conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Heerkens, Sep",0,,9,18,6,0,0,25,42,27,7,10,0,0,2.33,1.39,1.5,0.556,0.389,15,1,0,0,2,1,3,0.167,11,0,0,0,0.61,0.0,0.0,0.0,0,,812:00,0,0.0,0.0,,,,,,,,,,,,,,,,,14.005822045292376,1,99,60
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Galiana Torres, Dani",0,,14,19,19,0,0,26,43,29,3,13,3,3,2.26,1.37,1.53,0.684,0.158,13,2,0,0,1,3,2,0.105,10,0,0,0,0.53,0.0,0.0,0.0,0,,1005:00,0,0.0,0.0,,,,,,,,,,,,,,,,,13.925197633264913,2,96,62
arc,American Rivers Conference (ARC),2025-26,msoc,Luther,"Mungari, Francesco",0,,7,20,20,0,0,36,73,26,4,11,1,0,3.65,1.8,1.3,0.55,0.2,25,1,1,1,4,6,3,0.15,21,0,4,0,1.05,0.2,0.0,0.0,0,,1487:00,0,0.0,0.0,,,,,,,,,,,,,,,,,12.685301323357589,3,95,83
arc,American Rivers Conference (ARC),2025-26,msoc,Wartburg,"Gembo, Flori",0,,10,18,17,0,0,40,73,24,4,10,1,0,4.06,2.22,1.33,0.556,0.222,30,1,2,0,1,3,3,0.167,15,0,1,0,0.83,0.06,0.0,0.0,0,,1341:00,0,0.0,0.0,,,,,,,,,,,,,,,,,12.341689218998473,4,94,90
arc,American Rivers Conference (ARC),2025-26,msoc,Simpson,"Dickson, Mitchell",0,,7,18,16,0,0,24,49,22,2,10,0,0,2.72,1.33,1.22,0.556,0.111,14,3,0,0,4,2,2,0.111,18,0,3,0,1.0,0.17,0.0,0.0,0,,1004:00,0,0.0,0.0,,,,,,,,,,,,,,,,,10.027861388816882,5,93,166
arc,American Rivers Conference (ARC),2025-26,msoc,Nebraska Wesleyan,"Matthies, Max",0,,11,15,13,0,0,13,24,17,3,7,1,1,1.6,0.87,1.13,0.467,0.2,6,1,0,0,4,2,2,0.133,10,0,0,0,0.67,0.0,0.0,0.0,0,,847:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.993510414788076,6,92,271
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Sorce, Joseph",0,,26,19,0,0,0,9,19,15,7,4,0,0,1.0,0.47,0.79,0.211,0.368,5,0,0,0,2,1,1,0.053,8,0,0,0,0.42,0.0,0.0,0.0,0,,553:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.955764135619832,7,91,270
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Lopez, Julian",0,,27,16,16,0,0,12,23,13,11,1,0,0,1.44,0.75,0.81,0.063,0.688,11,0,0,0,0,0,0,0.0,7,0,2,0,0.44,0.13,0.0,0.0,0,,926:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.926426202473973,8,91,266
arc,American Rivers Conference (ARC),2025-26,msoc,Luther,"Menge, Paul",0,,29,19,6,0,0,10,21,16,4,6,0,0,1.11,0.53,0.84,0.316,0.211,4,0,0,0,0,1,1,0.053,10,0,1,0,0.53,0.05,0.0,0.0,0,,759:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.545483935955544,9,90,307
arc,American Rivers Conference (ARC),2025-26,msoc,Luther,"Mitidieri, Enzo",0,,9,20,20,0,0,15,31,15,3,6,2,1,1.55,0.75,0.75,0.3,0.15,9,1,0,0,2,1,2,0.1,22,0,0,0,1.1,0.0,0.0,0.0,0,,1316:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.169299616147088,10,90,347
arc,American Rivers Conference (ARC),2025-26,msoc,Nebraska Wesleyan,"Herasme, Franklyn",0,,15,17,17,0,0,11,23,14,2,6,1,0,1.35,0.65,0.82,0.353,0.118,5,1,0,0,2,1,1,0.059,19,0,0,0,1.12,0.0,0.0,0.0,0,,1018:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.304108256034372,11,89,443
arc,American Rivers Conference (ARC),2025-26,msoc,Univ. of Dubuque,"Hedvall, Winston",0,,9,17,17,0,0,17,26,14,2,6,1,0,1.53,1.0,0.82,0.353,0.118,11,0,0,0,1,1,0,0.0,11,0,2,0,0.65,0.12,0.0,0.0,0,,1281:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.27305970499152,12,89,447
arc,American Rivers Conference (ARC),2025-26,msoc,Simpson,"Kline, Zach",0,,13,20,20,0,0,13,33,12,4,4,0,0,1.65,0.65,0.6,0.2,0.2,9,1,0,0,1,1,1,0.05,3,0,0,0,0.15,0.0,0.0,0.0,0,,1279:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.9915004083254635,13,88,480
arc,American Rivers Conference (ARC),2025-26,msoc,Wartburg,"Wendy, Kaleab",0,,12,18,8,0,0,13,28,12,4,4,0,0,1.56,0.72,0.67,0.222,0.222,9,1,0,0,0,1,0,0.0,15,0,2,0,0.83,0.11,0.0,0.0,0,,847:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.723710474891195,14,88,520
arc,American Rivers Conference (ARC),2025-26,msoc,Coe,"Kearney, Ian",0,,14,16,13,0,0,15,28,18,2,8,2,2,1.75,0.94,1.13,0.5,0.125,7,2,0,0,3,2,2,0.125,15,1,2,0,0.94,0.13,0.06,0.0,0,,1090:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.31269903008108,15,87,537
arc,American Rivers Conference (ARC),2025-26,msoc,Wartburg,"Mmunga, Alima",0,,15,17,16,0,0,12,33,11,3,4,2,1,1.94,0.71,0.65,0.235,0.176,8,0,0,0,3,1,0,0.0,11,0,0,0,0.65,0.0,0.0,0.0,0,,1243:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.244679739408457,16,87,602
arc,American Rivers Conference (ARC),2025-26,msoc,Wartburg,"Mott, Aidan",0,,9,12,11,0,0,12,20,11,3,4,1,0,1.67,1.0,0.92,0.333,0.25,8,0,0,0,2,1,1,0.083,5,0,3,0,0.42,0.25,0.0,0.0,0,,737:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.842994839257054,17,86,672
arc,American Rivers Conference (ARC),2025-26,msoc,Loras,"Robertson, Townes",0,,10,19,19,0,0,7,21,9,5,2,0,0,1.11,0.37,0.47,0.105,0.263,5,0,0,0,0,0,0,0.0,13,0,1,0,0.68,0.05,0.0,0.0,0,,1060:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.5219786455257625,18,86,736
