conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
centennial_conference,Centennial Conference,2025-26,msoc,Dickinson,"Iwowo, Saul",0,,11,24,24,0.0,0.0,37.0,72.0,38.0,4.0,17.0,1.0,1.0,3.0,1.54,1.58,0.708,0.167,20.0,2.0,1.0,0.0,8.0,6.0,9.0,0.375,35.0,0.0,1.0,0.0,1.46,0.04,0.0,0.0,0.0,,1878:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,18.681485424580007,1,99,20
centennial_conference,Centennial Conference,2025-26,msoc,Dickinson,"Jarden, Ethan",0,,9,24,23,0.0,0.0,28.0,62.0,20.0,4.0,8.0,0.0,0.0,2.58,1.17,0.83,0.333,0.167,20.0,0.0,0.0,0.0,3.0,3.0,1.0,0.042,35.0,0.0,1.0,0.0,1.46,0.04,0.0,0.0,0.0,,1815:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.973783174634208,2,96,162
centennial_conference,Centennial Conference,2025-26,msoc,Johns Hopkins,"Listzwan, Brendan",0,,17,21,19,0.0,0.0,24.0,49.0,17.0,7.0,5.0,0.0,0.0,2.33,1.14,0.81,0.238,0.333,19.0,1.0,0.0,0.0,1.0,1.0,1.0,0.048,36.0,0.0,3.0,0.0,1.71,0.14,0.0,0.0,0.0,,1417:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.900510052680191,3,94,205
centennial_conference,Centennial Conference,2025-26,msoc,Gettysburg,"Rigo, Julius",0,,29,19,12,0.0,0.0,11.0,22.0,17.0,5.0,6.0,3.0,2.0,1.16,0.58,0.89,0.316,0.263,5.0,0.0,0.0,0.0,4.0,3.0,3.0,0.158,8.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,,962:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.260388247532646,4,93,249
centennial_conference,Centennial Conference,2025-26,msoc,Haverford,Thomas Vanni,0,,10,19,19,0.0,0.0,21.0,46.0,13.0,9.0,2.0,0.0,0.0,2.42,1.11,0.68,0.105,0.474,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,,1325:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.737016269543089,5,92,257
centennial_conference,Centennial Conference,2025-26,msoc,Dickinson,"Dwamena, Nicholas",0,,2,20,18,0.0,0.0,12.0,36.0,13.0,7.0,3.0,0.0,0.0,1.8,0.6,0.65,0.15,0.35,9.0,0.0,0.0,0.0,1.0,2.0,1.0,0.05,22.0,0.0,1.0,0.0,1.1,0.05,0.0,0.0,0.0,,1488:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.799152220449586,6,92,357
centennial_conference,Centennial Conference,2025-26,msoc,Haverford,Charles Sharp,0,,37,20,15,0.0,0.0,19.0,53.0,13.0,3.0,5.0,0.0,0.0,2.65,0.95,0.65,0.25,0.15,14.0,0.0,0.0,0.0,2.0,1.0,2.0,0.1,18.0,0.0,1.0,0.0,0.9,0.05,0.0,0.0,0.0,,1128:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.1360412772133035,7,91,441
centennial_conference,Centennial Conference,2025-26,msoc,Washington College,"Sprano, Tucker",0,,10,17,13,0.0,0.0,15.0,39.0,13.0,3.0,5.0,0.0,0.0,2.29,0.88,0.76,0.294,0.176,10.0,2.0,1.0,0.0,0.0,1.0,2.0,0.118,5.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,,1131:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.092282834535599,8,90,445
centennial_conference,Centennial Conference,2025-26,msoc,McDaniel,Carver Neary,0,,11,19,19,0.0,0.0,14.0,28.0,13.0,3.0,5.0,0.0,0.0,1.47,0.74,0.68,0.263,0.158,9.0,0.0,0.0,0.0,3.0,1.0,2.0,0.105,36.0,0.0,5.0,0.0,1.89,0.26,0.0,0.0,0.0,,1538:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.483717022274765,9,90,547
centennial_conference,Centennial Conference,2025-26,msoc,Gettysburg,"Linnington, Cameron",0,,33,19,7,0.0,0.0,16.0,21.0,13.0,1.0,6.0,0.0,0.0,1.11,0.84,0.68,0.316,0.053,10.0,1.0,0.0,0.0,2.0,0.0,1.0,0.053,3.0,0.0,2.0,0.0,0.16,0.11,0.0,0.0,0.0,,826:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.434565235448187,10,89,556
