conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
skyline_conference,Skyline Conference,2025-26,msoc,Old Westbury,"Ropstad, Henrik",0,,9,17,12,0.0,0.0,36.0,62.0,34.0,6.0,14.0,1.0,1.0,3.65,2.12,2.0,0.824,0.353,22.0,2.0,0.0,0.0,3.0,4.0,4.0,0.235,26.0,0.0,1.0,0.0,1.53,0.06,0.0,0.0,0.0,,1123:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,14.300829006576171,1,99,30
skyline_conference,Skyline Conference,2025-26,msoc,St. Joseph's-Long Island,"Pulisic, Jack",0,,11,18,18,0.0,0.0,41.0,63.0,31.0,3.0,14.0,0.0,0.0,3.5,2.28,1.72,0.778,0.167,27.0,0.0,0.0,0.0,6.0,2.0,6.0,0.333,23.0,1.0,2.0,0.0,1.28,0.11,0.06,0.0,0.0,,1366:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.950972904838647,2,96,80
skyline_conference,Skyline Conference,2025-26,msoc,Mount Saint Mary,"Mazzarelli, Marco",0,,11,18,18,0.0,0.0,32.0,48.0,26.0,4.0,11.0,2.0,1.0,2.67,1.78,1.44,0.611,0.222,21.0,2.0,0.0,0.0,4.0,1.0,2.0,0.111,23.0,0.0,4.0,0.0,1.28,0.22,0.0,0.0,0.0,,1562:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.31618039467762,3,95,85
skyline_conference,Skyline Conference,2025-26,msoc,Mount Saint Vincent,"Sornin, William",0,,33,17,17,0.0,0.0,26.0,52.0,22.0,8.0,7.0,0.0,0.0,3.06,1.53,1.29,0.412,0.471,19.0,1.0,0.0,0.0,2.0,2.0,2.0,0.118,17.0,0.0,3.0,0.0,1.0,0.18,0.0,0.0,0.0,,1067:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.78733230564157,4,94,109
skyline_conference,Skyline Conference,2025-26,msoc,Mount Saint Vincent,"Trujillo, Javier",0,,11,15,5,0.0,0.0,17.0,44.0,23.0,5.0,9.0,3.0,3.0,2.93,1.13,1.53,0.6,0.333,8.0,0.0,0.0,0.0,1.0,4.0,1.0,0.067,10.0,0.0,1.0,0.0,0.67,0.07,0.0,0.0,0.0,,718:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.272227177898635,5,93,122
skyline_conference,Skyline Conference,2025-26,msoc,Merchant Marine,Patrick Novotny,0,,9,16,6,0.0,0.0,24.0,56.0,22.0,6.0,8.0,0.0,0.0,3.5,1.5,1.38,0.5,0.375,16.0,1.0,0.0,0.0,2.0,2.0,1.0,0.063,3.0,0.0,3.0,0.0,0.19,0.19,0.0,0.0,0.0,,890:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.186937546590887,6,92,126
skyline_conference,Skyline Conference,2025-26,msoc,Merchant Marine,Robert Derwin,0,,6,19,18,0.0,0.0,33.0,71.0,21.0,5.0,8.0,0.0,0.0,3.74,1.74,1.11,0.421,0.263,25.0,1.0,0.0,0.0,2.0,1.0,2.0,0.105,16.0,0.0,4.0,0.0,0.84,0.21,0.0,0.0,0.0,,1260:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.736341671820611,7,92,142
skyline_conference,Skyline Conference,2025-26,msoc,Sarah Lawrence,"Miles, Peter",0,,25,15,13,0.0,0.0,28.0,50.0,24.0,2.0,11.0,0.0,0.0,3.33,1.87,1.6,0.733,0.133,17.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,28.0,0.0,8.0,0.0,1.87,0.53,0.0,0.0,0.0,,1204:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.484114373141072,8,91,152
skyline_conference,Skyline Conference,2025-26,msoc,Yeshiva,"Lavinsky, Hadar",0,,9,13,13,0.0,0.0,22.0,38.0,19.0,3.0,8.0,1.0,1.0,2.92,1.69,1.46,0.615,0.231,14.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,2.0,0.0,0.92,0.15,0.0,0.0,0.0,,1029:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.294691424855103,9,91,217
skyline_conference,Skyline Conference,2025-26,msoc,Yeshiva,"Busso, Franco",0,,7,12,10,0.0,0.0,20.0,41.0,18.0,4.0,7.0,1.0,1.0,3.42,1.67,1.5,0.583,0.333,13.0,1.0,1.0,0.0,3.0,4.0,1.0,0.083,13.0,0.0,1.0,0.0,1.08,0.08,0.0,0.0,0.0,,816:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.2236214790822855,10,90,225
