conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,msoc,VTSU Castleton,Tanner Curtis,0,,10,18,16,0.0,0.0,9.0,12.0,9.0,3.0,3.0,0.0,0.0,0.67,0.5,0.5,0.167,0.167,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,3.0,0.0,0.61,0.17,0.0,0.0,0.0,,1379:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.090570186342401,28,81,914
lec,Little East Conference (LEC),2025-26,msoc,Rhode Island College,"Capelo, Nathan",0,,10,19,11,0.0,0.0,7.0,18.0,7.0,5.0,1.0,0.0,0.0,0.95,0.37,0.37,0.053,0.263,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.37,0.05,0.0,0.0,0.0,,1150:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9419538250964896,29,81,958
lec,Little East Conference (LEC),2025-26,msoc,Eastern Connecticut,"Syphrett, Ben",0,,11,17,15,0.0,0.0,9.0,15.0,9.0,1.0,4.0,0.0,0.0,0.88,0.53,0.53,0.235,0.059,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.59,0.06,0.0,0.0,0.0,,1050:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.837357829766356,30,81,985
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"De Andrade, Felipe",0,,77,20,17,0.0,0.0,18.0,42.0,14.0,2.0,6.0,0.0,0.0,2.1,0.9,0.7,0.3,0.1,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.05,15.0,1.0,4.0,0.0,0.75,0.2,0.05,0.0,0.0,,1177:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.7421079651242657,31,80,948
lec,Little East Conference (LEC),2025-26,msoc,Keene State,"Hartshorn, Luke",0,,32,16,10,0.0,0.0,12.0,18.0,8.0,2.0,3.0,0.0,0.0,1.13,0.75,0.5,0.188,0.125,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,1.19,0.13,0.0,0.0,0.0,,756:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.679037692941274,32,80,1060
lec,Little East Conference (LEC),2025-26,msoc,VTSU Castleton,Sean Butler,0,,7,18,18,0.0,0.0,9.0,16.0,7.0,3.0,2.0,1.0,1.0,0.89,0.5,0.39,0.111,0.167,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.111,4.0,0.0,1.0,0.0,0.22,0.06,0.0,0.0,0.0,,1482:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.5291590613138033,33,80,1103
lec,Little East Conference (LEC),2025-26,msoc,UMass Dartmouth,"Rodriguez, Mario",0,,9,18,17,0.0,0.0,24.0,41.0,7.0,1.0,3.0,1.0,1.0,2.28,1.33,0.39,0.167,0.056,21.0,0.0,0.0,0.0,2.0,3.0,2.0,0.111,33.0,0.0,3.0,0.0,1.83,0.17,0.0,0.0,0.0,,803:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.372419370849307,34,79,1150
lec,Little East Conference (LEC),2025-26,msoc,Eastern Connecticut,"O'Brien, Niall",0,,6,16,16,0.0,0.0,12.0,23.0,6.0,2.0,2.0,1.0,0.0,1.44,0.75,0.38,0.125,0.125,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,,1401:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.117626567912675,35,79,1233
lec,Little East Conference (LEC),2025-26,msoc,Keene State,"Wilczynski, Dorian",0,,14,17,17,0.0,0.0,9.0,26.0,6.0,2.0,2.0,0.0,0.0,1.53,0.53,0.35,0.118,0.118,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.059,16.0,0.0,1.0,0.0,0.94,0.06,0.0,0.0,0.0,,1418:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.8866944623003252,36,79,1369
lec,Little East Conference (LEC),2025-26,msoc,VTSU Castleton,"Iba Sy, El Hadji",0,,29,15,11,0.0,0.0,8.0,15.0,7.0,1.0,3.0,0.0,0.0,1.0,0.53,0.47,0.2,0.067,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.53,0.13,0.0,0.0,0.0,,948:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.8854321919187662,37,78,1363
