conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Wang,Kylie",0,G,23,24,0,11,48,0,2,49,27,49,3,19,9,334,18,33,51,31,0,24,0,0,0.23,0.0,0.55,2.04,2.13,0.38,0.79,0.13,1.0,-2.140465015527515,99,50,3830
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Dunn,Ava",0,F,5,9,0,2,4,0,0,6,3,7,1,1,0,24,4,6,10,1,0,2,0,0,0.5,0.0,0.5,0.78,1.11,0.0,0.11,0.11,0.2222222222222222,-2.1822678070957444,100,49,4043
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Occidental,"Sepulveda,Cristina",0,G,30,10,0,7,27,3,11,2,2,19,0,5,7,63,0,3,3,3,0,1,0,0,0.26,0.27,1.0,1.9,0.3,0.7,0.5,0.0,0.1,-2.190630889744438,101,49,3924
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Bennett,Ali",0,G,12,10,0,8,19,3,11,2,1,20,0,1,1,50,3,7,10,4,0,5,0,0,0.42,0.27,0.5,2.0,1.0,0.1,0.1,0.0,0.5,-2.2107072361778446,102,49,3996
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Redlands,Avery Shiring,0,0,31,15,0,7,20,1,6,9,8,23,2,1,3,96,9,11,20,6,0,3,0,0,0.35,0.17,0.89,1.53,1.33,0.2,0.07,0.13,0.2,-2.2467735333516896,103,49,4065
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Teoh,Sydney",0,G,8,19,0,12,30,2,10,19,15,41,0,3,8,118,2,11,13,10,0,15,0,0,0.4,0.2,0.79,2.16,0.68,0.42,0.16,0.0,0.7894736842105263,-2.2481579006892236,104,48,3988
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Yamaguchi,Jordyn",0,G,23,8,0,3,7,2,4,0,0,8,0,1,0,26,2,1,3,2,0,2,0,0,0.43,0.5,0.0,1.0,0.38,0.0,0.13,0.0,0.25,-2.250299231997832,105,48,4130
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Redlands,Taylor Whaley,0,0,4,9,0,3,6,0,0,0,0,6,0,0,3,26,0,5,5,2,0,1,0,0,0.5,0.0,0.0,0.67,0.56,0.33,0.0,0.0,0.1111111111111111,-2.2826962056308497,106,48,4129
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Revill,Anna",0,F,14,16,4,8,15,0,0,0,0,16,1,2,2,61,3,8,11,11,0,4,0,0,0.53,0.0,0.0,1.0,0.69,0.13,0.13,0.06,0.25,-2.320164599449999,107,48,4135
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Hewitt,Jane",0,G,4,18,0,12,29,1,4,4,3,28,0,3,4,82,6,2,8,11,0,4,0,0,0.41,0.25,0.75,1.56,0.44,0.22,0.17,0.0,0.2222222222222222,-2.3880882459915846,108,47,4166
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Whittier,"Nitta,Lanakila",0,0,21,17,3,8,25,4,15,2,2,22,0,5,10,254,10,18,28,14,0,11,0,0,0.32,0.27,1.0,1.29,1.65,0.59,0.29,0.0,0.6470588235294118,-2.4327465815229026,109,47,4162
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Brown,Cary",0,G,4,6,0,0,6,0,1,2,2,2,1,1,1,23,3,2,5,1,0,2,0,0,0.0,0.0,1.0,0.33,0.83,0.17,0.17,0.17,0.3333333333333333,-2.4428686906789623,110,47,4339
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Whittier,"Borgna,Jayden",0,0,34,15,0,7,15,1,3,2,0,15,0,2,7,65,1,2,3,7,0,3,0,0,0.47,0.33,0.0,1.0,0.2,0.47,0.13,0.0,0.2,-2.4678237961814418,111,47,4231
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Brackett,Alana",0,G,3,26,0,16,53,3,11,9,6,41,0,10,13,160,5,13,18,19,0,15,0,0,0.3,0.27,0.67,1.58,0.69,0.5,0.38,0.0,0.5769230769230769,-2.584160494733979,112,46,4288
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Whittier,"Valencia,Alexia",0,0,7,20,2,11,52,9,36,12,6,37,4,12,8,213,3,12,15,18,0,16,0,0,0.21,0.25,0.5,1.85,0.75,0.4,0.6,0.2,0.8,-2.609467804110537,113,46,4302
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Dex,Lauren",0,F,25,7,0,1,4,0,1,0,0,2,0,1,0,38,2,8,10,6,0,6,0,0,0.25,0.0,0.0,0.29,1.43,0.0,0.14,0.0,0.8571428571428571,-2.6323794263531077,114,46,4467
