conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
arc,American Rivers Conference (ARC),2025-26,wbball,Buena Vista,"Howard,Adriana",0,F,5,22,5,42,88,3,11,31,25,112,11,10,19,380,38,76,114,37,0,20,1,0,0.48,0.27,0.81,5.09,5.18,0.86,0.45,0.5,0.9090909090909091,3.3159507715495873,41,73,1472
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Williams,Jasmyn",0,G,3,25,16,48,134,4,17,56,38,138,4,37,69,637,14,47,61,30,0,50,0,0,0.36,0.24,0.68,5.52,2.44,2.76,1.48,0.16,2.0,3.2468070303936436,42,73,1493
arc,American Rivers Conference (ARC),2025-26,wbball,Buena Vista,"Demers,Danika",0,G,4,27,27,36,103,17,56,22,19,108,0,36,112,645,27,79,106,47,0,71,0,0,0.35,0.3,0.86,4.0,3.93,4.15,1.33,0.0,2.6296296296296298,3.140135542024559,43,73,1538
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Snook,McKenzie",0,G,15,26,2,55,159,18,69,49,38,166,1,32,18,504,42,51,93,39,0,37,0,0,0.35,0.26,0.78,6.38,3.58,0.69,1.23,0.04,1.4230769230769231,3.0054546815294216,44,72,1616
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Martin,Taylor",0,G,20,25,25,57,158,14,50,42,29,157,3,18,45,707,27,69,96,53,0,65,0,0,0.36,0.28,0.69,6.28,3.84,1.8,0.72,0.12,2.6,2.86551606698748,45,72,1672
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Mumm,Kaitlyn",0,F,12,20,9,38,103,12,44,31,19,107,10,12,20,438,13,68,81,34,0,26,1,0,0.37,0.27,0.61,5.35,4.05,1.0,0.6,0.5,1.3,2.813970502695449,46,72,1670
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Townsley,Emma",0,G,10,27,26,33,95,7,41,35,25,98,2,52,61,493,9,49,58,45,0,33,0,0,0.35,0.17,0.71,3.63,2.15,2.26,1.93,0.07,1.2222222222222223,2.3134180381651333,47,72,1812
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Aden,Katelyn",0,F,15,22,2,36,131,17,79,39,29,118,9,26,21,382,8,46,54,26,0,32,1,0,0.27,0.22,0.74,5.36,2.45,0.95,1.18,0.41,1.4545454545454546,2.212207322883961,48,71,1919
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Rigby,Kylie",0,G,2,25,25,52,140,40,107,13,10,154,1,25,28,582,1,30,31,28,0,36,0,0,0.37,0.37,0.77,6.16,1.24,1.12,1.0,0.04,1.44,2.199948433662587,49,71,1861
arc,American Rivers Conference (ARC),2025-26,wbball,Coe,"Haas,Laiken",0,G,22,26,0,34,78,19,47,10,9,96,14,17,23,406,7,85,92,38,0,14,0,0,0.44,0.4,0.9,3.69,3.54,0.88,0.65,0.54,0.5384615384615384,2.1758530486677166,50,71,1854
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Bence,Abbey",0,F,20,26,16,53,164,36,110,20,13,155,1,7,15,550,22,57,79,25,0,26,0,0,0.32,0.33,0.65,5.96,3.04,0.58,0.27,0.04,1.0,2.1101893319008265,51,70,1938
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Hogan,Laynee",0,G,20,26,0,41,112,3,13,36,18,103,30,17,29,480,21,59,80,47,1,40,0,0,0.37,0.23,0.5,3.96,3.08,1.12,0.65,1.15,1.5384615384615385,2.0922698089909417,52,70,1926
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Pagniano,Reagan",0,G,3,19,0,21,67,12,34,10,8,62,1,23,47,319,9,41,50,39,0,20,0,0,0.31,0.35,0.8,3.26,2.63,2.47,1.21,0.05,1.0526315789473684,1.9653344234664698,53,70,1966
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"Hardtke,Katie",0,G,35,27,2,45,135,26,83,28,15,131,0,19,27,445,6,77,83,26,0,31,0,0,0.33,0.31,0.54,4.85,3.07,1.0,0.7,0.0,1.1481481481481481,1.872682372096328,54,70,2040
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"McMann,Ellie",0,G,22,27,21,33,119,9,40,34,27,102,6,39,68,650,22,69,91,74,0,77,3,0,0.28,0.23,0.79,3.78,3.37,2.52,1.44,0.22,2.8518518518518516,1.8363543147816201,55,69,2109
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Donlea,Lauren",0,G,2,27,27,26,68,18,48,14,11,81,3,23,84,542,1,59,60,18,0,46,0,0,0.38,0.38,0.79,3.0,2.22,3.11,0.85,0.11,1.7037037037037037,1.6853199279642304,56,69,2047
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Beier,Lexi",0,G,25,21,21,29,117,16,67,25,23,97,0,16,45,526,10,44,54,22,0,41,0,0,0.25,0.24,0.92,4.62,2.57,2.14,0.76,0.0,1.9523809523809523,1.6809088498460139,57,69,2152
arc,American Rivers Conference (ARC),2025-26,wbball,Coe,"Brady,Averiel",0,F,14,26,25,34,102,18,52,26,17,103,4,19,24,624,18,83,101,44,0,41,0,0,0.33,0.35,0.65,3.96,3.88,0.92,0.73,0.15,1.5769230769230769,1.4941408044485402,58,68,2261
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Thompson,Emma",0,F,50,25,0,43,84,0,0,16,9,95,6,11,4,304,37,49,86,41,0,20,0,0,0.51,0.0,0.56,3.8,3.44,0.16,0.44,0.24,0.8,1.4666855561064407,59,68,2172
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"Anderson,Abby",0,F,21,26,1,40,93,1,2,61,38,119,5,17,14,410,29,33,62,28,0,37,0,0,0.43,0.5,0.62,4.58,2.38,0.54,0.65,0.19,1.4230769230769231,1.3754221981662949,60,68,2247
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Davis,Alison",0,F,42,25,23,43,128,0,0,24,10,96,6,4,13,448,41,72,113,47,0,35,0,0,0.34,0.0,0.42,3.84,4.52,0.52,0.16,0.24,1.4,1.2669512204080657,61,68,2378
arc,American Rivers Conference (ARC),2025-26,wbball,Simpson,"Grimsley,Reagan",0,G,21,26,1,31,79,1,6,29,21,84,15,9,35,384,7,52,59,43,0,32,0,0,0.39,0.17,0.72,3.23,2.27,1.35,0.35,0.58,1.2307692307692308,1.1316278186492899,62,67,2337
arc,American Rivers Conference (ARC),2025-26,wbball,Central,"Filling,Jadyn",0,G,11,26,25,41,135,40,127,0,0,122,1,8,10,458,8,54,62,25,0,20,0,0,0.3,0.31,0.0,4.69,2.38,0.38,0.31,0.04,0.7692307692307693,1.1148786669639192,63,67,2433
arc,American Rivers Conference (ARC),2025-26,wbball,Buena Vista,"Hilgendorf,Maddie",0,F,33,26,0,30,69,10,24,13,12,82,4,7,24,350,21,65,86,11,0,28,0,0,0.43,0.42,0.92,3.15,3.31,0.92,0.27,0.15,1.0769230769230769,1.012160162455578,64,67,2446
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Van Weelden,Mila",0,G,30,25,0,35,141,11,67,43,31,112,4,19,19,362,9,29,38,35,0,29,0,0,0.25,0.16,0.72,4.48,1.52,0.76,0.76,0.16,1.16,0.9490361752045404,65,67,2560
arc,American Rivers Conference (ARC),2025-26,wbball,Coe,"Grubbs,Quinn",0,G,23,26,0,34,97,14,51,14,7,89,2,23,28,415,7,34,41,33,0,23,0,0,0.35,0.27,0.5,3.42,1.58,1.08,0.88,0.08,0.8846153846153846,0.887141942650534,66,66,2523
arc,American Rivers Conference (ARC),2025-26,wbball,Simpson,"Christian,Morgan",0,G,22,25,0,21,51,3,8,10,7,52,1,29,45,343,14,36,50,22,0,27,0,0,0.41,0.38,0.7,2.08,2.0,1.8,1.16,0.04,1.08,0.8170462170281493,67,66,2530
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Pettlon,Annastyn",0,G,11,-1,-1,5,-10,3,-2,-3,-4,9,-3,3,6,1,1,-5,-4,3,0,9,0,0,-0.5,-1.5,1.33,-9.0,4.0,-6.0,-3.0,3.0,-9.0,0.6495857752234252,68,66,1965
