conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Messiah,"Monturo,Liv",0,F,23,26,26,214,414,0,0,142,108,536,36,37,50,833,85,140,225,59,0,56,0,0,0.52,0.0,0.76,20.62,8.65,1.92,1.42,1.38,2.1538461538461537,13.593218286422047,1,99,8
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Arcadia,"Bell,Delaney",0,G,13,25,25,133,269,22,67,99,73,361,37,30,72,865,39,207,246,43,0,87,0,0,0.49,0.33,0.74,14.44,9.84,2.88,1.2,1.48,3.48,10.028873633320224,2,95,71
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Delaware Valley,"Evans,Whitney",0,G,4,25,25,155,422,45,158,88,74,429,0,50,85,927,16,91,107,43,0,68,0,0,0.37,0.28,0.84,17.16,4.28,3.4,2.0,0.0,2.72,9.781700426917821,3,94,89
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,King's,"Casey,Lauren",0,F,42,25,25,137,280,3,13,121,93,370,22,28,51,808,87,186,273,72,0,78,3,0,0.49,0.23,0.77,14.8,10.92,2.04,1.12,0.88,3.12,9.775202630333125,4,93,82
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Lindsay Kutz,0,*,3,27,27,146,329,25,74,76,46,363,16,57,83,878,73,150,223,73,0,68,2,0,0.44,0.34,0.61,13.44,8.26,3.07,2.11,0.59,2.5185185185185186,9.384855032850199,5,92,110
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevens,"Castro,Leyla",0,G,3,27,27,116,356,61,174,100,61,354,9,63,120,853,20,117,137,63,0,79,0,0,0.33,0.35,0.61,13.11,5.07,4.44,2.33,0.33,2.925925925925926,8.487089306502353,6,91,179
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"Bednarek,Lindsay",0,G,13,27,27,154,355,1,7,106,76,385,9,48,63,714,28,66,94,38,0,46,1,0,0.43,0.14,0.72,14.26,3.48,2.33,1.78,0.33,1.7037037037037037,8.026408793131003,7,90,224
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Lebanon Valley,"Hevelow,Riley",0,G,14,25,25,155,354,28,94,52,39,377,7,26,60,875,17,98,115,38,1,66,0,0,0.44,0.3,0.75,15.08,4.6,2.4,1.04,0.28,2.64,7.934972233989567,8,89,233
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,King's,"Lewis,Cadie",0,G,2,25,25,108,300,59,167,60,49,324,4,38,125,881,19,123,142,37,0,100,0,0,0.36,0.35,0.82,12.96,5.68,5.0,1.52,0.16,4.0,7.850514570757806,9,89,247
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Eastern,"Johnson,Jeriyah",0,G,5,25,23,126,363,41,132,109,80,373,2,44,81,795,19,59,78,50,0,75,0,0,0.35,0.31,0.73,14.92,3.12,3.24,1.76,0.08,3.0,7.709194153841029,10,88,266
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Delaware Valley,"Wright,Alexis",0,F,33,25,24,143,391,9,29,129,93,388,10,25,27,776,97,94,191,76,0,92,3,0,0.37,0.31,0.72,15.52,7.64,1.08,1.0,0.4,3.68,7.486333937003473,11,87,286
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Lebanon Valley,"Reidinger,Brielle",0,F,32,26,26,110,246,1,2,88,51,272,34,22,45,845,88,159,247,42,0,44,0,0,0.45,0.5,0.58,10.46,9.5,1.73,0.85,1.31,1.6923076923076923,7.466936648943333,12,87,290
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Romanowski,Emily",0,G,14,25,25,98,264,25,97,71,53,274,4,64,65,866,50,143,193,62,0,55,1,0,0.37,0.26,0.75,10.96,7.72,2.6,2.56,0.16,2.2,7.38239576896229,13,86,311
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Mia Robbins,0,*,32,6,6,46,79,1,1,36,27,120,4,10,10,140,14,34,48,15,0,17,0,0,0.58,1.0,0.75,20.0,8.0,1.67,1.67,0.67,2.8333333333333335,7.37674955467621,14,86,303
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Messiah,"Milanesi,Charlotte",0,G,1,27,27,112,264,29,93,81,56,309,2,59,123,921,36,85,121,64,0,91,1,0,0.42,0.31,0.69,11.44,4.48,4.56,2.19,0.07,3.3703703703703702,7.160316491766824,15,85,345
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevenson,"Price,Anaya",0,G,9,25,24,118,294,49,158,85,74,359,8,34,36,820,18,53,71,21,0,41,0,0,0.4,0.31,0.87,14.36,2.84,1.44,1.36,0.32,1.64,7.021633964410366,16,85,355
