conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bates,Elsa Daulerio,0,*,22,27,27,159,356,0,4,96,65,383,73,12,57,781,47,149,196,42,0,38,0,0,0.45,0.0,0.68,14.19,7.26,2.11,0.44,2.7,1.4074074074074074,9.82988962570576,1,99,65
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Kinum,Grace",0,G,4,26,24,142,300,14,50,81,59,357,12,51,110,745,54,121,175,38,0,65,1,0,0.47,0.28,0.73,13.73,6.73,4.23,1.96,0.46,2.5,9.720030478262032,2,94,87
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Lambo,Taylor",0,F,53,25,25,131,248,1,10,101,71,334,28,28,70,742,57,179,236,58,0,59,0,0,0.53,0.1,0.7,13.36,9.44,2.8,1.12,1.12,2.36,9.546096650403566,3,92,88
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Kate Olenik,0,*,13,22,21,128,283,30,96,69,51,337,11,27,41,692,25,88,113,31,0,31,1,0,0.45,0.31,0.74,15.32,5.14,1.86,1.23,0.5,1.4090909090909092,8.83947720426947,4,91,139
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Quinn,Olivia",0,G,12,22,22,121,333,35,126,109,95,372,17,34,32,804,50,89,139,65,0,76,4,0,0.36,0.28,0.87,16.91,6.32,1.45,1.55,0.77,3.4545454545454546,8.2938963944382,5,90,143
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Williams,Micah Walton,0,*,11,26,26,153,350,12,35,99,72,390,0,47,72,967,22,108,130,51,0,69,0,0,0.44,0.34,0.73,15.0,5.0,2.77,1.81,0.0,2.6538461538461537,8.262626789989891,6,89,180
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Williams,Kathleen Smith,0,0,24,26,24,138,234,0,0,71,49,325,21,26,35,847,102,121,223,53,0,47,1,0,0.59,0.0,0.69,12.5,8.58,1.35,1.0,0.81,1.8076923076923077,8.11394663416314,7,88,199
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Tavarez,Sofia",0,G,23,25,6,141,332,11,54,148,88,381,5,34,66,653,22,48,70,47,1,65,1,0,0.42,0.2,0.59,15.24,2.8,2.64,1.36,0.2,2.6,7.33977421731339,8,87,263
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Harris,Kendall",0,G,21,24,24,134,300,34,93,32,29,331,20,25,58,732,15,143,158,43,0,79,1,0,0.45,0.37,0.91,13.79,6.58,2.42,1.04,0.83,3.2916666666666665,7.2614631792812565,9,86,243
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Jones,Alli",0,F,15,22,22,85,229,5,12,104,68,243,27,34,29,684,43,155,198,69,1,42,5,0,0.37,0.42,0.65,11.05,9.0,1.32,1.55,1.23,1.9090909090909092,7.112735898111184,10,85,304
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Quinn,Abbie",0,F,33,26,24,137,268,1,5,125,93,368,18,15,19,671,81,56,137,43,0,41,0,0,0.51,0.2,0.74,14.15,5.27,0.73,0.58,0.69,1.5769230769230769,7.093648028276801,11,84,306
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Marzo,Avery",0,G,23,25,14,113,259,34,93,70,51,311,8,37,46,766,46,75,121,40,0,53,0,0,0.44,0.37,0.73,12.44,4.84,1.84,1.48,0.32,2.12,6.383596785769444,12,84,401
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bates,Sarah Hughes,0,*,13,27,27,112,232,32,92,52,42,298,0,29,69,748,48,100,148,26,0,43,0,0,0.48,0.35,0.81,11.04,5.48,2.56,1.07,0.0,1.5925925925925926,6.325893579419362,13,83,435
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Simms,Marlo",0,C,24,24,24,126,239,0,0,49,31,283,18,7,19,604,128,144,272,50,0,80,0,0,0.53,0.0,0.63,11.79,11.33,0.79,0.29,0.75,3.3333333333333335,6.158240426790102,14,82,372
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Tufts,"Lozner,Tessa",0,G,15,25,25,124,260,11,57,97,64,323,3,25,57,798,15,89,104,47,0,70,0,0,0.48,0.19,0.66,12.92,4.16,2.28,1.0,0.12,2.8,5.855326069722715,15,82,462
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Amherst,"Anderson,Chase",0,0,20,26,17,85,214,23,78,51,35,228,65,27,45,740,56,123,179,78,0,48,3,0,0.4,0.29,0.69,8.77,6.88,1.73,1.04,2.5,1.8461538461538463,5.853037972511822,16,81,438
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Amherst,"McCarthy,Annie",0,*,11,26,26,104,251,37,121,69,54,299,11,43,40,804,22,89,111,49,0,49,1,0,0.41,0.31,0.78,11.5,4.27,1.54,1.65,0.42,1.8846153846153846,5.675042733754909,17,80,528
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Tufts,"Congdon,Abby",0,G,11,25,25,92,235,29,88,60,44,257,6,44,47,847,22,80,102,67,0,50,2,0,0.39,0.33,0.73,10.28,4.08,1.88,1.76,0.24,2.0,4.892332504032204,18,80,670
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Amherst,"Mendell,Laura",0,*,13,26,26,88,240,15,67,91,65,256,15,41,85,803,29,69,98,50,0,76,0,0,0.37,0.22,0.71,9.85,3.77,3.27,1.58,0.58,2.923076923076923,4.723502817618837,19,79,656
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Moore,Islay",0,F,4,24,19,99,281,27,108,40,24,249,18,29,21,587,48,90,138,46,0,47,0,0,0.35,0.25,0.6,10.38,5.75,0.88,1.21,0.75,1.9583333333333333,4.625186980927395,20,79,685
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Amelia Hanscom,0,*,17,24,23,79,164,0,8,70,56,214,7,21,47,601,31,120,151,39,0,52,0,0,0.48,0.0,0.8,8.92,6.29,1.96,0.88,0.29,2.1666666666666665,4.433005387131487,21,78,736
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Davey,Carly",0,G,20,19,14,65,151,30,78,41,34,194,1,15,41,468,4,37,41,31,0,27,0,0,0.43,0.38,0.83,10.21,2.16,2.16,0.79,0.05,1.4210526315789473,4.193722440856075,22,78,811
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Tufts,"Aspesi,Annie",0,G,12,25,25,79,216,41,117,40,31,230,4,26,40,756,43,80,123,37,0,41,0,0,0.37,0.35,0.78,9.2,4.92,1.6,1.04,0.16,1.64,3.963786346983962,23,77,862
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Xerras,Mia",0,G,3,25,24,86,207,57,137,40,31,260,1,19,38,796,14,57,71,33,1,43,0,0,0.42,0.42,0.78,10.4,2.84,1.52,0.76,0.04,1.72,3.779678950044412,24,77,891
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Lydia Mordarski,0,*,21,24,24,70,198,35,96,70,49,224,3,17,34,650,38,67,105,49,0,31,0,0,0.35,0.36,0.7,9.33,4.38,1.42,0.71,0.13,1.2916666666666667,3.6925283139375265,25,76,920
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Messina,Calie",0,G,5,24,24,78,223,40,129,31,26,222,3,25,32,712,14,82,96,30,0,33,0,0,0.35,0.31,0.84,9.25,4.0,1.33,1.04,0.13,1.375,3.624278739512318,26,76,945
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Whitmore,Melissa",0,F,26,25,18,76,233,32,116,37,29,213,25,12,45,674,27,128,155,41,0,55,0,0,0.33,0.28,0.78,8.52,6.2,1.8,0.48,1.0,2.2,3.6137966169724858,27,75,865
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Amherst,"Tranum,Anna",0,*,10,23,21,66,163,12,36,43,36,180,6,29,34,540,26,69,95,63,0,26,2,0,0.4,0.33,0.84,7.83,4.13,1.48,1.26,0.26,1.1304347826086956,3.5278380344256277,28,75,993
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Stuart,Gabby",0,G,11,23,23,61,181,10,55,69,55,187,10,44,32,607,28,58,86,38,0,37,1,0,0.34,0.18,0.8,8.13,3.74,1.39,1.91,0.43,1.608695652173913,3.480666335602588,29,74,988
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Kirck,Meghan",0,G,10,22,22,84,245,48,149,18,13,229,5,24,51,744,7,40,47,36,0,57,0,0,0.34,0.32,0.72,10.41,2.14,2.32,1.09,0.23,2.590909090909091,3.44332477211438,30,74,919
