conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Concordia,"Metcalf,Maya",0,F,15,27,27,168,361,26,81,88,76,438,44,19,62,826,54,167,221,42,0,41,0,0,0.47,0.32,0.86,16.22,8.19,2.3,0.7,1.63,1.5185185185185186,10.881365414700742,1,99,36
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Carleton,"Huss,Addy",0,G,21,25,25,157,350,23,83,129,99,436,15,53,87,917,26,173,199,76,1,104,2,0,0.45,0.28,0.77,17.44,7.96,3.48,2.12,0.6,4.16,10.580306951620889,2,95,43
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,St. Scholastica,"Haus,Ava",0,G,23,26,26,157,414,73,222,115,103,490,17,36,43,906,16,126,142,44,0,64,0,0,0.38,0.33,0.9,18.85,5.46,1.65,1.38,0.65,2.4615384615384617,9.840748786168993,3,93,61
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Erickson,Emily",0,F,12,28,28,180,332,11,34,165,138,509,22,30,30,701,53,104,157,67,0,56,2,0,0.54,0.32,0.84,18.18,5.61,1.07,1.07,0.79,2.0,9.771909912541162,4,92,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Olson,Ayla",0,F,21,27,23,147,279,13,42,148,113,420,12,59,59,767,98,115,213,68,0,73,2,0,0.53,0.31,0.76,15.56,7.89,2.19,2.19,0.44,2.7037037037037037,9.671973495837284,5,91,73
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Gustavus,"Peters,Ella",0,G,22,26,26,156,361,31,93,73,56,399,16,43,40,836,51,155,206,35,0,61,0,0,0.43,0.33,0.77,15.35,7.92,1.54,1.65,0.62,2.3461538461538463,8.934391011735304,6,90,117
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Bethel,"Schmitz,Elly",0,F,5,18,8,82,168,22,51,62,52,238,24,32,31,446,34,89,123,32,0,28,1,0,0.49,0.43,0.84,13.22,6.83,1.72,1.78,1.33,1.5555555555555556,8.735206461801464,7,89,130
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,St. Scholastica,"Lind,Kloey",0,F,14,26,26,136,256,0,4,124,77,349,18,23,60,692,68,137,205,69,0,54,2,0,0.53,0.0,0.62,13.42,7.88,2.31,0.88,0.69,2.076923076923077,8.435603181900674,8,88,159
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,St. Olaf,"Hahn,Elise",0,F,14,23,23,86,194,0,9,105,78,250,57,36,27,669,98,153,251,60,0,69,2,0,0.44,0.0,0.74,10.87,10.91,1.17,1.57,2.48,3.0,8.08179656502233,9,87,195
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wbball,Saint Mary's,"Nusbaum,Brianna",0,G,11,27,27,147,341,38,106,101,76,408,4,74,58,817,23,81,104,59,0,72,1,0,0.43,0.36,0.75,15.11,3.85,2.15,2.74,0.15,2.6666666666666665,7.899392099940016,10,86,192
