conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Lyon,"Kaza,Natalya",0,G,30,26,26,208,472,59,156,115,98,573,4,74,45,886,72,98,170,39,0,54,1,0,0.44,0.38,0.85,22.04,6.54,1.73,2.85,0.15,2.076923076923077,12.124615787483384,1,99,10
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,MUW,"Bowen,Mia",0,F,3,24,24,150,360,11,55,158,111,422,100,26,18,716,64,183,247,91,1,86,5,0,0.42,0.2,0.7,17.58,10.29,0.75,1.08,4.17,3.5833333333333335,10.581684553663436,2,95,18
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Spalding,"Batiste,Zaneiya",0,F,20,27,27,163,381,0,1,93,57,383,18,61,58,925,180,240,420,59,1,72,1,0,0.43,0.0,0.61,14.19,15.56,2.15,2.26,0.67,2.6666666666666665,10.269393644895274,3,93,27
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,MUW,"Langford,Conley",0,G,22,24,24,111,336,57,183,122,99,378,4,65,58,809,41,147,188,45,1,62,0,0,0.33,0.31,0.81,15.75,7.83,2.42,2.71,0.17,2.5833333333333335,8.84235851857868,4,91,81
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Principia,"Matthews,Trinniti",0,F,32,27,27,158,337,3,24,105,70,389,59,53,46,849,76,113,189,73,1,52,1,0,0.47,0.13,0.67,14.41,7.0,1.7,1.96,2.19,1.9259259259259258,8.799821957871423,5,90,67
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Blackburn,"Allende Quinones,Eizaenirys",0,G,2,18,16,108,218,0,2,89,57,273,7,47,31,421,51,63,114,66,0,58,8,0,0.5,0.0,0.64,15.17,6.33,1.72,2.61,0.39,3.2222222222222223,7.999368813401363,6,89,148
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Eureka,"Hart,Courtney",0,C,55,21,12,106,189,0,0,60,31,243,16,21,17,525,97,133,230,75,0,39,4,0,0.56,0.0,0.52,11.57,10.95,0.81,1.0,0.76,1.8571428571428572,7.06385156874906,7,88,228
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Lyon,"Lopez,Savanna",0,C,45,26,26,103,233,1,7,20,17,224,99,37,51,785,37,217,254,95,0,46,10,0,0.44,0.14,0.85,8.62,9.77,1.96,1.42,3.81,1.7692307692307692,7.05346577024288,8,87,158
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Principia,"Terrell,Lamiya",0,G,11,27,27,108,201,8,35,81,44,268,7,110,108,906,52,77,129,78,1,71,2,0,0.54,0.23,0.54,9.93,4.78,4.0,4.07,0.26,2.6296296296296298,6.941651255593789,9,86,241
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wbball,Principia,"Williams,Ariana",0,F,12,26,26,104,290,6,47,91,64,278,28,62,73,657,82,124,206,76,2,58,2,0,0.36,0.13,0.7,10.69,7.92,2.81,2.38,1.08,2.230769230769231,6.858170366796914,10,86,232
