conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Peterson,Ashlyn",0,G,12,25,25,152,427,51,165,79,63,418,4,38,69,873,28,83,111,49,1,94,1,0,0.36,0.31,0.8,16.72,4.44,2.76,1.52,0.16,3.76,9.225900996999387,1,99,187
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Hopkins,Hanne",0,G,13,23,22,111,231,6,16,119,95,323,4,28,90,731,39,81,120,61,0,76,1,0,0.48,0.38,0.8,14.04,5.22,3.91,1.22,0.17,3.3043478260869565,9.093582710640291,2,94,203
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Frederickson,Lauryn",0,G,32,17,17,77,214,16,64,55,51,221,6,21,19,486,29,116,145,38,0,23,0,0,0.36,0.25,0.93,13.0,8.53,1.12,1.24,0.35,1.3529411764705883,8.80436339230879,3,92,252
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Walden, Riley",0,G,12,25,25,132,316,54,140,38,31,349,9,21,38,784,29,124,153,36,0,55,0,0,0.42,0.39,0.82,13.96,6.12,1.52,0.84,0.36,2.2,8.156067605861598,4,91,314
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Morgan,Holly",0,G,8,27,24,124,302,19,59,71,57,324,10,57,67,740,38,96,134,64,0,75,0,0,0.41,0.32,0.8,12.0,4.96,2.48,2.11,0.37,2.7777777777777777,7.677890393021293,5,89,386
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Mead,Allie",0,G,20,26,26,103,242,11,43,58,39,256,3,65,114,760,30,62,92,41,0,62,0,0,0.43,0.26,0.67,9.85,3.54,4.38,2.5,0.12,2.3846153846153846,7.560864664773921,6,88,416
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Carns,Kaitlen",0,G,3,25,25,82,197,24,76,155,136,324,2,37,63,747,33,65,98,44,0,63,1,0,0.42,0.32,0.88,12.96,3.92,2.52,1.48,0.08,2.52,7.435680887264931,7,87,405
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Baker,Emma Lena",0,G,14,27,19,110,245,1,10,143,106,327,14,34,28,689,51,108,159,55,0,49,0,0,0.45,0.1,0.74,12.11,5.89,1.04,1.26,0.52,1.8148148148148149,7.36356072486543,8,86,426
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Imai, Kaitlin",0,G,11,25,25,114,283,30,102,60,41,299,15,45,73,722,11,59,70,63,0,69,1,0,0.4,0.29,0.68,11.96,2.8,2.92,1.8,0.6,2.76,7.197010722067983,9,86,466
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Ritter,Kylie",0,G,21,27,20,110,288,24,85,79,63,307,19,31,39,800,47,147,194,66,0,67,4,0,0.38,0.28,0.8,11.37,7.19,1.44,1.15,0.7,2.4814814814814814,7.087885605648156,10,85,482
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Burke,Eve",0,G,4,26,26,101,226,33,91,85,65,300,9,30,25,671,43,93,136,47,0,39,0,0,0.45,0.36,0.76,11.54,5.23,0.96,1.15,0.35,1.5,6.698236172895298,11,84,533
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Cruz,Carmen",0,G,1,25,19,117,311,41,131,56,45,320,8,24,33,587,11,91,102,44,1,61,0,0,0.38,0.31,0.8,12.8,4.08,1.32,0.96,0.32,2.44,6.341102631245065,12,83,576
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Gallatin,Addyson",0,C,23,25,25,102,235,24,70,52,32,260,12,22,47,715,19,135,154,73,0,63,2,0,0.43,0.34,0.62,10.4,6.16,1.88,0.88,0.48,2.52,6.15042186000026,13,83,626
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Esperanza,Sydney",0,G,14,25,25,108,238,6,35,56,36,258,1,23,52,726,47,124,171,67,0,63,1,0,0.45,0.17,0.64,10.32,6.84,2.08,0.92,0.04,2.52,6.150194942429651,14,82,615
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Andrade,Briana",0,F,13,25,21,90,213,15,53,51,41,236,18,27,27,707,45,105,150,61,0,43,0,0,0.42,0.28,0.8,9.44,6.0,1.08,1.08,0.72,1.72,5.8090104429772795,15,81,700
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Reisner,Sydney",0,*,20,25,25,110,277,34,122,115,94,348,3,29,16,777,16,32,48,52,0,68,0,0,0.4,0.28,0.82,13.92,1.92,0.64,1.16,0.12,2.72,5.604996028582359,16,81,690
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Franco,Karina",0,F,30,25,25,95,253,9,36,40,28,227,31,21,36,759,59,91,150,46,0,61,1,0,0.38,0.25,0.7,9.08,6.0,1.44,0.84,1.24,2.44,5.560914650765248,17,80,757
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Williams,Shaade",0,G,3,25,25,107,293,21,103,72,50,285,4,28,25,662,45,87,132,68,0,63,0,0,0.37,0.2,0.69,11.4,5.28,1.0,1.12,0.16,2.52,5.535041322100443,18,79,726
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Skoro,Mia",0,G,3,19,15,83,186,20,49,36,23,209,11,17,17,544,19,44,63,38,0,35,0,0,0.45,0.41,0.64,11.0,3.32,0.89,0.89,0.58,1.8421052631578947,5.439629071410028,19,79,748
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Vermeulen,Miki",0,G,3,25,25,69,171,19,66,49,35,192,17,24,41,758,42,113,155,42,0,32,0,0,0.4,0.29,0.71,7.68,6.2,1.64,0.96,0.68,1.28,5.309449694098829,20,78,818
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Montgomery,Morgan",0,,10,27,27,90,191,26,61,94,73,279,4,46,39,798,25,74,99,63,0,68,1,0,0.47,0.43,0.78,10.33,3.67,1.44,1.7,0.15,2.5185185185185186,5.283196150781894,21,78,778
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Barden,Lindsay",0,G,4,25,25,86,201,15,44,61,41,228,3,33,73,717,15,93,108,41,0,82,0,0,0.43,0.34,0.67,9.12,4.32,2.92,1.32,0.12,3.28,4.892299600865374,22,77,875
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Sake,Mele",0,G,33,26,5,95,186,1,8,54,39,230,18,19,21,472,43,96,139,55,0,57,1,0,0.51,0.13,0.72,8.85,5.35,0.81,0.73,0.69,2.1923076923076925,4.665780264748614,23,77,923
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Hoekema,Tana",0,C,25,22,10,68,164,3,15,81,64,203,4,13,19,388,55,57,112,23,0,29,0,0,0.41,0.2,0.79,9.23,5.09,0.86,0.59,0.18,1.3181818181818181,4.60022580765604,24,76,935
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Williams,Lilli",0,*,10,23,23,87,247,17,60,61,41,232,2,31,26,721,22,80,102,35,0,58,0,0,0.35,0.28,0.67,10.09,4.43,1.13,1.35,0.09,2.5217391304347827,4.548594167160062,25,76,955
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Solt,Amelia",0,G,10,26,26,78,219,46,136,44,36,238,2,46,46,646,11,42,53,28,0,44,0,0,0.36,0.34,0.82,9.15,2.04,1.77,1.77,0.08,1.6923076923076923,4.462704856128213,26,75,990
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"DePew,Ava",0,G,5,24,24,46,148,16,55,22,17,125,5,31,76,765,25,166,191,54,0,62,3,0,0.31,0.29,0.77,5.21,7.96,3.17,1.29,0.21,2.5833333333333335,4.124147564060704,27,75,1094
nwc,Northwest Conference (NWC),2025-26,wbball,Linfield,"Willey,Skylar",0,F,23,26,16,84,135,0,1,38,29,197,15,18,24,504,52,87,139,64,0,58,1,0,0.62,0.0,0.76,7.58,5.35,0.92,0.69,0.58,2.230769230769231,4.092465873972916,28,74,1037
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Cook,Ava",0,F,2,25,25,60,137,9,33,23,20,149,18,31,41,623,43,67,110,79,0,29,3,0,0.44,0.27,0.87,5.96,4.4,1.64,1.24,0.72,1.16,4.025408152374393,29,74,1126
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Hill,Autumn",0,C,32,24,16,40,66,0,0,27,13,93,53,9,14,426,62,89,151,51,0,30,1,0,0.61,0.0,0.48,3.88,6.29,0.58,0.38,2.21,1.25,3.8373918377582,30,73,1202
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Hardy,Sophia",0,G,22,27,27,82,179,12,56,31,27,203,5,29,33,720,37,66,103,52,0,56,2,0,0.46,0.21,0.87,7.52,3.81,1.22,1.07,0.19,2.074074074074074,3.2972547013365086,31,73,1283
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Quiggle,Hailey",0,G,4,24,11,70,176,36,115,19,15,191,8,12,26,531,17,65,82,20,0,38,0,0,0.4,0.31,0.79,7.96,3.42,1.08,0.5,0.33,1.5833333333333333,3.2463127732689196,32,73,1298
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Griffin,Kylie",0,*,11,22,17,63,140,5,21,45,32,163,4,22,27,483,36,55,91,19,0,47,0,0,0.45,0.24,0.71,7.41,4.14,1.23,1.0,0.18,2.1363636363636362,3.2233702164218,33,72,1303
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Lee,Grace",0,G,2,26,18,63,177,2,18,44,27,155,6,34,35,568,60,68,128,74,0,44,3,0,0.36,0.11,0.61,5.96,4.92,1.35,1.31,0.23,1.6923076923076923,3.0005771138285637,34,72,1399
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Wilson, Gabby",0,G,1,9,3,21,61,7,31,10,8,57,0,9,23,253,1,19,20,8,0,9,0,0,0.34,0.23,0.8,6.33,2.22,2.56,1.0,0.0,1.0,2.8295155621024892,35,71,1431
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Jordan,Lilly",0,G,13,23,21,62,170,35,103,29,20,179,0,20,22,629,20,46,66,47,0,34,2,0,0.36,0.34,0.69,7.78,2.87,0.96,0.87,0.0,1.4782608695652173,2.763158718810084,36,71,1435
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Ramadan,Ghadir",0,0,31,25,14,58,139,0,1,92,55,171,12,17,14,555,24,123,147,43,1,62,1,0,0.42,0.0,0.6,6.84,5.88,0.56,0.68,0.48,2.48,2.7389280291043656,37,70,1443
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Wooten,Kate",0,*,3,25,12,51,131,12,41,24,20,134,11,26,37,594,19,94,113,53,0,42,1,0,0.39,0.29,0.83,5.36,4.52,1.48,1.04,0.44,1.68,2.679322435388326,38,70,1499
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"McCauley,Ali",0,G,24,21,1,55,153,16,45,30,22,148,1,14,32,470,21,42,63,23,0,33,0,0,0.36,0.36,0.73,7.05,3.0,1.52,0.67,0.05,1.5714285714285714,2.59899509366929,39,70,1488
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Goetz,Alex",0,G,22,12,12,36,115,8,46,18,14,94,2,10,23,335,11,38,49,32,0,41,1,0,0.31,0.17,0.78,7.83,4.08,1.92,0.83,0.17,3.4166666666666665,2.5683925282819553,40,69,1483
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Leith,Jordan",0,G,4,27,9,60,160,16,53,27,21,157,11,29,41,673,14,48,62,56,0,32,1,0,0.38,0.3,0.78,5.81,2.3,1.52,1.07,0.41,1.1851851851851851,2.5160513406092093,41,69,1549
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Macduff,Paige",0,F,31,25,12,50,107,1,9,48,22,123,17,17,24,547,28,80,108,90,0,34,8,0,0.47,0.11,0.46,4.92,4.32,0.96,0.68,0.68,1.36,2.375624766405651,42,69,1578
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Size,CC",0,G,3,25,25,60,145,22,67,33,25,167,3,18,35,602,24,44,68,42,0,41,0,0,0.41,0.33,0.76,6.68,2.72,1.4,0.72,0.12,1.64,2.3727110135059353,43,68,1550
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Perez,Hailey",0,G,10,24,21,54,182,31,108,72,47,186,1,20,15,482,16,29,45,56,1,29,0,0,0.3,0.29,0.65,7.75,1.88,0.63,0.83,0.04,1.2083333333333333,2.192059796607383,44,68,1614
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Pohl,Savannah",0,G,12,25,15,46,105,2,5,46,31,125,7,27,26,476,50,44,94,57,0,31,1,0,0.44,0.4,0.67,5.0,3.76,1.04,1.08,0.28,1.24,2.1875977196229193,45,67,1641
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Ushiro,Tara",0,G,1,27,27,64,189,22,86,47,36,186,1,32,29,721,24,29,53,63,0,42,2,0,0.34,0.26,0.77,6.89,1.96,1.07,1.19,0.04,1.5555555555555556,2.1179763175413355,46,67,1647
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Thompson,Claire",0,G,23,26,14,49,127,0,0,56,26,124,13,26,73,532,27,38,65,64,0,65,1,0,0.39,0.0,0.46,4.77,2.5,2.81,1.0,0.5,2.5,2.019571060921006,47,67,1705
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Sefair-Lopez,Natalia",0,G,14,26,12,45,144,15,60,60,54,159,1,25,31,557,18,42,60,38,0,26,0,0,0.31,0.25,0.9,6.12,2.31,1.19,0.96,0.04,1.0,1.98775066115975,48,66,1709
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Peters,Kaella",0,G,5,27,13,58,160,47,136,11,5,168,0,15,44,559,9,33,42,24,0,29,0,0,0.36,0.35,0.45,6.22,1.56,1.63,0.56,0.0,1.0740740740740742,1.8727755177234346,49,66,1722
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Gardner, Peyton",0,G,10,25,24,55,151,8,34,36,19,137,7,19,52,576,22,39,61,34,0,50,0,0,0.36,0.24,0.53,5.48,2.44,2.08,0.76,0.28,2.0,1.8068304211185595,50,66,1754
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Oh,Paige",0,G,0,21,7,43,117,22,48,29,19,127,1,26,30,371,4,15,19,26,0,30,0,0,0.37,0.46,0.66,6.05,0.9,1.43,1.24,0.05,1.4285714285714286,1.69256762088631,51,65,1792
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Floyd, Emma",0,F,30,24,23,42,130,36,110,8,4,124,5,13,19,610,8,77,85,25,0,23,0,0,0.32,0.33,0.5,5.17,3.54,0.79,0.54,0.21,0.9583333333333334,1.4633919949441545,52,65,1886
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Hiler, Addie",0,F,22,19,0,34,79,11,30,19,13,92,0,9,20,209,15,48,63,19,0,18,0,0,0.43,0.37,0.68,4.84,3.32,1.05,0.47,0.0,0.9473684210526315,1.4272458925466305,53,65,1870
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific Lutheran ,"Wada,Emi",0,0,12,25,22,58,175,15,48,19,13,144,1,26,71,839,13,51,64,48,0,90,0,0,0.33,0.31,0.68,5.76,2.56,2.84,1.04,0.04,3.6,1.352350592003119,54,64,1891
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Singleton,Divinity",0,F,35,25,17,43,146,8,22,34,27,121,7,17,15,548,29,70,99,41,0,25,1,0,0.29,0.36,0.79,4.84,3.96,0.6,0.68,0.28,1.0,1.3207859284121715,55,64,1964
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Wilson,Gabbie",0,,1,14,2,29,87,12,39,17,13,83,0,4,16,338,10,13,23,11,0,14,0,0,0.33,0.31,0.76,5.93,1.64,1.14,0.29,0.0,1.0,1.149338416341681,56,64,1977
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Guidry,Kaela",0,F,40,15,7,34,85,0,2,17,7,75,9,4,3,212,29,46,75,27,0,31,0,0,0.4,0.0,0.41,5.0,5.0,0.2,0.27,0.6,2.066666666666667,1.079882613605601,57,63,2016
nwc,Northwest Conference (NWC),2025-26,wbball,Puget Sound,"Smith,Cayton",0,G,3,21,5,29,79,15,57,11,9,82,2,19,18,309,17,59,76,29,0,20,0,0,0.37,0.26,0.82,3.9,3.62,0.86,0.9,0.1,0.9523809523809523,1.034184946871694,58,63,2072
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Boling-Schmidt, Daisy",0,C,14,23,21,29,77,0,1,37,21,79,4,8,12,414,58,64,122,39,0,17,0,0,0.38,0.0,0.57,3.43,5.3,0.52,0.35,0.17,0.7391304347826086,0.9450171857988447,59,63,2103
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Burke,Brookelynn",0,G,5,25,0,46,130,30,95,16,13,135,2,11,13,407,9,41,50,23,0,19,0,0,0.35,0.32,0.81,5.4,2.0,0.52,0.44,0.08,0.76,0.8985384960834394,60,62,2092
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Palosi,Madilyn",0,G,14,4,1,8,29,4,20,1,1,21,1,4,4,68,2,12,14,8,0,4,0,0,0.28,0.2,1.0,5.25,3.5,1.0,1.0,0.25,1.0,0.7478131955873066,61,62,2096
nwc,Northwest Conference (NWC),2025-26,wbball,Lewis & Clark,"Roussin,Ky",0,G,20,23,0,36,81,4,18,30,19,95,3,19,17,283,24,31,55,40,0,31,0,0,0.44,0.22,0.63,4.13,2.39,0.74,0.83,0.13,1.3478260869565217,0.5571429135727047,62,62,2255
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Dunham,Mikiah",0,F,11,25,13,40,107,0,3,36,14,94,9,14,21,633,37,46,83,37,0,36,0,0,0.37,0.0,0.39,3.76,3.32,0.84,0.56,0.36,1.44,0.49972989040084326,63,62,2302
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Leavell,Sumi",0,F,3,27,8,37,88,0,2,24,15,89,15,10,20,439,16,44,60,43,0,21,0,0,0.42,0.0,0.63,3.3,2.22,0.74,0.37,0.56,0.7777777777777778,0.4037895745098527,64,61,2346
nwc,Northwest Conference (NWC),2025-26,wbball,Whitman,"Neal,Avery",0,G,21,27,14,34,117,10,48,19,10,88,2,18,42,645,8,82,90,34,0,37,0,0,0.29,0.21,0.53,3.26,3.33,1.56,0.67,0.07,1.3703703703703705,0.34085930539395753,65,61,2404
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Case,Aubrey",0,F,20,1,0,3,3,0,0,0,0,6,0,0,0,4,0,1,1,2,0,1,0,0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.1773501123798339,66,61,2266
nwc,Northwest Conference (NWC),2025-26,wbball,Pacific,"Kawamata,Akemi",0,,34,1,0,1,1,0,0,0,0,2,0,1,1,6,0,1,1,1,0,0,0,0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.13753654346066516,67,60,2296
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Thompson, Mattie",0,C,24,23,0,31,59,0,0,13,9,71,5,3,4,230,22,44,66,23,0,11,0,0,0.53,0.0,0.69,3.09,2.87,0.17,0.13,0.22,0.4782608695652174,0.11027928163654574,68,60,2464
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Arrisgado,Bella",0,G,5,26,5,38,89,11,35,14,11,98,0,19,20,448,15,41,56,56,0,36,1,0,0.43,0.31,0.79,3.77,2.15,0.77,0.73,0.0,1.3846153846153846,0.024573628126748487,69,60,2527
nwc,Northwest Conference (NWC),2025-26,wbball,George Fox ,"Boehm,Emma",0,G,30,26,0,34,64,9,13,16,9,86,4,14,14,329,5,35,40,26,0,22,0,0,0.53,0.69,0.56,3.31,1.54,0.54,0.54,0.15,0.8461538461538461,0.01106124882854005,70,60,2526
nwc,Northwest Conference (NWC),2025-26,wbball,Willamette,"Dockter, Alexis",0,G,4,24,0,37,113,20,72,14,13,107,1,7,9,307,5,28,33,22,0,11,0,0,0.33,0.28,0.93,4.46,1.38,0.38,0.29,0.04,0.4583333333333333,0.004127167933465056,71,59,2554
nwc,Northwest Conference (NWC),2025-26,wbball,Whitworth,"Neilsen,Ashlyn",0,G,14,25,0,30,74,13,39,38,20,93,3,17,15,321,10,41,51,35,0,31,0,0,0.41,0.33,0.53,3.72,2.04,0.6,0.68,0.12,1.24,-0.04371722705257202,72,59,2579
