conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
skyline_conference,Skyline Conference,2025-26,wbball,Merchant Marine,Carolae Barton,0,*,44,30,29,233,374,0,1,142,105,571,89,45,84,787,123,240,363,68,0,66,2,0,0.62,0.0,0.74,19.03,12.1,2.8,1.5,2.97,2.2,14.169081890246257,1,99,2
skyline_conference,Skyline Conference,2025-26,wbball,Merchant Marine,Emily Grasseler,0,*,33,31,30,220,492,1,4,120,89,530,23,56,72,953,118,205,323,59,0,92,0,0,0.45,0.25,0.74,17.1,10.42,2.32,1.81,0.74,2.967741935483871,10.307972427064627,2,95,29
skyline_conference,Skyline Conference,2025-26,wbball,Old Westbury,"Greene,Endya",0,G,32,13,13,96,299,24,102,70,42,258,7,43,23,446,15,66,81,28,0,48,0,0,0.32,0.24,0.6,19.85,6.23,1.77,3.31,0.54,3.6923076923076925,10.18004322328119,3,93,34
skyline_conference,Skyline Conference,2025-26,wbball,Sarah Lawrence,"Theriault,Sarah",0,G,5,26,25,170,337,9,40,105,80,429,4,49,81,779,80,114,194,68,0,93,3,0,0.5,0.23,0.76,16.5,7.46,3.12,1.88,0.15,3.576923076923077,9.239382962275767,4,91,72
skyline_conference,Skyline Conference,2025-26,wbball,St. Joseph's-Brooklyn,"Perez,Mercedes",0,G,2,25,25,156,399,84,227,73,53,449,7,48,80,815,20,109,129,60,3,120,1,0,0.39,0.37,0.73,17.96,5.16,3.2,1.92,0.28,4.8,8.610318286152799,5,90,112
skyline_conference,Skyline Conference,2025-26,wbball,Mount Saint Mary,"Guglielmo,Brianna",0,F,23,26,26,139,336,40,120,108,80,398,2,59,57,859,53,131,184,48,1,48,1,0,0.41,0.33,0.74,15.31,7.08,2.19,2.27,0.08,1.8461538461538463,8.58197629996818,6,89,98
skyline_conference,Skyline Conference,2025-26,wbball,Manhattanville,"Ramos,Esther",0,F,12,27,27,173,351,22,56,60,43,411,4,46,47,888,56,123,179,49,0,62,0,0,0.49,0.39,0.72,15.22,6.63,1.74,1.7,0.15,2.2962962962962963,7.96951175479296,7,88,150
skyline_conference,Skyline Conference,2025-26,wbball,Merchant Marine,Hannah Ramsden,0,*,23,31,30,163,382,63,179,41,35,424,10,64,103,987,39,79,118,56,0,77,0,0,0.43,0.35,0.85,13.68,3.81,3.32,2.06,0.32,2.4838709677419355,7.281202477540942,8,87,217
skyline_conference,Skyline Conference,2025-26,wbball,Sarah Lawrence,"Hudson,Gabby",0,G,2,25,25,141,313,2,26,98,69,353,3,40,85,834,32,131,163,35,0,105,1,0,0.45,0.08,0.7,14.12,6.52,3.4,1.6,0.12,4.2,7.228003325053572,9,86,236
skyline_conference,Skyline Conference,2025-26,wbball,Mount Saint Mary,"Trinkaus,Margaret",0,G,3,25,25,109,241,11,29,98,69,298,28,45,55,704,54,147,201,65,0,66,1,0,0.45,0.38,0.7,11.92,8.04,2.2,1.8,1.12,2.64,7.108746775836399,10,86,220
