conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Beckett,Elaina",0,G,31,23,23,176,355,38,111,74,58,448,30,62,69,745,35,125,160,27,0,44,0,0,0.5,0.34,0.78,19.48,6.96,3.0,2.7,1.3,1.9130434782608696,13.261603426010252,1,99,5
centennial_conference,Centennial Conference,2025-26,wbball,Washington College,"Boggs,Kaitlyn",0,C,4,25,25,156,321,0,0,172,111,423,40,25,46,764,86,171,257,75,0,48,3,0,0.49,0.0,0.65,16.92,10.28,1.84,1.0,1.6,1.92,11.255390851962806,2,94,23
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Jakway,Audrey",0,F,25,24,24,147,359,23,83,91,49,366,43,36,33,808,69,197,266,62,1,81,0,0,0.41,0.28,0.54,15.25,11.08,1.38,1.5,1.79,3.375,9.335207805892988,3,92,66
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Orza,Caroline",0,G,2,25,25,144,353,49,164,120,88,425,7,44,25,874,70,127,197,65,1,56,2,0,0.41,0.3,0.73,17.0,7.88,1.0,1.76,0.28,2.24,9.208988927756165,4,91,90
centennial_conference,Centennial Conference,2025-26,wbball,Franklin & Marshall,"Neville,Lizzie",0,G,11,25,25,124,354,20,76,151,119,387,6,65,75,833,49,105,154,50,0,74,0,0,0.35,0.26,0.79,15.48,6.16,3.0,2.6,0.24,2.96,8.783680148946953,5,90,111
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Ava Possenti,0,*,13,27,27,127,302,34,120,71,52,340,13,130,73,788,42,84,126,61,0,59,0,0,0.42,0.28,0.73,12.59,4.67,2.7,4.81,0.48,2.185185185185185,8.520616477673306,6,89,128
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Lenz,Raegan",0,F,32,27,25,98,168,0,1,85,50,246,81,29,109,813,84,101,185,58,1,72,1,0,0.58,0.0,0.59,9.11,6.85,4.04,1.07,3.0,2.6666666666666665,7.725682019150905,7,88,172
centennial_conference,Centennial Conference,2025-26,wbball,Swarthmore,"Chadwell,Catherine",0,F,10,24,23,124,299,21,67,91,76,345,16,59,26,828,24,103,127,58,0,60,1,0,0.41,0.31,0.84,14.38,5.29,1.08,2.46,0.67,2.5,7.3924731130011185,8,87,234
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Madison Smith,0,*,1,27,27,125,305,19,70,160,106,375,6,16,60,774,66,109,175,42,0,72,0,0,0.41,0.27,0.66,13.89,6.48,2.22,0.59,0.22,2.6666666666666665,6.812413560433962,9,86,318
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"McConnaha,Teya",0,F,35,27,27,122,307,22,63,43,32,298,23,25,32,690,78,177,255,75,0,47,0,0,0.4,0.35,0.74,11.04,9.44,1.19,0.93,0.85,1.7407407407407407,6.490788148991584,10,85,351
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Zerbe,Victoria",0,G,11,26,26,113,237,0,6,48,35,261,27,38,60,741,48,149,197,42,0,62,0,0,0.48,0.0,0.73,10.04,7.58,2.31,1.46,1.04,2.3846153846153846,6.293857010049132,11,84,370
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Chapman,Mia",0,F,40,25,25,107,239,0,1,97,78,292,19,17,34,601,50,98,148,58,0,40,2,0,0.45,0.0,0.8,11.68,5.92,1.36,0.68,0.76,1.6,6.041923643420133,12,84,436
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Cavoli,Lauren",0,G,1,27,27,107,296,50,163,56,45,309,4,52,100,802,7,48,55,42,0,58,0,0,0.36,0.31,0.8,11.44,2.04,3.7,1.93,0.15,2.1481481481481484,5.84301917020537,13,83,476
centennial_conference,Centennial Conference,2025-26,wbball,Swarthmore,"Kanyamiheto-Watson,Vianna",0,G,4,22,22,95,276,51,149,70,47,288,10,52,53,776,12,64,76,69,0,88,2,0,0.34,0.34,0.67,13.09,3.45,2.41,2.36,0.45,4.0,5.498805315131519,14,82,493
