conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Coleman,Carly",0,F,22,27,27,169,345,2,14,159,124,464,32,76,120,912,96,198,294,49,0,69,0,0,0.49,0.14,0.78,17.19,10.89,4.44,2.81,1.19,2.5555555555555554,12.874987686745158,1,99,4
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Davis,Vatijah",0,F,30,26,25,205,457,29,95,98,69,508,27,68,49,800,101,187,288,56,0,66,1,0,0.45,0.31,0.7,19.54,11.08,1.88,2.62,1.04,2.5384615384615383,12.294058580011633,2,94,7
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"DuPont,Emily",0,F,14,23,23,130,310,15,68,116,86,361,43,52,59,732,29,141,170,51,0,61,2,0,0.42,0.22,0.74,15.7,7.39,2.57,2.26,1.87,2.652173913043478,9.87476025823604,3,91,42
aec,Atlantic East Conference (AEC),2025-26,wbball,Marymount (VA),"Eddleton,Chandler",0,G,23,16,10,101,183,0,3,92,66,268,3,23,36,416,35,86,121,34,0,41,0,0,0.55,0.0,0.72,16.75,7.56,2.25,1.44,0.19,2.5625,9.194587752999222,4,90,64
aec,Atlantic East Conference (AEC),2025-26,wbball,Saint Elizabeth University,"Cobb,Ahjionae",0,G,15,25,25,159,453,40,130,93,76,434,5,21,69,871,39,119,158,60,2,75,3,0,0.35,0.31,0.82,17.36,6.32,2.76,0.84,0.2,3.0,8.32891859995967,5,88,108
aec,Atlantic East Conference (AEC),2025-26,wbball,Pratt Institute,"Jakelic,Anabela",0,F,10,20,20,102,274,5,27,68,47,256,25,29,37,660,98,160,258,66,0,70,5,0,0.37,0.19,0.69,12.8,12.9,1.85,1.45,1.25,3.5,7.897330844074721,6,87,127
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Grillo,Abby",0,G,30,27,27,121,282,41,119,83,65,348,20,48,63,811,59,93,152,43,0,56,0,0,0.43,0.34,0.78,12.89,5.63,2.33,1.78,0.74,2.074074074074074,7.1091562798577765,7,86,230
aec,Atlantic East Conference (AEC),2025-26,wbball,Pratt Institute,"Grant,Kylie",0,G,13,21,21,109,343,17,62,148,98,333,1,38,41,766,47,137,184,43,1,105,1,0,0.32,0.27,0.66,15.86,8.76,1.95,1.81,0.05,5.0,6.882606304439805,8,85,235
aec,Atlantic East Conference (AEC),2025-26,wbball,Saint Elizabeth University,"White,Yasminah",0,G,0,18,18,87,262,12,59,53,36,222,2,38,69,666,33,61,94,27,0,45,0,0,0.33,0.2,0.68,12.33,5.22,3.83,2.11,0.11,2.5,6.834260392691499,9,84,275
aec,Atlantic East Conference (AEC),2025-26,wbball,Marymount (VA),"Kolwey,Catie",0,F,32,26,26,118,210,0,2,110,53,289,57,30,25,849,90,168,258,59,0,85,0,0,0.56,0.0,0.48,11.12,9.92,0.96,1.15,2.19,3.269230769230769,6.826238502206847,10,83,255
aec,Atlantic East Conference (AEC),2025-26,wbball,Saint Elizabeth University,"Russo,Elyssa",0,G,2,25,12,111,331,51,171,79,48,321,5,59,70,773,23,90,113,56,3,61,2,0,0.34,0.3,0.61,12.84,4.52,2.8,2.36,0.2,2.44,6.540667070689673,11,82,319
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Ettorre,Olivia",0,F,33,27,27,130,320,55,145,37,25,340,20,43,56,865,25,81,106,67,2,43,2,0,0.41,0.38,0.68,12.59,3.93,2.07,1.59,0.74,1.5925925925925926,6.440204958694967,12,81,335
aec,Atlantic East Conference (AEC),2025-26,wbball,Marymount (VA),"Barr,Kaylah",0,G,10,26,26,133,334,11,45,132,86,363,2,25,66,765,39,82,121,24,0,83,0,0,0.4,0.24,0.65,13.96,4.65,2.54,0.96,0.08,3.1923076923076925,5.957570842712946,13,81,385
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Cavoli,Megan",0,G,10,27,20,128,310,24,89,68,54,334,9,24,82,900,25,70,95,62,0,58,1,0,0.41,0.27,0.79,12.37,3.52,3.04,0.89,0.33,2.1481481481481484,5.856929993398884,14,80,418
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"Gautier,Bri",0,G,4,17,9,72,131,0,2,30,20,164,22,19,21,465,16,69,85,27,0,17,1,0,0.55,0.0,0.67,9.65,5.0,1.24,1.12,1.29,1.0,5.524630899719263,15,79,491
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"Aponik,Jess",0,F,10,26,25,104,251,6,26,77,63,277,37,34,50,654,54,82,136,74,1,71,2,0,0.41,0.23,0.82,10.65,5.23,1.92,1.31,1.42,2.730769230769231,5.321773865500462,16,78,512
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Ortiz,Anyah",0,G,24,27,26,97,280,7,42,123,87,288,5,60,80,803,50,109,159,85,6,112,2,0,0.35,0.17,0.71,10.67,5.89,2.96,2.22,0.19,4.148148148148148,4.838433257104252,17,78,607
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Erin Eisenhart,0,*,32,25,25,64,192,7,19,94,61,196,15,44,63,794,47,151,198,64,1,54,3,0,0.33,0.37,0.65,7.84,7.92,2.52,1.76,0.6,2.16,4.6844405255864245,18,77,640
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Ciullo,Olivia",0,F,22,15,15,54,117,8,23,37,32,148,4,9,25,395,15,67,82,25,0,23,0,0,0.46,0.35,0.86,9.87,5.47,1.67,0.6,0.27,1.5333333333333334,4.509297052841742,19,76,683
aec,Atlantic East Conference (AEC),2025-26,wbball,Marymount (VA),"Vollmer,Cara",0,G,11,24,20,86,248,53,160,51,40,265,2,32,44,737,14,53,67,35,0,54,0,0,0.35,0.33,0.78,11.04,2.79,1.83,1.33,0.08,2.25,4.03101563154414,20,76,791
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Blume,Mia",0,G,15,27,27,69,192,55,154,38,30,223,12,29,61,894,14,111,125,56,0,51,0,0,0.36,0.36,0.79,8.26,4.63,2.26,1.07,0.44,1.8888888888888888,3.638668035567276,21,75,900
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Robbins,Meg",0,C,44,27,27,81,168,0,0,42,23,185,29,24,26,533,64,85,149,62,0,48,0,0,0.48,0.0,0.55,6.85,5.52,0.96,0.89,1.07,1.7777777777777777,3.0769017050198153,22,75,1039
aec,Atlantic East Conference (AEC),2025-26,wbball,Saint Elizabeth University,"McQueen,My'shiah",0,F,22,18,19,57,125,1,10,20,12,127,8,21,8,439,44,66,110,37,2,26,0,0,0.46,0.1,0.6,7.06,6.11,0.44,1.17,0.44,1.4444444444444444,2.88617864758647,23,74,1099
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Rachel Dunn,0,*,5,25,11,73,214,2,13,62,35,183,5,49,26,550,55,89,144,46,0,50,1,0,0.34,0.15,0.56,7.32,5.76,1.04,1.96,0.2,2.0,2.877563920581234,24,73,1100
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Cassidy,Riley",0,G,5,26,25,70,215,37,125,48,40,217,3,17,48,736,27,64,91,26,0,37,0,0,0.33,0.3,0.83,8.35,3.5,1.85,0.65,0.12,1.4230769230769231,2.8671214035656325,25,73,1108
aec,Atlantic East Conference (AEC),2025-26,wbball,Marymount (VA),"Meysselle,Elsa",0,G,31,24,21,53,106,0,3,86,44,150,12,32,69,671,35,85,120,60,0,80,1,0,0.5,0.0,0.51,6.25,5.0,2.88,1.33,0.5,3.3333333333333335,2.8417650537498633,26,72,1137
aec,Atlantic East Conference (AEC),2025-26,wbball,Saint Elizabeth University,"Davis,Mya",0,G,3,25,23,61,188,36,118,46,32,190,4,26,35,785,36,81,117,45,0,38,1,0,0.32,0.31,0.7,7.6,4.68,1.4,1.04,0.16,1.52,2.6540078673402285,27,72,1181
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Brianna McFadden,0,0,3,25,1,64,167,30,99,32,20,178,2,34,42,525,11,47,58,30,0,28,0,0,0.38,0.3,0.63,7.12,2.32,1.68,1.36,0.08,1.12,2.460694290411876,28,71,1287
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"Aponik,Jenna",0,G,5,26,20,68,165,7,25,48,19,162,4,48,63,681,34,57,91,48,0,66,1,0,0.41,0.28,0.4,6.23,3.5,2.42,1.85,0.15,2.5384615384615383,2.3580592203159405,29,71,1320
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Sampong,Kayla",0,G,23,26,26,60,215,14,66,56,39,173,7,48,64,766,39,71,110,51,0,73,1,0,0.28,0.21,0.7,6.65,4.23,2.46,1.85,0.27,2.8076923076923075,2.3311013537818663,30,70,1306
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Azzy Crumpton,0,0,15,25,24,78,221,6,21,45,24,186,7,21,12,425,53,63,116,75,1,36,5,0,0.35,0.29,0.53,7.44,4.64,0.48,0.84,0.28,1.44,2.1024981204424606,31,70,1360
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Anstadt,Alli",0,F,12,27,13,61,160,5,11,67,40,167,11,31,24,634,58,79,137,53,0,43,0,0,0.38,0.45,0.6,6.19,5.07,0.89,1.15,0.41,1.5925925925925926,2.0585021906059935,32,69,1387
aec,Atlantic East Conference (AEC),2025-26,wbball,Pratt Institute,"Carlson,Emily",0,F,24,20,16,32,101,2,8,53,30,96,12,26,23,621,33,140,173,41,0,52,1,0,0.32,0.25,0.57,4.8,8.65,1.15,1.3,0.6,2.6,1.8923961398648428,33,69,1411
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"Guerzon,Elaina",0,G,3,25,23,63,166,14,62,26,18,158,3,46,40,775,11,54,65,48,0,48,1,0,0.38,0.23,0.69,6.32,2.6,1.6,1.84,0.12,1.92,1.8896559173332435,34,68,1476
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Alyssa Cresto,0,*,11,25,15,70,211,43,146,14,11,194,0,21,14,483,19,30,49,11,0,15,0,0,0.33,0.29,0.79,7.76,1.96,0.56,0.84,0.0,0.6,1.8276449615117283,35,68,1479
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Osafo-Mensah,Alexa",0,F,42,26,26,53,162,1,4,75,55,162,16,16,24,554,62,79,141,58,0,48,2,0,0.33,0.25,0.73,6.23,5.42,0.92,0.62,0.62,1.8461538461538463,1.7545876534573874,36,68,1477
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Julianna DiFebbo,0,*,22,5,5,24,59,1,8,8,3,52,3,4,4,128,3,21,24,16,0,15,1,0,0.41,0.13,0.38,10.4,4.8,0.8,0.8,0.6,3.0,1.7110733797986584,37,67,1523
aec,Atlantic East Conference (AEC),2025-26,wbball,Neumann,"Holden,Lindsay",0,G,2,25,25,53,179,35,129,45,29,170,1,27,62,808,11,58,69,35,0,64,0,0,0.3,0.27,0.64,6.8,2.76,2.48,1.08,0.04,2.56,1.670545848723144,38,67,1534
aec,Atlantic East Conference (AEC),2025-26,wbball,Immaculata,"Little,Sabrina",0,G,4,27,2,60,161,17,59,47,31,168,3,39,44,606,22,36,58,38,0,48,0,0,0.37,0.29,0.66,6.22,2.15,1.63,1.44,0.11,1.7777777777777777,1.564889261548048,39,66,1589
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Koon,Alexandra",0,F,34,25,0,50,102,0,1,46,28,128,15,15,7,297,37,60,97,17,0,15,0,0,0.49,0.0,0.61,5.12,3.88,0.28,0.6,0.6,0.6,1.5224530234172153,40,66,1602
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Dewalt,Ashanti",0,,3,26,1,59,211,17,87,79,56,191,1,21,40,619,46,56,102,55,3,72,0,0,0.28,0.2,0.71,7.35,3.92,1.54,0.81,0.04,2.769230769230769,1.3764032010089355,41,65,1611
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"McCullon,Jewlya",0,G,20,27,7,65,220,38,151,45,32,200,4,30,23,539,17,44,61,46,0,49,2,0,0.3,0.25,0.71,7.41,2.26,0.85,1.11,0.15,1.8148148148148149,1.3662558131401967,42,65,1634
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Layla Verbit,0,0,4,25,10,55,181,13,55,90,43,166,2,24,10,524,65,47,112,26,0,49,0,0,0.3,0.24,0.48,6.64,4.48,0.4,0.96,0.08,1.96,1.0681352294625093,43,65,1738
aec,Atlantic East Conference (AEC),2025-26,wbball,Marywood,"Hubbard,Tamari",0,F,4,26,26,47,134,2,17,19,12,108,6,39,30,535,38,77,115,45,0,42,1,0,0.35,0.12,0.63,4.15,4.42,1.15,1.5,0.23,1.6153846153846154,0.9145141439211809,44,64,1829
aec,Atlantic East Conference (AEC),2025-26,wbball,Centenary (NJ),"Williams,Makayla",0,,14,26,22,56,155,12,48,32,20,144,3,26,39,672,34,45,79,35,0,57,0,0,0.36,0.25,0.63,5.54,3.04,1.5,1.0,0.12,2.1923076923076925,0.8714079567094026,45,64,1847
aec,Atlantic East Conference (AEC),2025-26,wbball,Gwynedd Mercy Univ.,Kailyn Bell,0,*,1,21,16,29,113,11,46,46,29,98,4,14,58,444,31,41,72,25,0,51,1,0,0.26,0.24,0.63,4.67,3.43,2.76,0.67,0.19,2.4285714285714284,0.7178617918959946,46,63,1907
