conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Martin Luther,"Morris,Mya",0,G,33,14,14,105,272,52,151,34,22,284,2,26,30,463,10,40,50,33,0,42,0,0,0.39,0.34,0.65,20.29,3.57,2.14,1.86,0.14,3.0,10.053443498153952,1,99,50
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Crown,"Reimer,Brayli",0,G,0,20,19,127,345,16,66,118,71,341,1,45,78,622,12,121,133,56,0,87,1,0,0.37,0.24,0.6,17.05,6.65,3.9,2.25,0.05,4.35,9.706187284849838,2,94,77
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Minnesota Morris,"Grove,Maddy",0,G,10,26,26,195,436,11,42,99,84,485,13,65,35,789,33,59,92,67,0,70,2,0,0.45,0.26,0.85,18.65,3.54,1.35,2.5,0.5,2.6923076923076925,9.563094356948344,3,91,76
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Northwestern,"Schmitter,Lydia",0,G,1,10,8,59,119,3,16,39,28,149,12,25,15,274,23,42,65,19,0,28,0,0,0.5,0.19,0.72,14.9,6.5,1.5,2.5,1.2,2.8,9.225178881810518,4,90,114
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Martin Luther,"Wenz,Wilhelmina",0,G,20,25,23,102,303,50,185,88,51,305,5,56,54,787,63,191,254,80,0,56,4,0,0.34,0.27,0.58,12.2,10.16,2.16,2.24,0.2,2.24,8.22541228649362,5,88,191
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,North Central,"Brewster,Brycelyn",0,G,14,25,25,126,291,13,44,144,95,360,3,58,82,799,29,63,92,55,0,75,1,0,0.43,0.3,0.66,14.4,3.68,3.28,2.32,0.12,3.0,7.941073544225215,6,87,208
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Bethany Lutheran,"McGee,Arinn",0,F,50,24,21,106,195,3,9,69,48,263,36,14,38,537,51,112,163,66,0,60,0,0,0.54,0.33,0.7,10.96,6.79,1.58,0.58,1.5,2.5,6.813733344839188,7,86,395
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Martin Luther,"Feidt,Lydia",0,G,1,25,25,99,208,27,86,35,24,249,11,82,44,779,54,75,129,28,0,38,0,0,0.48,0.31,0.69,9.96,5.16,1.76,3.28,0.44,1.52,6.663044915073249,8,85,384
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Minnesota Morris,"Mortenson,Shelby",0,F,23,26,15,103,187,0,1,55,35,241,41,8,19,564,65,101,166,45,0,23,0,0,0.55,0.0,0.64,9.27,6.38,0.73,0.31,1.58,0.8846153846153846,6.09490725936134,9,84,538
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Crown,"Bednarek,Morgan",0,,23,26,15,90,188,1,4,103,72,253,3,37,27,630,89,140,229,38,0,37,1,0,0.48,0.25,0.7,9.73,8.81,1.04,1.42,0.12,1.4230769230769231,6.040866610611086,10,83,496
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,North Central,"Davenport,NiNi",0,G,5,27,26,120,314,82,224,29,25,347,3,27,28,801,8,56,64,43,0,27,0,0,0.38,0.37,0.86,12.85,2.37,1.04,1.0,0.11,1.0,5.5140229364001305,11,82,564
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Bethany Lutheran,"Arndt,Kenadi",0,F,25,26,26,106,269,7,38,86,53,272,17,11,49,756,66,81,147,36,0,61,0,0,0.39,0.18,0.62,10.46,5.65,1.88,0.42,0.65,2.3461538461538463,5.231790774002441,12,81,671
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Minnesota Morris,"Klarenbeek,Gianna",0,G,22,25,25,81,211,39,110,55,40,241,4,43,85,715,14,112,126,49,0,85,1,0,0.38,0.35,0.73,9.64,5.04,3.4,1.72,0.16,3.4,5.18221627920128,13,80,675
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Northwestern,"Frazier,Ella",0,G,3,24,24,100,240,35,109,33,25,260,18,41,45,753,16,65,81,41,0,77,0,0,0.42,0.32,0.76,10.83,3.38,1.88,1.71,0.75,3.2083333333333335,4.99882909584236,14,79,699
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Bethany Lutheran,"Hulke,Morgan",0,G,3,26,14,89,208,47,124,55,42,267,4,31,49,745,20,81,101,38,0,47,0,0,0.43,0.38,0.76,10.27,3.88,1.88,1.19,0.15,1.8076923076923077,4.926116524898442,15,79,711
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Crown,"Sager,Isabelle",0,C,21,11,10,33,63,1,5,30,21,88,1,14,12,257,38,48,86,35,0,16,2,0,0.52,0.2,0.7,8.0,7.82,1.09,1.27,0.09,1.4545454545454546,4.793514494876503,16,78,741
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,North Central,"McLendon,Moriah",0,F,30,27,26,122,311,12,49,75,40,296,5,34,24,684,29,109,138,78,0,60,3,0,0.39,0.24,0.53,10.96,5.11,0.89,1.26,0.19,2.2222222222222223,4.709190242570869,17,77,740
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Martin Luther,"Kieselhorst,Anna",0,G,23,15,13,58,177,18,77,50,30,164,2,32,29,470,24,38,62,54,1,54,4,0,0.33,0.23,0.6,10.93,4.13,1.93,2.13,0.13,3.6,4.490387299846194,18,77,786
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,UW-Superior,"Reott,Maddie",0,G,3,27,27,98,203,10,43,35,31,237,17,13,54,811,26,133,159,72,0,79,2,0,0.48,0.23,0.89,8.78,5.89,2.0,0.48,0.63,2.925925925925926,4.362911796688871,19,76,881
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Martin Luther,"Stein,Ava",0,F,45,25,24,101,251,10,30,67,39,251,9,17,17,720,51,75,126,60,0,48,3,0,0.4,0.33,0.58,10.04,5.04,0.68,0.68,0.36,1.92,4.110067852944844,20,75,901
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,UW-Superior,"Ferstl,Charlotte",0,F,11,27,26,96,186,0,2,22,18,210,14,8,34,501,78,112,190,50,0,58,0,0,0.52,0.0,0.82,7.78,7.04,1.26,0.3,0.52,2.1481481481481484,4.04104688662089,21,75,953
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,UW-Superior,"Carlson,Hope",0,G,24,25,0,80,218,22,61,64,46,228,9,37,36,543,29,90,119,58,0,62,0,0,0.37,0.36,0.72,9.12,4.76,1.44,1.48,0.36,2.48,4.017640414297609,22,74,927
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Minnesota Morris,"Perry,Grace",0,G,32,25,25,64,177,31,100,46,29,188,8,39,55,703,34,108,142,56,0,59,1,0,0.36,0.31,0.63,7.52,5.68,2.2,1.56,0.32,2.36,4.0054117797113555,23,74,964
umac,Upper Midwest Athletic Conference (UMAC),2025-26,wbball,Northwestern,"Elrod,Carli",0,F,22,24,24,73,214,11,72,71,42,199,12,52,10,666,41,89,130,57,0,37,0,0,0.34,0.15,0.59,8.29,5.42,0.42,2.17,0.5,1.5416666666666667,3.996921865703156,24,73,933
