conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Harms, Lauren",0,,11,87,31,0.155,414.0,59.0,123.0,13.0,5.0,139.0,0.0,29.0,13.0,310.0,0.0,0.0,405.0,35.0,162.0,20.0,1.0,13.0,7.0,165.5,0.0,1.41,0.15,1.86,0.23,0.33,1.9,1.8860862571191062,34,72,1323
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Ramstack, Tyler",0,,21,100,45,0.163,566.0,101.0,193.0,3.0,12.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,2.0,49.0,40.0,3.0,29.0,11.0,218.5,0.0,1.93,0.03,0.49,0.4,0.0,2.19,1.8161498521665644,35,72,1444
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Eureka,"Shell, Brooklyn",0,,5,90,44,0.069,685.0,105.0,152.0,12.0,6.0,97.0,0.0,31.0,18.0,296.0,0.0,0.0,330.0,50.0,137.0,5.0,0.0,2.0,3.0,187.0,2.0,1.69,0.13,1.52,0.06,0.34,2.08,1.6782972538365686,36,72,1484
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Barrett, Sydney",0,,27,118,60,0.156,418.0,99.0,164.0,3.0,5.0,75.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,2.0,35.0,85.0,4.0,53.0,32.0,222.5,0.0,1.39,0.03,0.3,0.72,0.0,1.89,1.590550012826956,37,71,1582
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Eureka,"Gauna, Hallee",0,,22,59,32,0.241,245.0,34.0,93.0,4.0,4.0,22.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,16.0,27.0,3.0,14.0,13.0,113.0,2.0,1.58,0.07,0.27,0.46,0.0,1.92,1.570510217140975,38,71,1559
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Blackburn,"Moeglin, Payton",0,,24,105,38,0.092,530.0,75.0,124.0,22.0,2.0,150.0,0.0,37.0,9.0,352.0,0.0,0.0,425.0,39.0,269.0,14.0,0.0,14.0,0.0,168.0,0.0,1.18,0.21,2.56,0.13,0.35,1.6,1.3594244014071877,39,70,1690
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Spalding,"Hillerich, Kacy",0,,24,60,23,0.054,260.0,51.0,65.0,8.0,1.0,54.0,0.0,30.0,24.0,189.0,0.0,0.0,312.0,19.0,120.0,2.0,0.0,2.0,0.0,96.0,0.0,1.08,0.13,2.0,0.03,0.5,1.6,1.2129127356879605,40,70,1758
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Blackburn,"Person, Ella",0,,17,98,34,0.126,682.0,93.0,179.0,7.0,6.0,80.0,0.0,0.0,4.0,11.0,0.0,0.0,113.0,16.0,57.0,23.0,5.0,20.0,3.0,192.0,0.0,1.83,0.07,0.58,0.23,0.0,1.96,1.1843567553609433,41,70,1921
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Watts, Avery",0,,11,118,60,0.161,285.0,51.0,97.0,5.0,5.0,52.0,0.0,42.0,36.0,400.0,0.0,0.0,12.0,2.0,57.0,64.0,5.0,48.0,16.0,179.0,0.0,0.82,0.04,0.48,0.54,0.36,1.52,1.1041262326384096,42,69,1857
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Fullenkamp, Delaney",0,,23,91,17,0.162,377.0,73.0,134.0,3.0,9.0,51.0,0.0,1.0,0.0,4.0,0.0,0.0,14.0,4.0,40.0,37.0,1.0,24.0,13.0,160.0,0.0,1.47,0.03,0.44,0.41,0.01,1.76,1.0914965039075717,43,69,1970
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Spalding,"Johnson, Harper",0,,5,32,0,0.111,189.0,37.0,58.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,3.0,10.0,3.0,0.0,3.0,0.0,59.5,0.0,1.81,0.0,0.31,0.09,0.0,1.86,0.9613997868265002,44,69,2058
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Spalding,"Grundy, Makayliah",0,,2,80,44,0.21,271.0,39.0,96.0,6.0,1.0,26.0,0.0,4.0,6.0,39.0,0.0,0.0,5.0,1.0,32.0,37.0,2.0,24.0,13.0,125.0,0.0,1.2,0.08,0.4,0.46,0.05,1.56,0.9342551454782209,45,68,2062
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Harrelson, Morgan",0,,24,16,2,0.156,45.0,6.0,13.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,8.0,4.0,21.0,1.0,0.81,0.06,0.25,0.75,0.0,1.31,0.9311225791122288,46,68,2033
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Martin, Abigail",0,,2,22,7,0.149,47.0,8.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,4.0,14.0,5.0,27.0,0.0,0.68,0.05,0.05,0.86,0.0,1.23,0.8846572991449113,47,68,2085
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Overturf, Kellie",0,,34,6,2,0.158,19.0,3.0,6.0,1.0,1.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,9.0,0.0,1.0,0.17,0.5,0.67,0.0,1.5,0.7535346093791094,48,67,2127
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Sansone, Mackenzie",0,,2,102,11,0.207,415.0,58.0,144.0,5.0,1.0,51.0,0.0,0.0,1.0,24.0,0.0,0.0,33.0,1.0,53.0,32.0,2.0,26.0,6.0,163.0,0.0,1.41,0.05,0.52,0.31,0.0,1.6,0.7326859865256903,49,67,2271
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Carothers, Claire",0,,20,35,17,0.033,150.0,30.0,35.0,5.0,1.0,22.0,0.0,10.0,11.0,119.0,0.0,0.0,149.0,21.0,73.0,2.0,1.0,2.0,0.0,46.0,1.0,1.0,0.14,2.09,0.06,0.29,1.31,0.6571211952577525,50,67,2254
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Scheve, Elena",0,,25,5,0,0.714,7.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.5,0.0,1.2,0.2,0.0,0.6,0.0,1.5,0.6007922806248338,51,66,2233
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Rennier, Catherine",0,,10,39,15,0.133,113.0,21.0,36.0,4.0,1.0,19.0,0.0,1.0,7.0,36.0,0.0,0.0,6.0,1.0,11.0,21.0,3.0,12.0,9.0,52.0,0.0,0.92,0.1,0.28,0.54,0.03,1.33,0.6005704821908258,52,66,2344
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Greenville,"Slusser, Brooklynn",0,,11,4,0,0.273,22.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,1.25,0.0,0.0,2.0,0.5998811147767477,53,66,2231
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Spalding,"Kasama, Shannon",0,,21,90,22,0.083,397.0,81.0,114.0,1.0,3.0,39.0,0.0,0.0,1.0,10.0,0.0,0.0,6.0,0.0,38.0,31.0,0.0,25.0,6.0,132.5,0.0,1.27,0.01,0.42,0.34,0.0,1.47,0.3842068167876321,54,65,2626
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Eureka,"Nagel, Maleaha",0,,20,88,40,0.065,369.0,60.0,84.0,1.0,1.0,45.0,0.0,7.0,10.0,53.0,0.0,0.0,10.0,0.0,58.0,37.0,4.0,23.0,14.0,116.5,1.0,0.95,0.01,0.66,0.42,0.08,1.32,0.352758112264476,55,65,2616
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,MUW,"Brown, MC",0,,21,36,12,0.01,205.0,42.0,44.0,1.0,1.0,18.0,0.0,0.0,3.0,58.0,0.0,0.0,48.0,4.0,28.0,9.0,2.0,6.0,3.0,50.0,0.0,1.22,0.03,0.78,0.25,0.0,1.39,0.3308459497692084,56,65,2651
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Brown, Lauren",0,,17,42,21,0.143,175.0,32.0,57.0,4.0,1.0,26.0,0.0,1.0,2.0,28.0,0.0,0.0,127.0,19.0,30.0,4.0,0.0,2.0,2.0,61.0,0.0,1.36,0.1,0.71,0.1,0.02,1.45,0.32431010838310004,57,64,2643
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Rhodes, Annika",0,,27,7,0,0.143,21.0,4.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,0.0,18.0,2.0,11.0,2.0,0.0,1.0,1.0,8.5,0.0,1.0,0.14,1.57,0.29,0.0,1.21,0.31164248311868215,58,64,2571
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Watson, Riley",0,,33,100,59,0.056,107.0,5.0,11.0,450.0,25.0,1317.0,0.0,25.0,29.0,329.0,0.0,0.0,3.0,0.0,189.0,2.0,1.0,2.0,0.0,37.0,0.0,0.11,4.5,1.89,0.02,0.25,0.37,0.22862691669967303,59,64,2586
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Spalding,"Smith, Jobi",0,,14,88,37,0.054,387.0,78.0,99.0,14.0,0.0,70.0,0.0,17.0,27.0,210.0,0.0,0.0,445.0,37.0,147.0,7.0,0.0,6.0,1.0,120.0,0.0,1.13,0.16,1.67,0.08,0.19,1.36,0.2255005273713775,60,63,2818
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Peloquin, Brynn",0,,7,35,0,0.217,23.0,0.0,5.0,110.0,4.0,290.0,0.0,13.0,5.0,95.0,0.0,0.0,2.0,0.0,54.0,0.0,0.0,0.0,0.0,18.0,0.0,0.14,3.14,1.54,0.0,0.37,0.51,0.22212411940507915,61,63,2562
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Greenville,"Downey, Sierrah",0,,1,5,0,0.231,13.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,6.0,0.0,1.0,0.2,0.2,0.4,0.0,1.2,0.17235386067513137,62,63,2659
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Hopson, Madeline",0,,1,103,35,-0.037,54.0,7.0,5.0,476.0,25.0,1351.0,0.0,33.0,38.0,365.0,0.0,0.0,5.0,0.0,157.0,0.0,0.0,0.0,0.0,38.0,3.0,0.05,4.62,1.52,0.0,0.32,0.37,0.15912071168252395,63,63,2637
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Wingerter, Mabry",0,,33,28,0,0.135,74.0,13.0,23.0,1.0,0.0,10.0,0.0,7.0,8.0,51.0,0.0,0.0,85.0,8.0,43.0,2.0,0.0,1.0,1.0,31.5,0.0,0.82,0.04,1.54,0.07,0.25,1.13,0.15398367367777052,64,62,2806
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Westminster,"Overtuff, Kellie",0,,34,3,0,-0.333,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,16.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,-0.33,-0.33,0.67,0.67,0.67,0.67,0.14031710968851158,65,62,2583
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Eureka,"Robinson, Kaitlyn",0,,3,74,35,0.286,42.0,2.0,14.0,262.0,14.0,1058.0,0.0,19.0,15.0,225.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,0.0,0.0,33.0,1.0,0.19,3.54,1.89,0.0,0.26,0.45,0.12578385488501456,66,62,2704
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Morio, Delaney",0,,28,101,2,0.174,109.0,5.0,24.0,329.0,18.0,1092.0,0.0,31.0,26.0,337.0,0.0,0.0,6.0,1.0,150.0,2.0,0.0,2.0,0.0,56.0,2.0,0.24,3.26,1.49,0.02,0.31,0.55,0.1256846169619517,67,61,2693
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Lyon,"Snow, Caroline",0,,5,55,11,-0.091,44.0,4.0,0.0,234.0,12.0,670.0,0.0,18.0,13.0,200.0,0.0,0.0,2.0,1.0,77.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,4.25,1.4,0.0,0.33,0.33,0.11827522796991922,68,61,2668
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,wvball,Webster,"Szarka, Shalamar",0,,8,1,0,0.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.11808916503025808,69,61,2590
