conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rowan,"Bivona, Abigail",0,,3,46,12,0.331,145.0,18.0,66.0,2.0,0.0,12.0,0.0,5.0,3.0,31.0,0.0,0.0,1.0,0.0,8.0,38.0,3.0,23.0,15.0,97.5,0.0,1.43,0.04,0.17,0.83,0.11,2.12,1.948060828977394,26,75,918
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,Rileigh Wilson,0,,15,90,39,0.248,475.0,85.0,203.0,6.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,49.0,4.0,46.0,3.0,229.0,1.0,2.26,0.07,0.31,0.54,0.0,2.54,1.9371199104223367,27,75,884
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Camden,"Ang, Avery",0,,2,113,72,0.089,551.0,91.0,140.0,422.0,19.0,1326.0,0.0,49.0,66.0,407.0,0.0,0.0,97.0,4.0,307.0,21.0,7.0,18.0,3.0,201.0,2.0,1.24,3.73,2.72,0.19,0.43,1.78,1.8695079187472092,28,74,817
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Kean,"Adams, Aubre",0,,18,100,38,0.341,422.0,41.0,185.0,7.0,3.0,57.0,0.0,16.0,19.0,286.0,0.0,0.0,7.0,1.0,61.0,51.0,5.0,39.0,12.0,232.5,1.0,1.85,0.07,0.61,0.51,0.16,2.33,1.8476560238581345,29,74,943
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Glenn, Kristian",0,,29,105,39,0.301,591.0,57.0,235.0,7.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,49.0,5.0,45.0,4.0,261.5,1.0,2.24,0.07,0.27,0.47,0.0,2.49,1.8449410627087819,30,73,927
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Ramapo,"Rolle, Jasmine",0,,25,96,54,0.23,491.0,80.0,193.0,5.0,5.0,40.0,0.0,13.0,17.0,136.0,0.0,0.0,6.0,1.0,39.0,45.0,5.0,21.0,24.0,240.5,0.0,2.01,0.05,0.41,0.47,0.14,2.51,1.8063921308725523,31,73,967
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rowan,"Kelleher, Alexa",0,,18,49,11,0.22,304.0,46.0,113.0,0.0,2.0,12.0,0.0,0.0,2.0,4.0,0.0,0.0,15.0,1.0,19.0,19.0,5.0,18.0,1.0,123.0,0.0,2.31,0.0,0.39,0.39,0.0,2.51,1.799946956998146,32,72,950
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Camden,"Pensa Johnson, Asha",0,,22,119,20,0.145,807.0,162.0,279.0,5.0,3.0,47.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,2.0,75.0,55.0,14.0,41.0,14.0,313.5,0.0,2.34,0.04,0.63,0.46,0.0,2.63,1.659640939125204,33,72,1069
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Simba-Malasarte, Jaedyn",0,,6,103,40,0.085,684.0,100.0,158.0,39.0,8.0,275.0,0.0,38.0,23.0,285.0,0.0,0.0,618.0,45.0,350.0,13.0,1.0,8.0,5.0,205.0,0.0,1.53,0.38,3.4,0.13,0.37,1.99,1.4587503596141331,34,72,1180
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Kean,"Suter, Danielle",0,,14,14,3,0.0,12.0,2.0,2.0,112.0,5.0,318.0,0.0,5.0,3.0,50.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,8.0,0.0,0.14,8.0,1.86,0.14,0.36,0.57,1.4499356117413609,35,71,930
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Zablackis, Sofia",0,,8,52,31,0.242,165.0,25.0,65.0,8.0,4.0,41.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,10.0,45.0,2.0,35.0,10.0,93.5,0.0,1.25,0.15,0.19,0.87,0.02,1.8,1.4487504708992374,36,71,1245
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Gruener, Laura",0,,22,111,54,0.232,448.0,52.0,156.0,8.0,4.0,55.0,0.0,7.0,15.0,115.0,0.0,0.0,9.0,0.0,45.0,81.0,3.0,60.0,21.0,214.0,0.0,1.41,0.07,0.41,0.73,0.06,1.93,1.3282758388527103,37,70,1307
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,Laila Newborn,0,,2,102,57,0.257,183.0,22.0,69.0,7.0,1.0,24.0,0.0,23.0,24.0,306.0,0.0,0.0,4.0,0.0,38.0,102.0,10.0,86.0,17.0,152.0,0.0,0.68,0.07,0.37,1.0,0.23,1.49,1.3264466403419601,38,70,1361
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Kean,"Kowalewski, Alison",0,,23,79,28,0.121,364.0,68.0,112.0,16.0,1.0,68.0,0.0,34.0,29.0,321.0,0.0,0.0,372.0,22.0,191.0,11.0,0.0,9.0,2.0,152.5,0.0,1.42,0.2,2.42,0.14,0.43,1.93,1.2790191828650255,39,70,1266
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Montclair State,"Thomas, Lily",0,,14,111,53,0.23,369.0,61.0,146.0,4.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,93.0,2.0,78.0,15.0,200.0,1.0,1.32,0.04,0.17,0.84,0.0,1.8,1.2257561990092072,40,69,1400
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Moody, Shayla",0,,5,105,66,0.146,610.0,106.0,195.0,3.0,6.0,77.0,0.0,15.0,13.0,182.0,0.0,0.0,9.0,0.0,47.0,37.0,7.0,25.0,12.0,234.5,1.0,1.86,0.03,0.45,0.35,0.14,2.23,1.1313248647468095,41,69,1380
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Ilderis, Tracey",0,,24,96,32,0.113,646.0,115.0,188.0,2.0,3.0,56.0,0.0,14.0,15.0,132.0,0.0,0.0,160.0,23.0,93.0,19.0,6.0,9.0,10.0,216.5,0.0,1.96,0.02,0.97,0.2,0.15,2.26,1.0289434452990651,42,68,1453
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Grady, Taylor",0,,2,17,0,0.048,21.0,5.0,6.0,95.0,9.0,273.0,0.0,6.0,10.0,47.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,13.0,1.0,0.35,5.59,1.47,0.12,0.35,0.76,0.8966547643255475,43,68,1342
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Montclair State,"Carcich, Emily",0,,13,7,0,1.0,1.0,0.0,1.0,34.0,0.0,86.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.14,4.86,1.43,0.0,0.71,0.86,0.820414905399217,44,68,1499
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Kean,"Stem, Bella",0,,19,85,28,0.214,388.0,53.0,136.0,2.0,3.0,30.0,0.0,1.0,3.0,15.0,0.0,0.0,3.0,0.0,31.0,39.0,5.0,38.0,1.0,157.0,0.0,1.6,0.02,0.36,0.46,0.01,1.85,0.8069687228196915,45,67,1663
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,Jalynn Grant,0,,17,89,50,0.267,247.0,43.0,109.0,3.0,1.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,1.0,16.0,60.0,18.0,41.0,18.0,147.5,5.0,1.22,0.03,0.18,0.67,0.0,1.66,0.7479655781018845,46,67,1772
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Kean,"Sanjurjo Mercado, Alondra",0,,4,43,13,0.211,95.0,13.0,33.0,2.0,1.0,10.0,0.0,1.0,4.0,20.0,0.0,0.0,10.0,3.0,9.0,38.0,2.0,28.0,10.0,58.0,3.0,0.77,0.05,0.21,0.88,0.02,1.35,0.7197141570614957,47,67,1847
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rowan,"Stawicki, Blakely",0,,13,2,0,0.286,7.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.5,1.0,0.0,2.5,0.5953780364649098,48,66,2031
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Long, Cyan",0,,12,103,40,0.059,495.0,85.0,114.0,32.0,4.0,244.0,0.0,44.0,36.0,361.0,0.0,0.0,662.0,50.0,339.0,2.0,1.0,2.0,0.0,159.0,1.0,1.11,0.31,3.29,0.02,0.43,1.54,0.5929994124290817,49,66,1842
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Montclair State,"DiProfio, Sofia",0,,33,96,41,0.236,416.0,50.0,148.0,2.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,37.0,38.0,5.0,34.0,4.0,169.0,0.0,1.54,0.02,0.39,0.4,0.0,1.76,0.5803514732312902,50,66,1873
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,Regan Mendick,0,,23,106,53,0.302,126.0,4.0,42.0,560.0,16.0,1251.0,0.0,41.0,36.0,391.0,0.0,0.0,9.0,1.0,137.0,0.0,0.0,0.0,0.0,83.0,3.0,0.4,5.28,1.29,0.0,0.39,0.78,0.5245930035667877,51,65,1626
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Giesler, Emeli",0,,13,79,37,0.115,305.0,57.0,92.0,6.0,2.0,35.0,0.0,4.0,11.0,64.0,0.0,0.0,18.0,4.0,32.0,45.0,3.0,33.0,12.0,124.5,1.0,1.16,0.08,0.41,0.57,0.05,1.58,0.5016203539770622,52,65,1997
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rowan,"Best, Ava",0,,1,70,39,0.242,219.0,38.0,91.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,34.0,3.0,27.0,7.0,111.5,0.0,1.3,0.04,0.23,0.49,0.0,1.59,0.4441927633703291,53,65,2009
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Camden,"White, Taylor",0,,33,65,67,0.145,399.0,62.0,120.0,2.0,0.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,117.0,14.0,33.0,8.0,3.0,6.0,2.0,126.0,0.0,1.85,0.03,0.51,0.12,0.02,1.94,0.44234546806242936,54,64,1934
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Espinoza, Mia",0,,20,86,53,0.176,313.0,48.0,103.0,4.0,0.0,34.0,0.0,3.0,4.0,29.0,0.0,0.0,1.0,0.0,13.0,45.0,4.0,26.0,19.0,138.0,1.0,1.2,0.05,0.15,0.52,0.03,1.6,0.41692297083021324,55,64,2052
