conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,wvball,Western Connecticut,"Clouden, Delia",0,,3,94,49,0.276,326.0,44.0,134.0,4.0,2.0,26.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,20.0,53.0,10.0,38.0,15.0,168.0,1.0,1.43,0.04,0.21,0.56,0.0,1.79,1.1401972635110693,45,67,1674
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Colonis, Marina",0,,15,83,41,0.069,507.0,72.0,107.0,5.0,3.0,74.0,0.0,29.0,9.0,338.0,0.0,0.0,436.0,40.0,282.0,10.0,3.0,9.0,1.0,141.5,0.0,1.29,0.06,3.4,0.12,0.35,1.7,1.1362912144370967,46,67,1441
lec,Little East Conference (LEC),2025-26,wvball,Western Connecticut,"Gardner, Ava Grace",0,,4,49,20,0.261,138.0,17.0,53.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,8.0,27.0,9.0,75.5,0.0,1.08,0.06,0.24,0.73,0.0,1.54,1.105314237415552,47,66,1732
lec,Little East Conference (LEC),2025-26,wvball,UMass Dartmouth,"Carter, Maddie",0,,2,103,60,0.186,360.0,60.0,127.0,4.0,5.0,26.0,0.0,1.0,1.0,10.0,0.0,0.0,3.0,1.0,28.0,70.0,5.0,48.0,22.0,174.0,0.0,1.23,0.04,0.27,0.68,0.01,1.69,1.0765820248746247,48,66,1745
lec,Little East Conference (LEC),2025-26,wvball,UMass Dartmouth,"Peters, Skye",0,,13,103,69,0.122,74.0,7.0,16.0,640.0,27.0,1596.0,0.0,39.0,47.0,394.0,0.0,0.0,2.0,0.0,248.0,8.0,0.0,8.0,0.0,59.0,0.0,0.16,6.21,2.41,0.08,0.38,0.57,1.0698529631537732,49,66,1467
lec,Little East Conference (LEC),2025-26,wvball,Keene State,"Small, Alexis",0,,23,106,83,0.051,117.0,13.0,19.0,471.0,1.0,76.0,0.0,77.0,81.0,25.0,0.0,0.0,0.0,2.0,217.0,5.0,1.0,4.0,1.0,99.0,3.0,0.18,4.44,2.05,0.05,0.73,0.93,1.0625460206907902,50,65,1368
lec,Little East Conference (LEC),2025-26,wvball,Keene State,"Bartels, Sarah",0,,20,105,20,0.131,558.0,91.0,164.0,10.0,0.0,6.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,4.0,46.0,43.0,11.0,39.0,4.0,194.5,0.0,1.56,0.1,0.44,0.41,0.07,1.85,0.9292889000136724,51,65,1801
lec,Little East Conference (LEC),2025-26,wvball,Eastern Connecticut,"Nemecek, Stephanie",0,,17,35,6,0.112,152.0,28.0,45.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,17.0,19.0,1.0,18.0,1.0,55.0,0.0,1.29,0.06,0.49,0.54,0.0,1.57,0.9170587769327821,52,65,1854
lec,Little East Conference (LEC),2025-26,wvball,Eastern Connecticut,"York, Sierra",0,,2,85,9,0.147,436.0,75.0,139.0,5.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,37.0,29.0,4.0,27.0,2.0,154.5,2.0,1.64,0.06,0.44,0.34,0.0,1.82,0.8049266734338933,53,64,1928
lec,Little East Conference (LEC),2025-26,wvball,Keene State,"Taylor, Katie",0,,5,105,99,0.205,297.0,50.0,111.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,72.0,14.0,59.0,13.0,153.5,2.0,1.06,0.07,0.19,0.69,0.0,1.46,0.7472879993230689,54,64,2021
