conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Middlebury,Gabby Pribisich,0,,11,88,33,0.293,451.0,61.0,193.0,6.0,3.0,45.0,0.0,10.0,15.0,104.0,0.0,0.0,8.0,0.0,20.0,64.0,11.0,49.0,15.0,242.5,1.0,2.19,0.07,0.23,0.73,0.11,2.76,2.3010703705587434,29,78,569
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Amherst,"McLaughlin, Allie",0,,5,23,7,0.162,142.0,24.0,47.0,2.0,0.0,13.0,0.0,6.0,10.0,56.0,0.0,0.0,89.0,3.0,51.0,5.0,0.0,4.0,1.0,56.0,0.0,2.04,0.09,2.22,0.22,0.26,2.43,2.2687676361090783,30,77,708
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Letourneau, Aubrie",0,,16,88,48,0.262,141.0,9.0,46.0,812.0,24.0,1950.0,0.0,15.0,23.0,248.0,0.0,0.0,6.0,0.0,173.0,14.0,0.0,14.0,0.0,68.0,1.0,0.52,9.23,1.97,0.16,0.17,0.77,2.224973416875876,31,77,717
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Heckman, Emma",0,,19,114,39,0.23,686.0,113.0,271.0,4.0,0.0,37.0,0.0,2.0,3.0,17.0,0.0,0.0,17.0,1.0,83.0,75.0,5.0,66.0,9.0,315.0,0.0,2.38,0.04,0.73,0.66,0.02,2.76,2.035519283054062,32,77,658
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bates,Malina Young,0,,18,69,43,0.095,430.0,93.0,134.0,11.0,2.0,46.0,0.0,27.0,16.0,239.0,0.0,0.0,410.0,27.0,187.0,10.0,3.0,9.0,1.0,166.5,0.0,1.94,0.16,2.71,0.14,0.39,2.41,2.0124571027040616,33,76,786
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Baker, Tatum",0,,22,84,47,0.164,493.0,80.0,161.0,9.0,5.0,83.0,0.0,28.0,25.0,326.0,0.0,0.0,391.0,20.0,163.0,26.0,0.0,20.0,6.0,205.0,0.0,1.92,0.11,1.94,0.31,0.33,2.44,1.9217341261658358,34,76,782
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Seaman, Grace",0,,6,49,33,0.118,347.0,68.0,109.0,11.0,2.0,47.0,0.0,10.0,15.0,103.0,0.0,0.0,132.0,10.0,79.0,9.0,5.0,9.0,0.0,123.5,1.0,2.22,0.22,1.61,0.18,0.2,2.52,1.8906830405230128,35,76,843
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Wesleyan,"LaCamera, Fiona",0,,7,89,41,0.275,265.0,24.0,97.0,6.0,0.0,39.0,0.0,11.0,11.0,160.0,0.0,0.0,12.0,1.0,55.0,121.0,9.0,101.0,20.0,178.5,1.0,1.09,0.07,0.62,1.36,0.12,2.01,1.8897679552511262,36,75,628
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Akpoigbe, Akpevwe",0,,10,62,24,0.275,233.0,40.0,104.0,1.0,0.0,24.0,0.0,17.0,23.0,156.0,0.0,0.0,7.0,0.0,38.0,41.0,4.0,34.0,7.0,145.0,0.0,1.68,0.02,0.61,0.66,0.27,2.34,1.8797378218941785,37,75,751
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bates,Jaime Bartley-Cohen,0,,4,38,27,0.249,217.0,29.0,83.0,2.0,1.0,8.0,0.0,5.0,9.0,75.0,0.0,0.0,92.0,12.0,57.0,8.0,2.0,6.0,2.0,93.0,0.0,2.18,0.05,1.5,0.21,0.13,2.45,1.8773976602545013,38,75,887
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,Cameron Shelly,0,,11,81,40,0.107,131.0,22.0,36.0,650.0,28.0,1299.0,0.0,21.0,47.0,254.0,0.0,0.0,4.0,1.0,153.0,21.0,2.0,16.0,5.0,70.0,2.0,0.44,8.02,1.89,0.26,0.26,0.86,1.8627532151840602,39,74,824
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Hahn, Amelia",0,,13,24,2,0.207,111.0,17.0,40.0,3.0,0.0,14.0,0.0,10.0,3.0,48.0,0.0,0.0,54.0,6.0,30.0,3.0,0.0,3.0,0.0,51.5,0.0,1.67,0.13,1.25,0.13,0.42,2.15,1.8169165192090593,40,74,981
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Jillian Roche,0,,11,4,0,0.0,25.0,6.0,6.0,2.0,0.0,4.0,0.0,5.0,3.0,17.0,0.0,0.0,22.0,0.0,9.0,0.0,1.0,0.0,0.0,11.0,0.0,1.5,0.5,2.25,0.0,1.25,2.75,1.7850386175325814,41,74,1146
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Middlebury,Caroline Byrne,0,,19,87,22,0.087,539.0,102.0,149.0,19.0,3.0,96.0,0.0,36.0,30.0,308.0,0.0,0.0,452.0,27.0,222.0,25.0,1.0,21.0,4.0,199.5,0.0,1.71,0.22,2.55,0.29,0.41,2.29,1.7617326390564827,42,73,861
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Obi, Chi",0,,16,100,8,0.262,496.0,80.0,210.0,4.0,2.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,51.0,65.0,4.0,55.0,10.0,247.5,0.0,2.1,0.04,0.51,0.65,0.0,2.48,1.6466246797052901,43,73,828
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Fricke, Annaliese",0,,12,37,1,0.193,244.0,40.0,87.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,19.0,11.0,0.0,11.0,0.0,92.5,0.0,2.35,0.0,0.51,0.3,0.0,2.5,1.6388839623259601,44,73,997
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Ewart, Emma",0,,3,70,48,0.129,473.0,79.0,140.0,7.0,3.0,60.0,0.0,13.0,11.0,158.0,0.0,0.0,346.0,27.0,183.0,13.0,6.0,12.0,1.0,160.0,0.0,2.0,0.1,2.61,0.19,0.19,2.29,1.6327742581426092,45,72,1009
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Anderson, Grace",0,,8,83,46,0.327,397.0,54.0,184.0,2.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,37.0,8.0,32.0,5.0,205.0,0.0,2.22,0.02,0.48,0.45,0.0,2.47,1.6157216588186636,46,72,951
