conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Cairn University,"Poirier, Sam",0,,12,64,41,0.271,645.0,121.0,296.0,7.0,3.0,58.0,0.0,10.0,39.0,253.0,0.0,0.0,328.0,16.0,93.0,17.0,1.0,15.0,2.0,315.5,0.0,4.63,0.11,1.45,0.27,0.16,4.93,6.252359383281939,1,99,9
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Valley Forge,"Harris, Toby",0,,12,74,43,0.245,603.0,94.0,242.0,34.0,12.0,191.0,0.0,45.0,73.0,262.0,0.0,0.0,378.0,17.0,160.0,10.0,6.0,4.0,6.0,295.0,0.0,3.27,0.46,2.16,0.14,0.61,3.99,5.505830151602024,2,94,20
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Bryn Athyn,"Shepard, Miles",0,,20,61,30,0.164,615.0,140.0,241.0,12.0,13.0,128.0,0.0,4.0,20.0,157.0,0.0,0.0,309.0,28.0,135.0,22.0,6.0,7.0,15.0,263.5,0.0,3.95,0.2,2.21,0.36,0.07,4.32,5.348049299019182,3,92,27
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Bryn Athyn,"Choute, Bryan",0,,13,84,49,0.178,836.0,157.0,306.0,10.0,19.0,161.0,0.0,36.0,69.0,275.0,0.0,0.0,510.0,39.0,136.0,13.0,7.0,7.0,6.0,351.5,1.0,3.64,0.12,1.62,0.15,0.43,4.18,4.96565254972624,4,91,33
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Neumann,"Edmonds, Trey",0,,3,95,46,0.247,826.0,127.0,331.0,14.0,1.0,109.0,0.0,33.0,57.0,333.0,0.0,0.0,416.0,29.0,186.0,21.0,3.0,12.0,9.0,379.0,2.0,3.48,0.15,1.96,0.22,0.35,3.99,4.916350392560387,5,89,34
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Lancaster Bible College,"Yoder, Jordan",0,,24,98,47,0.208,673.0,127.0,267.0,14.0,0.0,78.0,0.0,40.0,96.0,404.0,0.0,0.0,552.0,14.0,189.0,43.0,4.0,29.0,14.0,335.5,0.0,2.72,0.14,1.93,0.44,0.41,3.42,4.140725437035193,6,88,53
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Lancaster Bible College,"Forney, Dawson",0,,23,95,46,0.227,655.0,122.0,271.0,7.0,2.0,51.0,0.0,31.0,83.0,304.0,0.0,0.0,24.0,4.0,119.0,50.0,1.0,45.0,5.0,329.5,0.0,2.85,0.07,1.25,0.53,0.33,3.47,4.10119854519386,7,87,64
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Wilson College,"Wolfe, Jackson",0,,10,96,45,0.196,708.0,104.0,243.0,9.0,4.0,90.0,0.0,19.0,48.0,309.0,0.0,0.0,13.0,2.0,154.0,69.0,5.0,58.0,11.0,302.0,0.0,2.53,0.09,1.6,0.72,0.2,3.15,3.93337177888534,8,86,71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Gallaudet University,Zachary Bippus,0,,9,73,55,0.099,624.0,135.0,197.0,11.0,5.0,101.0,0.0,11.0,42.0,240.0,0.0,0.0,242.0,14.0,148.0,46.0,10.0,41.0,5.0,233.5,0.0,2.7,0.15,2.03,0.63,0.15,3.2,3.8600791165754034,9,85,81
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,mvball,Valley Forge,"Confer, Clay",0,,11,73,38,0.196,454.0,86.0,175.0,17.0,9.0,137.0,0.0,34.0,33.0,235.0,0.0,0.0,329.0,22.0,131.0,17.0,5.0,10.0,7.0,221.0,0.0,2.4,0.23,1.79,0.23,0.47,3.03,3.7795178306308936,10,84,77
