conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Westminster,"Howard,Kaden",0,F,35,4,0,3,4,0,0,6,6,12,0,0,1,18,0,2,2,3,0,1,0,0,0.75,0.0,1.0,3.0,0.5,0.25,0.0,0.0,0.25,-0.22146361074222162,81,61,6076
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Principia,"Smith,Jai",0,G,05,5,0,8,22,0,3,13,8,24,0,2,0,82,6,4,10,10,0,5,0,0,0.36,0.0,0.62,4.8,2.0,0.0,0.4,0.0,1.0,-0.264643718634818,82,60,6134
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Lyon,"Archer,Georges",0,,01,27,0,39,103,9,44,35,24,111,3,7,14,337,14,22,36,20,0,14,1,0,0.38,0.2,0.69,4.11,1.33,0.52,0.26,0.11,0.5185185185185185,-0.34959156510453576,83,60,6034
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Spalding,"Byron,Marlin",0,G,12,22,13,24,68,8,32,20,12,68,0,9,49,381,1,35,36,39,0,32,1,0,0.35,0.25,0.6,3.09,1.64,2.23,0.41,0.0,1.4545454545454546,-0.37361900600431797,84,60,6118
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Spalding,"Darden,Lettwan",0,G,02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38147572279202285,85,60,6126
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Webster,"Attie,Tanguy Baptiste Francis",0,F,25,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38147572279202285,86,59,5996
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Eureka,"Latta,Caden",0,F,11,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38147572279202285,87,59,6090
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Westminster,"Howell,Grant",0,F,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38147572279202285,88,59,6066
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Eureka,"Alexander,Undrell",0,G,40,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38147572279202285,89,59,6106
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Blackburn,"Cook,Nick",0,F,34,6,0,7,20,0,3,12,7,21,0,2,4,84,4,13,17,8,0,7,0,0,0.35,0.0,0.58,3.5,2.83,0.67,0.33,0.0,1.1666666666666667,-0.38173966454263863,90,59,6025
