conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,John Carroll,"Chicone,Luke",0,G,0,28,28,253,469,43,123,206,131,680,8,76,176,919,24,109,133,63,1,61,0,0,0.54,0.35,0.64,24.29,4.75,6.29,2.71,0.29,2.1785714285714284,16.170725693982845,1,99,3662
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Wooster,"Cox-Holloway,Jaiden",0,F,1,25,24,142,320,58,172,68,55,397,25,29,43,842,35,151,186,72,0,61,0,0,0.44,0.34,0.81,15.88,7.44,1.72,1.16,1.0,2.44,8.494841828223459,2,95,3735
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,DePauw,"Stevenson,Reph",0,F,2,26,26,137,236,2,8,142,97,373,23,7,36,699,52,175,227,45,0,50,0,0,0.58,0.25,0.68,14.35,8.73,1.38,0.27,0.88,1.9230769230769231,7.910640444120477,3,93,3684
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Wabash,"Ellspermann,Luke",0,G,2,25,24,137,293,40,101,106,84,398,1,21,66,748,19,104,123,34,0,54,1,0,0.47,0.4,0.79,15.92,4.92,2.64,0.84,0.04,2.16,7.449942343785918,4,91,3703
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Ohio Wesleyan,"Frey,Peyton",0,G,23,18,17,97,190,8,19,115,64,266,8,20,28,485,29,78,107,48,1,36,0,0,0.51,0.42,0.56,14.78,5.94,1.56,1.11,0.44,2.0,7.301874072199776,5,90,3828
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Kenyon,"Burke,Jackson",0,F,22,22,22,86,162,21,60,57,41,234,37,16,38,624,29,116,145,59,0,25,2,0,0.53,0.35,0.72,10.64,6.59,1.73,0.73,1.68,1.1363636363636365,7.222997775681831,6,89,3783
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Oberlin,"Gray,JJ",0,G,20,21,20,113,247,27,71,70,59,312,6,20,43,608,7,70,77,22,0,29,0,0,0.46,0.38,0.84,14.86,3.67,2.05,0.95,0.29,1.380952380952381,7.085946063175767,7,88,3772
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Ohio Wesleyan,"Battle,Jessee",0,F,5,25,14,132,283,48,130,66,48,360,16,25,38,627,20,92,112,43,0,41,0,0,0.47,0.37,0.73,14.4,4.48,1.52,1.0,0.64,1.64,6.912212286504101,8,87,3820
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,Wabash,"Schippert,Gavin",0,C,44,26,26,107,188,20,65,77,44,278,3,15,35,767,67,155,222,84,0,24,4,0,0.57,0.31,0.57,10.69,8.54,1.35,0.58,0.12,0.9230769230769231,6.358427479202469,9,86,3717
ncac,North Coast Athletic Conference (NCAC),2025-26,mbball,DePauw,"Jacobs,Sam",0,G,24,25,25,142,281,37,103,75,52,373,5,15,68,792,19,62,81,50,2,58,0,0,0.51,0.36,0.69,14.92,3.24,2.72,0.6,0.2,2.32,6.309103840471389,10,86,3694
