conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Occidental,"McCleery Brown,Alex",0,G,2,22,22,179,300,9,22,73,56,423,6,48,43,718,86,136,222,46,1,41,1,0,0.6,0.41,0.77,19.23,10.09,1.95,2.18,0.27,1.8636363636363635,10.757871024969825,1,99,5617
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Caltech,"Glogovac,Dorian",0,G,24,24,24,186,433,68,214,154,127,567,8,31,52,850,37,141,178,43,1,119,0,0,0.43,0.32,0.82,23.63,7.42,2.17,1.29,0.33,4.958333333333333,8.762772235599915,2,94,5730
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Claremont-Mudd-Scripps,Will Householter,0,g,22,25,25,187,364,21,71,98,78,473,5,47,88,843,18,58,76,59,1,46,1,0,0.51,0.3,0.8,18.92,3.04,3.52,1.88,0.2,1.84,8.591134630803655,3,92,5656
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Claremont-Mudd-Scripps,Reid Jones,0,g,5,25,25,144,328,24,81,83,69,381,18,96,49,784,27,98,125,50,1,33,3,0,0.44,0.3,0.83,15.24,5.0,1.96,3.84,0.72,1.32,8.381660231656618,4,91,5651
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Whittier,Tochi Onyeador,0,0,33,24,24,95,136,1,2,64,30,221,72,37,27,727,73,195,268,57,0,32,1,0,0.7,0.5,0.47,9.21,11.17,1.13,1.54,3.0,1.3333333333333333,7.910760498507212,5,89,5645
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Occidental,"Luna,Nasir",0,G,10,24,24,147,297,39,98,110,99,432,4,14,77,770,23,88,111,41,0,41,0,0,0.49,0.4,0.9,18.0,4.63,3.21,0.58,0.17,1.7083333333333333,7.7275259206320355,6,88,5621
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Redlands,"Gordon,Lucas",0,F,10,27,27,154,274,29,94,75,54,391,29,35,36,631,76,159,235,71,3,45,3,0,0.56,0.31,0.72,14.48,8.7,1.33,1.3,1.07,1.6666666666666667,7.65422486944173,7,87,5609
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Chapman,"Heberle,Jake",0,G,13,27,27,162,375,64,174,125,104,492,17,18,62,852,26,137,163,42,0,61,0,0,0.43,0.37,0.83,18.22,6.04,2.3,0.67,0.63,2.259259259259259,7.596962110747042,8,86,5690
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Occidental,"Clotfelter,Nicky",0,F,22,24,21,146,285,6,24,102,61,359,26,17,74,683,42,120,162,57,0,58,2,0,0.51,0.25,0.6,14.96,6.75,3.08,0.71,1.08,2.4166666666666665,7.100955618043247,9,85,5625
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Claremont-Mudd-Scripps,Joey Kennedy,0,f,20,25,25,122,259,3,9,62,42,289,28,30,94,618,74,122,196,67,0,45,1,0,0.47,0.33,0.68,11.56,7.84,3.76,1.2,1.12,1.8,6.867584703070259,10,85,5655
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Claremont-Mudd-Scripps,Cahal Connolly,0,c,3,25,25,138,224,0,0,87,61,337,19,26,44,714,65,110,175,41,0,35,0,0,0.62,0.0,0.7,13.48,7.0,1.76,1.04,0.76,1.4,6.82191557252721,11,84,5649
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Whittier,Jonathan Duley,0,0,13,23,22,159,343,61,149,50,41,420,4,25,51,727,2,37,39,25,0,36,0,0,0.46,0.41,0.82,18.26,1.7,2.22,1.09,0.17,1.565217391304348,6.663216924424623,12,83,5637
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Pomona-Pitzer,"Hutchinson,Charlie",0,*,21,24,24,115,259,23,63,104,70,323,20,18,63,788,49,131,180,50,0,49,1,0,0.44,0.37,0.67,13.46,7.5,2.63,0.75,0.83,2.0416666666666665,6.32248865251985,13,82,5743
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Redlands,"Boston,Jhace",0,G,12,25,15,107,240,18,53,92,68,300,41,36,77,576,49,83,132,48,1,57,0,0,0.45,0.34,0.74,12.0,5.28,3.08,1.44,1.64,2.28,5.920716251036651,14,82,5611
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,mbball,Chapman,"Billings,Cruz",0,G,2,27,27,128,275,52,119,100,89,397,3,21,142,786,16,59,75,47,0,78,1,0,0.47,0.44,0.89,14.7,2.78,5.26,0.78,0.11,2.888888888888889,5.721063474101717,15,81,5684
