conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
centennial_conference,Centennial Conference,2025-26,mbball,Johns Hopkins,"Jackson,Charlie",0,G,23,27,25,171,330,22,64,174,146,510,16,46,54,805,64,135,199,52,1,75,2,0,0.52,0.34,0.84,18.89,7.37,2.0,1.7,0.59,2.7777777777777777,10.97660196113017,1,99,987
centennial_conference,Centennial Conference,2025-26,mbball,McDaniel,"Kearney,David",0,F,2,26,26,167,340,30,92,128,90,454,35,50,33,852,52,125,177,59,1,51,2,0,0.49,0.33,0.7,17.46,6.81,1.27,1.92,1.35,1.9615384615384615,10.794410825834921,2,95,1101
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Toure,Mohamed",0,G,14,27,27,153,310,42,109,161,120,468,27,29,26,769,34,126,160,45,0,40,1,0,0.49,0.39,0.75,17.33,5.93,0.96,1.07,1.0,1.4814814814814814,9.673475626575643,3,93,970
centennial_conference,Centennial Conference,2025-26,mbball,Franklin & Marshall,"Nowoswiat,Kevin",0,G,15,27,27,158,323,37,114,115,85,438,4,28,68,921,59,140,199,51,0,75,0,0,0.49,0.32,0.74,16.22,7.37,2.52,1.04,0.15,2.7777777777777777,8.916959222767641,4,91,1039
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Murphy,Jamie",0,G,0,27,27,168,315,9,38,132,95,440,8,46,68,792,51,127,178,69,0,96,1,0,0.53,0.24,0.72,16.3,6.59,2.52,1.7,0.3,3.5555555555555554,8.78257895255576,5,90,962
centennial_conference,Centennial Conference,2025-26,mbball,Haverford,"Strong-Jacobson,Adam",0,F,25,25,24,106,190,14,38,110,75,301,39,27,35,569,71,131,202,37,1,41,0,0,0.56,0.37,0.68,12.04,8.08,1.4,1.08,1.56,1.64,8.279809698244188,6,89,1007
centennial_conference,Centennial Conference,2025-26,mbball,Johns Hopkins,"Eglinton Manner,Wyatt",0,G,3,27,27,147,346,19,76,76,43,356,7,37,91,758,39,111,150,43,0,43,0,0,0.42,0.25,0.57,13.19,5.56,3.37,1.37,0.26,1.5925925925925926,8.204079059098053,7,88,979
centennial_conference,Centennial Conference,2025-26,mbball,Swarthmore,"Paquette,Eddie",0,G,5,26,26,136,309,44,120,100,75,391,1,28,48,673,41,111,152,66,0,47,2,0,0.44,0.37,0.75,15.04,5.85,1.85,1.08,0.04,1.8076923076923077,7.801288573629528,8,87,1013
centennial_conference,Centennial Conference,2025-26,mbball,Dickinson,"Moran,Dane",0,F,33,25,19,130,283,10,57,162,103,373,28,16,21,643,97,108,205,82,1,72,4,0,0.46,0.18,0.64,14.92,8.2,0.84,0.64,1.12,2.88,7.665622128997458,9,86,1094
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Nocito,Nick",0,G,10,27,27,105,227,18,78,117,83,311,2,46,151,780,32,71,103,73,1,97,1,0,0.46,0.23,0.71,11.52,3.81,5.59,1.7,0.07,3.5925925925925926,6.814324694720445,10,86,967
centennial_conference,Centennial Conference,2025-26,mbball,Franklin & Marshall,"Grauslys,Vakaris",0,G,1,27,27,96,243,37,119,163,122,351,10,40,94,861,11,82,93,65,1,73,0,0,0.4,0.31,0.75,13.0,3.44,3.48,1.48,0.37,2.7037037037037037,6.6763203829268845,11,85,1030
centennial_conference,Centennial Conference,2025-26,mbball,Gettysburg,"Mess,Aidan",0,F,33,26,17,60,138,3,17,138,112,235,45,18,42,530,84,102,186,77,0,46,3,0,0.43,0.18,0.81,9.04,7.15,1.62,0.69,1.73,1.7692307692307692,5.822084623536198,12,84,1079
centennial_conference,Centennial Conference,2025-26,mbball,Muhlenberg,"Buck,Drew",0,G,13,25,24,102,206,42,107,68,52,298,10,29,29,794,34,54,88,60,0,36,2,0,0.5,0.39,0.76,11.92,3.52,1.16,1.16,0.4,1.44,5.527458539028515,13,83,1127
centennial_conference,Centennial Conference,2025-26,mbball,Gettysburg,"Zamloot,Ray",0,G,2,27,27,111,280,60,163,46,37,319,9,33,39,839,21,94,115,52,0,43,1,0,0.4,0.37,0.8,11.81,4.26,1.44,1.22,0.33,1.5925925925925926,5.523517411720112,14,83,1066
centennial_conference,Centennial Conference,2025-26,mbball,Muhlenberg,"Woodard,Jack",0,F,44,25,24,89,236,47,137,59,50,275,25,10,49,729,26,99,125,53,0,45,0,0,0.38,0.34,0.85,11.0,5.0,1.96,0.4,1.0,1.8,5.440974949253162,15,82,1134
centennial_conference,Centennial Conference,2025-26,mbball,Muhlenberg,"Stanton-Shepherd,Peter",0,F,1,25,25,97,252,34,111,35,20,248,13,21,36,730,33,138,171,36,0,35,0,0,0.38,0.31,0.57,9.92,6.84,1.44,0.84,0.52,1.4,5.352252857764512,16,82,1118
centennial_conference,Centennial Conference,2025-26,mbball,Washington College,"Waldon,Nolan",0,G,1,20,20,77,196,15,50,125,86,255,0,43,50,536,10,27,37,39,1,57,0,0,0.39,0.3,0.69,12.75,1.85,2.5,2.15,0.0,2.85,5.325301076509121,17,81,1048
centennial_conference,Centennial Conference,2025-26,mbball,Washington College,"Nalty,Jon",0,G,44,25,24,100,230,36,98,55,47,283,0,46,42,659,10,78,88,52,2,49,2,0,0.43,0.37,0.85,11.32,3.52,1.68,1.84,0.0,1.96,5.115825968192213,18,80,1064
centennial_conference,Centennial Conference,2025-26,mbball,Franklin & Marshall,"Donahue,Steve",0,G,34,27,26,114,216,33,88,94,69,330,3,32,36,761,10,63,73,41,0,52,0,0,0.53,0.38,0.73,12.22,2.7,1.33,1.19,0.11,1.9259259259259258,5.0112821043015305,19,80,1044
centennial_conference,Centennial Conference,2025-26,mbball,Swarthmore,"Jimenez,Zander",0,G,3,18,13,82,192,23,76,49,41,228,2,14,15,455,26,54,80,43,0,37,1,0,0.43,0.3,0.84,12.67,4.44,0.83,0.78,0.11,2.0555555555555554,4.880107996287363,20,79,1011
centennial_conference,Centennial Conference,2025-26,mbball,Gettysburg,"Gillus,Caleb",0,G,3,23,23,87,234,25,86,86,61,260,3,22,71,657,14,52,66,51,0,54,0,0,0.37,0.29,0.71,11.3,2.87,3.09,0.96,0.13,2.347826086956522,4.871407704694966,21,79,1067
centennial_conference,Centennial Conference,2025-26,mbball,Johns Hopkins,"Felli,Tanti",0,G,22,26,26,99,152,8,17,50,24,230,21,21,24,633,48,65,113,59,0,29,0,0,0.65,0.47,0.48,8.85,4.35,0.92,0.81,0.81,1.1153846153846154,4.656711963521435,22,78,986
centennial_conference,Centennial Conference,2025-26,mbball,Washington College,"Portnoy,Max",0,G,24,25,24,85,183,6,20,57,37,213,12,29,66,674,26,110,136,43,0,60,1,0,0.46,0.3,0.65,8.52,5.44,2.64,1.16,0.48,2.4,4.528458970026745,23,78,1062
centennial_conference,Centennial Conference,2025-26,mbball,McDaniel,"Black,Bruce",0,G,1,26,24,91,194,12,39,135,95,289,6,21,34,668,26,93,119,67,0,57,3,0,0.47,0.31,0.7,11.12,4.58,1.31,0.81,0.23,2.1923076923076925,4.505886029201762,24,77,1100
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Field,Matthew",0,F,34,27,27,65,118,4,17,95,66,200,26,23,28,586,59,92,151,78,1,28,3,0,0.55,0.24,0.69,7.41,5.59,1.04,0.85,0.96,1.037037037037037,4.3121077812486845,25,77,974
centennial_conference,Centennial Conference,2025-26,mbball,Washington College,"Harris,Jaedon",0,G,2,25,5,78,219,26,90,64,44,226,1,60,54,515,6,53,59,36,0,41,0,0,0.36,0.29,0.69,9.04,2.36,2.16,2.4,0.04,1.64,4.239180787020932,26,77,1049
centennial_conference,Centennial Conference,2025-26,mbball,McDaniel,"Stuart,Ashenafi",0,G,0,25,24,104,269,48,140,59,48,304,1,12,30,854,10,75,85,39,0,47,0,0,0.39,0.34,0.81,12.16,3.4,1.2,0.48,0.04,1.88,4.237206540364155,27,76,1099
centennial_conference,Centennial Conference,2025-26,mbball,Gettysburg,"Craft,Reece",0,F,20,27,2,101,163,7,24,53,36,245,16,13,18,649,41,89,130,43,2,41,0,0,0.62,0.29,0.68,9.07,4.81,0.67,0.48,0.59,1.5185185185185186,3.965082606371473,28,76,1073
centennial_conference,Centennial Conference,2025-26,mbball,Washington College,"Woodland,Ty",0,F,10,25,24,95,204,9,24,62,46,245,17,14,19,580,20,78,98,55,0,35,2,0,0.47,0.38,0.74,9.8,3.92,0.76,0.56,0.68,1.4,3.94785420882974,29,75,1053
centennial_conference,Centennial Conference,2025-26,mbball,Gettysburg,"Williams,Nate",0,G,21,13,13,40,104,20,61,29,18,118,3,23,11,324,10,41,51,20,1,19,0,0,0.38,0.33,0.62,9.08,3.92,0.85,1.77,0.23,1.4615384615384615,3.8077989383078004,30,75,1074
centennial_conference,Centennial Conference,2025-26,mbball,Dickinson,"Edmond,Isaiah",0,G,5,23,23,79,180,10,36,96,61,229,0,13,60,661,29,63,92,54,0,62,0,0,0.44,0.28,0.64,9.96,4.0,2.61,0.57,0.0,2.6956521739130435,3.715893215923289,31,74,1085
centennial_conference,Centennial Conference,2025-26,mbball,Dickinson,"Pichay,Jacob",0,G,23,23,23,73,212,20,81,113,82,248,5,20,43,632,21,57,78,59,2,58,1,0,0.34,0.25,0.73,10.78,3.39,1.87,0.87,0.22,2.5217391304347827,3.7130961631422306,32,74,1090
centennial_conference,Centennial Conference,2025-26,mbball,Haverford,"Marr,Gaven",0,G,31,19,16,61,174,27,82,48,38,187,2,16,28,411,12,60,72,24,0,30,0,0,0.35,0.33,0.79,9.84,3.79,1.47,0.84,0.11,1.5789473684210527,3.6904662748094794,33,74,1008
centennial_conference,Centennial Conference,2025-26,mbball,Johns Hopkins,"Williams,Jeb",0,G,1,27,27,81,218,36,124,58,43,241,14,40,24,726,33,72,105,78,0,42,2,0,0.37,0.29,0.74,8.93,3.89,0.89,1.48,0.52,1.5555555555555556,3.6723016709125584,34,73,977
centennial_conference,Centennial Conference,2025-26,mbball,Dickinson,"Ruiz,Juan",0,F,4,21,10,47,91,1,4,77,39,134,18,11,26,337,50,92,142,54,0,30,3,0,0.52,0.25,0.51,6.38,6.76,1.24,0.52,0.86,1.4285714285714286,3.584619142600868,35,73,1084
centennial_conference,Centennial Conference,2025-26,mbball,Swarthmore,"Burger,Devin",0,F,31,25,23,75,175,24,73,37,24,198,10,10,39,593,24,127,151,68,0,41,3,0,0.43,0.33,0.65,7.92,6.04,1.56,0.4,0.4,1.64,3.556310743747189,36,72,1021
centennial_conference,Centennial Conference,2025-26,mbball,Franklin & Marshall,"Jones,Franklin",0,F,5,27,26,64,116,0,1,71,30,158,21,41,31,626,57,78,135,76,0,34,2,0,0.55,0.0,0.42,5.85,5.0,1.15,1.52,0.78,1.2592592592592593,3.4536467118877896,37,72,1034
centennial_conference,Centennial Conference,2025-26,mbball,McDaniel,"Shaffer,Ryan",0,G,5,26,25,72,157,25,65,24,13,182,12,21,37,706,41,106,147,64,0,40,3,0,0.46,0.38,0.54,7.0,5.65,1.42,0.81,0.46,1.5384615384615385,3.2995630089150954,38,72,1103
centennial_conference,Centennial Conference,2025-26,mbball,Haverford,"Uremovich,Christian",0,F,10,25,23,85,159,0,0,35,26,196,6,18,34,498,23,51,74,19,1,21,0,0,0.53,0.0,0.74,7.84,2.96,1.36,0.72,0.24,0.84,3.25924437594147,39,71,999
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Nieman,Luke",0,G,5,27,26,82,193,59,151,30,18,241,4,28,18,656,12,58,70,76,0,25,3,0,0.42,0.39,0.6,8.93,2.59,0.67,1.04,0.15,0.9259259259259259,3.0616424156180857,40,71,966
centennial_conference,Centennial Conference,2025-26,mbball,Ursinus,"Belaiter,Tomas",0,G,13,26,0,62,119,5,23,47,31,160,16,25,32,546,34,68,102,47,0,25,0,0,0.52,0.22,0.66,6.15,3.92,1.23,0.96,0.62,0.9615384615384616,2.9161659374715536,41,71,969
centennial_conference,Centennial Conference,2025-26,mbball,Franklin & Marshall,"Amos-Whitfield,Bryson",0,G,13,27,0,67,141,27,87,37,21,182,5,11,22,602,30,108,138,49,0,14,2,0,0.48,0.31,0.57,6.74,5.11,0.81,0.41,0.19,0.5185185185185185,2.874199188421154,42,70,1038
centennial_conference,Centennial Conference,2025-26,mbball,Muhlenberg,"Achufusi,Arinze",0,G,8,20,17,65,167,12,41,57,42,184,5,18,25,530,11,21,32,24,1,30,0,0,0.39,0.29,0.74,9.2,1.6,1.25,0.9,0.25,1.5,2.7232466489106093,43,70,1123
centennial_conference,Centennial Conference,2025-26,mbball,Johns Hopkins,"Klaiber,Nick",0,G,5,27,2,67,180,18,42,79,59,211,0,19,47,562,24,52,76,46,0,33,0,0,0.37,0.43,0.75,7.81,2.81,1.74,0.7,0.0,1.2222222222222223,2.5205294135517016,44,70,981
centennial_conference,Centennial Conference,2025-26,mbball,Dickinson,"Ruiz,Luis",0,F,25,19,12,24,57,7,23,28,12,67,19,13,37,397,39,81,120,59,0,29,4,0,0.42,0.3,0.43,3.53,6.32,1.95,0.68,1.0,1.5263157894736843,2.1954994431626154,45,69,1092
