conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
saa,Southern Athletic Association (SAA),2025-26,mbball,Sewanee,"Bigham,Fletcher",0,F,20,25,25,186,356,71,184,61,41,484,68,27,59,810,33,243,276,79,0,53,0,0,0.52,0.39,0.67,19.36,11.04,2.36,1.08,2.72,2.12,12.12618667235115,1,99,5496
saa,Southern Athletic Association (SAA),2025-26,mbball,Rhodes,"Dotson,Phil",0,G,3,22,18,168,369,64,165,98,71,471,0,31,53,632,11,58,69,29,0,26,0,0,0.46,0.39,0.72,21.41,3.14,2.41,1.41,0.0,1.1818181818181819,9.572404261858923,2,94,5474
saa,Southern Athletic Association (SAA),2025-26,mbball,Oglethorpe,"Dooley,Malachi",0,G,12,25,25,160,345,33,105,161,98,451,6,26,78,870,28,102,130,55,1,64,1,0,0.46,0.31,0.61,18.04,5.2,3.12,1.04,0.24,2.56,7.789182872698868,3,92,5509
saa,Southern Athletic Association (SAA),2025-26,mbball,Trinity,"Bronson,Will",0,F,33,27,27,139,213,0,2,110,79,357,59,12,34,708,82,180,262,49,0,53,0,0,0.65,0.0,0.72,13.22,9.7,1.26,0.44,2.19,1.962962962962963,7.752481335710719,4,91,5466
saa,Southern Athletic Association (SAA),2025-26,mbball,Rhodes,"Huxtable,Jackson",0,F,14,27,27,160,366,48,121,106,80,448,27,37,42,699,39,114,153,51,1,58,0,0,0.44,0.4,0.75,16.59,5.67,1.56,1.37,1.0,2.1481481481481484,7.355118878115191,5,89,5478
saa,Southern Athletic Association (SAA),2025-26,mbball,Sewanee,"Avaliani,Nikolas",0,G,22,26,24,163,357,45,138,120,98,469,4,30,46,829,42,74,116,56,0,62,4,0,0.46,0.33,0.82,18.04,4.46,1.77,1.15,0.15,2.3846153846153846,6.895024924639156,6,88,5498
saa,Southern Athletic Association (SAA),2025-26,mbball,Rhodes,"Jones Jr.,Shawn",0,F,0,26,20,109,215,12,29,87,61,291,25,28,88,755,47,114,161,40,0,36,0,0,0.51,0.41,0.7,11.19,6.19,3.38,1.08,0.96,1.3846153846153846,6.637030410180859,7,87,5471
saa,Southern Athletic Association (SAA),2025-26,mbball,Southwestern,"Enakpene,Shobby",0,G,11,27,26,168,392,40,114,126,98,474,5,26,65,735,26,57,83,46,0,62,1,0,0.43,0.35,0.78,17.56,3.07,2.41,0.96,0.19,2.2962962962962963,6.517159045078078,8,86,5570
saa,Southern Athletic Association (SAA),2025-26,mbball,Sewanee,"Bakken,Jack",0,F,12,26,21,109,191,1,10,77,45,264,8,39,90,735,80,124,204,62,0,51,1,0,0.57,0.1,0.58,10.15,7.85,3.46,1.5,0.31,1.9615384615384615,6.182709315715911,9,85,5494
saa,Southern Athletic Association (SAA),2025-26,mbball,Berry,"King,Nile",0,F,21,13,9,71,145,7,19,38,22,171,5,13,24,337,29,61,90,20,0,23,0,0,0.49,0.37,0.58,13.15,6.92,1.85,1.0,0.38,1.7692307692307692,6.035898161676995,10,84,5592
saa,Southern Athletic Association (SAA),2025-26,mbball,Millsaps,"Toney,Jaxon",0,F,22,26,18,130,229,5,14,147,58,323,42,20,28,570,58,120,178,65,0,49,2,0,0.57,0.36,0.39,12.42,6.85,1.08,0.77,1.62,1.8846153846153846,6.035321370125419,11,84,5553
saa,Southern Athletic Association (SAA),2025-26,mbball,Centre,"Thomas,Kalib",0,G,13,23,21,130,318,45,132,36,28,333,4,17,62,684,15,68,83,45,0,33,1,0,0.41,0.34,0.78,14.48,3.61,2.7,0.74,0.17,1.434782608695652,5.907471048152133,12,83,5526
saa,Southern Athletic Association (SAA),2025-26,mbball,Southwestern,"Lewis,Aedan",0,G,2,27,16,139,262,6,30,165,69,353,6,38,32,708,59,101,160,34,0,37,0,0,0.53,0.2,0.42,13.07,5.93,1.19,1.41,0.22,1.3703703703703705,5.88177726156008,13,82,5565
saa,Southern Athletic Association (SAA),2025-26,mbball,Centre,"Ingram,Drake",0,G,4,26,13,131,310,54,164,101,85,401,7,12,34,594,20,51,71,42,2,27,0,0,0.42,0.33,0.84,15.42,2.73,1.31,0.46,0.27,1.0384615384615385,5.488575507318651,14,81,5522
saa,Southern Athletic Association (SAA),2025-26,mbball,Oglethorpe,"Kemp,Jackson",0,G,4,25,25,107,249,36,102,81,60,310,12,19,32,820,34,153,187,56,0,44,2,0,0.43,0.35,0.74,12.4,7.48,1.28,0.76,0.48,1.76,5.275981775556087,15,81,5506
saa,Southern Athletic Association (SAA),2025-26,mbball,Centre,"Shene,Ryan",0,F,5,26,18,86,211,40,126,44,29,241,23,38,58,677,46,109,155,50,0,30,0,0,0.41,0.32,0.66,9.27,5.96,2.23,1.46,0.88,1.1538461538461537,5.081504884518258,16,80,5523
saa,Southern Athletic Association (SAA),2025-26,mbball,Rhodes,"Lombard,Trevor",0,G,21,26,25,97,244,59,160,42,30,283,4,37,66,740,24,94,118,39,0,30,0,0,0.4,0.37,0.71,10.88,4.54,2.54,1.42,0.15,1.1538461538461537,5.022004989017369,17,80,5480
saa,Southern Athletic Association (SAA),2025-26,mbball,Berry,"Pope,Cameron",0,G,10,25,25,136,290,11,38,92,45,328,2,24,78,666,21,84,105,56,0,66,1,0,0.47,0.29,0.49,13.12,4.2,3.12,0.96,0.08,2.64,4.902212020634838,18,79,5587
saa,Southern Athletic Association (SAA),2025-26,mbball,Sewanee,"Carrier,Reid",0,G,3,24,24,83,252,53,160,105,88,307,1,23,119,729,7,71,78,42,0,73,0,0,0.33,0.33,0.84,12.79,3.25,4.96,0.96,0.04,3.0416666666666665,4.834711005657368,19,78,5490
saa,Southern Athletic Association (SAA),2025-26,mbball,Millsaps,"James,Davion",0,G,12,26,24,104,269,37,108,91,62,307,5,59,69,726,26,88,114,58,0,68,3,0,0.39,0.34,0.68,11.81,4.38,2.65,2.27,0.19,2.6153846153846154,4.804053605058542,20,78,5550
saa,Southern Athletic Association (SAA),2025-26,mbball,Centre,"Mastin,Riley",0,F,15,9,9,37,72,3,11,27,21,98,6,3,11,184,26,43,69,26,0,10,1,0,0.51,0.27,0.78,10.89,7.67,1.22,0.33,0.67,1.1111111111111112,4.663740119743045,21,77,5541
