conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
skyline_conference,Skyline Conference,2025-26,mbball,Yeshiva,"Samet,Zevi",0,G,12,28,28,233,475,94,233,105,91,651,4,43,66,896,16,99,115,26,0,44,0,0,0.49,0.4,0.87,23.25,4.11,2.36,1.54,0.14,1.5714285714285714,11.691707641685452,1,99,5775
skyline_conference,Skyline Conference,2025-26,mbball,Maritime,"Devaney,Jake",0,F,4,26,24,182,412,33,125,107,71,468,40,48,43,827,69,127,196,48,2,75,1,0,0.44,0.26,0.66,18.0,7.54,1.65,1.85,1.54,2.8846153846153846,9.696593803190448,2,95,5791
skyline_conference,Skyline Conference,2025-26,mbball,St. Joseph's-Long Island,"Rodriguez,Kenny",0,G,1,26,26,156,351,53,131,86,67,432,19,33,102,914,41,164,205,60,0,77,1,0,0.44,0.4,0.78,16.62,7.88,3.92,1.27,0.73,2.9615384615384617,9.250794416571086,3,93,5824
skyline_conference,Skyline Conference,2025-26,mbball,Maritime,"Williams,Zion",0,G,13,24,20,152,337,49,132,119,77,430,6,21,103,739,24,116,140,40,0,73,0,0,0.45,0.37,0.65,17.92,5.83,4.29,0.88,0.25,3.0416666666666665,8.858678620493755,4,92,5795
skyline_conference,Skyline Conference,2025-26,mbball,Mount Saint Vincent,"Woodberry,Eric",0,,10,25,24,168,391,32,107,122,86,454,13,29,62,820,49,104,153,53,0,63,1,0,0.43,0.3,0.7,18.16,6.12,2.48,1.16,0.52,2.52,8.794081976941067,5,91,5883
skyline_conference,Skyline Conference,2025-26,mbball,Yeshiva,"Oselka,Yoav",0,G,55,28,28,176,305,0,1,89,53,405,11,45,87,771,77,149,226,63,1,65,2,0,0.58,0.0,0.6,14.46,8.07,3.11,1.61,0.39,2.3214285714285716,8.588087685518522,6,90,5787
skyline_conference,Skyline Conference,2025-26,mbball,St. Joseph's-Long Island,"Esposito,AJ",0,F,11,26,26,131,225,0,2,134,89,351,20,16,43,885,98,211,309,60,0,41,1,0,0.58,0.0,0.66,13.5,11.88,1.65,0.62,0.77,1.5769230769230769,8.580640813999068,7,89,5830
skyline_conference,Skyline Conference,2025-26,mbball,Farmingdale State,"Notias,Michael",0,G,10,28,28,151,341,45,107,97,70,417,9,49,130,812,20,88,108,34,1,44,0,0,0.44,0.42,0.72,14.89,3.86,4.64,1.75,0.32,1.5714285714285714,8.555515063247423,8,88,5757
skyline_conference,Skyline Conference,2025-26,mbball,Manhattanville,"Robinson,Chris",0,G,4,26,26,134,323,27,94,122,71,366,20,55,94,816,29,109,138,56,3,63,0,0,0.41,0.29,0.58,14.08,5.31,3.62,2.12,0.77,2.423076923076923,7.873797402576484,9,87,5844
skyline_conference,Skyline Conference,2025-26,mbball,Farmingdale State,"Conroy,Sean",0,G,5,28,28,146,361,70,183,60,47,409,11,41,113,836,27,109,136,35,2,59,0,0,0.4,0.38,0.78,14.61,4.86,4.04,1.46,0.39,2.107142857142857,7.708618854544414,10,87,5756
skyline_conference,Skyline Conference,2025-26,mbball,Merchant Marine,Tim Barton,0,*,1,23,21,103,240,15,63,82,54,275,33,33,65,745,40,136,176,48,0,47,1,0,0.43,0.24,0.66,11.96,7.65,2.83,1.43,1.43,2.0434782608695654,7.3839073210340525,11,86,5927
skyline_conference,Skyline Conference,2025-26,mbball,Old Westbury,"Ofori,Joel",0,F,12,27,27,133,311,14,57,97,58,338,41,27,46,840,103,160,263,69,1,60,0,0,0.43,0.25,0.6,12.52,9.74,1.7,1.0,1.52,2.2222222222222223,7.328480129521236,12,85,5915
skyline_conference,Skyline Conference,2025-26,mbball,Old Westbury,"King Jr.,Jermaine",0,G,3,27,26,140,376,48,147,73,61,389,0,37,120,959,12,56,68,43,1,53,0,0,0.37,0.33,0.84,14.41,2.52,4.44,1.37,0.0,1.962962962962963,6.765697145941621,13,85,5912
skyline_conference,Skyline Conference,2025-26,mbball,Purchase,"Ward,Desmond",0,F,5,27,26,119,284,46,150,63,49,333,21,44,43,843,62,159,221,71,0,54,2,0,0.42,0.31,0.78,12.33,8.19,1.59,1.63,0.78,2.0,6.701560380247409,14,84,5865
skyline_conference,Skyline Conference,2025-26,mbball,Merchant Marine,Jack Flannery,0,*,32,25,25,124,298,54,151,123,94,396,6,32,40,826,19,92,111,63,1,53,2,0,0.42,0.36,0.76,15.84,4.44,1.6,1.28,0.24,2.12,6.690547314841534,15,84,5936
skyline_conference,Skyline Conference,2025-26,mbball,Manhattanville,"Middleton,Isiah",0,G,5,26,25,146,291,4,19,63,52,348,21,16,15,778,51,133,184,65,1,36,2,0,0.5,0.21,0.83,13.38,7.08,0.58,0.62,0.81,1.3846153846153846,6.383447693427719,16,83,5845
