conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,mbball,UMass Boston,"Laurent,Raphel",0,G,2,26,26,207,405,48,124,183,120,582,12,52,64,957,29,104,133,58,0,62,2,0,0.51,0.39,0.66,22.38,5.12,2.46,2.0,0.46,2.3846153846153846,10.637672791254202,1,99,1953
lec,Little East Conference (LEC),2025-26,mbball,Keene State,"Cooper,Jordan",0,G,0,28,27,206,453,64,154,160,119,595,9,55,63,869,38,107,145,65,0,64,2,0,0.45,0.42,0.74,21.25,5.18,2.25,1.96,0.32,2.2857142857142856,9.844659431738902,2,95,1990
lec,Little East Conference (LEC),2025-26,mbball,VTSU Castleton,"Radcliff,Will",0,F,30,25,25,188,346,23,68,132,89,488,10,32,61,763,96,128,224,48,1,80,0,0,0.54,0.34,0.67,19.52,8.96,2.44,1.28,0.4,3.2,9.668330024780207,3,93,2057
lec,Little East Conference (LEC),2025-26,mbball,UMass Boston,"Perkins,Cameron",0,F,7,26,26,188,408,52,126,181,144,572,15,29,39,916,39,113,152,60,4,71,0,0,0.46,0.41,0.8,22.0,5.85,1.5,1.12,0.58,2.730769230769231,9.39532384122711,4,91,1958
lec,Little East Conference (LEC),2025-26,mbball,Southern Maine,Thomas Whelan,0,*,23,26,26,193,420,45,137,145,123,554,9,43,83,886,25,104,129,69,0,109,1,0,0.46,0.33,0.85,21.31,4.96,3.19,1.65,0.35,4.1923076923076925,9.0452914540421,5,90,1903
lec,Little East Conference (LEC),2025-26,mbball,UMass Dartmouth,"Reyes,Danny",0,G,21,25,25,124,284,22,61,143,120,390,6,36,122,802,39,114,153,45,0,71,0,0,0.44,0.36,0.84,15.6,6.12,4.88,1.44,0.24,2.84,8.286419156502907,6,89,1917
lec,Little East Conference (LEC),2025-26,mbball,Rhode Island College,"Mendez,Xavier",0,F,31,26,26,155,341,36,114,118,94,440,10,31,51,706,59,176,235,81,3,77,3,0,0.45,0.32,0.8,16.92,9.04,1.96,1.19,0.38,2.9615384615384617,8.118663511466123,7,88,2023
lec,Little East Conference (LEC),2025-26,mbball,Western Connecticut,"Lynch,Tayejon",0,G,4,27,26,127,264,30,83,106,71,355,14,61,127,750,45,84,129,65,1,57,0,0,0.48,0.36,0.67,13.15,4.78,4.7,2.26,0.52,2.111111111111111,7.7949543330364515,8,87,1933
lec,Little East Conference (LEC),2025-26,mbball,Eastern Connecticut,"Sanchez,Julian",0,F,6,27,0,163,277,32,74,93,67,425,13,26,38,717,62,157,219,43,0,54,1,0,0.59,0.43,0.72,15.74,8.11,1.41,0.96,0.48,2.0,7.700877683041083,9,86,1977
lec,Little East Conference (LEC),2025-26,mbball,Plymouth State,Yansel Reyes,0,*,1,23,23,128,359,52,167,143,103,411,2,36,87,690,20,72,92,56,3,84,2,0,0.36,0.31,0.72,17.87,4.0,3.78,1.57,0.09,3.652173913043478,7.368837074813775,10,86,2028
lec,Little East Conference (LEC),2025-26,mbball,Rhode Island College,"Weeks,Tyriek",0,F,21,26,26,133,289,34,117,94,63,363,37,23,33,841,86,110,196,68,3,47,2,0,0.46,0.29,0.67,13.96,7.54,1.27,0.88,1.42,1.8076923076923077,7.028541939980929,11,85,2020
lec,Little East Conference (LEC),2025-26,mbball,UMass Dartmouth,"Flauto,Ryan",0,C,35,25,13,136,218,0,2,65,45,317,25,30,22,611,87,119,206,67,1,41,1,0,0.62,0.0,0.69,12.68,8.24,0.88,1.2,1.0,1.64,6.77702562945151,12,84,1923
lec,Little East Conference (LEC),2025-26,mbball,UMass Boston,"Sanders,Davon",0,G,1,26,23,107,253,32,96,163,120,366,9,39,88,933,25,90,115,40,0,56,0,0,0.42,0.33,0.74,14.08,4.42,3.38,1.5,0.35,2.1538461538461537,6.64321455523043,13,83,1952
