conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
ll,Liberty League (LL),2025-26,mbball,RPI,"Faughnan,Chris",0,F,5,7,1,1,3,0,0,2,2,4,1,0,3,21,4,4,8,0,0,1,0,0,0.33,0.0,1.0,0.57,1.14,0.43,0.0,0.14,0.14285714285714285,-1.937648307935515,120,49,2166
ll,Liberty League (LL),2025-26,mbball,RIT,"Eziakor,Christian",0,F,24,10,0,3,4,0,0,0,0,6,0,2,0,24,1,4,5,6,0,2,0,0,0.75,0.0,0.0,0.6,0.5,0.0,0.2,0.0,0.2,-2.003810823081934,121,49,2193
ll,Liberty League (LL),2025-26,mbball,RIT,"Langeneger,Brighton",0,F,44,5,0,0,4,0,0,4,2,2,0,0,0,9,4,1,5,2,0,0,0,0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,0.0,-2.0610717418050966,122,48,2197
ll,Liberty League (LL),2025-26,mbball,Ithaca,"Brady,Laurence",0,F,12,25,1,13,43,9,28,11,9,44,3,9,14,285,10,11,21,27,0,4,0,0,0.3,0.32,0.82,1.76,0.84,0.56,0.36,0.12,0.16,-2.075105798227394,123,48,2071
ll,Liberty League (LL),2025-26,mbball,Bard,"Napier-Rowell,Toure",0,F,30,6,0,1,5,0,1,0,0,2,0,1,1,33,2,6,8,2,0,2,0,0,0.2,0.0,0.0,0.33,1.33,0.17,0.17,0.0,0.3333333333333333,-2.0969762411177615,124,48,2229
ll,Liberty League (LL),2025-26,mbball,RPI,"Camara,Abubacarr",0,G,15,8,0,5,11,0,0,2,0,10,0,0,1,28,4,3,7,2,0,3,0,0,0.45,0.0,0.0,1.25,0.88,0.13,0.0,0.0,0.375,-2.1037823039263857,125,48,2169
ll,Liberty League (LL),2025-26,mbball,Vassar,"Elmhorst,Kale",0,F,10,9,0,6,20,5,14,2,1,18,0,0,2,47,3,5,8,2,0,0,0,0,0.3,0.36,0.5,2.0,0.89,0.22,0.0,0.0,0.0,-2.1137574384350715,126,48,2125
ll,Liberty League (LL),2025-26,mbball,RPI,"Wood,Payne",0,G,34,5,0,0,1,0,0,0,0,0,0,0,0,9,1,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-2.2312427948685616,127,47,2178
ll,Liberty League (LL),2025-26,mbball,Bard,"Korfiatis,Konstantinos",0,G,33,16,0,7,18,1,6,8,3,18,1,4,5,81,9,10,19,3,0,2,0,0,0.39,0.17,0.38,1.13,1.19,0.31,0.25,0.06,0.125,-2.2394118091936344,128,47,2226
ll,Liberty League (LL),2025-26,mbball,Clarkson,"Mali,Liam",0,G,1,5,0,1,5,0,2,0,0,2,0,1,1,20,0,2,2,1,0,7,0,0,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.0,1.4,-2.293180026886494,129,47,2135
