conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Higgins,Ken",0,,30,25,18,61,155,41,118,17,11,174,1,12,18,531,17,41,58,26,0,16,1,0,0.39,0.35,0.65,6.96,2.32,0.72,0.48,0.04,0.64,1.0786663180477822,55,65,4750
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Gokberk,Sarp",0,,33,21,8,40,68,2,5,30,12,94,3,10,37,464,9,79,88,30,0,34,0,0,0.59,0.4,0.4,4.48,4.19,1.76,0.48,0.14,1.619047619047619,0.9629658103288623,56,65,4752
nwc,Northwest Conference (NWC),2025-26,mbball,Puget Sound,"Turner,Beckett",0,G,32,24,2,58,134,13,45,42,29,158,3,11,28,402,26,64,90,39,0,44,0,0,0.43,0.29,0.69,6.58,3.75,1.17,0.46,0.13,1.8333333333333333,0.8882143783339245,57,65,4720
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Dzesi,Bernard",0,,18,20,7,39,77,2,12,35,19,99,5,11,34,310,25,52,77,30,0,36,0,0,0.51,0.17,0.54,4.95,3.85,1.7,0.55,0.25,1.8,0.8147848427224142,58,64,4757
nwc,Northwest Conference (NWC),2025-26,mbball,Willamette,"Wiggins,Pearson",0,F,32,26,22,36,58,1,5,14,8,81,21,7,6,454,47,63,110,55,0,19,2,0,0.62,0.2,0.57,3.12,4.23,0.23,0.27,0.81,0.7307692307692307,0.6916875669000337,59,64,4626
nwc,Northwest Conference (NWC),2025-26,mbball,Puget Sound,"Saucedo,Aaydan",0,G,11,26,15,47,119,43,106,19,17,154,0,14,26,478,18,36,54,20,0,20,0,0,0.39,0.41,0.89,5.92,2.08,1.0,0.54,0.0,0.7692307692307693,0.5230638981710612,60,64,4713
nwc,Northwest Conference (NWC),2025-26,mbball,Linfield,Bryton Lenahan,0,0,25,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.45861561237368875,61,63,4771
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific,"Gehring,Anthony",0,G,22,24,1,47,111,16,43,32,19,129,0,5,17,344,24,42,66,27,0,14,0,0,0.42,0.37,0.59,5.38,2.75,0.71,0.21,0.0,0.5833333333333334,0.3650492132130041,62,63,4659
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific,"Johnson,Romyn",0,0,21,24,0,42,86,3,12,28,16,103,12,8,14,298,23,49,72,57,0,20,3,0,0.49,0.25,0.57,4.29,3.0,0.58,0.33,0.5,0.8333333333333334,0.3496536592542913,63,63,4669
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific Lutheran ,"Berry,Caleb",0,G,4,25,23,47,115,22,62,41,35,151,1,14,48,544,22,49,71,44,0,59,1,0,0.41,0.35,0.85,6.04,2.84,1.92,0.56,0.04,2.36,0.2203189460815993,64,62,4725
