conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
aec,Atlantic East Conference (AEC),2025-26,mbball,Neumann,"Dupriest,Donte",0,F,13,27,27,209,347,5,10,163,112,535,17,28,58,935,90,199,289,49,1,62,1,0,0.6,0.5,0.69,19.81,10.7,2.15,1.04,0.63,2.2962962962962963,11.535644889944548,1,99,90
aec,Atlantic East Conference (AEC),2025-26,mbball,Saint Elizabeth University,"Monroe,Tye-Rell",0,G,0,21,20,147,330,34,120,150,117,445,10,23,26,643,37,74,111,55,1,36,0,0,0.45,0.28,0.78,21.19,5.29,1.24,1.1,0.48,1.7142857142857142,9.877004934276783,2,94,58
aec,Atlantic East Conference (AEC),2025-26,mbball,Gwynedd Mercy Univ.,"Johnson,D.J.",0,G,2,25,25,116,224,26,78,107,84,342,9,65,83,751,34,115,149,55,5,39,1,0,0.52,0.33,0.79,13.68,5.96,3.32,2.6,0.36,1.56,8.658763932966496,3,92,22
aec,Atlantic East Conference (AEC),2025-26,mbball,Neumann,"Etienne,Bryan",0,G,2,17,17,85,177,12,20,104,76,258,11,19,45,587,45,91,136,26,1,49,0,0,0.48,0.6,0.73,15.18,8.0,2.65,1.12,0.65,2.8823529411764706,7.951149607971879,4,91,84
aec,Atlantic East Conference (AEC),2025-26,mbball,Neumann,"Earl,DJ",0,G,4,23,23,141,411,46,161,141,86,414,8,44,67,800,26,71,97,60,3,82,1,0,0.34,0.29,0.61,18.0,4.22,2.91,1.91,0.35,3.5652173913043477,7.762492459615348,5,89,85
aec,Atlantic East Conference (AEC),2025-26,mbball,Saint Elizabeth University,"King,Josiah",0,G,6,22,16,121,254,11,43,118,85,338,6,39,54,573,25,80,105,55,0,41,2,0,0.48,0.26,0.72,15.36,4.77,2.45,1.77,0.27,1.8636363636363635,7.686445312285518,6,88,64
aec,Atlantic East Conference (AEC),2025-26,mbball,Centenary (NJ),"Rankin,Kenneth",0,G,2,26,25,158,322,16,54,125,93,425,8,33,56,808,23,122,145,66,2,73,1,0,0.49,0.3,0.74,16.35,5.58,2.15,1.27,0.31,2.8076923076923075,7.348362235133591,7,87,99
aec,Atlantic East Conference (AEC),2025-26,mbball,Marymount (VA),"McClary,Anthoney",0,G,12,20,20,91,187,26,79,91,74,282,4,22,38,543,36,83,119,37,0,33,1,0,0.49,0.33,0.81,14.1,5.95,1.9,1.1,0.2,1.65,6.770604070068026,8,86,123
aec,Atlantic East Conference (AEC),2025-26,mbball,Neumann,"Love,Jayson",0,G,24,14,9,73,150,29,68,42,29,204,6,12,25,478,24,43,67,25,0,24,0,0,0.49,0.43,0.69,14.57,4.79,1.79,0.86,0.43,1.7142857142857142,6.565720225951493,9,85,96
aec,Atlantic East Conference (AEC),2025-26,mbball,Marywood,"Loftin,Michel",0,G,11,26,25,118,306,43,149,93,71,350,4,45,74,810,35,121,156,61,3,71,2,0,0.39,0.29,0.76,13.46,6.0,2.85,1.73,0.15,2.730769230769231,6.39557686751209,10,84,45
aec,Atlantic East Conference (AEC),2025-26,mbball,Gwynedd Mercy Univ.,"Snead,Jalen",0,G,13,26,26,108,231,4,13,117,73,293,10,53,101,747,17,105,122,47,1,71,0,0,0.47,0.31,0.62,11.27,4.69,3.88,2.04,0.38,2.730769230769231,6.083214435856853,11,84,28
aec,Atlantic East Conference (AEC),2025-26,mbball,Immaculata,"Crews,Dylan",0,G,2,25,25,108,228,21,72,151,115,352,12,34,59,671,33,60,93,88,3,66,3,0,0.47,0.29,0.76,14.08,3.72,2.36,1.36,0.48,2.64,5.978335252252149,12,83,2
aec,Atlantic East Conference (AEC),2025-26,mbball,Pratt Institute,"Thomas,Kurt",0,F,20,25,12,119,232,14,51,123,79,331,24,36,32,685,44,67,111,66,1,54,0,0,0.51,0.27,0.64,13.24,4.44,1.28,1.44,0.96,2.16,5.973764918685758,13,82,143
aec,Atlantic East Conference (AEC),2025-26,mbball,Marymount (VA),"McEachern,Reuben",0,G,2,25,25,95,194,13,45,71,50,253,2,54,79,779,24,104,128,49,0,40,0,0,0.49,0.29,0.7,10.12,5.12,3.16,2.16,0.08,1.6,5.8462844083978,14,81,116
aec,Atlantic East Conference (AEC),2025-26,mbball,Pratt Institute,"Phillips,Trey",0,F,11,15,12,70,145,7,17,38,17,164,23,8,14,394,37,72,109,42,1,31,3,0,0.48,0.41,0.45,10.93,7.27,0.93,0.53,1.53,2.066666666666667,5.368199473409265,15,81,140
aec,Atlantic East Conference (AEC),2025-26,mbball,Marywood,"Bivins,Shilo",0,G,23,26,25,112,203,13,42,37,20,257,8,27,46,738,72,117,189,74,0,38,3,0,0.55,0.31,0.54,9.88,7.27,1.77,1.04,0.31,1.4615384615384615,5.274630090582802,16,80,51
aec,Atlantic East Conference (AEC),2025-26,mbball,Gwynedd Mercy Univ.,"Harris,Dylan",0,G,12,26,26,102,219,77,177,41,40,321,1,39,29,767,12,88,100,21,0,25,0,0,0.47,0.44,0.98,12.35,3.85,1.12,1.5,0.04,0.9615384615384616,5.2487807407591855,17,79,27
aec,Atlantic East Conference (AEC),2025-26,mbball,Marywood,"Macciocco,Joe",0,G,2,26,18,108,272,48,158,85,66,330,2,35,81,642,24,51,75,36,0,60,0,0,0.4,0.3,0.78,12.69,2.88,3.12,1.35,0.08,2.3076923076923075,5.199110443738143,18,79,41
aec,Atlantic East Conference (AEC),2025-26,mbball,Marywood,"Himmelberg,Collin",0,G,1,26,23,114,274,62,161,73,61,351,2,23,45,682,16,85,101,60,3,46,3,0,0.42,0.39,0.84,13.5,3.88,1.73,0.88,0.08,1.7692307692307692,5.1932626178782675,19,78,40
aec,Atlantic East Conference (AEC),2025-26,mbball,Centenary (NJ),"Strickland,Devin",0,G,1,26,22,145,315,2,15,50,25,317,11,33,39,759,27,45,72,23,0,28,1,0,0.46,0.13,0.5,12.19,2.77,1.5,1.27,0.42,1.0769230769230769,5.125420172452183,20,78,98
aec,Atlantic East Conference (AEC),2025-26,mbball,Immaculata,"Chambers,Christian",0,G,1,24,22,98,299,56,177,66,42,294,31,24,21,589,19,89,108,48,1,43,1,0,0.33,0.32,0.64,12.25,4.5,0.88,1.0,1.29,1.7916666666666667,5.036967792062141,21,77,1
aec,Atlantic East Conference (AEC),2025-26,mbball,Marymount (VA),"Highsmith Jr.,Carl",0,C,0,19,19,70,152,5,19,102,58,203,28,11,28,455,51,60,111,41,2,42,1,0,0.46,0.26,0.57,10.68,5.84,1.47,0.58,1.47,2.210526315789474,4.953113321268496,22,77,114
aec,Atlantic East Conference (AEC),2025-26,mbball,Centenary (NJ),"Lane,Jasir",0,F,0,25,24,73,135,0,1,75,36,182,17,31,38,682,87,168,255,64,2,47,1,0,0.54,0.0,0.48,7.28,10.2,1.52,1.24,0.68,1.88,4.825323020162875,23,76,97
aec,Atlantic East Conference (AEC),2025-26,mbball,Pratt Institute,"Hatcher,Cameron",0,F,5,21,13,69,202,34,105,44,26,198,9,41,30,520,34,89,123,26,0,23,0,0,0.34,0.32,0.59,9.43,5.86,1.43,1.95,0.43,1.0952380952380953,4.766389454641337,24,76,136
aec,Atlantic East Conference (AEC),2025-26,mbball,Immaculata,"Seapoe,Mandon",0,G,10,24,23,124,246,9,44,36,20,277,5,41,63,587,28,51,79,36,0,69,1,0,0.5,0.2,0.56,11.54,3.29,2.63,1.71,0.21,2.875,4.606165338876527,25,75,5
aec,Atlantic East Conference (AEC),2025-26,mbball,Pratt Institute,"Davis,Mekhi",0,G,10,25,25,113,241,7,29,50,31,264,8,30,53,647,24,89,113,58,3,46,0,0,0.47,0.24,0.62,10.56,4.52,2.12,1.2,0.32,1.84,4.603073976339202,26,75,139
aec,Atlantic East Conference (AEC),2025-26,mbball,Pratt Institute,"Fermaint,Elijah",0,G,7,25,25,68,150,14,45,52,40,190,1,33,113,813,30,96,126,58,0,50,2,0,0.45,0.31,0.77,7.6,5.04,4.52,1.32,0.04,2.0,4.452645540944547,27,74,138
aec,Atlantic East Conference (AEC),2025-26,mbball,Gwynedd Mercy Univ.,"Smith,Bruce",0,G,11,25,25,125,268,23,60,50,32,305,10,29,35,628,24,76,100,54,1,65,0,0,0.47,0.38,0.64,12.2,4.0,1.4,1.16,0.4,2.6,4.327280804008485,28,74,26
aec,Atlantic East Conference (AEC),2025-26,mbball,Immaculata,"Vacchiano,Domenic",0,G,30,19,6,51,135,17,70,56,42,161,12,26,24,457,34,87,121,37,0,24,0,0,0.38,0.24,0.75,8.47,6.37,1.26,1.37,0.63,1.263157894736842,4.115492779015533,29,73,13
aec,Atlantic East Conference (AEC),2025-26,mbball,Gwynedd Mercy Univ.,"Sayed,Mazen",0,G,0,26,0,82,186,20,51,96,75,259,3,24,67,666,19,109,128,78,2,61,1,0,0.44,0.39,0.78,9.96,4.92,2.58,0.92,0.12,2.3461538461538463,3.944697806671066,30,73,20
