conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,La Verne,A. Campbell,,,,41,41,116,14,42,34,13,0,5,5,0,0,15,0,1,1,2,4,0,0,0,1,0,2,0,0.376,70,127,2,0.5,0.362,0.603,63,9,4,7,0,24,3,0,0,76,0.947,27,0.889,4,6,24,34,"11,34",0.32,11,34,"26,65",0.4,26,65,"22,51",0.43,22,51,"6,13",0.46,6,13,0,0,0,0,"9,22","14,20","42,72",6,0.0,0,0,1,0.0,0,0,13,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.850027539487215,11,86,317
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Whittier,A. Salazar,,,,41,41,123,25,43,35,10,0,2,9,0,2,8,5,0,3,2,0,0,0,0,0,0,2,0,0.403,59,136,3,0.0,0.35,0.48,72,84,10,0,0,0,0,10,0,166,0.94,0,0.0,6,3,29,41,"11,33",0.33,11,33,"31,73",0.42,31,73,"26,51",0.51,26,51,"8,11",0.73,8,11,0,0,0,0,"16,37","9,17","43,79",48,0.0,0,0,0,0.0,0,0,6,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4151982970837897,12,85,438
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,La Verne,A. Alderete,,,,42,41,134,39,46,14,6,0,0,11,0,2,10,4,24,2,1,0,0,0,0,0,0,0,0,0.401,52,148,26,0.923,0.343,0.388,73,3,9,0,0,0,0,0,0,85,0.894,0,0.0,5,8,47,25,"8,34",0.24,8,34,"23,60",0.38,23,60,"15,40",0.38,15,40,"9,15",0.6,9,15,0,0,0,0,"29,58","8,14","40,61",58,0.0,0,0,0,0.0,0,0,16,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3706685747593044,13,84,470
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Redlands,Isabella Culp,,,,49,46,118,19,36,26,6,0,4,20,0,6,11,3,4,1,0,2,0,0,0,0,0,0,0,0.425,54,146,5,0.8,0.305,0.458,146,21,2,3,0,24,7,0,0,169,0.988,31,0.774,5,3,26,42,"11,40",0.28,11,40,"18,65",0.28,18,65,"10,47",0.21,10,47,"0,1",0.0,0,1,0,0,0,0,"14,33","8,10","39,74",184,0.0,0,0,0,0.0,0,0,8,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.317036156233845,14,84,443
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Whittier,M. Rodriguez,,,,39,39,116,28,40,19,10,0,3,16,1,3,12,3,2,0,1,1,0,0,0,0,0,1,0,0.434,59,137,2,1.0,0.345,0.509,72,19,6,12,1,32,9,2,0,97,0.938,41,0.78,2,8,25,39,"11,35",0.31,11,35,"24,80",0.3,24,80,"11,42",0.26,11,42,"2,10",0.2,2,10,0,0,0,0,"13,21","5,10","35,86",9,0.0,0,0,0,0.0,0,0,6,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8755013119089656,15,83,576
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Redlands,Jenay Scott,,,,50,40,107,36,49,11,1,0,0,15,0,0,13,7,20,2,1,0,0,0,0,0,0,0,0,0.525,50,123,22,0.909,0.458,0.467,90,1,7,0,0,0,0,0,0,98,0.929,0,0.0,8,5,27,10,"14,35",0.4,14,35,"28,58",0.48,28,58,"19,42",0.45,19,42,"5,7",0.71,5,7,0,0,0,0,"13,24","8,11","43,61",64,0.0,0,0,1,0.0,0,0,8,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8660626772853623,16,83,598
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Murphy Miranda,,,,46,46,128,39,47,20,6,6,0,35,0,4,10,5,7,0,0,2,0,0,0,0,0,1,0,0.509,65,169,7,1.0,0.367,0.508,77,1,4,0,0,0,0,0,0,82,0.951,0,0.0,1,2,21,49,"5,25",0.2,5,25,"20,52",0.38,20,52,"14,38",0.37,14,38,"8,14",0.57,8,14,0,0,0,0,"39,71","9,14","37,61",24,0.0,0,0,0,0.0,0,0,13,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.797877183063216,17,82,619
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Occidental,A. Kim,,,,38,36,114,28,42,12,0,3,1,7,0,1,7,1,16,2,2,1,0,0,0,1,0,3,0,0.407,51,125,18,0.889,0.368,0.447,67,12,8,0,0,3,0,0,0,87,0.908,3,1.0,3,7,34,31,"11,30",0.37,11,30,"22,63",0.35,22,63,"11,31",0.35,11,31,"0,3",0.0,0,3,0,0,0,0,"9,18","4,7","36,70",68,0.0,0,0,"0,1",0.0,0,1,10,20,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.0,3.0,9.0,1.0,1.0,0.0,0.0,3.94,17.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.235,5.0,8.0,0.0,"2,3","3,13","1,3",0.0,"1,5",2.758927391502114,18,81,635
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Pomona-Pitzer,B. Bullis,,,,36,31,95,12,26,23,3,0,4,8,0,5,1,0,1,0,0,0,0,0,0,1,0,3,0,0.361,41,108,1,1.0,0.274,0.432,156,0,1,0,0,0,0,3,0,157,0.994,0,0.0,3,4,31,33,"8,37",0.22,8,37,"18,50",0.36,18,50,"12,26",0.46,12,26,"0,3",0.0,0,3,0,0,0,0,"8,24","3,5","25,54",146,0.0,0,0,25,0.0,0,0,3,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7446949289705445,19,81,620
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Redlands,Kassidy Long,,,,47,35,109,17,47,40,16,1,0,24,0,0,11,3,1,0,0,3,0,0,0,0,0,2,0,0.522,65,136,1,1.0,0.431,0.596,13,10,3,0,0,0,0,0,0,26,0.885,0,0.0,5,2,25,25,"19,38",0.5,19,38,"32,65",0.49,32,65,"26,53",0.49,26,53,"2,5",0.4,2,5,0,0,0,0,"9,22","21,25","52,75",164,0.0,0,0,190,0.0,0,0,18,17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.7248302619852063,20,80,630
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Whittier,K. Nutter,,,,40,40,124,32,57,11,10,0,1,19,0,4,4,4,1,0,2,1,0,0,0,0,0,2,0,0.541,70,150,1,1.0,0.46,0.565,71,85,12,0,0,0,0,14,0,168,0.929,0,0.0,5,6,31,31,"9,30",0.3,9,30,"27,61",0.44,27,61,"14,34",0.41,14,34,"6,11",0.55,6,11,0,0,0,0,"31,49","4,7","45,73",28,0.0,0,0,0,0.0,0,0,9,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.654312104478647,21,80,672
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Kennedy Samantha,,,,46,46,110,25,35,12,2,2,1,8,0,2,6,2,19,0,7,0,0,0,0,0,0,0,0,0.375,44,127,19,1.0,0.318,0.4,57,5,0,0,0,0,0,0,0,62,1.0,0,0.0,6,7,41,29,"9,41",0.22,9,41,"18,53",0.34,18,53,"12,35",0.34,12,35,"4,12",0.33,4,12,0,0,0,0,"18,27","1,8","32,61",26,0.0,0,0,0,0.0,0,0,16,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.606798792699406,22,80,686
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,E. Suh,,,,40,40,131,26,41,16,2,0,1,5,0,0,2,1,7,1,1,1,0,0,0,0,0,1,0,0.336,46,138,8,0.875,0.313,0.351,75,95,4,0,0,0,0,4,0,174,0.977,0,0.0,15,4,41,38,"12,32",0.38,12,32,"24,64",0.38,24,64,"16,42",0.38,16,42,"4,12",0.33,4,12,0,0,0,0,"7,28","5,9","40,67",26,0.0,0,0,0,0.0,0,0,9,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.557868798185118,23,79,713
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Pomona-Pitzer,B. Carreon,,,,41,41,83,34,27,22,7,1,2,17,0,20,10,5,2,1,14,1,0,0,0,0,0,0,0,0.529,42,135,3,0.667,0.325,0.506,72,115,13,0,0,0,0,4,0,200,0.935,0,0.0,7,3,32,22,"12,29",0.41,12,29,"16,39",0.41,16,39,"13,28",0.46,13,28,"0,4",0.0,0,4,0,0,0,0,"18,32","4,6","43,61",24,0.0,0,0,0,0.0,0,0,18,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.506641579774198,24,79,696
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Serna Ilianna,,,,46,46,137,12,45,33,7,2,1,11,0,3,11,3,0,0,6,2,0,0,0,1,0,1,0,0.386,59,159,0,0.0,0.328,0.431,48,65,6,0,0,0,0,2,0,119,0.95,0,0.0,3,10,53,28,"11,48",0.23,11,48,"32,92",0.35,32,92,"21,59",0.36,21,59,"6,14",0.43,6,14,0,0,0,0,"11,20","14,18","68,106",107,0.0,0,0,0,0.0,0,0,29,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.404381937468628,25,78,731
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Redlands,Adyson Kim,,,,55,55,114,30,30,25,6,0,1,13,0,0,19,5,6,0,6,2,0,0,0,0,0,1,0,0.333,39,135,6,1.0,0.263,0.342,45,94,17,0,0,0,0,7,0,156,0.891,0,0.0,2,7,33,38,"5,31",0.16,5,31,"19,66",0.29,19,66,"13,47",0.28,13,47,"1,2",0.5,1,2,0,0,0,0,"6,21","14,20","40,77",88,0.0,0,0,0,0.0,0,0,18,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1420255124176557,26,78,823
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,G. Lai,,,,40,40,119,23,40,18,4,1,1,13,0,4,15,6,4,0,3,0,0,0,0,0,0,1,0,0.419,49,139,4,1.0,0.336,0.412,52,2,3,0,0,0,0,0,0,57,0.947,0,0.0,6,5,31,32,"16,37",0.43,16,37,"22,60",0.37,22,60,"18,39",0.46,18,39,"4,12",0.33,4,12,0,0,0,0,"8,20","6,13","42,73",66,0.0,0,0,0,0.0,0,0,8,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8791797327306103,27,77,951
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,K. Aqui,,,,41,39,118,26,40,8,2,1,0,7,0,1,6,3,11,2,4,0,0,0,0,0,0,0,0,0.381,44,130,13,0.846,0.339,0.373,50,0,0,0,0,0,0,0,0,50,1.0,0,0.0,11,9,43,22,"6,25",0.24,6,25,"12,46",0.26,12,46,"8,28",0.29,8,28,"2,12",0.17,2,12,0,0,0,0,"23,52","2,11","28,54",5,0.0,0,0,"0,1",0.0,0,1,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7752770339615773,28,77,1059
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Occidental,E. Lorch,,,,39,39,107,15,38,22,10,1,1,12,0,4,11,1,2,1,0,2,0,0,0,0,0,1,0,0.432,53,125,3,0.667,0.355,0.495,60,11,2,0,0,47,2,1,0,73,0.973,49,0.959,5,8,23,34,"14,38",0.37,14,38,"26,73",0.36,26,73,"18,43",0.42,18,43,"0,4",0.0,0,4,0,0,0,0,"11,22","6,12","41,78",40,0.0,0,0,0,0.0,0,0,12,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.771772532784222,29,77,1011
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Westerfield Jordan,,,,46,46,139,13,42,24,6,0,0,7,0,4,11,3,5,0,4,0,0,0,0,1,0,2,0,0.353,48,154,5,1.0,0.302,0.345,310,14,6,0,0,0,0,8,0,330,0.982,0,0.0,6,12,46,38,"13,39",0.33,13,39,"24,89",0.27,24,89,"19,69",0.28,19,69,"4,15",0.27,4,15,0,0,0,0,"12,34","13,20","49,98",94,0.0,0,0,0,0.0,0,0,12,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7359889789978569,30,76,1039
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,California Lutheran,D. Diaz,,,,30,30,92,8,46,27,14,2,0,9,0,4,7,1,0,0,0,4,0,0,0,1,0,1,0,0.541,64,109,0,0.0,0.5,0.696,9,1,0,0,0,0,0,0,0,10,1.0,0,0.0,0,5,22,21,"13,30",0.43,13,30,"25,52",0.48,25,52,"18,37",0.49,18,37,"0,2",0.0,0,2,0,0,0,0,"15,27","7,12","38,61",81,0.0,0,0,48,0.0,0,0,12,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7271353427440774,31,76,1061
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,California Lutheran,O. Vargas,,,,36,35,122,21,42,19,8,0,0,9,1,0,5,1,0,2,2,2,0,0,0,1,0,3,0,0.383,50,135,2,0.0,0.344,0.41,26,57,1,0,0,0,0,0,0,84,0.988,0,0.0,4,12,52,23,"15,50",0.3,15,50,"26,76",0.34,26,76,"13,50",0.26,13,50,"0,6",0.0,0,6,0,0,0,0,"5,19","8,18","58,85",40,0.0,0,0,2,0.0,0,0,14,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.698481234675674,32,75,1100
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,California Lutheran,B. DeSmet,,,,35,34,110,26,40,18,2,1,0,17,1,0,12,4,3,0,3,3,0,0,0,0,0,1,0,0.438,44,133,3,1.0,0.364,0.4,56,3,3,0,0,0,0,0,0,62,0.952,0,0.0,1,4,20,41,"14,35",0.4,14,35,"20,61",0.33,20,61,"17,43",0.4,17,43,"1,5",0.2,1,5,0,0,0,0,"10,19","6,7","41,73",103,0.0,0,0,2,0.0,0,0,15,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6670697450704142,33,75,1084
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,La Verne,J. Miramonte,,,,42,42,121,24,37,12,0,1,0,7,0,0,10,3,10,0,2,2,0,0,0,0,0,0,0,0.338,39,132,10,1.0,0.306,0.322,91,69,6,0,0,0,0,9,0,166,0.964,0,0.0,8,10,40,28,"12,39",0.31,12,39,"15,61",0.25,15,61,"11,42",0.26,11,42,"4,13",0.31,4,13,0,0,0,0,"9,20","5,7","39,68",25,0.0,0,0,0,0.0,0,0,14,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6163850456879298,34,75,1126
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Occidental,A. Wagner,,,,39,38,126,19,44,13,7,0,0,9,1,4,3,2,2,1,0,0,0,0,0,1,0,3,0,0.41,51,139,3,0.667,0.349,0.405,73,83,15,0,0,0,0,4,0,171,0.912,0,0.0,2,4,35,43,"12,34",0.35,12,34,"17,52",0.33,17,52,"11,32",0.34,11,32,"2,6",0.33,2,6,0,0,0,0,"24,56","6,10","25,52",31,0.0,0,0,0,0.0,0,0,9,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5453197299806858,35,74,1191
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,La Verne,R. Hallett,,,,42,42,117,15,46,17,12,0,0,15,0,0,12,6,5,1,3,3,0,0,0,0,0,4,0,0.452,58,138,6,0.833,0.393,0.496,241,17,4,0,0,0,0,16,0,262,0.985,0,0.0,2,2,26,37,"17,33",0.52,17,33,"19,60",0.32,19,60,"13,43",0.3,13,43,"5,11",0.45,5,11,0,0,0,0,"19,30","5,11","40,69",75,0.0,0,0,0,0.0,0,0,19,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5241170284322252,36,74,1152
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Lastinger Morgan,,,,46,46,135,11,34,23,2,1,1,5,0,2,15,1,2,0,3,2,0,0,0,2,0,2,0,0.285,41,147,2,1.0,0.252,0.304,50,2,3,0,0,0,0,1,0,55,0.945,0,0.0,6,12,52,34,"17,50",0.34,17,50,"22,85",0.26,22,85,"18,58",0.31,18,58,"1,13",0.08,1,13,0,0,0,0,"8,24","8,13","46,91",37,0.0,0,0,0,0.0,0,0,18,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3928642647383167,37,74,1197
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Occidental,I. Harding,,,,39,37,105,11,27,21,7,0,3,3,0,1,23,4,0,0,1,3,0,0,0,0,0,0,0,0.277,43,113,0,0.0,0.257,0.41,199,9,2,0,0,10,1,8,0,210,0.99,11,0.909,0,2,19,40,"4,34",0.12,4,34,"16,63",0.25,16,63,"11,40",0.28,11,40,"2,6",0.33,2,6,0,0,0,0,"10,28","9,12","24,67",25,0.0,0,0,1,0.0,0,0,12,42,0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,32.0,31.0,17.0,0.0,7.0,0.0,0.0,19.15,70.0,89.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.543,14.0,17.0,0.0,"4,5","2,3","3,4",0.0,"2,3",1.3894868180058955,38,73,1128
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Chapman,Fosselman Grace,,,,46,46,125,20,36,11,4,1,0,6,0,1,8,1,6,2,13,0,0,0,0,0,0,2,0,0.326,42,145,8,0.75,0.288,0.336,52,73,8,0,0,0,0,4,0,133,0.94,0,0.0,6,3,46,42,"11,49",0.22,11,49,"21,67",0.31,21,67,"10,47",0.21,10,47,"5,16",0.31,5,16,0,0,0,0,"9,23","4,8","44,82",38,0.0,0,0,0,0.0,0,0,23,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.230202830867091,39,73,1332
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Whittier,A. Rivas,,,,36,26,88,17,30,16,4,1,0,8,0,0,9,0,5,0,4,1,0,0,0,0,0,1,0,0.392,36,101,5,1.0,0.341,0.409,51,7,1,0,0,0,0,0,0,59,0.983,0,0.0,2,6,27,25,"13,26",0.5,13,26,"23,57",0.4,23,57,"15,39",0.38,15,39,"2,8",0.25,2,8,0,0,0,0,"6,16","2,6","40,66",23,0.0,0,0,6,0.0,0,0,12,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095560728984227,40,72,1407
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Pomona-Pitzer,M. Groves,,,,41,41,88,19,25,13,6,0,2,15,0,0,19,1,2,0,4,0,0,0,0,0,0,0,0,0.388,37,107,2,1.0,0.284,0.42,57,2,0,0,0,0,0,0,0,59,1.0,0,0.0,2,3,19,26,"9,31",0.29,9,31,"9,38",0.24,9,38,"7,21",0.33,7,21,"4,5",0.8,4,5,0,0,0,0,"10,26","4,7","26,48",8,0.0,0,0,0,0.0,0,0,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0515362318680381,41,72,1349
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Occidental,S. Siu,,,,37,37,103,15,28,14,4,0,0,13,0,2,5,3,5,0,1,2,0,0,0,0,0,0,0,0.358,32,121,5,1.0,0.272,0.311,89,63,4,0,0,0,0,7,0,156,0.974,0,0.0,6,7,30,38,"6,33",0.18,6,33,"18,60",0.3,18,60,"11,32",0.34,11,32,"0,8",0.0,0,8,0,0,0,0,"4,18","8,11","36,70",0,0.0,0,0,0,0.0,0,0,6,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879001693762046,42,72,1516
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,M. Gonzalez,,,,40,37,109,5,27,27,7,1,0,6,0,1,8,1,0,0,3,0,0,0,0,2,0,2,0,0.293,36,119,0,0.0,0.248,0.33,302,13,6,0,0,0,0,10,0,321,0.981,0,0.0,2,6,34,40,"15,46",0.33,15,46,"20,67",0.3,20,67,"16,48",0.33,16,48,"5,11",0.45,5,11,0,0,0,0,"3,12","9,13","33,71",52,0.0,0,0,0,0.0,0,0,13,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9174940543684601,43,71,1533
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,D. Stirling,,,,41,40,89,17,25,10,2,0,1,15,0,2,7,3,2,0,2,0,0,0,0,0,0,1,0,0.396,30,108,2,1.0,0.281,0.337,47,99,12,0,0,0,0,6,0,158,0.924,0,0.0,1,6,31,27,"7,31",0.23,7,31,"11,48",0.23,11,48,"10,30",0.33,10,30,"6,13",0.46,6,13,0,0,0,0,"14,21","3,7","22,53",96,0.0,0,0,1,0.0,0,0,7,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8740134156023478,44,71,1584
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Claremont-Mudd-Scripps,A. O,,,,31,28,84,7,22,14,1,1,2,7,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0.326,31,92,1,1.0,0.262,0.369,2,10,2,0,0,0,0,0,0,14,0.857,0,0.0,4,3,23,25,"11,40",0.28,11,40,"15,56",0.27,15,56,"10,38",0.26,10,38,"5,10",0.5,5,10,0,0,0,0,"7,16","1,2","23,58",6,0.0,0,0,25,0.0,0,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8706254978680261,45,71,1529
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,softball,Pomona-Pitzer,S. Gibson,,,,36,28,85,21,26,8,0,1,0,5,0,1,6,1,6,3,3,0,0,0,0,0,0,1,0,0.352,28,94,9,0.667,0.306,0.329,48,6,1,5,0,9,1,0,0,55,0.982,10,0.9,7,5,31,18,"6,29",0.21,6,29,"11,43",0.26,11,43,"8,29",0.28,8,29,"0,2",0.0,0,2,0,0,0,0,"10,23","3,7","24,49",35,0.0,0,0,12,0.0,0,0,7,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8258926421090194,46,71,1666
