conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Marcie Silberman,,,,49,49,157,23,59,53,6,0,16,14,0,5,26,3,1,0,0,3,0,0,0,0,0,1,0,0.436,113,179,1,1.0,0.376,0.72,226,18,0,3,0,17,7,1,0,244,1.0,24,0.708,4,6,27,43,"19,61",0.31,19,61,"38,94",0.4,38,94,"24,67",0.36,24,67,"0,5",0.0,0,5,0,0,0,0,"12,22","13,20","56,103",22,0.0,0,0,8,0.0,0,0,12,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.419756312651154,1,99,16
landmark_conference,Landmark Conference,2025-26,softball,Drew,Olivia Magliacano,,,,40,40,140,41,54,26,7,10,6,14,0,0,15,2,7,1,1,0,0,0,0,0,0,1,0,0.442,99,155,8,0.875,0.386,0.707,95,7,3,0,0,0,0,1,0,105,0.971,0,0.0,5,1,22,45,"12,38",0.32,12,38,"25,61",0.41,25,61,"19,42",0.45,19,42,"7,13",0.54,7,13,0,0,0,0,"30,56","6,7","37,66",45,0.0,0,0,0,0.0,0,0,5,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.711635223390703,2,95,112
landmark_conference,Landmark Conference,2025-26,softball,Catholic,K. Scolese,,,,43,43,147,32,50,38,12,3,4,6,0,1,7,1,10,0,0,3,0,0,0,0,1,1,0,0.363,80,157,10,1.0,0.34,0.544,56,97,14,0,0,0,0,6,0,167,0.916,0,0.0,8,17,37,43,"16,54",0.3,16,54,"31,91",0.34,31,91,"24,55",0.44,24,55,"2,4",0.5,2,4,0,0,0,0,"12,21","10,16","52,96",77,0.0,0,0,0,0.0,0,0,12,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.593080276670852,3,93,127
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Holly Walter,,,,49,49,164,45,56,23,8,5,1,13,0,4,24,7,22,1,2,5,0,0,0,1,0,2,0,0.392,77,188,23,0.957,0.341,0.47,53,137,19,0,0,0,0,7,0,209,0.909,0,0.0,4,3,30,57,"16,50",0.32,16,50,"24,71",0.34,24,71,"15,54",0.28,15,54,"3,5",0.6,3,5,0,0,0,0,"32,77","11,15","42,80",7,0.0,0,0,0,0.0,0,0,21,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.386594299315113,4,92,266
landmark_conference,Landmark Conference,2025-26,softball,Catholic,K. McHugh,,,,37,37,97,21,34,29,5,1,7,13,0,0,16,2,3,2,1,0,0,0,0,0,0,0,0,0.427,62,111,5,0.6,0.351,0.639,58,45,8,1,0,7,1,4,0,111,0.928,8,0.875,2,4,12,35,"12,23",0.52,12,23,"22,52",0.42,22,52,"19,34",0.56,19,34,"0,2",0.0,0,2,0,0,0,0,"3,19","7,9","34,57",35,0.0,0,0,"0,1",0.0,0,1,5,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37118355364354,5,91,228
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Sage Snyder,,,,49,49,135,39,48,29,12,1,1,25,0,6,21,9,22,1,2,0,0,0,0,0,0,0,0,0.476,65,168,23,0.957,0.356,0.481,44,4,0,0,0,0,0,0,0,48,1.0,0,0.0,2,5,21,43,"16,45",0.36,16,45,"28,68",0.41,28,68,"22,50",0.44,22,50,"0,3",0.0,0,3,0,0,0,0,"15,37","8,13","47,80",40,0.0,0,0,0,0.0,0,0,7,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316191753297512,6,90,278
landmark_conference,Landmark Conference,2025-26,softball,Juniata,A. Superka,,,,36,34,98,18,33,24,3,0,8,13,0,4,15,2,2,0,0,2,0,0,0,0,0,0,0,0.427,60,117,2,1.0,0.337,0.612,136,14,5,2,1,29,2,2,0,155,0.968,31,0.935,4,2,16,31,"10,37",0.27,10,37,"19,54",0.35,19,54,"12,31",0.39,12,31,"1,5",0.2,1,5,0,0,0,0,"9,17","4,6","35,62",22,0.0,0,0,"0,1",0.0,0,1,6,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.265671439745947,7,89,237
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Ajala Elmore,,,,49,49,154,37,53,31,13,4,1,8,0,2,21,1,18,3,2,7,0,0,0,1,0,1,0,0.368,77,173,21,0.857,0.344,0.5,67,99,5,0,0,0,0,7,0,171,0.971,0,0.0,6,9,37,46,"15,49",0.31,15,49,"27,75",0.36,27,75,"20,49",0.41,20,49,"1,5",0.2,1,5,0,0,0,0,"15,37","15,21","45,85",35,0.0,0,0,0,0.0,0,0,18,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2652974814026114,8,88,280
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Kyra Holtje,,,,46,44,122,29,36,39,7,0,4,10,0,0,22,6,4,0,3,0,0,0,0,1,0,1,0,0.348,55,135,4,1.0,0.295,0.451,1,21,0,0,0,5,3,0,0,22,1.0,8,0.625,0,8,34,30,"8,34",0.24,8,34,"25,71",0.35,25,71,"21,60",0.35,21,60,"1,3",0.33,1,3,0,0,0,0,"7,24","13,18","43,79",43,0.0,0,0,"0,1",0.0,0,1,10,28,0,63.0,1.0,14.0,12.0,2.0,0.0,5.0,3.0,1.0,0.0,79.2,32.0,22.0,23.0,41.0,3.0,2.0,0.0,1.93,292.0,327.0,11.0,1.0,0.0,4.0,7.0,0.0,0.0,14.0,0.216,48.0,142.0,0.0,"7,15","9,27","5,14",0.0,"4,19",5.024526975735446,9,87,282
landmark_conference,Landmark Conference,2025-26,softball,Moravian,Lindsey Gawrys,,,,47,47,142,36,47,35,12,2,1,26,1,0,8,3,8,0,2,3,0,0,0,0,0,1,0,0.427,66,173,8,1.0,0.331,0.465,414,7,1,0,0,0,0,15,0,422,0.998,0,0.0,2,3,28,61,"16,39",0.41,16,39,"28,71",0.39,28,71,"21,53",0.4,21,53,"3,4",0.75,3,4,0,0,0,0,"9,24","9,10","43,78",24,0.0,0,0,0,0.0,0,0,9,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.972399811205454,10,86,321
