conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Rowan,Liz McCaffery,,,,53,53,179.0,66.0,76.0,27.0,15.0,6.0,5.0,22.0,1.0,3.0,12.0,7.0,27.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,118.0,206.0,31.0,0.871,0.425,0.659,122.0,78.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,202.0,0.99,0.0,0.0,8.0,4.0,28.0,57.0,"19,48",0.4,19.0,48.0,"27,71",0.38,27.0,71.0,"16,45",0.36,16.0,45.0,"8,26",0.31,8.0,26.0,0.0,0.0,0.0,0.0,"55,93","6,10","39,78",51,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15842307940336,1,99,39
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Stockton,Emma Coldsnow,,,,42,42,118.0,17.0,44.0,32.0,7.0,0.0,8.0,13.0,0.0,18.0,11.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.497,75.0,151.0,0.0,0.0,0.373,0.636,73.0,5.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,78.0,1.0,15.0,0.8,3.0,3.0,25.0,38.0,"15,42",0.36,15.0,42.0,"28,65",0.43,28.0,65.0,"23,48",0.48,23.0,48.0,"9,20",0.45,9.0,20.0,0.0,0.0,0.0,0.0,"12,20","11,18","41,70","1,1",1.0,1.0,1.0,68,0.0,0.0,0.0,10.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.834161746874011,2,95,139
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,TCNJ,Julia Kinnally,,,,38,38,117.0,23.0,44.0,39.0,12.0,0.0,6.0,8.0,2.0,1.0,7.0,1.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.408,74.0,133.0,8.0,0.875,0.376,0.632,65.0,75.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,145.0,0.966,0.0,0.0,4.0,1.0,29.0,38.0,"9,35",0.26,9.0,35.0,"24,61",0.39,24.0,61.0,"20,50",0.4,20.0,50.0,"11,15",0.73,11.0,15.0,0.0,0.0,0.0,0.0,"13,24","14,14","44,68",24,0.0,0.0,0.0,0,0.0,0.0,0.0,25.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79919098395132,3,93,114
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Stockton,Caitlin Cetrulo,,,,39,39,109.0,28.0,38.0,26.0,0.0,3.0,7.0,6.0,0.0,5.0,15.0,5.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,65.0,124.0,14.0,0.929,0.349,0.596,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,5.0,5.0,24.0,33.0,"14,43",0.33,14.0,43.0,"24,64",0.38,24.0,64.0,"19,44",0.43,19.0,44.0,"3,18",0.17,3.0,18.0,0.0,0.0,0.0,0.0,"7,17","11,13","37,72",23,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6935476994067695,4,92,132
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Rowan,McKenzie Melvin,,,,53,53,166.0,55.0,69.0,34.0,15.0,5.0,2.0,14.0,0.0,11.0,17.0,9.0,15.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,100.0,198.0,16.0,0.938,0.416,0.602,68.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.986,0.0,0.0,4.0,4.0,29.0,54.0,"12,42",0.29,12.0,42.0,"41,99",0.41,41.0,99.0,"26,64",0.41,26.0,64.0,"15,21",0.71,15.0,21.0,0.0,0.0,0.0,0.0,"7,20","12,13","71,116",130,0.0,0.0,0.0,0,0.0,0.0,0.0,18.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.366043486335736,5,91,98
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Stockton,Mckenna George,,,,38,38,122.0,32.0,42.0,30.0,9.0,5.0,3.0,8.0,0.0,3.0,8.0,3.0,26.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,70.0,139.0,28.0,0.929,0.344,0.574,39.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.976,0.0,0.0,8.0,3.0,29.0,42.0,"11,31",0.35,11.0,31.0,"18,50",0.36,18.0,50.0,"14,33",0.42,14.0,33.0,"4,20",0.2,4.0,20.0,0.0,0.0,0.0,0.0,"24,52","11,12","31,58",12,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.806519665958551,6,90,154
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Rowan,Payton MacNair,,,,53,53,161.0,49.0,68.0,41.0,17.0,3.0,0.0,19.0,1.0,3.0,6.0,0.0,9.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.479,91.0,190.0,10.0,0.9,0.422,0.565,75.0,119.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,194.0,1.0,0.0,0.0,6.0,11.0,26.0,59.0,"16,48",0.33,16.0,48.0,"46,105",0.44,46.0,105.0,"36,73",0.49,36.0,73.0,"8,21",0.38,8.0,21.0,0.0,0.0,0.0,0.0,"11,23","20,25","73,119",28,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3345678166664525,7,89,151
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Ramapo,Katie Rygiel,,,,44,44,151.0,33.0,48.0,29.0,10.0,0.0,3.0,16.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.392,67.0,171.0,6.0,1.0,0.318,0.444,73.0,51.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,132.0,0.939,0.0,0.0,8.0,4.0,44.0,50.0,"14,39",0.36,14.0,39.0,"21,65",0.32,21.0,65.0,"17,53",0.32,17.0,53.0,"7,32",0.22,7.0,32.0,0.0,0.0,0.0,0.0,"33,74","7,14","41,69",66,0.0,0.0,0.0,0,0.0,0.0,0.0,16.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.069556323169817,8,88,246
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,Kean,Maya Thompson,,,,44,44,126.0,27.0,46.0,36.0,10.0,1.0,3.0,19.0,0.0,2.0,11.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,67.0,149.0,5.0,1.0,0.365,0.532,239.0,15.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,259.0,0.981,0.0,0.0,5.0,9.0,26.0,39.0,"21,55",0.38,21.0,55.0,"32,82",0.39,32.0,82.0,"22,54",0.41,22.0,54.0,"6,23",0.26,6.0,23.0,0.0,0.0,0.0,0.0,"16,32","10,11","48,90",76,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860585379114433,9,88,267
njac,New Jersey Athletic Conference (NJAC),2025-26,softball,NJCU,Doyle Meaghan,,,,36,35,109.0,29.0,46.0,27.0,7.0,3.0,3.0,9.0,0.0,0.0,11.0,3.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.458,68.0,120.0,9.0,0.889,0.422,0.624,52.0,51.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,116.0,0.888,0.0,0.0,5.0,2.0,18.0,31.0,"16,41",0.39,16.0,41.0,"28,62",0.45,28.0,62.0,"21,40",0.53,21.0,40.0,"6,17",0.35,6.0,17.0,0.0,0.0,0.0,0.0,"9,18","6,8","41,67",136,0.0,0.0,0.0,11,0.0,0.0,0.0,9.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.569562681305539,10,87,323
