conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Debbie Hill,,,,52,52,137,38,53,70,12,0,21,44,2,2,39,7,2,0,0,3,0,0,0,0,0,2,0,0.532,128,186,2,1.0,0.387,0.934,1,24,0,0,0,9,3,1,0,25,1.0,12,0.75,4,1,13,31,"25,52",0.48,25,52,"37,81",0.46,37,81,"28,63",0.44,28,63,"3,8",0.38,3,8,0,0,0,0,"13,31","12,22","70,105",24,0.0,0,0,13,0.0,0,0,15,21,0,107.0,1.0,17.0,14.0,2.0,0.0,9.0,5.0,0.0,0.0,102.0,58.0,56.0,15.0,97.0,12.0,1.0,9.0,3.84,404.0,424.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,32.0,0.265,87.0,115.0,0.0,"0,1","53,151","13,69",0.0,"0,1",10.000999638693536,1,99,4
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Tyra Marcum,,,,52,52,157,44,66,57,10,2,19,20,0,9,26,2,0,0,0,2,0,0,0,3,0,3,0,0.505,137,188,0,0.0,0.42,0.873,248,9,2,0,0,0,0,8,0,259,0.992,0,0.0,3,3,25,40,"23,55",0.42,23,55,"38,98",0.39,38,98,"22,61",0.36,22,61,"5,9",0.56,5,9,0,0,0,0,"14,25","11,17","58,108",11,0.0,0,0,0,0.0,0,0,15,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.735558939614052,2,95,8
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Emma Lee,,,,52,52,151,48,55,39,9,2,6,13,0,10,11,5,33,0,0,2,0,0,0,0,0,0,0,0.443,86,176,33,1.0,0.364,0.57,64,1,0,0,0,0,0,1,0,65,1.0,0,0.0,6,8,28,51,"16,47",0.34,16,47,"30,79",0.38,30,79,"19,52",0.37,19,52,"5,6",0.83,5,6,0,0,0,0,"14,32","10,13","48,88",13,0.0,0,0,0,0.0,0,0,9,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.069486772230517,3,93,37
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Macy Rocha,,,,51,51,152,33,58,50,10,1,10,21,0,1,22,1,3,0,0,0,0,0,0,0,0,1,0,0.46,100,174,3,1.0,0.382,0.658,35,35,5,0,0,0,0,0,0,75,0.933,0,0.0,5,4,29,39,"27,73",0.37,27,73,"33,89",0.37,33,89,"25,68",0.37,25,68,"5,6",0.83,5,6,0,0,0,0,"11,24","11,15","52,94",82,0.0,0,0,0,0.0,0,0,15,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.510842852176327,4,92,43
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Taylor Gerhardt,,,,44,46,155,56,66,25,12,7,2,20,0,5,21,8,27,6,0,1,0,0,0,0,0,0,0,0.503,98,181,33,0.818,0.426,0.632,73,6,0,0,0,0,0,0,0,79,1.0,0,0.0,4,10,36,30,"16,38",0.42,16,38,"39,79",0.49,39,79,"18,41",0.44,18,41,"2,7",0.29,2,7,0,0,0,0,"31,66","12,19","54,87",9,0.0,0,0,0,0.0,0,0,5,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.363704245545039,5,91,100
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Meghan Lupu,,,,42,42,116,51,48,29,3,0,1,14,0,1,12,7,35,1,3,4,0,0,0,0,0,1,0,0.467,54,138,36,0.972,0.414,0.466,47,1,-1,0,0,0,0,0,0,47,1.021,0,0.0,13,0,15,35,"10,32",0.31,10,32,"24,63",0.38,24,63,"18,57",0.32,18,57,"3,8",0.38,3,8,0,0,0,0,"10,19","12,21","43,71",31,0.0,0,0,3,0.0,0,0,12,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126918819937749,6,90,119
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Maggie Leveille,,,,40,42,127,32,42,48,17,1,6,22,0,0,15,4,3,0,0,1,0,0,0,0,0,0,0,0.427,79,150,3,1.0,0.331,0.622,184,17,5,6,0,50,2,1,0,206,0.976,52,0.962,4,1,12,54,"13,47",0.28,13,47,"29,68",0.43,29,68,"22,50",0.44,22,50,"1,5",0.2,1,5,0,0,0,0,"11,25","10,14","45,76",22,0.0,0,0,0,0.0,0,0,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.903966741352673,7,89,97
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Abbie Hoff,,,,35,34,97,28,43,51,13,1,5,18,0,6,11,4,1,0,0,2,0,0,0,0,0,0,0,0.545,73,123,1,1.0,0.443,0.753,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,4,21,19,"14,33",0.42,14,33,"28,56",0.5,28,56,"27,43",0.63,27,43,"0,3",0.0,0,3,0,0,0,0,"5,14","16,24","39,60",30,0.0,0,0,34,0.0,0,0,9,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68382658046302,8,88,117
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Emma Beyer,,,,51,51,144,32,47,31,5,1,3,12,0,3,17,6,28,2,1,1,0,0,0,0,0,1,0,0.388,63,161,30,0.933,0.326,0.438,57,63,9,0,0,0,0,3,0,129,0.93,0,0.0,10,5,30,43,"10,38",0.26,10,38,"28,85",0.33,28,85,"22,65",0.34,22,65,"1,6",0.17,1,6,0,0,0,0,"12,28","14,18","47,92",45,0.0,0,0,0,0.0,0,0,9,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.612721814496092,9,87,146
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Ainsley Phillips,,,,51,51,128,31,35,32,11,0,8,17,0,1,16,5,7,1,3,1,0,0,0,2,0,3,0,0.361,70,150,8,0.875,0.273,0.547,338,18,3,9,0,32,8,0,0,359,0.992,40,0.8,7,1,34,42,"9,50",0.18,9,50,"20,78",0.26,20,78,"15,58",0.26,15,58,"0,5",0.0,0,5,0,0,0,0,"15,28","8,12","40,84",24,0.0,0,0,0,0.0,0,0,14,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.571644280751759,10,86,108
