conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
arc,American Rivers Conference (ARC),2025-26,softball,Buena Vista,Bradi Krager,,,,30,30,88.0,14.0,20.0,15.0,1.0,1.0,1.0,5.0,0.0,1.0,28.0,8.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.277,26.0,96.0,11.0,0.818,0.227,0.295,104.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,112.0,0.973,0.0,0.0,2.0,4.0,21.0,18.0,"6,20",0.3,6.0,20.0,"13,49",0.27,13.0,49.0,"12,37",0.32,12.0,37.0,"3,9",0.33,3.0,9.0,0.0,0.0,0.0,0.0,"2,10","5,13","26,54",66,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,8.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.2,10.0,10.0,3.0,6.0,3.0,0.0,0.0,12.35,24.0,29.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.375,6.0,5.0,0.0,"1,5","1,1","1,1",0.0,"0,1",0.4539276011664257,55,68,1754
arc,American Rivers Conference (ARC),2025-26,softball,Loras,Morgan Machovec,,,,37,37,93.0,25.0,28.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381,28.0,110.0,7.0,0.714,0.301,0.301,61.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.928,0.0,0.0,7.0,5.0,45.0,10.0,"4,24",0.17,4.0,24.0,"13,43",0.3,13.0,43.0,"5,22",0.23,5.0,22.0,"2,10",0.2,2.0,10.0,0.0,0.0,0.0,0.0,"8,18","1,6","33,51",0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333746965375899,56,68,1901
arc,American Rivers Conference (ARC),2025-26,softball,Central,Addi Starr,,,,38,38,100.0,1.0,23.0,20.0,4.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,27.0,109.0,3.0,0.667,0.23,0.27,191.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,194.0,0.995,0.0,0.0,3.0,5.0,32.0,36.0,"4,23",0.17,4.0,23.0,"16,62",0.26,16.0,62.0,"10,42",0.24,10.0,42.0,"2,11",0.18,2.0,11.0,0.0,0.0,0.0,0.0,"8,27","11,17","34,65",54,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3049081267916256,57,68,1952
arc,American Rivers Conference (ARC),2025-26,softball,Univ. of Dubuque,Wisely Amber,,,,29,23,71.0,17.0,22.0,8.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41,23.0,84.0,2.0,1.0,0.31,0.324,29.0,33.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,65.0,0.954,3.0,1.0,3.0,6.0,29.0,17.0,"7,16",0.44,7.0,16.0,"12,37",0.32,12.0,37.0,"7,23",0.3,7.0,23.0,"4,11",0.36,4.0,11.0,0.0,0.0,0.0,0.0,"7,17","4,7","27,40",24,0.0,0.0,0.0,50,0.0,0.0,0.0,9.0,10.0,0.0,20.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,10.2,14.0,12.0,5.0,6.0,4.0,0.0,1.0,7.87,51.0,57.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.392,8.0,16.0,0.0,"3,6","2,14","3,3",0.0,"2,11",0.27720836273172,58,67,1967
arc,American Rivers Conference (ARC),2025-26,softball,Buena Vista,Madalyn Elwood,,,,34,34,95.0,20.0,31.0,11.0,11.0,3.0,0.0,10.0,0.0,1.0,26.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.396,48.0,107.0,6.0,0.833,0.326,0.505,56.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.938,0.0,0.0,3.0,2.0,15.0,21.0,"13,37",0.35,13.0,37.0,"15,40",0.38,15.0,40.0,"10,26",0.38,10.0,26.0,"5,8",0.63,5.0,8.0,0.0,0.0,0.0,0.0,"7,20","3,7","17,41",5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2716181283629814,59,67,1912
arc,American Rivers Conference (ARC),2025-26,softball,Luther,Madi Elwood,,,,41,39,118.0,5.0,33.0,19.0,6.0,0.0,0.0,13.0,0.0,3.0,17.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,39.0,140.0,0.0,0.0,0.28,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,34.0,36.0,"11,45",0.24,11.0,45.0,"19,69",0.28,19.0,69.0,"14,47",0.3,14.0,47.0,"2,7",0.29,2.0,7.0,0.0,0.0,0.0,0.0,"12,26","8,16","37,82",120,0.0,0.0,0.0,47,0.0,0.0,0.0,14.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25778583510524133,60,67,1954
arc,American Rivers Conference (ARC),2025-26,softball,Coe,Jessica Meisinger,,,,39,38,100.0,18.0,21.0,14.0,2.0,1.0,0.0,9.0,0.0,4.0,19.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,25.0,113.0,6.0,0.833,0.21,0.25,48.0,68.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,122.0,0.951,0.0,0.0,7.0,1.0,30.0,24.0,"5,31",0.16,5.0,31.0,"12,56",0.21,12.0,56.0,"9,37",0.24,9.0,37.0,"3,11",0.27,3.0,11.0,0.0,0.0,0.0,0.0,"8,21","6,11","29,60",10,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2311906113826484,61,66,1964
arc,American Rivers Conference (ARC),2025-26,softball,Univ. of Dubuque,Taeger Madison,,,,27,24,77.0,13.0,19.0,18.0,9.0,0.0,0.0,3.0,0.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,28.0,80.0,2.0,1.0,0.247,0.364,146.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,153.0,0.993,0.0,0.0,3.0,5.0,20.0,21.0,"9,31",0.29,9.0,31.0,"17,51",0.33,17.0,51.0,"11,34",0.32,11.0,34.0,"2,7",0.29,2.0,7.0,0.0,0.0,0.0,0.0,"2,8","3,10","24,51",125,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.2209810346845515,62,66,1987
arc,American Rivers Conference (ARC),2025-26,softball,Coe,Maggie Strupp,,,,38,35,76.0,16.0,20.0,9.0,2.0,0.0,0.0,9.0,0.0,2.0,9.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.356,22.0,92.0,6.0,1.0,0.263,0.289,48.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.929,0.0,0.0,3.0,2.0,28.0,21.0,"5,21",0.24,5.0,21.0,"7,32",0.22,7.0,32.0,"3,20",0.15,3.0,20.0,"3,9",0.33,3.0,9.0,0.0,0.0,0.0,0.0,"11,27","4,6","19,38",16,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,11.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21557487394162095,63,66,2015
arc,American Rivers Conference (ARC),2025-26,softball,Loras,Whitney Leipold,,,,37,37,93.0,16.0,23.0,8.0,1.0,0.0,0.0,10.0,0.0,0.0,8.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,24.0,108.0,4.0,1.0,0.247,0.258,39.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.979,0.0,0.0,5.0,3.0,33.0,27.0,"9,32",0.28,9.0,32.0,"8,44",0.18,8.0,44.0,"4,29",0.14,4.0,29.0,"5,10",0.5,5.0,10.0,0.0,0.0,0.0,0.0,"5,22","3,9","28,53",11,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18207792376150356,64,66,2047
