conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Methodist,Tristen Melvin,,,,46,46,175,53,74,63,10,4,10,24,0,4,34,9,9,1,4,4,0,0,0,3,1,3,0,0.493,122,211,10,0.9,0.423,0.697,66,7,3,0,0,0,0,0,0,76,0.961,0,0.0,6,10,37,32,"20,52",0.38,20,52,"43,102",0.42,43,102,"28,65",0.43,28,65,"9,16",0.56,9,16,0,0,0,0,"16,39","21,29","70,121",194,0.0,0,0,0,0.0,0,0,21,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.499110083071079,1,99,46
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Greensboro,E. Sykes,,,,43,42,157,56,56,48,14,3,9,30,1,5,21,5,7,0,3,5,0,0,0,0,0,4,0,0.462,103,200,7,1.0,0.357,0.656,39,113,16,0,0,0,0,21,0,168,0.905,0,0.0,5,6,19,60,"19,42",0.45,19,42,"31,87",0.36,31,87,"19,59",0.32,19,59,"5,13",0.38,5,13,0,0,0,0,"22,41","17,24","76,116",74,0.0,0,0,0,0.0,0,0,19,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.889359078901595,2,96,86
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Pfeiffer,C.J. Acosta,,,,38,38,121,44,32,50,11,1,10,29,0,13,29,6,11,1,2,6,0,0,0,0,1,0,0,0.438,75,171,12,0.917,0.264,0.62,30,1,4,0,0,0,0,1,0,35,0.886,0,0.0,3,5,17,47,"13,49",0.27,13,49,"22,75",0.29,22,75,"19,59",0.32,19,59,"2,17",0.12,2,17,0,0,0,0,"16,41","10,17","49,95",46,0.0,0,0,0,0.0,0,0,14,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.432906331461579,3,94,119
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Greensboro,B. Gardner,,,,45,45,191,49,66,46,16,1,4,30,0,3,15,7,9,1,3,2,0,0,0,3,1,5,0,0.438,96,229,10,0.9,0.346,0.503,95,5,3,0,0,0,0,2,0,103,0.971,0,0.0,3,13,54,57,"22,77",0.29,22,77,"39,119",0.33,39,119,"22,77",0.29,22,77,"8,21",0.38,8,21,0,0,0,0,"19,32","23,25","80,140",73,0.0,0,0,0,0.0,0,0,23,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15879755473442,4,93,209
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Pfeiffer,Hunter Huneycutt,,,,37,37,152,34,58,26,7,0,6,18,0,2,13,5,18,4,0,1,0,0,0,1,1,5,0,0.451,83,173,22,0.818,0.382,0.546,40,52,9,0,0,2,0,1,0,101,0.911,2,1.0,5,8,35,41,"19,50",0.38,19,50,"30,81",0.37,30,81,"16,56",0.29,16,56,"6,15",0.4,6,15,0,0,0,0,"26,51","7,13","51,88",38,0.0,0,0,0,0.0,0,0,9,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.105527146848793,5,92,255
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Brevard,C. Oehler,,,,41,41,155,41,54,47,16,1,8,17,1,8,26,2,0,0,0,2,0,0,0,2,1,2,0,0.434,96,182,0,0.0,0.348,0.619,288,27,8,0,0,0,0,26,0,323,0.975,0,0.0,1,1,17,59,"20,52",0.38,20,52,"37,97",0.38,37,97,"24,62",0.39,24,62,"3,20",0.15,3,20,0,0,0,0,"14,43","9,13","51,105",107,0.0,0,0,0,0.0,0,0,9,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.104325189205161,6,92,203
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Methodist,Brandon Mauger,,,,46,46,189,60,64,44,18,2,3,25,0,3,26,8,10,2,4,4,0,0,0,4,0,5,0,0.416,95,225,12,0.833,0.339,0.503,112,103,2,0,0,0,0,26,0,217,0.991,0,0.0,8,10,47,51,"15,56",0.27,15,56,"37,106",0.35,37,106,"21,64",0.33,21,64,"11,26",0.42,11,26,0,0,0,0,"24,42","16,24","65,124",159,0.0,0,0,0,0.0,0,0,16,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7875065561033825,7,91,251
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Methodist,Jackson Deal,,,,48,48,201,56,67,32,11,1,3,32,0,4,20,9,15,3,1,1,0,0,0,5,1,6,0,0.433,89,239,18,0.833,0.333,0.443,146,2,3,0,0,0,0,1,0,151,0.98,0,0.0,7,10,64,44,"17,62",0.27,17,62,"34,102",0.33,34,102,"23,70",0.33,23,70,"9,26",0.35,9,26,0,0,0,0,"36,71","14,19","69,116",89,0.0,0,0,0,0.0,0,0,17,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.745596087257134,8,90,278
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,Brevard,F. Vasquez,,,,40,39,145,29,59,41,16,0,6,21,1,2,11,3,3,4,1,4,0,0,0,3,2,3,0,0.477,93,173,7,0.429,0.407,0.641,58,59,9,0,0,0,0,9,0,126,0.929,0,0.0,1,3,32,48,"16,41",0.39,16,41,"30,71",0.42,30,71,"15,47",0.32,15,47,"7,17",0.41,7,17,0,0,0,0,"13,32","12,14","52,87",78,0.0,0,0,"0,1",0.0,0,1,11,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.363060493609536,9,90,315
usa_south_athletic_confe,USA South Athletic Conference,2025-26,baseball,N.C. Wesleyan,Javier Quintana,,,,37,37,139,39,47,32,13,0,8,36,0,1,18,9,1,0,0,1,0,0,0,6,1,7,0,0.475,84,177,1,1.0,0.338,0.604,48,57,9,0,0,0,0,11,0,114,0.921,0,0.0,3,4,30,42,"11,32",0.34,11,32,"23,66",0.35,23,66,"17,42",0.4,17,42,"4,12",0.33,4,12,0,0,0,0,"20,45","9,14","32,73",106,0.0,0,0,0,0.0,0,0,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.295616129408368,10,89,329
