conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Pomona-Pitzer,J. Ng,,,,52,52,187,70,69,66,14,3,15,55,6,14,19,5,13,3,0,8,0,0,0,2,0,5,0,0.523,134,264,16,0.813,0.369,0.717,121,4,0,0,0,0,0,0,0,125,1.0,0,0.0,7,6,32,69,"20,54",0.37,20,54,"37,106",0.35,37,106,"23,59",0.39,23,59,"6,27",0.22,6,27,0,0,0,0,"32,56","16,14","85,142",132,0.0,0,0,0,0.0,0,0,15,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.839749015582727,1,99,9
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Pomona-Pitzer,J. Gold,,,,46,46,161,55,57,59,15,2,15,39,1,20,31,10,13,1,0,2,0,0,0,1,0,1,0,0.523,121,222,14,0.929,0.354,0.752,79,41,2,0,0,0,0,15,0,122,0.984,0,0.0,0,4,22,52,"15,46",0.33,15,46,"31,92",0.34,31,92,"18,58",0.31,18,58,"4,17",0.24,4,17,0,0,0,0,"17,35","13,19","75,123",94,0.0,0,0,3,0.0,0,0,15,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.424086463065406,2,96,21
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Claremont-Mudd-Scripps,Alex Henderson,,,,51,51,203,56,79,67,18,1,16,24,1,9,46,10,2,1,0,5,0,0,0,0,0,1,0,0.465,147,241,3,0.667,0.389,0.724,404,16,9,0,0,0,0,35,0,429,0.979,0,0.0,4,2,30,51,"26,68",0.38,26,68,"42,106",0.4,42,106,"28,71",0.39,28,71,"19,39",0.49,19,39,0,0,0,0,"21,49","15,29","65,120",169,0.0,0,0,0,0.0,0,0,13,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.246916119264268,3,94,15
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Claremont-Mudd-Scripps,Mazzone And,,,,43,43,150,46,75,51,12,1,18,38,17,6,25,5,1,1,0,1,0,0,0,1,0,2,0,0.61,143,195,2,0.5,0.5,0.953,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,1,19,29,"20,52",0.38,20,52,"42,81",0.52,42,81,"20,46",0.43,20,46,"22,33",0.67,22,33,0,0,0,0,"16,30","6,12","55,90",95,0.0,0,0,0,0.0,0,0,5,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.906153638287032,4,93,18
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Pomona-Pitzer,C. Berry,,,,52,52,190,50,61,66,17,0,14,22,0,25,38,12,4,2,0,11,0,0,0,0,0,3,0,0.435,120,248,6,0.667,0.321,0.632,32,82,15,0,0,0,0,5,0,129,0.884,0,0.0,0,2,26,75,"15,52",0.29,15,52,"37,112",0.33,37,112,"26,73",0.36,26,73,"10,30",0.33,10,30,0,0,0,0,"18,49","27,31","73,139",375,0.0,0,0,33,0.0,0,0,23,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.232564204270766,5,93,32
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Claremont-Mudd-Scripps,Martin Dill,,,,51,51,219,53,73,58,17,6,7,25,1,5,38,13,5,0,0,5,0,0,0,2,0,3,0,0.406,123,254,5,1.0,0.333,0.562,80,168,8,0,0,0,0,32,0,256,0.969,0,0.0,7,7,40,70,"21,65",0.32,21,65,"43,117",0.37,43,117,"31,71",0.44,31,71,"8,40",0.2,8,40,0,0,0,0,"20,53","15,22","69,133",209,0.0,0,0,11,0.0,0,0,19,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.484399205768872,6,92,91
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Claremont-Mudd-Scripps,Seluga Nate,,,,49,41,170,55,53,46,11,1,8,26,0,9,30,10,11,2,2,2,0,0,0,4,1,5,0,0.425,90,209,13,0.846,0.312,0.529,78,4,1,0,0,0,0,0,0,83,0.988,0,0.0,3,2,33,55,"14,45",0.31,14,45,"29,79",0.37,29,79,"20,53",0.38,20,53,"7,26",0.27,7,26,0,0,0,0,"20,59","10,17","47,91",160,0.0,0,0,33,0.0,0,0,15,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.463042172149729,7,91,111
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Claremont-Mudd-Scripps,Bennett Car,,,,51,51,198,56,62,38,11,6,9,33,0,6,34,7,6,2,1,1,0,0,0,2,2,4,0,0.424,112,239,8,0.75,0.313,0.566,94,117,8,0,0,0,0,28,0,219,0.963,0,0.0,2,5,28,74,"14,52",0.27,14,52,"37,112",0.33,37,112,"20,66",0.3,20,66,"5,28",0.18,5,28,0,0,0,0,"18,46","11,16","54,121",70,0.0,0,0,0,0.0,0,0,9,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.027083182408725,8,90,123
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Chapman,J. Phillips,,,,39,39,158,35,44,25,11,1,13,12,2,2,36,13,11,5,0,1,0,0,0,1,1,1,0,0.335,96,173,16,0.688,0.278,0.608,75,6,6,0,0,0,0,1,0,87,0.931,0,0.0,7,4,31,42,"12,46",0.26,12,46,"14,71",0.2,14,71,"7,41",0.17,7,41,"6,34",0.18,6,34,0,0,0,0,"17,36","3,7","28,78",13,0.0,0,0,0,0.0,0,0,9,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.878135332487005,9,90,135
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,baseball,Whittier,Joe Plaskett,,,,41,41,157,34,56,46,14,4,10,17,2,4,35,7,5,2,0,0,0,0,0,2,0,8,0,0.433,108,178,7,0.714,0.357,0.688,94,8,2,0,0,0,0,3,0,104,0.981,0,0.0,11,4,28,27,"21,50",0.42,21,50,"36,98",0.37,36,98,"28,71",0.39,28,71,"2,5",0.4,2,5,0,0,0,0,"18,39","9,20","53,103",95,0.0,0,0,0,0.0,0,0,9,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68232969637352,10,89,140
