conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,rank,rating,global_rank
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"King, Sofia",,0,15,24,1,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,14,17,-3,7,0,26,7,5,2,0.08,0,0,,,,,,,,,,,,,,,,,,,13,85,463
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Ask, Sikke",,0,16,9,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,5,1,6,0.833,0.2,1,1,0,3,0,13,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,14,84,464
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Jascewsky, Lauren",,0,17,23,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,11,10,21,0.524,0.91,8,10,-2,16,0,16,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,15,84,465
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Burton, Carolyn",,0,18,20,1,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,4,9,-5,12,0,13,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,16,83,466
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Evans, Gillian",,0,20,23,13,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,18,17,35,0.514,0.94,10,8,2,8,0,37,6,6,0,0.0,0,0,,,,,,,,,,,,,,,,,,,17,83,467
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Palmer, Kathryn",,0,21,22,12,0,,0,0,0,0,1,0,1,0,0,1,02:00,0,0,0,0,0,0,1,139,95,234,0.594,0.68,17,8,9,8,0,52,13,10,3,0.06,0,0,,,,,,,,,,,,,,,,,,,18,82,468
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Campbell, Emily",,0,22,20,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,3,7,-4,1,0,5,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,19,82,469
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Morris, Maddie",,0,24,23,2,0,,0,0,0,0,1,0,0,1,0,9,18:00,0,0,0,0,0,0,9,1,2,3,0.333,2.0,12,25,-13,6,0,42,7,3,4,0.1,0,0,,,,,,,,,,,,,,,,,,,20,81,470
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Connick, Khenzie",,0,27,22,7,0,,0,0,0,2,0,0,0,1,0,3,06:00,0,0,0,0,0,0,3,10,20,30,0.333,2.0,15,15,0,10,0,73,11,7,4,0.05,0,0,,,,,,,,,,,,,,,,,,,21,81,471
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Lagh, Moa",,0,28,10,5,0,,0,0,0,0,1,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,7,4,3,7,0,18,1,0,1,0.06,0,0,,,,,,,,,,,,,,,,,,,22,80,472
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Skorupa, Stephanie",,0,1,16,16,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,16.0,935:22,34.0,422.0,151291512915129.0,3.0,1.0,1.0,0.0,5.0,2.0,0.0,0.925,16.0,0.0,0.0,2.18,,23,80,473
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Rodgers, Juju",,0,30,6,5,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,6.0,329:01,16.0,112.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.875,5.0,0.0,0.0,2.92,,24,79,474
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Alvernia,"Derosiers, Belle",,0,31,4,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4.0,166:02,11.0,77.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,3.0,0.0,0.0,3.98,,25,79,475
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Matthews, Grace",,0,3,26,12,0,,0,0,0,0,2,0,0,1,0,4,08:00,0,0,0,0,0,0,4,174,206,380,0.458,1.18,20,5,15,15,0,40,13,10,3,0.08,0,0,,,,,,,,,,,,,,,,,,,26,79,476
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Kos, Haylee",,0,4,26,6,0,,0,1,1,1,2,0,3,3,0,1,02:00,0,0,0,0,0,0,1,1,1,2,0.5,1.0,23,9,14,12,0,82,23,13,10,0.12,0,0,,,,,,,,,,,,,,,,,,,27,78,477
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Hatcher, Leah",,0,5,26,11,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,1,1,0.0,0.0,28,15,13,36,0,45,14,13,1,0.02,0,0,,,,,,,,,,,,,,,,,,,28,78,478
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Plotnikoff, Reese",,0,6,26,11,0,,0,0,0,0,0,0,0,0,0,13,26:00,0,0,0,0,0,0,13,0,1,1,0.0,0.0,19,11,8,14,0,40,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,,,29,77,479
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Beers, Kylie",,0,9,26,1,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.0,100.0,19,6,13,17,0,22,3,2,1,0.05,0,0,,,,,,,,,,,,,,,,,,,30,77,480
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Saillant, Kianna",,0,10,26,7,0,,0,0,0,3,0,1,2,2,1,2,04:00,0,0,0,0,0,0,2,315,187,502,0.627,0.59,24,6,18,7,0,84,16,9,7,0.08,0,0,,,,,,,,,,,,,,,,,,,31,77,481
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Jelley, Carys",,0,12,26,11,0,,0,0,0,2,0,1,1,0,0,4,08:00,0,0,0,0,0,0,4,1,4,5,0.2,4.0,28,8,20,8,0,91,26,13,13,0.14,0,0,,,,,,,,,,,,,,,,,,,32,76,482
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Hurwitz, Hannah",,0,14,25,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,22,22,44,0.5,1.0,6,8,-2,4,0,17,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,33,76,483
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Duffy, Rylie",,0,15,26,4,0,,0,0,0,0,0,0,2,2,0,5,10:00,0,0,0,0,0,0,5,0,2,2,0.0,0.0,14,7,7,14,0,39,8,5,3,0.08,0,0,,,,,,,,,,,,,,,,,,,34,75,484
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Komrofske, Abbi",,0,16,26,14,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,0,3,3,0.0,0.0,30,14,16,35,0,44,12,12,0,0.0,0,0,,,,,,,,,,,,,,,,,,,35,75,485
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Siksik, Charlotte",,0,17,21,1,0,,0,0,0,0,1,0,0,1,0,4,08:00,0,0,0,0,0,0,4,67,77,144,0.465,1.15,9,6,3,9,0,18,6,2,4,0.22,0,0,,,,,,,,,,,,,,,,,,,36,75,486
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Glab, Ava",,0,18,26,7,0,,1,1,0,2,1,0,3,2,2,6,12:00,0,0,0,0,0,0,6,0,0,0,,0.0,26,8,18,5,0,84,27,13,14,0.17,0,0,,,,,,,,,,,,,,,,,,,37,74,487
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Makinson, Chloe",,0,19,23,5,0,,1,0,0,3,1,0,6,1,0,9,18:00,0,0,0,0,0,0,9,239,142,381,0.627,0.59,24,11,13,15,0,104,28,13,15,0.14,0,0,,,,,,,,,,,,,,,,,,,38,74,488
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Roberts, Phoebe",,0,20,22,6,0,,0,0,0,1,4,0,2,4,0,4,08:00,0,0,0,0,0,0,4,1,2,3,0.333,2.0,24,6,18,14,0,140,26,12,14,0.1,0,0,,,,,,,,,,,,,,,,,,,39,74,489
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Roepke, Erika",,0,22,26,4,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,1,1,0.0,0.0,9,10,-1,6,0,32,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,,,40,73,490
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Atzert, Kylie",,0,24,25,2,0,,0,0,0,0,1,0,0,0,0,4,08:00,0,0,0,0,0,0,4,1,0,1,1.0,100.0,9,6,3,10,0,24,3,2,1,0.04,0,0,,,,,,,,,,,,,,,,,,,41,73,491
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Zemlak, Rheya",,0,25,23,13,0,,0,0,1,1,0,0,0,1,0,10,20:00,0,0,0,0,0,0,10,0,0,0,,0.0,32,12,20,20,0,61,10,7,3,0.05,0,0,,,,,,,,,,,,,,,,,,,42,73,492
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Hourihan, Maeve",,0,26,26,12,0,,0,2,0,1,0,0,3,1,0,4,08:00,0,0,0,0,0,0,4,0,1,1,0.0,0.0,23,7,16,5,0,82,23,15,8,0.1,0,0,,,,,,,,,,,,,,,,,,,43,72,493
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Sladish, Megan",,0,29,20,2,0,,0,0,0,1,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,17,6,11,12,0,24,4,2,2,0.08,0,0,,,,,,,,,,,,,,,,,,,44,72,494
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Zoppo, Ava",,0,1,6,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,6.0,359:17,6.0,87.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.935,6.0,0.0,0.0,1.0,,45,72,495
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Meger, Gabby",,0,33,15,14,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,15.0,891:06,32.0,359.0,785785.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.918,14.0,0.0,0.0,2.15,,46,72,496
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Miller, Kaylee",,0,35,6,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,6.0,324:57,8.0,102.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.927,6.0,0.0,0.0,1.48,,47,71,497
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Slaidish, Megan",,0,29,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,3,1,2,0,0,2,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,48,71,498
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Arcadia,"Mackinson, Chloe",,0,19,2,0,0,,0,0,0,1,0,0,3,0,0,1,02:00,0,0,0,0,0,0,1,16,8,24,0.667,0.5,2,0,2,2,0,13,3,0,3,0.23,0,0,,,,,,,,,,,,,,,,,,,49,71,499
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"DiPierro, Maria",,0,2,17,5,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,7,9,-2,6,0,10,3,2,1,0.1,0,0,,,,,,,,,,,,,,,,,,,50,70,500
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Hawkins, Molly",,0,3,25,1,0,,0,0,0,2,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,91,81,172,0.529,0.89,7,15,-8,6,0,30,4,0,4,0.13,0,0,,,,,,,,,,,,,,,,,,,51,70,501
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Wilson, Alyssa",,0,6,25,15,0,,0,0,0,2,0,0,3,2,0,6,12:00,0,0,0,0,0,0,6,19,17,36,0.528,0.89,12,9,3,19,0,63,9,4,5,0.08,0,0,,,,,,,,,,,,,,,,,,,52,70,502
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Spicher, Gracie",,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,53,70,503
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Phillips, Ella",,0,8,25,9,0,,1,0,0,0,1,0,1,0,0,4,08:00,0,0,0,0,0,0,4,23,29,52,0.442,1.26,18,18,0,12,0,58,11,6,5,0.09,0,0,,,,,,,,,,,,,,,,,,,54,69,504
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Petrella, Renata",,0,10,25,5,0,,0,0,0,0,0,0,3,0,0,6,12:00,0,0,0,0,0,0,6,7,5,12,0.583,0.71,7,13,-6,13,0,54,7,3,4,0.07,0,0,,,,,,,,,,,,,,,,,,,55,69,505
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Potratz, Savannah",,0,11,1,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,56,69,506
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Bynan, Ella",,0,12,10,3,0,,0,0,0,0,0,0,2,0,0,0,00:00,0,0,0,0,0,0,0,114,92,206,0.553,0.81,6,7,-1,12,0,21,3,0,3,0.14,0,0,,,,,,,,,,,,,,,,,,,57,68,507
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Ancona, Sofie",,0,13,25,18,0,,0,3,2,3,6,0,0,6,0,8,16:00,0,0,0,0,0,0,8,35,45,80,0.438,1.29,32,25,7,34,0,177,35,17,18,0.1,0,0,,,,,,,,,,,,,,,,,,,58,68,508
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Cross, Emily",,0,14,25,9,0,,0,0,1,1,0,0,3,3,0,10,20:00,0,0,0,0,0,0,10,0,1,1,0.0,0.0,25,23,2,35,0,98,17,13,4,0.04,0,0,,,,,,,,,,,,,,,,,,,59,68,509
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Ormiston, Dakota",,0,15,25,10,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,1,0,1,1.0,100.0,24,32,-8,64,0,75,9,8,1,0.01,0,0,,,,,,,,,,,,,,,,,,,60,68,510
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Scardicchio, Lillian",,0,16,25,2,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,2,2,0.0,0.0,8,15,-7,5,0,36,5,3,2,0.06,0,0,,,,,,,,,,,,,,,,,,,61,67,511
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Morley, Kial",,0,17,9,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,6,2,8,0.75,0.33,1,1,0,1,0,10,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,62,67,512
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Wilbur, Astrid",,0,18,3,1,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,23,24,47,0.489,1.04,0,1,-1,5,0,10,1,0,1,0.1,0,0,,,,,,,,,,,,,,,,,,,63,67,513
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Savage, Meghan",,0,21,25,16,0,,0,0,0,0,0,0,1,1,0,9,18:00,0,0,0,0,0,0,9,0,0,0,,0.0,12,15,-3,19,0,52,5,3,2,0.04,0,0,,,,,,,,,,,,,,,,,,,64,67,514
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Marano, Julia",,0,26,7,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,4,5,-1,6,0,9,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,65,66,515
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Reider, Averi",,0,42,25,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,3,5,-2,4,0,10,2,1,1,0.1,0,0,,,,,,,,,,,,,,,,,,,66,66,516
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Kratzer, Kady",,0,47,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,67,66,517
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"May, McKaylen",,0,48,22,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,2,1,3,0.667,0.0,8,10,-2,8,0,7,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,68,66,518
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Cheesebrough, Mia",,0,77,23,12,0,,0,1,0,4,1,0,1,1,0,4,08:00,0,0,0,0,0,0,4,279,177,456,0.612,0.63,23,15,8,14,0,56,24,16,8,0.14,0,0,,,,,,,,,,,,,,,,,,,69,65,519
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Gall, Reece",,0,88,25,7,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,108,134,242,0.446,1.24,8,17,-9,16,0,38,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,,70,65,520
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Sharkoski, Olivia",,0,91,25,6,0,,0,0,0,0,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,17,22,39,0.436,1.29,8,15,-7,9,0,33,7,5,2,0.06,0,0,,,,,,,,,,,,,,,,,,,71,65,521
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Grijalva, Maggie",,0,9,18,17,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,18.0,1001:06,39.0,512.0,151315151315.0,0.0,1.0,1.0,1.0,9.0,2.0,0.0,0.929,17.0,0.0,0.0,2.34,,72,65,522
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Sohner, Kamryn",,0,22,10,8,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10.0,508:23,28.0,237.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.894,8.0,0.0,0.0,3.3,,73,64,523
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"Marjomaa, Veera",,0,19,13,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,6,4,2,4,0,6,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,74,64,524
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,Hood,"May, Mac",,0,48,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,75,64,525
mac,Middle Atlantic Conferences (MAC),2025-26,whockey,King's,"Sanders, Aerie",,0,3,25,1,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,,0.0,4,26,-22,9,0,2,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,76,64,526
