conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Romo-Nichols, Maria",0,,11,23,23,0.0,0.0,36.0,64.0,26.0,10.0,8.0,2.0,2.0,2.78,1.57,1.13,0.348,0.435,28.0,0.0,0.0,0.0,3.0,3.0,5.0,0.217,14.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,,1622:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12.811156165229841,1,99,70
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Johnson, Carolyn",0,,21,23,23,0.0,0.0,34.0,71.0,26.0,2.0,12.0,0.0,0.0,3.09,1.48,1.13,0.522,0.087,22.0,2.0,0.0,0.0,3.0,0.0,4.0,0.174,15.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,,1736:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.160142624187417,2,96,120
centennial_conference,Centennial Conference,2025-26,wsoc,Dickinson,Ava Prisco,0,,24,21,21,0.0,0.0,32.0,69.0,24.0,2.0,11.0,0.0,0.0,3.29,1.52,1.14,0.524,0.095,21.0,1.0,0.0,0.0,6.0,1.0,4.0,0.19,11.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,,1414:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.25424323233581,3,94,147
centennial_conference,Centennial Conference,2025-26,wsoc,Franklin & Marshall,"McDonald, Emerson",0,,10,20,20,0.0,0.0,32.0,67.0,23.0,3.0,10.0,1.0,1.0,3.35,1.6,1.15,0.5,0.15,22.0,0.0,0.0,0.0,3.0,1.0,2.0,0.1,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,1373:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.030729561475917,4,93,158
centennial_conference,Centennial Conference,2025-26,wsoc,Swarthmore,"Kanellakos, Celia",0,,22,23,22,0.0,0.0,30.0,77.0,20.0,4.0,8.0,2.0,2.0,3.35,1.3,0.87,0.348,0.174,22.0,1.0,0.0,0.0,4.0,6.0,5.0,0.217,24.0,0.0,2.0,0.0,1.04,0.09,0.0,0.0,0.0,,1532:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.439341919526008,5,93,256
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Marcus, Caroline",0,,15,23,22,0.0,0.0,19.0,40.0,19.0,5.0,7.0,0.0,0.0,1.74,0.83,0.83,0.304,0.217,12.0,0.0,0.0,0.0,5.0,1.0,3.0,0.13,24.0,0.0,2.0,0.0,1.04,0.09,0.0,0.0,0.0,,1150:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.877624706277199,6,92,289
centennial_conference,Centennial Conference,2025-26,wsoc,Ursinus,"Pezulich, Taylor",0,,6,13,13,0.0,0.0,13.0,22.0,17.0,5.0,6.0,0.0,0.0,1.69,1.0,1.31,0.462,0.385,7.0,2.0,0.0,0.0,1.0,3.0,1.0,0.077,11.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,,823:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.310716787340761,7,91,321
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Sanchez Burgueño, Irene",0,,10,20,13,0.0,0.0,24.0,42.0,16.0,4.0,6.0,0.0,0.0,2.1,1.2,0.8,0.3,0.2,18.0,0.0,0.0,0.0,3.0,0.0,2.0,0.1,13.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,,1008:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.028026161899586,8,91,351
centennial_conference,Centennial Conference,2025-26,wsoc,Washington College,"Kilbride, Sophie",0,,28,19,18,0.0,0.0,19.0,35.0,15.0,5.0,5.0,0.0,0.0,1.84,1.0,0.79,0.263,0.263,14.0,1.0,0.0,0.0,3.0,3.0,2.0,0.105,8.0,0.0,1.0,0.0,0.42,0.05,0.0,0.0,0.0,,1328:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.419796318516434,9,90,410
centennial_conference,Centennial Conference,2025-26,wsoc,Swarthmore,"Carleton, Charlotte",0,,12,21,18,0.0,0.0,24.0,41.0,17.0,3.0,7.0,0.0,0.0,1.95,1.14,0.81,0.333,0.143,17.0,1.0,1.0,0.0,1.0,3.0,1.0,0.048,18.0,0.0,4.0,0.0,0.86,0.19,0.0,0.0,0.0,,1172:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.327590674282656,10,89,457
