conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Barnouw, Natalie",0,,8,26,26,0.0,0.0,46.0,79.0,59.0,13.0,23.0,1.0,1.0,3.04,1.77,2.27,0.885,0.5,23.0,1.0,0.0,0.0,10.0,9.0,10.0,0.385,3.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,,1486:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23.322780714155247,1,99,1
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Springfield,"Moturra, Natalia",0,,22,-21,-21,0.0,0.0,-8.0,-28.0,-18.0,-8.0,-5.0,0.0,0.0,1.33,0.38,0.86,0.238,0.381,-3.0,0.0,0.0,0.0,0.0,-2.0,-5.0,0.238,-9.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,,-938:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,19.600709391209538,2,96,6
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Clark,"Louis, Georgia",0,,15,18,18,0.0,0.0,45.0,76.0,25.0,9.0,8.0,0.0,0.0,4.22,2.5,1.39,0.444,0.5,37.0,0.0,0.0,0.0,3.0,4.0,3.0,0.167,4.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,,1452:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.694562520470752,3,95,79
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Wheaton,Ali Roche,0,,20,19,19,0.0,0.0,31.0,56.0,24.0,4.0,10.0,2.0,1.0,2.95,1.63,1.26,0.526,0.211,21.0,0.0,0.0,0.0,3.0,4.0,4.0,0.211,8.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,,1524:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.856956508562542,4,94,130
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Smith,"Quinn, Kaleigh",0,,22,17,17,0.0,0.0,35.0,59.0,26.0,0.0,13.0,2.0,2.0,3.47,2.06,1.53,0.765,0.0,22.0,3.0,2.0,0.0,2.0,4.0,2.0,0.118,5.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,,1380:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.758789275103304,5,93,133
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Springfield,"Suller, Kaitlyn",0,,18,18,18,0.0,0.0,29.0,58.0,20.0,6.0,7.0,1.0,0.0,3.22,1.61,1.11,0.389,0.333,22.0,0.0,0.0,0.0,4.0,2.0,1.0,0.056,12.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,,1545:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.87304770191395,6,92,186
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,WPI,"Johnson, Abigail",0,,7,21,21,0.0,0.0,31.0,55.0,22.0,4.0,9.0,0.0,0.0,2.62,1.48,1.05,0.429,0.19,22.0,1.0,0.0,0.0,3.0,2.0,2.0,0.095,3.0,0.0,1.0,0.0,0.14,0.05,0.0,0.0,0.0,,1281:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.831254047596959,7,91,179
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Seebeck, Madeline",0,,9,26,26,0.0,0.0,19.0,33.0,23.0,3.0,10.0,0.0,0.0,1.27,0.73,0.88,0.385,0.115,9.0,0.0,0.0,0.0,4.0,3.0,4.0,0.154,3.0,0.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,,1492:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.630108755943015,8,91,195
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,WPI,"Steckley, Maeve",0,,5,21,21,0.0,0.0,40.0,78.0,19.0,5.0,7.0,0.0,0.0,3.71,1.9,0.9,0.333,0.238,33.0,0.0,0.0,0.0,4.0,1.0,4.0,0.19,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,1509:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.600293441233499,9,90,205
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Luk, Sean",0,,7,16,15,0.0,0.0,18.0,48.0,17.0,9.0,4.0,1.0,1.0,3.0,1.13,1.06,0.25,0.563,14.0,0.0,0.0,0.0,1.0,4.0,1.0,0.063,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,,770:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.215549907820502,10,90,236
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Sullivan, Maeve",0,,6,13,12,0.0,0.0,20.0,36.0,22.0,2.0,10.0,1.0,1.0,2.77,1.54,1.69,0.769,0.154,10.0,0.0,0.0,0.0,1.0,3.0,2.0,0.154,3.0,0.0,1.0,0.0,0.23,0.08,0.0,0.0,0.0,,613:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.089070735889099,11,89,241
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Smith,"Keller, Una",0,,21,17,16,0.0,0.0,20.0,44.0,18.0,6.0,6.0,1.0,1.0,2.59,1.18,1.06,0.353,0.353,14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,0.59,0.06,0.0,0.0,0.0,,1386:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.60588985751225,12,89,279
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Clark,"Rivera, Solimar",0,,10,18,18,0.0,0.0,32.0,52.0,18.0,4.0,7.0,0.0,0.0,2.89,1.78,1.0,0.389,0.222,25.0,0.0,0.0,0.0,2.0,1.0,2.0,0.111,4.0,0.0,1.0,0.0,0.22,0.06,0.0,0.0,0.0,,1093:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.480759192363358,13,88,288
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Springfield,"Healy, Meredith",0,,2,16,16,0.0,0.0,21.0,32.0,18.0,2.0,8.0,1.0,0.0,2.0,1.31,1.13,0.5,0.125,13.0,0.0,0.0,0.0,1.0,2.0,3.0,0.188,9.0,0.0,1.0,0.0,0.56,0.06,0.0,0.0,0.0,,1162:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.7385758806555,14,88,360
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Wheaton,Kate Wickenheisser,0,,30,19,12,0.0,0.0,26.0,41.0,17.0,1.0,8.0,0.0,0.0,2.16,1.37,0.89,0.421,0.053,18.0,0.0,0.0,0.0,4.0,2.0,3.0,0.158,7.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,,892:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.641892209731078,15,87,387
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Babson,Josie Lee,0,,14,18,18,0.0,0.0,30.0,56.0,15.0,3.0,6.0,0.0,0.0,3.11,1.67,0.83,0.333,0.167,24.0,1.0,0.0,0.0,2.0,1.0,1.0,0.056,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,,1133:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.170574428911931,16,87,432
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Doss, Arianna",0,,15,26,26,0.0,0.0,25.0,58.0,15.0,3.0,6.0,0.0,0.0,2.23,0.96,0.58,0.231,0.115,19.0,0.0,0.0,1.0,2.0,1.0,2.0,0.077,6.0,0.0,1.0,0.0,0.23,0.04,0.0,0.0,0.0,,1380:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.036432549225199,17,86,447
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Emerson,"McCrary, Rowan",0,,11,18,15,0.0,0.0,24.0,43.0,12.0,4.0,4.0,0.0,0.0,2.39,1.33,0.67,0.222,0.222,20.0,0.0,0.0,0.0,1.0,2.0,2.0,0.111,9.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1116:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.537188183488275,18,86,532
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Smith,"Marsh, Jenna",0,,13,17,17,0.0,0.0,12.0,16.0,13.0,3.0,5.0,1.0,1.0,0.94,0.71,0.76,0.294,0.176,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,,1125:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.33604289183433,19,86,563
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Clark,"Augustino, Calabria",0,,9,18,13,0.0,0.0,13.0,27.0,10.0,6.0,2.0,0.0,0.0,1.5,0.72,0.56,0.111,0.333,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,1076:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.000485608989039,20,85,628
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Springfield,"Perry, Jessica",0,,21,18,11,0.0,0.0,8.0,37.0,11.0,3.0,4.0,0.0,0.0,2.06,0.44,0.61,0.222,0.167,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.056,5.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,,1009:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.5400677724994702,21,85,713
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,MIT,"Cummings, Andrea",0,,2,25,0,0.0,0.0,10.0,25.0,10.0,4.0,3.0,0.0,0.0,1.0,0.4,0.4,0.12,0.16,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,,818:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.4729293047799508,22,85,730
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Clark,"Shaughnessy, Emma",0,,7,17,17,0.0,0.0,11.0,22.0,12.0,0.0,6.0,0.0,0.0,1.29,0.65,0.71,0.353,0.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,,1272:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.294276943508673,23,84,774
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wsoc,Wheaton,Karina Contreras,0,,12,19,19,0.0,0.0,24.0,55.0,11.0,1.0,5.0,2.0,1.0,2.89,1.26,0.58,0.263,0.053,19.0,0.0,0.0,0.0,2.0,1.0,2.0,0.105,6.0,0.0,1.0,0.0,0.32,0.05,0.0,0.0,0.0,,1340:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.185209765719857,24,84,779
