conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Caya, Aubree",0,,25,22,22,0,0,58,91,55,7,24,1,1,4.14,2.64,2.5,1.091,0.318,34,0,1,0,5,4,4,0.182,3,0,0,0,0.14,0.0,0.0,0.0,0,,1109:00,0,0.0,0.0,,,,,,,,,,,,,,,,,18.298674115869513,1,99,2
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Sawadski, Jillian",0,,16,23,23,0,0,30,46,34,12,11,0,0,2.0,1.3,1.48,0.478,0.522,19,0,1,0,2,2,3,0.13,5,0,0,0,0.22,0.0,0.0,0.0,0,,1268:00,0,0.0,0.0,,,,,,,,,,,,,,,,,11.882661694403573,2,95,35
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Speltz, Sera",0,,23,22,11,0,0,26,53,34,6,14,0,0,2.41,1.18,1.55,0.636,0.273,12,0,1,0,4,2,3,0.136,8,0,0,0,0.36,0.0,0.0,0.0,0,,1020:00,0,0.0,0.0,,,,,,,,,,,,,,,,,10.838963357666934,3,94,44
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Opie, Ella",0,,21,23,23,0,0,23,43,26,10,8,0,0,1.87,1.0,1.13,0.348,0.435,15,0,0,0,3,1,2,0.087,9,0,1,0,0.39,0.04,0.0,0.0,0,,1252:00,0,0.0,0.0,,,,,,,,,,,,,,,,,8.64805262482274,4,93,87
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Borchardt, Christa",0,,16,22,22,0,0,26,51,22,10,6,3,2,2.32,1.18,1.0,0.273,0.455,20,1,1,0,1,3,1,0.045,14,0,0,0,0.64,0.0,0.0,0.0,0,,1616:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.787543042688757,5,92,112
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Thesing, Amaya",0,,2,19,14,0,0,21,41,23,3,10,2,2,2.16,1.11,1.21,0.526,0.158,11,1,0,0,2,3,1,0.053,2,0,0,0,0.11,0.0,0.0,0.0,0,,807:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.8669939289932715,6,91,173
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"Bigler, Emery",0,,5,21,21,0,0,29,51,20,4,8,0,0,2.43,1.38,0.95,0.381,0.19,21,0,0,0,3,3,3,0.143,6,0,0,0,0.29,0.0,0.0,0.0,0,,1329:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.322577077651302,7,90,220
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Studebaker, Katelyn",0,,7,23,17,0,0,14,43,20,6,7,0,0,1.87,0.61,0.87,0.304,0.261,7,0,0,0,1,1,1,0.043,13,0,0,0,0.57,0.0,0.0,0.0,0,,934:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.224498475616591,8,89,211
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Wawrzyn, Monica",0,,15,23,23,0,0,7,16,15,13,1,0,0,0.7,0.3,0.65,0.043,0.565,6,0,0,0,1,0,1,0.043,5,0,0,0,0.22,0.0,0.0,0.0,0,,1530:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.592588093652078,9,88,244
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Klitzke, Cass",0,,13,22,22,0,0,22,33,22,2,10,0,0,1.5,1.0,1.0,0.455,0.091,12,2,0,0,6,0,3,0.136,24,0,3,0,1.09,0.14,0.0,0.0,0,,1511:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.585216920168431,10,88,274
