conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
nac,North Atlantic Conference (NAC),2025-26,wsoc,Maine Maritime,Hadley Stoddard,0,,9,20,20,0.0,0.0,53.0,71.0,47.0,5.0,21.0,0.0,0.0,3.55,2.65,2.35,1.05,0.25,32.0,1.0,2.0,0.0,6.0,6.0,7.0,0.35,7.0,0.0,1.0,0.0,0.35,0.05,0.0,0.0,0.0,,1470:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,14.670162090165205,1,99,17
nac,North Atlantic Conference (NAC),2025-26,wsoc,Maine Maritime,Abby Wong,0,,7,20,20,0.0,0.0,31.0,65.0,27.0,11.0,8.0,2.0,1.0,3.25,1.55,1.35,0.4,0.55,23.0,2.0,0.0,0.0,1.0,6.0,1.0,0.05,13.0,0.0,1.0,0.0,0.65,0.05,0.0,0.0,0.0,,1579:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.524568737468531,2,95,68
nac,North Atlantic Conference (NAC),2025-26,wsoc,UMaine-Farmington,Natalie Tracy,0,,9,13,10,0.0,0.0,34.0,60.0,33.0,1.0,16.0,2.0,2.0,4.62,2.62,2.54,1.231,0.077,18.0,1.0,0.0,0.0,4.0,6.0,2.0,0.154,16.0,0.0,3.0,0.0,1.23,0.23,0.0,0.0,0.0,,713:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.620447078357135,3,94,81
nac,North Atlantic Conference (NAC),2025-26,wsoc,Husson ,"Laslie, Addi",0,,6,19,14,0.0,0.0,24.0,47.0,26.0,4.0,11.0,1.0,0.0,2.47,1.26,1.37,0.579,0.211,13.0,0.0,0.0,0.0,6.0,3.0,3.0,0.158,11.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,,1114:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.728709913837999,4,92,114
nac,North Atlantic Conference (NAC),2025-26,wsoc,Husson ,"Pangburn, Jaquie",0,,11,18,8,0.0,0.0,26.0,39.0,25.0,3.0,11.0,0.0,0.0,2.17,1.44,1.39,0.611,0.167,15.0,1.0,0.0,0.0,2.0,1.0,4.0,0.222,7.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,,879:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.257466961908051,5,91,131
nac,North Atlantic Conference (NAC),2025-26,wsoc,Lesley,Leecy Cruz,0,,2,20,12,0.0,0.0,30.0,62.0,23.0,5.0,9.0,0.0,0.0,3.1,1.5,1.15,0.45,0.25,21.0,1.0,0.0,0.0,3.0,5.0,3.0,0.15,5.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,1330:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.215638359330241,6,90,136
nac,North Atlantic Conference (NAC),2025-26,wsoc,VTSU Johnson,"Davis, Olivia",0,,24,16,16,0.0,0.0,26.0,42.0,20.0,6.0,7.0,0.0,0.0,2.63,1.63,1.25,0.438,0.375,19.0,0.0,0.0,0.0,2.0,1.0,1.0,0.063,6.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,,1183:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.4485334544303425,7,90,188
nac,North Atlantic Conference (NAC),2025-26,wsoc,Husson ,"St. Louis, Devon",0,,13,19,14,0.0,0.0,20.0,36.0,17.0,7.0,5.0,0.0,0.0,1.89,1.05,0.89,0.263,0.368,15.0,1.0,0.0,0.0,2.0,1.0,2.0,0.105,17.0,0.0,1.0,0.0,0.89,0.05,0.0,0.0,0.0,,1172:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.375621783876542,8,89,285
nac,North Atlantic Conference (NAC),2025-26,wsoc,Husson ,"Tarbox, Hailey",0,,3,19,14,0.0,0.0,13.0,29.0,18.0,4.0,7.0,0.0,0.0,1.53,0.68,0.95,0.368,0.211,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1145:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.074190854903808,9,88,305
nac,North Atlantic Conference (NAC),2025-26,wsoc,UMaine-Farmington,Rita Benoit,0,,17,19,19,0.0,0.0,13.0,31.0,16.0,6.0,5.0,0.0,0.0,1.63,0.68,0.84,0.263,0.316,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,,1460:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.930748912169142,10,87,329
nac,North Atlantic Conference (NAC),2025-26,wsoc,UMaine-Farmington,Kyri Meak,0,,14,18,16,0.0,0.0,26.0,45.0,17.0,3.0,7.0,1.0,1.0,2.5,1.44,0.94,0.389,0.167,19.0,0.0,0.0,0.0,0.0,1.0,3.0,0.167,2.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,1107:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.882384588405211,11,87,326
nac,North Atlantic Conference (NAC),2025-26,wsoc,VTSU Johnson,"Stefanik, Moriah",0,,3,16,16,0.0,0.0,16.0,34.0,18.0,2.0,8.0,0.0,0.0,2.13,1.0,1.13,0.5,0.125,8.0,0.0,0.0,0.0,2.0,1.0,3.0,0.188,6.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,,1108:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.700072209380406,12,86,344
nac,North Atlantic Conference (NAC),2025-26,wsoc,UMaine-Farmington,Grace Dwyer,0,,21,19,17,0.0,0.0,17.0,29.0,17.0,3.0,7.0,1.0,1.0,1.53,0.89,0.89,0.368,0.158,10.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,,1418:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.653754573052286,13,86,356
nac,North Atlantic Conference (NAC),2025-26,wsoc,Lesley,Bethany Slivka,0,,25,19,15,0.0,0.0,9.0,20.0,13.0,9.0,2.0,0.0,0.0,1.05,0.47,0.68,0.105,0.474,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,1163:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.613972657910288,14,85,392
nac,North Atlantic Conference (NAC),2025-26,wsoc,VTSU Johnson,"Jones, Jenna",0,,15,16,10,0.0,0.0,14.0,20.0,17.0,3.0,7.0,0.0,0.0,1.25,0.88,1.06,0.438,0.188,7.0,1.0,1.0,0.0,3.0,3.0,2.0,0.125,11.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,,883:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.577544567934645,15,85,368
nac,North Atlantic Conference (NAC),2025-26,wsoc,Maine Maritime,Mayako Brown,0,,3,20,20,0.0,0.0,23.0,49.0,18.0,0.0,9.0,0.0,0.0,2.45,1.15,0.9,0.45,0.0,14.0,0.0,1.0,0.0,3.0,4.0,2.0,0.1,16.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,1529:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.427566904013859,16,84,378
nac,North Atlantic Conference (NAC),2025-26,wsoc,Thomas,Briley Rutledge,0,,9,19,18,0.0,0.0,27.0,52.0,17.0,3.0,7.0,0.0,0.0,2.74,1.42,0.89,0.368,0.158,20.0,1.0,0.0,0.0,2.0,2.0,1.0,0.053,3.0,0.0,3.0,0.0,0.16,0.16,0.0,0.0,0.0,,1285:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.142787636718003,17,84,417
nac,North Atlantic Conference (NAC),2025-26,wsoc,Lesley,Elsie Koehler,0,,13,17,11,0.0,0.0,21.0,39.0,14.0,2.0,6.0,0.0,0.0,2.29,1.24,0.82,0.353,0.118,15.0,1.0,0.0,0.0,2.0,0.0,1.0,0.059,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,,920:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.639547697825056,18,83,511
nac,North Atlantic Conference (NAC),2025-26,wsoc,Lesley,Zoe Curtaz,0,,11,20,16,0.0,0.0,20.0,27.0,11.0,5.0,3.0,1.0,1.0,1.35,1.0,0.55,0.15,0.25,17.0,0.0,0.0,0.0,2.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,1356:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.398981448683843,19,83,570
