conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Lake Forest,Emma Sharp,,,,20,20,0.0,4.0,0.0,0.0,0.0,0.0,32.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,38.0,6.0,1185:00,119.0,0.0,1.0,77.0,111.0,11.0,131.0,79.0,52.0,0.694,,,,,,,,,,,,,,,13.428271171721583,1,99,4
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Lake Forest,Jenna Doctor,,,,20,20,0.0,9.0,0.0,0.0,0.0,5.0,31.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,26.0,6.0,1185:00,119.0,0.0,1.0,139.0,166.0,15.0,118.0,17.0,101.0,0.837,,,,,,,,,,,,,,,10.192831916022719,2,95,16
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Beloit,Maya DeGeorge,,,,14,14,0.0,26.0,0.0,0.0,0.0,5.0,70.0,2.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,105.0,34.0,36.0,840:00,0.0,0.0,1.0,116.0,149.0,37.0,81.0,6.0,75.0,0.779,,,,,,,,,,,,,,,8.182618592073247,3,93,41
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Edgewood,Emma Raupp,,,,18,18,0.0,30.0,0.0,0.0,0.0,3.0,57.0,0.0,24.0,4.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,89.0,65.0,17.0,1080:00,18.0,0.0,1.0,135.0,188.0,60.0,100.0,5.0,95.0,0.718,,,,,,,,,,,,,,,7.596236933002909,4,92,64
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Beloit,Johanna McNair,,,,14,14,0.0,7.0,0.0,0.0,0.0,3.0,45.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,63.0,50.0,24.0,840:00,0.0,0.0,1.0,84.0,109.0,21.0,77.0,23.0,54.0,0.771,,,,,,,,,,,,,,,7.171738512068202,5,91,80
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Cornell College,Cece Zanoni,,,,16,16,0.0,11.0,0.0,0.0,0.0,3.0,36.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,54.0,12.0,975:00,234.0,0.0,1.0,83.0,107.0,24.0,79.0,29.0,50.0,0.776,,,,,,,,,,,,,,,6.4466288483854655,6,90,154
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Marian,Nicole Stachon,,,,17,17,0.0,17.0,0.0,0.0,0.0,1.0,44.0,1.0,11.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,68.0,74.0,31.0,1022:00,28.0,0.0,1.0,92.0,109.0,27.0,73.0,18.0,55.0,0.844,,,,,,,,,,,,,,,6.31700271706327,7,89,152
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Concordia Wisconsin,Katelyn Cardinale,,,,15,15,0.0,10.0,0.0,0.0,1.0,2.0,27.0,2.0,12.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,67.0,41.0,26.0,890:00,45.0,0.0,1.0,100.0,128.0,22.0,69.0,9.0,60.0,0.781,,,,,,,,,,,,,,,5.963825057725897,8,88,169
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Aurora,Kenly Axvig,,,,18,17,0.0,6.0,0.0,0.0,0.0,3.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,56.0,28.0,21.0,1029:00,115.0,0.0,1.0,78.0,93.0,19.0,61.0,15.0,46.0,0.839,,,,,,,,,,,,,,,5.307440636667115,9,87,232
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Aurora,Caley Russell,,,,18,18,0.0,3.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,42.0,11.0,1092:00,60.0,0.0,1.0,70.0,88.0,6.0,62.0,19.0,43.0,0.795,,,,,,,,,,,,,,,5.041646753137194,10,86,263
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Lake Forest,Ashley Carr,,,,20,18,0.0,2.0,0.0,0.0,0.0,2.0,29.0,2.0,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,25.0,16.0,1063:00,118.0,0.0,1.0,62.0,84.0,6.0,56.0,21.0,35.0,0.738,,,,,,,,,,,,,,,4.747894806508001,11,86,298
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Edgewood,"Unitan,Rachel",,,,15,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,54.0,10.0,780:00,18.0,0.0,1.0,8.0,11.0,3.0,51.0,48.0,3.0,0.727,,,,,,,,,,,,,,,4.388247739132975,12,85,369
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,MSOE,Ashlyn Bode,,,,18,18,0.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,44.0,38.0,52.0,1032:00,132.0,0.0,1.0,42.0,58.0,15.0,32.0,14.0,18.0,0.724,,,,,,,,,,,,,,,3.986747786756957,13,85,354
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,MSOE,Chloe Ninmann,,,,18,6,0.0,8.0,0.0,0.0,0.0,3.0,22.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,27.0,19.0,411:00,3.0,0.0,1.0,75.0,99.0,13.0,49.0,7.0,42.0,0.758,,,,,,,,,,,,,,,3.92609758929368,14,84,378
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Aurora,Olivia Dahlberg,,,,18,18,0.0,10.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,28.0,21.0,1050:00,65.0,0.0,1.0,60.0,78.0,21.0,46.0,8.0,38.0,0.769,,,,,,,,,,,,,,,3.853047051564084,15,83,389
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Aurora,Syd Mann,,,,18,18,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,10.0,1092:00,60.0,0.0,1.0,21.0,26.0,1.0,45.0,31.0,14.0,0.808,,,,,,,,,,,,,,,3.5971748760483853,16,83,468
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Illinois Tech,Antonia Martinez,,,,17,17,0.0,14.0,0.0,0.0,0.0,3.0,45.0,0.0,9.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,80.0,60.0,14.0,1022:00,111.0,0.0,1.0,78.0,104.0,20.0,55.0,4.0,51.0,0.75,,,,,,,,,,,,,,,3.452068827388305,17,82,482
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Aurora,Brianna Peck,,,,14,13,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,22.0,14.0,777:00,88.0,0.0,1.0,55.0,69.0,10.0,43.0,6.0,37.0,0.797,,,,,,,,,,,,,,,3.1757353168936504,18,82,503
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Lake Forest,Krissy Kuwahara,,,,20,20,0.0,9.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,27.0,35.0,1185:00,119.0,0.0,1.0,33.0,42.0,11.0,31.0,6.0,25.0,0.786,,,,,,,,,,,,,,,3.1129222339801275,19,81,490
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wlax,Edgewood,Christina Eloe,,,,15,15,0.0,6.0,0.0,0.0,1.0,4.0,29.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,68.0,48.0,24.0,900:00,18.0,0.0,1.0,60.0,72.0,14.0,39.0,3.0,36.0,0.833,,,,,,,,,,,,,,,3.04458226412561,20,81,516
