conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
aec,Atlantic East Conference (AEC),2025-26,wlax,Marymount (VA),Riley Love,,,,20,19,0.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,45.0,10.0,1144:00,57.0,0.0,1.0,34.0,41.0,5.0,96.0,74.0,22.0,0.829,,,,,,,,,,,,,,,8.310850254710356,1,99,20
aec,Atlantic East Conference (AEC),2025-26,wlax,Marywood,Avery Meighan,,,,16,15,0.0,6.0,0.0,0.0,0.0,2.0,30.0,1.0,10.0,1.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,131.0,50.0,50.0,904:00,8.0,0.0,1.0,79.0,120.0,20.0,79.0,33.0,46.0,0.658,,,,,,,,,,,,,,,7.95977938169707,2,94,28
aec,Atlantic East Conference (AEC),2025-26,wlax,Marywood,Kaitlyn Smith,,,,17,17,0.0,19.0,0.0,0.0,0.0,3.0,46.0,2.0,11.0,2.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,105.0,46.0,30.0,1019:00,21.0,0.0,1.0,105.0,135.0,44.0,85.0,31.0,54.0,0.778,,,,,,,,,,,,,,,7.350208466098651,3,92,45
aec,Atlantic East Conference (AEC),2025-26,wlax,Neumann,Alena Catka,,,,19,19,0.0,7.0,0.0,0.0,0.0,4.0,38.0,1.0,11.0,3.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,104.0,30.0,14.0,1140:00,91.0,0.0,1.0,85.0,115.0,12.0,80.0,19.0,61.0,0.739,,,,,,,,,,,,,,,6.456544288892582,4,90,88
aec,Atlantic East Conference (AEC),2025-26,wlax,Neumann,Lindsey Fagan,,,,19,19,0.0,13.0,0.0,0.0,0.0,3.0,42.0,4.0,12.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,80.0,35.0,17.0,1140:00,91.0,0.0,1.0,110.0,144.0,29.0,79.0,22.0,57.0,0.764,,,,,,,,,,,,,,,6.317417726842688,5,88,99
aec,Atlantic East Conference (AEC),2025-26,wlax,Marymount (VA),Tess Valentino,,,,19,19,0.0,11.0,0.0,0.0,0.0,6.0,24.0,1.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,13.0,11.0,1144:00,57.0,0.0,1.0,98.0,109.0,16.0,78.0,6.0,72.0,0.899,,,,,,,,,,,,,,,6.13352381998382,6,87,123
aec,Atlantic East Conference (AEC),2025-26,wlax,Marymount (VA),Bailey Gehler,,,,20,20,0.0,7.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,66.0,18.0,19.0,1204:00,57.0,0.0,1.0,76.0,95.0,14.0,63.0,13.0,50.0,0.8,,,,,,,,,,,,,,,5.487103635829877,7,86,167
aec,Atlantic East Conference (AEC),2025-26,wlax,Marymount (VA),Taylor Chepren,,,,19,19,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,34.0,7.0,1144:00,57.0,0.0,1.0,34.0,43.0,5.0,69.0,49.0,20.0,0.791,,,,,,,,,,,,,,,5.317910607762746,8,85,160
aec,Atlantic East Conference (AEC),2025-26,wlax,Immaculata,Jacki Murray,,,,17,17,0.0,4.0,0.0,0.0,0.0,0.0,45.0,1.0,3.0,1.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,66.0,32.0,22.0,1007:00,58.0,0.0,1.0,125.0,151.0,9.0,63.0,8.0,55.0,0.828,,,,,,,,,,,,,,,5.3053723962721415,9,84,182
aec,Atlantic East Conference (AEC),2025-26,wlax,Marymount (VA),Ella Baker,,,,20,20,0.0,14.0,0.0,0.0,0.0,4.0,22.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,20.0,8.0,1204:00,57.0,0.0,1.0,65.0,80.0,24.0,66.0,20.0,46.0,0.813,,,,,,,,,,,,,,,5.114127835552554,10,83,199
