conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Peyton Steinriede,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,09:00,15.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.640836437618448,59,56,2946
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Presley Helton,,,,13,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.0,2.0,233:00,39.0,0.0,1.0,,,,,,,,,,,,,,,9.0,10.0,0.0,7.0,1.0,6.0,0.9,-0.6489448689862319,60,55,3971
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Marta Stender,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,13.0,885:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7377127372223617,61,55,3529
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Sophia Burton,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7865634462714185,62,55,3262
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Alyson Schmidt,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7865634462714185,63,54,3270
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Ellie Falk,,,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80104554702306,64,54,3316
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Maddie Kaplan,,,,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114:00,52.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80104554702306,65,54,3311
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Bruner,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,7.0,7.0,0.0,4.0,0.0,4.0,1.0,-0.8076786019608112,66,53,3856
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Jayden Otto,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,15.0,8.0,773:00,39.0,0.0,1.0,,,,,,,,,,,,,,,4.0,4.0,0.0,2.0,1.0,1.0,1.0,-0.825751758743362,67,53,4115
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Adair Dooley,,,,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,15.0,7.0,594:00,52.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.853818340148061,68,53,3943
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lilly Craft,,,,12,4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,9.0,11.0,4.0,4.0,0.0,4.0,0.818,-0.9066887560012225,69,52,4084
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Grayson Drew,,,,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,15.0,724:00,19.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9651466574749602,70,52,4177
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Kaylee Johnsonbaugh,,,,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,2.0,474:00,52.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0453655914608762,71,52,4264
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Alli Rastrelli,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,17.0,8.0,945:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0600676003270635,72,51,4408
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Hayley Lugo,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0868292599766756,73,51,4041
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Elizabeth Wahlman,,,,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,360:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0904783047841817,74,50,4098
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Dorothy Dewees,,,,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,474:00,52.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097195196363515,75,50,4135
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Jayden Wilson,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,4.0,784:00,19.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1178043215098699,76,50,4683
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Emilee Forand,,,,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1446963950090758,77,50,4191
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Gabby Cunningham,,,,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,408:00,30.0,0.0,1.0,1.0,0:00,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713277289865134,78,49,4381
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Mayanna Navarra,,,,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,468:00,30.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1865142061229357,79,49,4466
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Madison Cornett,,,,16,16,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,952:00,82.0,0.0,1.0,,,,,,,,,,,,,,,9.0,10.0,1.0,4.0,0.0,4.0,0.9,-1.191547245567506,80,49,4800
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Abby Welch,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,6.0,784:00,19.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2773217899049152,81,48,4739
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Erin Eggar,,,,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,677:00,69.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2784927263638395,82,48,4892
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Brooklynn Walker,,,,10,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,4.0,594:00,52.0,0.0,1.0,,,,,,,,,,,,,,,4.0,5.0,3.0,2.0,1.0,1.0,0.8,-1.3121887223737012,83,48,5206
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lilly Haroules,,,,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,233:00,39.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3467550627003875,84,47,4807
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Kailey Anderson,,,,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,105:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.351186958844775,85,47,4733
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Abby Thornburg,,,,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,528:00,30.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,0.0,0.5,-1.357151490007952,86,47,4825
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,River Grabowski,,,,13,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,300:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,6.0,2.0,3.0,1.0,2.0,0.667,-1.3738968767638746,87,46,5319
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Cayla Creech,,,,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,1.0,420:00,0.0,0.0,1.0,1.0,60:00,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.3885622328274878,88,46,5016
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Emily Hodge,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,5.0,950:00,85.0,0.0,1.0,3.0,90:00,29.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,19.33,0.31,4.0,7.0,1.0,1.0,0.0,1.0,0.571,-1.3902914260036805,89,46,5215
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Sharon Bader,,,,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424:00,19.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441881984641508,90,45,4945
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Smilek-Edwards,,,,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,1.0,703:00,84.0,0.0,1.0,12.0,713:39,134.0,79.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,281.0,11.27,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4922703844950393,91,45,5256
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Maggie Matthews,,,,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,4.0,528:00,30.0,0.0,1.0,,,,,,,,,,,,,,,6.0,10.0,1.0,1.0,1.0,0.0,0.6,-1.5040116534043888,92,45,5375
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Kelsee Smit,,,,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,11.0,825:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5228005101013522,93,45,5384
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Serenity Stonom,,,,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,604:00,19.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.5242072837520935,94,44,5200
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Cimoreya Hudson,,,,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,517:00,88.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5362976217704623,95,44,5198
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Carmen Dixon,,,,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,2.0,480:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5411083587492014,96,44,5276
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Catherine Scott,,,,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,25.0,1.0,528:00,30.0,0.0,1.0,9.0,528:30,128.0,53.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,243.0,14.53,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5591910806178706,97,43,5356
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Alyssa Carlson,,,,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,57.0,7.0,724:00,19.0,0.0,1.0,13.0,784:19,198.0,136.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,457.0,15.15,0.407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5636996457293653,98,43,5461
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Brooke Bradley,,,,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,31.0,2.0,894:00,52.0,0.0,1.0,16.0,863:39,204.0,111.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,406.0,14.17,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564072741720554,99,43,5406
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Hannah Mark,,,,14,14,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,39.0,9.0,834:00,52.0,0.0,1.0,,,,,,,,,,,,,,,5.0,6.0,3.0,2.0,0.0,2.0,0.833,-1.6111439527977103,100,43,5455
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Jocelyn DeVol,,,,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,0.0,0.0,0.0,0.667,-1.6316407637788648,101,42,5357
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Grace Imm,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,3.0,784:00,19.0,0.0,1.0,,,,,,,,,,,,,,,3.0,8.0,3.0,0.0,0.0,0.0,0.375,-1.6484874157515852,102,42,5385
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Jazzy Stephens,,,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.6642447658019628,103,42,5365
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Kimber Weiss,,,,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,885:00,0.0,0.0,1.0,15.0,885:00,168.0,107.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,373.0,11.39,0.389,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-1.7197859392842192,104,41,5441
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Alyssa Christian,,,,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,528:00,30.0,0.0,1.0,,,,,,,,,,,,,,,4.0,6.0,1.0,0.0,0.0,0.0,0.667,-1.784565884104267,105,41,5439
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Emma Williams,,,,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,34.0,2.0,594:00,52.0,0.0,1.0,10.0,594:52,142.0,102.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,315.0,14.32,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9230936065244675,106,41,5472
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Aniyah Johnson,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,41,5499
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Maggie Wimsatt,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,40,5500
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Laurel Everson,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,40,5501
