conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
e8,Empire 8 (E8),2025-26,wlax,Hartwick,Kristen Vaccarelli,,,,16,16,0.0,10.0,0.0,0.0,0.0,2.0,46.0,2.0,14.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,35.0,27.0,969:00,2.0,0.0,1.0,116.0,140.0,22.0,89.0,21.0,68.0,0.829,,,,,,,,,,,,,,,9.808901603152853,1,99,34
e8,Empire 8 (E8),2025-26,wlax,Geneseo,"Brown, Maddie",,,,19,19,0.0,6.0,0.0,0.0,0.0,3.0,13.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,2.0,1140:00,0.0,0.0,1.0,55.0,69.0,7.0,93.0,56.0,37.0,0.797,,,,,,,,,,,,,,,9.710871426616581,2,95,32
e8,Empire 8 (E8),2025-26,wlax,Nazareth,Sophia Scialdone,,,,19,19,0.0,14.0,0.0,0.0,1.0,1.0,42.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,30.0,11.0,1134:00,119.0,0.0,1.0,88.0,135.0,25.0,93.0,38.0,55.0,0.652,,,,,,,,,,,,,,,9.49350868770533,3,94,43
e8,Empire 8 (E8),2025-26,wlax,St. John Fisher,Sydney Carpenter,,,,16,16,0.0,9.0,0.0,0.0,0.0,1.0,21.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,24.0,21.0,960:00,8.0,0.0,1.0,50.0,64.0,11.0,74.0,36.0,38.0,0.781,,,,,,,,,,,,,,,8.296697778118212,4,93,67
e8,Empire 8 (E8),2025-26,wlax,Alfred,Amelia Booth,,,,16,16,0.0,12.0,0.0,0.0,0.0,4.0,43.0,2.0,6.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,40.0,111.0,39.0,14.0,963:00,51.0,18.0,1.0,96.0,138.0,19.0,76.0,18.0,58.0,0.696,,,,,,,,,,,,,,,7.47486533376988,5,92,129
e8,Empire 8 (E8),2025-26,wlax,St. John Fisher,Chelsea Lopata,,,,19,1,0.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,25.0,7.0,87:00,8.0,0.0,1.0,40.0,45.0,5.0,68.0,43.0,25.0,0.889,,,,,,,,,,,,,,,7.090609381943972,6,91,139
e8,Empire 8 (E8),2025-26,wlax,Geneseo,"Mahoney, Rosemary",,,,18,18,0.0,5.0,0.0,0.0,0.0,3.0,24.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,26.0,17.0,1080:00,0.0,0.0,1.0,57.0,89.0,8.0,68.0,30.0,38.0,0.64,,,,,,,,,,,,,,,7.073086244488397,7,90,147
e8,Empire 8 (E8),2025-26,wlax,Brockport,Alayna Foos,,,,18,18,0.0,19.0,0.0,0.0,0.0,1.0,40.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,33.0,13.0,955:00,153.0,0.0,1.0,79.0,110.0,36.0,74.0,23.0,51.0,0.718,,,,,,,,,,,,,,,6.947347865753759,8,89,162
e8,Empire 8 (E8),2025-26,wlax,Hartwick,Katrina Marten,,,,16,16,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,39.0,17.0,969:00,2.0,0.0,1.0,24.0,31.0,6.0,65.0,52.0,13.0,0.774,,,,,,,,,,,,,,,6.782339735049485,9,88,153
e8,Empire 8 (E8),2025-26,wlax,St. John Fisher,Emma Biel,,,,20,20,0.0,18.0,0.0,0.0,0.0,4.0,36.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,25.0,4.0,1200:00,8.0,0.0,1.0,81.0,103.0,30.0,70.0,18.0,52.0,0.786,,,,,,,,,,,,,,,6.396204558732727,10,88,207
