conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,rank,rating,global_rank
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Ohio Wesleyan,Brie Colangelo,,,,17,15,0.0,8.0,0.0,0.0,0.0,2.0,32.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,36.0,11.0,907:00,87.0,0.0,1.0,62.0,80.0,13.0,78.0,41.0,37.0,0.775,,,,,,,,,,,,,,,8.22735993776824,1,99,78
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Denison,Anna DeVuono,,,,21,20,0.0,21.0,0.0,0.0,0.0,4.0,53.0,0.0,8.0,3.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,11.0,1200:00,22.0,0.0,1.0,113.0,149.0,33.0,89.0,9.0,80.0,0.758,,,,,,,,,,,,,,,7.55168868189084,2,95,105
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Ohio Wesleyan,Caroline Fleming,,,,17,17,0.0,2.0,0.0,0.0,0.0,4.0,31.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,32.0,12.0,1027:00,87.0,0.0,1.0,89.0,122.0,9.0,72.0,18.0,54.0,0.73,,,,,,,,,,,,,,,6.514225106187768,3,93,186
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,DePauw,Bridget Driscoll,,,,16,16,0.0,5.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,129.0,34.0,36.0,961:00,5.0,0.0,1.0,61.0,78.0,12.0,59.0,20.0,39.0,0.782,,,,,,,,,,,,,,,6.491782575439214,4,91,185
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Denison,Bridget Sheehy,,,,21,21,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,21.0,19.0,1210:00,37.0,0.0,1.0,38.0,59.0,14.0,55.0,35.0,20.0,0.644,,,,,,,,,,,,,,,6.403759862774343,5,90,211
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Wooster,Kenzie Morris,,,,18,17,0.0,5.0,0.0,0.0,1.0,1.0,32.0,1.0,5.0,5.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,28.0,22.0,1014:00,131.0,0.0,1.0,80.0,102.0,16.0,61.0,20.0,41.0,0.784,,,,,,,,,,,,,,,6.2709963499566275,6,89,205
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,DePauw,Rosalie Tasker,,,,15,14,0.0,3.0,0.0,0.0,0.0,4.0,23.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,32.0,12.0,841:00,5.0,0.0,1.0,52.0,70.0,5.0,64.0,26.0,38.0,0.743,,,,,,,,,,,,,,,5.882773131056689,7,88,240
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Wooster,Kaitlyn McBride,,,,21,21,0.0,8.0,0.0,0.0,0.0,1.0,33.0,0.0,6.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,34.0,25.0,1262:00,129.0,0.0,1.0,85.0,109.0,19.0,58.0,16.0,42.0,0.78,,,,,,,,,,,,,,,5.531447883219873,8,87,255
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Denison,Mary Martinson,,,,21,21,0.0,12.0,0.0,0.0,0.0,0.0,23.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,94.0,20.0,14.0,1210:00,44.0,0.0,1.0,74.0,93.0,18.0,60.0,7.0,53.0,0.796,,,,,,,,,,,,,,,5.503783517661397,9,87,260
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Kenyon,Blythe Karras,,,,16,16,0.0,6.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,29.0,5.0,859:00,151.0,0.0,1.0,44.0,56.0,13.0,59.0,32.0,27.0,0.786,,,,,,,,,,,,,,,5.4925464840741585,10,86,287
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Wooster,Bella Woodbury,,,,21,19,0.0,4.0,0.0,0.0,0.0,4.0,15.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,12.0,29.0,28.0,1141:00,93.0,0.0,1.0,66.0,90.0,14.0,52.0,11.0,41.0,0.733,,,,,,,,,,,,,,,5.310249257179143,11,85,280
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Wooster,Brynne Snaguski,,,,21,21,0.0,12.0,0.0,0.0,0.0,2.0,25.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,16.0,16.0,1266:00,107.0,0.0,1.0,66.0,81.0,18.0,55.0,9.0,46.0,0.815,,,,,,,,,,,,,,,5.201056961494221,12,84,305
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Wooster,Lizzie Hardy,,,,21,21,0.0,14.0,0.0,0.0,0.0,3.0,30.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,119.0,34.0,22.0,1234:00,114.0,0.0,1.0,62.0,86.0,24.0,48.0,10.0,38.0,0.721,,,,,,,,,,,,,,,4.688766415376361,13,84,340
ncac,North Coast Athletic Conference (NCAC),2025-26,wlax,Oberlin,Megan Hiller,,,,17,17,0.0,10.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,28.0,8.0,1007:00,42.0,0.0,1.0,53.0,61.0,24.0,53.0,19.0,34.0,0.869,,,,,,,,,,,,,,,4.663198338512659,14,83,356
