season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Katie Rose Rankin,,Fourth Year,12122,212,ACTIVE,79.95,7.95,22,79.9592193963344,14,7,2,10.7072849524735,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Grove City,Grove City College,Emily Burling,,Second Year,39350,237,ACTIVE,81.08,9.08,12,80.0363873567906,9,5,1,9.07865062098413,-29.4612619730419,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Grove City,Grove City College,Lauren Kardos,,Fourth Year,14254,291,ACTIVE,82.06,10.06,18,81.5766424413983,13,4,1,7.14143295397842,-30.7306890176554,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Geneva,Geneva College,Madison Sharek,,Third Year,30869,321,ACTIVE,81.62,9.62,13,82.1491687605999,10,5,4,6.05745572488382,-33.1113230839768,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Ava Liburdi,,Third Year,35389,329,ACTIVE,83.0,11.0,22,83.0046739417889,14,2,2,5.77947481242799,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,MacKenzie Schmeltz,,,27753,334,ACTIVE,83.5,11.5,18,83.4234073451774,11,3,2,5.59866941664035,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Megan Joyce,,,12737,337,ACTIVE,82.78,10.78,18,82.7011851229552,11,4,1,5.48746673132574,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Julia Barthelemy,,Fourth Year,13226,383,ACTIVE,83.11,11.11,18,83.0345184562885,11,2,0,4.33624164945431,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Allegheny,Allegheny College,Josephine Corey,,,23624,498,ACTIVE,84.78,12.78,18,84.9803181549199,9,2,1,2.52432936900072,-27.8797076230155,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Alyssa Rapp,,Second Year,16490,589,ACTIVE,87.23,15.23,22,87.2319466690616,14,1,0,1.70521662300824,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Antolena Damico,,Third Year,9498,690,ACTIVE,90.25,18.25,16,90.0034976960802,10,0,0,1.01072360584571,-27.5139225846448,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,CeCe Morgan,,Second Year,8383,697,ACTIVE,89.45,17.45,22,89.4592193963344,14,1,0,0.971815852554348,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard
