season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Jiayi (Yoyo) Fu,,Second Year,6639,3,ACTIVE,72.3,0.3,20,70.744343427942,8,4,2,79.8259848537447,-11.9920912418564,East - (W) DIII,clippd_scoreboard,1,99,94.0897857195972
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Inha Jun,,Second Year,6644,13,ACTIVE,73.85,1.85,20,72.294343427942,8,1,0,53.5197799112949,-12.185512068338,East - (W) DIII,clippd_scoreboard,11,96,56.7189569766221
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Sonia Hao,,Third Year,33991,15,ACTIVE,74.0,2.0,16,72.3687985108899,6,2,0,51.1399546470439,-12.1095421016647,East - (W) DIII,clippd_scoreboard,13,95,53.5197799112949
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Shih Ting Tan,,Third Year,36427,21,ACTIVE,74.8,2.8,20,73.244343427942,8,2,1,48.7486982737716,-11.9920912418564,East - (W) DIII,clippd_scoreboard,27,95,45.7872484902791
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Tiya Chowdary,,,23672,42,ACTIVE,75.65,3.65,17,74.0694211203171,7,1,0,36.7179006175996,-11.7129445017056,East - (W) DIII,clippd_scoreboard,48,94,32.984448739799
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Ziyi (Kelly) Jing,,Third Year,36425,100000,ACTIVE,76.0,4.0,10,75.649011199649,4,1,1,23.5412396995845,-13.2910469103063,East - (W) DIII,clippd_scoreboard,55,94,31.3008748825286
2025-26,wgolf,Women,Liberty League,ll,Wellesley,Wellesley College,Jessica Li,,Second Year,9651,48,ACTIVE,76.88,4.88,16,74.4813867198624,8,0,0,32.984448739799,-12.8016803466247,East - (W) DIII,clippd_scoreboard,81,93,24.7736263757195
2025-26,wgolf,Women,Liberty League,ll,Wellesley,Wellesley College,Grace Sun,,Fourth Year,24486,58,ACTIVE,76.89,4.89,9,75.0632399226027,5,1,1,29.9812529980851,-11.4151842947589,East - (W) DIII,clippd_scoreboard,82,93,24.6572304745458
2025-26,wgolf,Women,Liberty League,ll,Union (NY),Union College,Iyene Essien,,Third Year,35802,88,ACTIVE,76.95,4.95,19,75.339088221858,10,6,5,23.3502413484465,-20.8319140965267,East - (W) DIII,clippd_scoreboard,84,93,24.2345896190465
2025-26,wgolf,Women,Liberty League,ll,New York,New York University,Srishti Dhurandhar,,,20849,83,ACTIVE,77.0,5.0,9,75.9674541319355,4,1,0,24.578201180608,-11.60904206074,East - (W) DIII,clippd_scoreboard,86,93,23.8990520919927
