conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Caya, Aubree",0,,25,22,22,0,0,58,91,55,7,24,1,1,4.14,2.64,2.5,1.091,0.318,34,0,1,0,5,4,4,0.182,3,0,0,0,0.14,0.0,0.0,0.0,0,,1109:00,0,0.0,0.0,,,,,,,,,,,,,,,,,9.005830531763285,3.0371647171686256,8.07815624299532,7.233035804867763,-0.43674500678610734,0,18.298674115869513,1,99
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Sawadski, Jillian",0,,16,23,23,0,0,30,46,34,12,11,0,0,2.0,1.3,1.48,0.478,0.522,19,0,1,0,2,2,3,0.13,5,0,0,0,0.22,0.0,0.0,0.0,0,,1268:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.885300575809703,5.556378981575249,4.800443879155345,3.410366825322701,-0.43674500678610734,0,11.882661694403573,2,95
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Speltz, Sera",0,,23,22,11,0,0,26,53,34,6,14,0,0,2.41,1.18,1.55,0.636,0.273,12,0,1,0,4,2,3,0.136,8,0,0,0,0.36,0.0,0.0,0.0,0,,1020:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.066961334875914,2.5333218642873008,4.800443879155345,2.864271256816264,-0.43674500678610734,0,10.838963357666934,3,94
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Opie, Ella",0,,21,23,23,0,0,23,43,26,10,8,0,0,1.87,1.0,1.13,0.348,0.435,15,0,0,0,3,1,2,0.087,9,0,1,0,0.39,0.04,0.0,0.0,0,,1252:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.7036398167434914,4.5486932758125995,3.5517915500734505,2.454699580436436,1.4457765741884931,0,8.64805262482274,4,93
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Borchardt, Christa",0,,16,22,22,0,0,26,51,22,10,6,3,2,2.32,1.18,1.0,0.273,0.455,20,1,1,0,1,3,1,0.045,14,0,0,0,0.64,0.0,0.0,0.0,0,,1616:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9158659773660172,4.5486932758125995,2.927465385532503,2.864271256816264,-0.43674500678610734,0,7.787543042688757,5,92
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Thesing, Amaya",0,,2,19,14,0,0,21,41,23,3,10,2,2,2.16,1.11,1.21,0.526,0.158,11,1,0,0,2,3,1,0.053,2,0,0,0,0.11,0.0,0.0,0.0,0,,807:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.4914136561209657,1.0217933056433266,3.08354692666774,2.181651796183217,-0.43674500678610734,0,6.8669939289932715,6,91
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"Bigler, Emery",0,,5,21,21,0,0,29,51,20,4,8,0,0,2.43,1.38,0.95,0.381,0.19,21,0,0,0,3,3,3,0.143,6,0,0,0,0.29,0.0,0.0,0.0,0,,1329:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.7036398167434914,1.5256361585246512,2.615302303262029,3.273842933196092,-0.43674500678610734,0,6.322577077651302,7,90
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Studebaker, Katelyn",0,,7,23,17,0,0,14,43,20,6,7,0,0,1.87,0.61,0.87,0.304,0.261,7,0,0,0,1,1,1,0.043,13,0,0,0,0.57,0.0,0.0,0.0,0,,934:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.309752897054754,2.5333218642873008,2.615302303262029,1.2259845512969518,-0.43674500678610734,0,6.224498475616591,8,89
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Wawrzyn, Monica",0,,15,23,23,0,0,7,16,15,13,1,0,0,0.7,0.3,0.65,0.043,0.565,6,0,0,0,1,0,1,0.043,5,0,0,0,0.22,0.0,0.0,0.0,0,,1530:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.0535686210776682,6.0602218344565735,1.8348945975858448,0.2703173064106865,-0.43674500678610734,0,5.592588093652078,9,88
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Klitzke, Cass",0,,13,22,22,0,0,22,33,22,2,10,0,0,1.5,1.0,1.0,0.455,0.091,12,2,0,0,6,0,3,0.136,24,0,3,0,1.09,0.14,0.0,0.0,0,,1511:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.4914136561209657,0.5179504527620018,2.927465385532503,2.3181756883098266,5.210819736137694,0,5.585216920168431,10,88
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Carlos, Sophie",0,,13,-13,-12,0,0,-6,-15,-9,-1,-4,0,0,1.15,0.46,0.69,0.308,0.077,-2,0,0,0,-1,-4,-1,0.077,-6,0,0,0,0.46,0.0,0.0,0.0,0,,-843:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-2.0230032195213536,-0.9935781058819723,-1.9110623896598404,-1.504493291235235,-0.43674500678610734,0,5.579130015718681,11,87
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"Best, Lauren",0,,19,20,20,0,0,29,58,15,9,3,0,0,2.9,1.45,0.75,0.15,0.45,26,1,0,0,0,0,0,0.0,37,0,0,0,1.85,0.0,0.0,0.0,0,,1520:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,4.044850422931275,1.8348945975858448,3.273842933196092,-0.43674500678610734,0,5.570307070318925,12,87
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Veenendaal, Riley",0,,14,22,1,0,0,20,38,17,3,7,0,0,1.73,0.91,0.77,0.318,0.136,13,0,0,0,0,2,0,0.0,8,0,0,0,0.36,0.0,0.0,0.0,0,,676:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.309752897054754,1.0217933056433266,2.1470576798563186,2.0451279040566077,-0.43674500678610734,0,5.002485918733743,13,86
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"Ketcher, Ellie",0,,12,17,17,0,0,21,43,17,3,7,0,0,2.53,1.24,1.0,0.412,0.176,14,0,0,0,4,1,4,0.235,14,0,3,0,0.82,0.18,0.0,0.0,0,,929:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.309752897054754,1.0217933056433266,2.1470576798563186,2.181651796183217,5.210819736137694,0,4.182655985720496,14,86
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Wadas, Kayce",0,,18,22,20,0,0,17,31,12,8,2,0,0,1.41,0.77,0.55,0.091,0.364,15,2,0,0,0,0,0,0.0,7,0,0,0,0.32,0.0,0.0,0.0,0,,1747:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,3.5410075700499504,1.3666499741801341,1.6355562276767799,-0.43674500678610734,0,4.168301576125399,15,85
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Whitewater,"Curtis, Summer",0,,32,18,15,0,0,18,43,15,1,7,0,0,2.39,1.0,0.83,0.389,0.056,11,3,0,0,2,1,1,0.056,9,0,0,0,0.5,0.0,0.0,0.0,0,,1160:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.309752897054754,0.014107599880677104,1.8348945975858448,1.7720801198033893,-0.43674500678610734,0,4.023982210259913,16,85
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"McDaniel, Brooke",0,,11,19,14,0,0,9,12,14,4,5,0,0,0.63,0.47,0.74,0.263,0.211,4,0,0,0,2,0,2,0.105,4,0,0,0,0.21,0.0,0.0,0.0,0,,713:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.52197905767728,1.5256361585246512,1.6788130564506079,0.5433650906639053,-0.43674500678610734,0,3.9392782773106583,17,84
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Whitewater,"Carlson, Brooklynn",0,,10,19,9,0,0,19,28,14,2,6,0,0,1.47,1.0,0.74,0.316,0.105,13,2,0,0,2,1,0,0.0,10,0,0,0,0.53,0.0,0.0,0.0,0,,741:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9158659773660172,0.5179504527620018,1.6788130564506079,1.9086040119299985,-0.43674500678610734,0,3.9008329872187595,18,84
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Eau Claire,"Donovan, Emma",0,,22,19,18,0,0,19,37,13,3,5,0,0,1.95,1.0,0.68,0.263,0.158,14,1,0,0,3,3,2,0.105,9,0,0,0,0.47,0.0,0.0,0.0,0,,1077:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.52197905767728,1.0217933056433266,1.522731515315371,1.9086040119299985,-0.43674500678610734,0,3.7503789857522847,19,83
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stout,"Odisho, Anna",0,,19,20,17,0,0,26,55,12,2,5,1,0,2.75,1.3,0.6,0.25,0.1,21,1,0,0,3,0,2,0.1,17,0,0,0,0.85,0.0,0.0,0.0,0,,1219:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.52197905767728,0.5179504527620018,1.3666499741801341,2.864271256816264,-0.43674500678610734,0,3.479565358917944,20,83
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stout,"White, Kayla",0,,3,20,20,0,0,20,39,13,1,6,0,0,1.95,1.0,0.65,0.3,0.05,14,0,0,0,2,3,3,0.15,9,0,0,0,0.45,0.0,0.0,0.0,0,,1622:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.9158659773660172,0.014107599880677104,1.522731515315371,2.0451279040566077,-0.43674500678610734,0,3.4661906898324886,21,82
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Heiderscheit, Kate",0,,8,21,4,0,0,11,18,10,6,2,0,0,0.86,0.52,0.48,0.095,0.286,9,0,0,0,1,0,1,0.048,5,0,0,0,0.24,0.0,0.0,0.0,0,,722:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,2.5333218642873008,1.0544868919096604,0.8164128749171239,-0.43674500678610734,0,3.0805787539502827,22,82
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stout,"Pagel, Tessa",0,,6,18,4,0,0,12,23,11,5,3,0,0,1.28,0.67,0.61,0.167,0.278,9,1,0,0,1,0,1,0.056,10,0,1,0,0.56,0.06,0.0,0.0,0,,659:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,2.029479011405976,1.2105684330448974,0.9529367670437332,1.4457765741884931,0,2.9759592966958897,23,81
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Williams, Grace",0,,4,20,0,0,0,23,53,11,1,5,0,0,2.65,1.15,0.55,0.25,0.05,18,0,0,0,0,2,0,0.0,8,0,0,0,0.4,0.0,0.0,0.0,0,,514:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.52197905767728,0.014107599880677104,1.2105684330448974,2.454699580436436,-0.43674500678610734,0,2.935703947830386,24,81
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Arnold, Catherine",0,,27,23,23,0,0,9,23,9,7,1,0,0,1.0,0.39,0.39,0.043,0.304,8,0,0,0,0,1,1,0.043,16,0,0,0,0.7,0.0,0.0,0.0,0,,1269:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.0535686210776682,3.0371647171686256,0.8984053507744235,0.5433650906639053,-0.43674500678610734,0,2.8755151956331635,25,81
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Morawski, Jess",0,,22,20,16,0,0,23,34,11,3,4,2,2,1.7,1.15,0.55,0.2,0.15,19,1,0,0,2,2,1,0.05,21,0,2,0,1.05,0.1,0.0,0.0,0,,1396:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.128092137988543,1.0217933056433266,1.2105684330448974,2.454699580436436,3.3282981551630937,0,2.682440547883123,26,80
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-River Falls,"Atkinson, Lexi",0,,16,20,1,0,0,19,33,10,2,4,0,0,1.65,0.95,0.5,0.2,0.1,15,0,0,0,0,1,2,0.1,9,0,0,0,0.45,0.0,0.0,0.0,0,,814:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.128092137988543,0.5179504527620018,1.0544868919096604,1.9086040119299985,-0.43674500678610734,0,2.6760308326626223,27,80
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Liljestrand, Sarah",0,,13,20,12,0,0,9,17,11,1,5,0,0,0.85,0.45,0.55,0.25,0.05,4,1,0,0,3,3,3,0.15,14,0,1,0,0.7,0.05,0.0,0.0,0,,1131:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.52197905767728,0.014107599880677104,1.2105684330448974,0.5433650906639053,1.4457765741884931,0,2.2710588127296893,28,80
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Rogers, Raven",0,,9,19,10,0,0,9,19,8,4,2,0,0,1.0,0.47,0.42,0.105,0.211,7,0,0,0,1,1,0,0.0,7,0,0,0,0.37,0.0,0.0,0.0,0,,1019:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,1.5256361585246512,0.7423238096391866,0.5433650906639053,-0.43674500678610734,0,2.1020750454764525,29,79
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Whitewater,"Severson, Rowan",0,,24,20,17,0,0,13,26,8,2,3,0,0,1.3,0.65,0.4,0.15,0.1,10,0,0,0,2,1,1,0.05,7,0,0,0,0.35,0.0,0.0,0.0,0,,969:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,0.5179504527620018,0.7423238096391866,1.0894606591703426,-0.43674500678610734,0,1.8998010848326223,30,79
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Whitewater,"Simkowski, Genevieve",0,,7,19,2,0,0,16,23,7,3,2,0,0,1.21,0.84,0.37,0.105,0.158,14,0,0,0,1,1,1,0.053,11,0,0,0,0.58,0.0,0.0,0.0,0,,528:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,1.0217933056433266,0.5862422685039497,1.4990323355501705,-0.43674500678610734,0,1.8312614186421126,31,79
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Stewart, Jessica",0,,24,21,21,0,0,9,21,8,2,3,0,0,1.0,0.43,0.38,0.143,0.095,6,0,0,0,1,1,1,0.048,3,0,0,0,0.14,0.0,0.0,0.0,0,,1330:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,0.5179504527620018,0.7423238096391866,0.5433650906639053,-0.43674500678610734,0,1.7905819711313349,32,78
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stout,"Long, Mckenna",0,,32,20,19,0,0,6,11,7,3,2,0,0,0.55,0.3,0.35,0.1,0.15,4,1,0,0,1,1,0,0.0,2,0,0,0,0.1,0.0,0.0,0.0,0,,1617:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,1.0217933056433266,0.5862422685039497,0.1337934142840772,-0.43674500678610734,0,1.5582136343888937,33,78
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Way, Madison",0,,1,-11,-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,-1050:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.44745554076640526,-0.4897352530006476,-0.5063285194427085,-0.6853499384755788,-0.43674500678610734,0,1.3378842599693497,34,78
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Platteville,"Penniston, Juliana",0,,1,-11,-11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,-1050:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.44745554076640526,-0.4897352530006476,-0.5063285194427085,-0.6853499384755788,-0.43674500678610734,0,1.3378842599693497,35,77
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stevens Point,"Danner, Rita",0,,24,11,11,0,0,7,20,7,1,3,0,0,1.82,0.64,0.64,0.273,0.091,4,2,0,0,0,1,1,0.091,11,0,0,0,1.0,0.0,0.0,0.0,0,,801:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,0.014107599880677104,0.5862422685039497,0.2703173064106865,-0.43674500678610734,0,1.274025338469098,36,77
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Oshkosh,"Gonzalez, Ariana",0,,9,17,17,0,0,11,25,8,0,4,1,1,1.47,0.65,0.47,0.235,0.0,7,0,0,0,3,1,2,0.118,14,0,1,0,0.82,0.06,0.0,0.0,0,,1118:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.128092137988543,-0.4897352530006476,0.7423238096391866,0.8164128749171239,1.4457765741884931,0,1.2513202164906714,37,77
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Eau Claire,"Hidde, Mikalyn",0,,12,19,18,0,0,15,28,7,3,2,0,0,1.47,0.79,0.37,0.105,0.158,13,0,0,0,1,1,1,0.053,15,0,2,0,0.79,0.11,0.0,0.0,0,,1023:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,1.0217933056433266,0.5862422685039497,1.3625084434235613,3.3282981551630937,0,1.2392001659244105,38,76
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Oshkosh,"LeRoy, Jaden",0,,24,13,10,0,0,8,12,8,2,3,0,0,0.92,0.62,0.62,0.231,0.154,5,1,0,0,1,1,1,0.077,12,0,2,0,0.92,0.15,0.0,0.0,0,,600:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.7342052182998059,0.5179504527620018,0.7423238096391866,0.4068411985372959,3.3282981551630937,0,1.1985207184136328,39,76
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Stout,"Stauner, Kasey",0,,20,20,12,0,0,8,18,6,2,2,0,0,0.9,0.4,0.3,0.1,0.1,6,0,0,0,0,0,0,0.0,7,0,0,0,0.35,0.0,0.0,0.0,0,,1039:00,0,0.0,0.0,,,,,,,,,,,,,,,,,0.3403182986110689,0.5179504527620018,0.4301607273687128,0.4068411985372959,-0.43674500678610734,0,1.1508761154279443,40,76
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-Whitewater,"Wilson, Jasmine",0,,22,12,12,0,0,12,27,5,3,1,0,0,2.25,1.0,0.42,0.083,0.25,11,0,0,0,1,0,1,0.083,8,0,0,0,0.67,0.0,0.0,0.0,0,,825:00,0,0.0,0.0,,,,,,,,,,,,,,,,,-0.0535686210776682,1.0217933056433266,0.27407918623347594,0.9529367670437332,-0.43674500678610734,0,1.1096412276627563,41,75
