conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Kropp, James",0,,00,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Tolleson, Hunter",0,,0,1,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,1.00,.00,.00,0,,90:00,0,.00,.00,4,0,0,1,1,1.000,0.00,1,0,90:00,1,1,.00,1.000,1.000,1.00
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Kiter, Ronan",0,,1,2,0,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,27:03,0,1,.00,0.000,.000,.00
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Provost, Alex",0,,30,21,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1784:00,0,.00,.00,144,3,3,14,10,.781,0.71,50,14,1779:03,20,20,.67,0.781,.476,2.38
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Eusebe, Zarius",0,,2,21,21,0,0,9,30,7,1,3,0,0,1.43,.43,.33,.143,.048,6,0,0,0,1,0,0,.000,15,0,3,0,.71,.14,.00,.00,0,,1657:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Fullerton, Will",0,,3,20,0,0,0,1,3,3,1,1,0,0,.15,.05,.15,.050,.050,0,0,0,0,0,0,0,.000,4,0,1,0,.20,.05,.00,.00,0,,498:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Heyes, Henri",0,,4,21,21,0,0,9,20,10,0,5,1,1,.95,.43,.48,.238,.000,4,0,0,0,2,1,2,.095,9,0,1,0,.43,.05,.00,.00,0,,1740:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Walsh, Liam",0,,5,13,4,0,0,2,4,1,1,0,0,0,.31,.15,.08,.000,.077,2,0,0,0,0,0,0,.000,4,0,0,0,.31,.00,.00,.00,0,,629:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Homuth, Alex",0,,6,11,1,0,0,0,1,2,2,0,0,0,.09,.00,.18,.000,.182,0,0,0,0,0,0,0,.000,3,0,1,0,.27,.09,.00,.00,0,,248:00,0,.00,.00,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Crow, Justin",0,,7,20,18,0,0,8,13,3,1,1,0,0,.65,.40,.15,.050,.050,7,0,0,0,1,0,0,.000,10,0,1,0,.50,.05,.00,.00,0,,1113:00,0,.00,.00,,,,,,,,,,,,,,,,
