conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Aubrey Carion,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,105:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Ella Ashton,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,420:00,0,0,1.000,0,0,0,0,0,0,.000,16,510:00,84,44,0,3,3,0,0,0,0,164,9.88,.344
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Erin Lowthert,,,,17,17,0,5,0,0,0,2,14,1,7,2,0,0,0,2,5,0,0,0,0,0,0,0,0,59,55,53,28,1018:00,57,0,1.000,60,82,17,34,2,32,.732,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Kendall Cox,,,,17,17,0,1,0,0,0,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,49,8,1020:00,0,0,1.000,28,34,3,34,17,17,.824,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Emily Hildreth,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,9,7,1020:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Amelia Henderson,,,,17,17,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,66,2,19,39,1020:00,0,0,1.000,6,8,3,3,0,3,.750,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Jamie Marchewka,,,,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,19,19,872:00,46,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Ava Best,,,,17,17,0,0,0,0,0,0,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,35,4,1020:00,0,0,1.000,33,45,5,25,8,17,.733,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Ainslee Plesko,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,68:00,4,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Reese Forella,,,,15,14,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,3,840:00,0,0,1.000,5,5,2,2,0,2,1.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Lauren Petrarca,,,,17,17,0,14,0,0,0,3,41,1,9,1,0,0,0,9,10,0,0,0,0,0,0,0,0,59,138,48,40,1020:00,0,0,1.000,91,125,19,65,11,54,.728,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Maya Bloom,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,1020:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Olivia Savage,,,,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,300:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Caroline Smith,,,,17,17,0,3,0,0,0,0,15,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,8,60,10,1020:00,0,0,1.000,39,59,12,34,12,22,.661,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Ema Caragein,,,,16,16,0,11,0,0,0,1,17,1,4,1,0,0,0,13,1,0,0,0,0,0,0,0,0,13,21,47,6,960:00,0,0,1.000,60,77,22,42,15,27,.779,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Allegheny,Macy Simons,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,630:00,0,0,1.000,0,0,0,0,0,0,.000,16,510:00,137,76,0,4,10,0,2,0,0,273,16.12,.357
pac,Presidents Athletic Conference (PAC),2025-26,wlax,Bethany,Abbie Carpenter,,,,9,7,0,6,0,0,0,1,18,1,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,10,26,20,3,420:00,0,0,1.000,38,45,11,27,6,21,.844,,,,,,,,,,,,,,
