conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Brevard,"Zvekan, Mikayla",0,,19,20,17,0,0,66,115,52,10,21,0,0,5.75,3.3,2.6,1.05,0.5,45,0,2,0,10,4,11,0.55,15,0,0,0,0.75,0.0,0.0,0.0,0,,1148:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.019981576189616,5.085870129117525,7.039675921612286,7.335452351986372,-0.4243230065560293,0,17.03860273308116,1,99
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Southern Virginia,"Peterson, Delin",0,,16,20,20,0,0,44,73,47,13,17,0,0,3.65,2.2,2.35,0.85,0.65,27,0,2,0,2,7,3,0.15,7,0,0,0,0.35,0.0,0.0,0.0,0,,1405:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.605401725572991,6.756767509666926,6.318872034272314,4.709362152569941,-0.4243230065560293,0,15.763870287827851,2,95
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Salem,Darilyn Nieto,0,,11,17,16,0,0,57,94,46,2,22,0,0,5.53,3.35,2.71,1.294,0.118,35,5,4,0,2,9,3,0.176,11,0,2,0,0.65,0.12,0.0,0.0,0,,1414:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.373626538843771,0.6301437809857844,6.174711256804319,6.261142724952378,2.8052465433426375,0,12.968466628785924,3,94
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Southern Virginia,"Warner, Xoie",0,,10,19,18,0,0,38,71,40,6,17,0,0,3.74,2.0,2.11,0.895,0.316,21,0,2,0,4,1,2,0.105,29,0,2,0,1.53,0.11,0.0,0.0,0,,1333:00,0,0.0,0.0,,,,,,,,,,,,,,,,,5.605401725572991,2.858006955051654,5.309746591996352,3.993155734547279,2.8052465433426375,0,11.700673373914654,4,93
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Brevard,"Mozley, Kinlee",0,,17,20,16,0,0,34,59,31,7,12,0,0,2.95,1.7,1.55,0.6,0.35,22,0,1,0,2,2,2,0.1,15,0,1,0,0.75,0.05,0.0,0.0,0,,945:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.837176912302211,3.4149727485681214,4.012299594784402,3.5156847891988368,1.1904617683933043,0,9.560835245229747,5,92
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Mary Baldwin,"Ludwig, Molly",0,,29,18,16,0,0,41,70,26,4,11,0,0,3.89,2.28,1.44,0.611,0.222,30,1,1,0,2,6,3,0.167,8,0,0,0,0.44,0.0,0.0,0.0,0,,1350:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.483531949648055,1.7440753680187193,3.2914957074444295,4.35125894355861,-0.4243230065560293,0,7.942331942167385,6,91
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Brevard,"Rubin, Mikayla",0,,27,18,15,0,0,19,44,19,11,4,0,0,2.44,1.06,1.06,0.222,0.611,15,0,0,0,1,1,1,0.056,7,0,0,0,0.39,0.0,0.0,0.0,0,,1270:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.008017211068963,5.642835922633992,2.282370265168468,1.72516874414218,-0.4243230065560293,0,6.964343742342525,7,90
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Southern Virginia,"Montes, Courtney",0,,2,20,20,0,0,27,56,22,6,8,0,0,2.8,1.35,1.1,0.4,0.3,19,0,1,0,2,0,1,0.05,19,0,1,0,0.95,0.05,0.0,0.0,0,,1578:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.422597061685587,2.858006955051654,2.7148525975724516,2.6801106348390635,1.1904617683933043,0,6.681051610231278,8,90
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Mary Baldwin,"Hare, Joelle",0,,33,18,18,0,0,25,59,19,7,6,0,0,3.28,1.39,1.06,0.333,0.389,19,0,0,0,1,3,0,0.0,6,0,0,0,0.33,0.0,0.0,0.0,0,,1360:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.7153071363772747,3.4149727485681214,2.282370265168468,2.4413751621648427,-0.4243230065560293,0,6.255370729409259,9,89
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,Brevard,"Howell, Brennan",0,,21,20,7,0,0,16,28,18,6,6,0,0,1.4,0.8,0.9,0.3,0.3,10,0,0,0,0,0,0,0.0,12,0,0,0,0.6,0.0,0.0,0.0,0,,852:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.7153071363772747,2.858006955051654,2.138209487700473,1.3670655351308487,-0.4243230065560293,0,5.549720204313338,10,88
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wsoc,N.C. Wesleyan,"Dell, Samantha",0,,21,17,17,0,0,31,60,18,2,8,1,0,3.53,1.82,1.06,0.471,0.118,23,3,0,0,1,2,2,0.118,14,0,2,0,0.82,0.12,0.0,0.0,0,,1390:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.422597061685587,0.6301437809857844,2.138209487700473,3.157581580187505,2.8052465433426375,0,4.571173684302073,11,88
