season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Mount Union,University of Mount Union,Brian Myers,,Fourth Year,21248,96,ACTIVE,74.27,2.27,26,73.4555099879741,14,4,4,36.6675561977493,-11.1118277077056,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Ian Morgan,,,22082,165,ACTIVE,73.91,1.91,23,73.4296251915764,13,4,2,29.9815036787426,-11.3631194611319,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Aashir Patel,,Fourth Year,16733,180,ACTIVE,73.33,1.33,21,73.9788008370316,11,4,3,28.3627774008453,-11.8536682823871,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Jake Morgan,,,22818,199,ACTIVE,74.26,2.26,23,73.7774512785329,13,2,1,27.8419459402178,-11.3631194611319,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Carter Woodward,,,19308,227,ACTIVE,74.04,2.04,23,73.5600599741851,13,5,1,26.0737668810167,-11.3631194611319,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Zach Butcher,,Second Year,39316,249,ACTIVE,73.67,1.67,21,74.065029625199,12,5,1,24.8715184695152,-12.0195657997486,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Ian Briars,,Third Year,34526,285,ACTIVE,74.23,2.23,22,74.4898399630017,13,3,1,23.4741497963267,-12.1115393374351,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Clay Bruning,,Fourth Year,16690,288,ACTIVE,74.74,2.74,23,74.2557121480981,13,3,1,23.2625089552592,-11.3631194611319,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Baldwin Wallace,Baldwin Wallace University,Anthony Asta,,Second Year,6703,337,ACTIVE,74.57,2.57,21,74.757573793965,14,4,3,21.5627277434744,-12.7608527249987,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Colin Bibler,,,24096,348,ACTIVE,75.48,3.48,21,75.0519946214175,12,3,0,21.205366413214,-11.5424742131194,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Nick Miller,,Second Year,39309,457,ACTIVE,76.08,4.08,13,76.6928208417631,9,2,2,17.9381792156314,-13.7767752467199,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Capital,Capital University,Keegan Billingham,,Fourth Year,13795,481,ACTIVE,74.94,2.94,16,75.7099699698511,9,1,1,17.4224059025044,-12.1116430765961,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Sam Cramer,,Second Year,39310,536,ACTIVE,75.45,3.45,20,75.9510625592935,11,0,0,15.9649181236493,-11.7544386391222,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Heidelberg,Heidelberg University,Josh Ferdon,,,19038,549,ACTIVE,75.19,3.19,21,76.0354955519631,12,2,2,15.5677021597317,-13.2565276571398,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Bennett Christy,,Fourth Year,22914,580,ACTIVE,76.05,4.05,22,76.8829319412842,12,3,1,15.1228469491998,-12.1445210783337,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Mount Union,University of Mount Union,Austin Mariani,,Second Year,3376,602,ACTIVE,77.62,5.62,26,76.801663834128,14,2,1,14.5058266394545,-11.1118277077056,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Muskingum,Muskingum University,David Link Jr.,,Fourth Year,13596,607,ACTIVE,75.91,3.91,22,76.2860624610996,12,2,2,14.4085261103042,-11.969782338736,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Mount Union,University of Mount Union,Austin Wilhoit,,Second Year,3381,652,ACTIVE,77.73,5.73,26,76.9170484495126,14,1,0,13.6057451863011,-11.1118277077056,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Nick McMullen,,Fourth Year,20745,662,ACTIVE,76.69,4.69,13,76.3173772548035,8,0,0,13.2875778000871,-12.2109368607094,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Marietta,Marietta College,Aidan Houghton,,Second Year,6933,676,ACTIVE,77.0,5.0,16,76.9823027009788,9,2,0,13.0302100823011,-12.6453340276397,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Brett Bagatti,,Second Year,39315,691,ACTIVE,76.29,4.29,14,76.8708529735204,10,2,0,12.7880199144671,-13.6989520109467,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Marietta,Marietta College,Andrew Korner,,,12983,719,ACTIVE,77.65,5.65,23,77.5612330606264,13,1,0,12.2296334851576,-12.4933980533212,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Joey DeSimone,,Fourth Year,11894,758,ACTIVE,76.92,4.92,12,77.4179655889284,8,1,0,11.6723964028541,-13.3725116990786,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Heidelberg,Heidelberg University,Emerson Grassbaugh,,,10757,762,ACTIVE,78.32,6.32,19,78.6019409751518,13,3,1,11.5800620699191,-13.8378160095212,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Mount Union,University of Mount Union,Vincent Borros,,Third Year,33628,786,ACTIVE,79.06,7.06,18,78.3965987922068,11,1,1,11.1811941275414,-11.6048116149016,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Marietta,Marietta College,Kelson McCurdy,,Fourth Year,14684,794,ACTIVE,77.67,5.67,21,77.3603515849417,12,0,0,11.126145585442,-12.5143656308162,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Otterbein,Otterbein University,Parker Steffanni,,Second Year,4642,800,ACTIVE,76.8,4.8,15,76.9306634800506,9,0,0,11.0422155629187,-11.6582333906025,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Dylan Potts,,Third Year,34492,826,ACTIVE,76.92,4.92,13,77.4415377778327,9,0,0,10.4450165231931,-13.5352281895853,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Capital,Capital University,Brian Luft,,Third Year,8455,831,ACTIVE,78.18,6.18,17,78.1560912502101,10,0,0,10.35238381765,-12.4366552032689,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Evan Dennison,,Fourth Year,15790,854,ACTIVE,77.69,5.69,16,78.2548696473677,11,2,0,9.96933368404225,-14.2407612211777,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Ohio Northern,Ohio Northern University,Alex Diesel,,Second Year,39320,855,ACTIVE,77.85,5.85,13,78.0584534425143,10,1,0,9.9445736390975,-14.6948678553619,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Marietta,Marietta College,Zach Huscusson,,Fourth Year,22890,875,ACTIVE,78.45,6.45,22,78.3252007301427,12,0,0,9.5219179907372,-12.3791626141212,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Capital,Capital University,Nolan Frey,,Fourth Year,25228,915,ACTIVE,78.82,6.82,17,79.2245427247967,9,1,0,8.95543165813996,-12.2743732314551,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Baldwin Wallace,Baldwin Wallace University,Kevin Ardner,,Second Year,6704,932,ACTIVE,78.59,6.59,22,78.7197451505989,15,1,0,8.70368818066849,-12.7816387819998,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Marietta,Marietta College,Jeremiah Fizer,,Second Year,6931,938,ACTIVE,78.69,6.69,16,78.0638728673662,9,0,0,8.64763355002793,-12.3017072649832,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Heidelberg,Heidelberg University,Jimmy Johnston,,Fourth Year,18561,962,ACTIVE,78.62,6.62,24,79.2187504068821,15,1,0,8.35757712077082,-13.4817237802954,Region V - (M) DIII,clippd_scoreboard
