conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Saint Mary's,"Skoruppa, Lauryn",0,,20,19,19,0,0,36,58,37,5,16,1,1,3.05,1.89,1.95,0.842,0.263,20,2,1,0,8,5,4,0.211,11,0,0,0,0.58,0.0,0.0,0.0,0,,1230:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.7834344123338255,2.867622699401345,6.270840615597309,4.38209569252148,-0.40987705532233953,-0.051571062312939675,14.138887854560705,1,99
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Augsburg,"Ponce, Jayla",0,,11,19,19,0,0,47,93,37,5,16,2,2,4.89,2.47,1.95,0.842,0.263,31,0,1,0,9,5,8,0.421,12,0,2,0,0.63,0.11,0.0,0.0,0,,1464:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.7834344123338255,2.867622699401345,6.270840615597309,5.896853618410167,3.358992453373319,-0.051571062312939675,13.876509013434095,2,96
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,St. Olaf,"Johnson, Emily",0,,15,19,19,0,0,52,105,33,3,15,0,0,5.53,2.74,1.74,0.789,0.158,37,1,1,0,4,4,3,0.158,13,0,0,0,0.68,0.0,0.0,0.0,0,,1202:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.333354374767854,1.5221419804538565,5.541796775621923,6.58537994835957,-0.40987705532233953,-0.051571062312939675,12.677297476916339,3,95
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,St. Catherine,"Meier, Bella",0,,9,19,19,0,0,43,87,28,8,10,1,1,4.58,2.26,1.47,0.526,0.421,33,0,1,0,5,2,4,0.211,25,0,0,0,1.32,0.0,0.0,0.0,0,,1459:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.082954186937994,4.885843777822577,4.6304919756526886,5.346032554450645,-0.40987705532233953,-0.051571062312939675,11.895705708484336,4,94
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Carleton,"Burbery, Claire",0,,26,24,24,0,0,36,61,26,6,10,0,0,2.54,1.5,1.08,0.417,0.25,26,0,1,0,3,2,3,0.125,16,0,1,0,0.67,0.04,0.0,0.0,0,,1724:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.082954186937994,3.5403630588750894,4.2659700556649955,4.38209569252148,1.4745576990254898,-0.051571062312939675,10.223251275691702,5,93
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Saint Mary's,"Munson, Samantha",0,,10,18,16,0,0,22,51,25,5,10,1,1,2.83,1.22,1.39,0.556,0.278,12,1,0,0,3,2,6,0.333,11,0,0,0,0.61,0.0,0.0,0.0,0,,936:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.082954186937994,2.867622699401345,4.083709095671149,2.454221968663151,-0.40987705532233953,-0.051571062312939675,9.521840820444895,6,92
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Gustavus,"Waldspurger, Cambelle",0,,23,18,18,0,0,36,75,21,3,9,0,0,4.17,2.0,1.17,0.5,0.167,27,0,0,0,5,1,4,0.222,5,0,0,0,0.28,0.0,0.0,0.0,0,,1284:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.6328741493720225,1.5221419804538565,3.354665255695762,4.38209569252148,-0.40987705532233953,-0.051571062312939675,8.005168336404578,7,92
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Carleton,"Kresse, Kathryn",0,,14,24,24,0,0,25,66,21,5,8,1,0,2.75,1.04,0.88,0.333,0.208,17,0,0,0,5,4,4,0.167,9,0,1,0,0.38,0.04,0.0,0.0,0,,1783:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.1827941118060505,2.867622699401345,3.354665255695762,2.867337766632793,1.4745576990254898,-0.051571062312939675,7.9113080037719365,8,91
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,St. Olaf,"Klagge, Marit",0,,3,20,20,0,0,18,37,20,6,7,1,1,1.85,0.9,1.0,0.35,0.3,11,0,0,0,4,4,4,0.2,19,0,0,0,0.95,0.0,0.0,0.0,0,,1228:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.7327140742400786,3.5403630588750894,3.172404295701915,1.9034009047036282,-0.40987705532233953,-0.051571062312939675,7.894441386608235,9,90
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Carleton,"Caldwell, Lauren",0,,28,22,17,0,0,14,25,20,6,7,0,0,1.14,0.64,0.91,0.318,0.273,7,2,0,0,3,2,3,0.136,3,0,0,0,0.14,0.0,0.0,0.0,0,,1323:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.7327140742400786,3.5403630588750894,3.172404295701915,1.3525798407441059,-0.40987705532233953,-0.051571062312939675,7.7842771738163306,10,90
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,St. Catherine,"Pfleger, Natalie",0,,15,19,12,0,0,23,37,19,1,9,1,1,1.95,1.21,1.0,0.474,0.053,14,1,0,0,3,1,5,0.263,15,0,0,0,0.79,0.0,0.0,0.0,0,,1095:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.6328741493720225,0.17666126150636785,2.9901433357080687,2.5919272346530313,-0.40987705532233953,-0.051571062312939675,6.450132797576262,11,89
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Macalester,"Nhouyvanisvong, Adi",0,,16,17,17,0,0,20,44,15,7,4,0,0,2.59,1.18,0.88,0.235,0.412,16,0,0,0,2,0,1,0.059,7,0,0,0,0.41,0.0,0.0,0.0,0,,1113:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.3824739615421628,4.213103418348833,2.2610994957326818,2.1788114366833895,-0.40987705532233953,-0.051571062312939675,6.432288271959427,12,89
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,St. Olaf,"VanDeWalker, Wren",0,,10,20,19,0,0,21,46,15,7,4,0,0,2.3,1.05,0.75,0.2,0.35,17,0,0,0,1,2,2,0.1,11,0,1,0,0.55,0.05,0.0,0.0,0,,1153:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.3824739615421628,4.213103418348833,2.2610994957326818,2.3165167026732703,1.4745576990254898,-0.051571062312939675,6.1771641120052285,13,88
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Carleton,"Feurer, Lola",0,,17,23,23,0,0,17,45,16,4,6,0,0,1.96,0.74,0.7,0.261,0.174,11,0,0,1,2,2,2,0.087,2,0,0,0,0.09,0.0,0.0,0.0,0,,1625:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.2826340366741067,2.194882339927601,2.4433604557265283,1.7656956387137477,-0.40987705532233953,-0.051571062312939675,5.964653104598273,14,88
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,wsoc,Carleton,"Haigh, Ashlyn",0,,21,24,24,0,0,16,33,17,3,7,0,0,1.38,0.67,0.71,0.292,0.125,9,1,0,0,2,1,0,0.0,16,0,1,0,0.67,0.04,0.0,0.0,0,,1857:00,0,0.0,0.0,,,,,,,,,,,,,,,,,2.7327140742400786,1.5221419804538565,2.625621415720375,1.6279903727238672,1.4745576990254898,-0.051571062312939675,5.761191296178167,15,88
