season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Marymount (VA),Marymount University - Virginia,Tinleigh Rusher,,Third Year,34414,197,ACTIVE,79.05,7.05,20,79.9881924713358,11,3,3,11.4150221954967,-23.3066139530511,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Marymount (VA),Marymount University - Virginia,Kate Parsons,,,27089,214,ACTIVE,79.35,7.35,20,80.2881924713357,11,3,2,10.5523735870382,-23.3066139530511,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Marymount (VA),Marymount University - Virginia,Chonpatchsorn Mahathep,,Second Year,8047,223,ACTIVE,78.45,6.45,20,79.3881924713357,11,7,0,9.88617670808244,-23.3066139530511,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Marymount (VA),Marymount University - Virginia,Eunice Chang,,Third Year,34412,295,ACTIVE,80.6,8.6,20,81.5381924713357,11,1,1,6.94068035176364,-23.3066139530511,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Chloe Barton,,Fourth Year,9825,309,ACTIVE,83.0,11.0,12,81.5198730433926,8,2,0,6.58478288618003,-23.9280609628676,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Marymount (VA),Marymount University - Virginia,Noelle Jensen,,,27962,344,ACTIVE,81.1,9.1,20,82.0381924713357,11,1,0,5.25034883229085,-23.3066139530511,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Claire Mamlouk,,Second Year,8838,472,ACTIVE,86.4,14.4,15,85.0277020829406,11,0,0,2.80203687325836,-27.624021565423,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Abby McMonagle,,,12477,501,ACTIVE,87.54,15.54,13,86.5645514840617,9,2,0,2.47774171812207,-27.0101794132349,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Caitlin Mullen,,Third Year,37256,588,ACTIVE,87.75,15.75,12,86.2353836329929,9,0,0,1.70635276890885,-25.8622039008621,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Natalie Boyd,,,20608,629,ACTIVE,89.5,17.5,14,87.2107967653436,10,1,0,1.43015105651644,-25.1938085335266,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Abby Wesche,,,9822,775,ACTIVE,91.83,19.83,12,91.5624444415806,10,0,0,0.50900842795033,-30.9503481243866,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Callie Nelson,,,12768,918,ACTIVE,106.67,34.67,12,106.745726880412,10,0,0,0.0571098785597724,-31.7635953697383,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Emily Landau,,Third Year,35627,934,ACTIVE,104.23,32.23,13,104.068174413299,11,0,0,0.0434234942866859,-31.3747799946741,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Molly Weaver,,Second Year,9824,952,ACTIVE,106.75,34.75,12,106.427261001786,10,0,0,0.0252916183934107,-31.3878991838245,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Ursinus,Ursinus College,McKenzi Thompson,,,11284,100000,ACTIVE,115.33,43.33,6,121.127989177624,6,0,0,0.000939285304348808,-40.8426213094869,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Dariel Gray,,,15089,100000,ACTIVE,110.43,38.43,7,111.28838834382,6,0,0,0.00781237160710065,-30.5111630613681,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Ursinus,Ursinus College,Payton Fritz,,,15911,100000,ACTIVE,120.33,48.33,6,126.127989177624,6,0,0,0.000184643581620922,-40.8426213094869,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Dickinson,Dickinson College,Georgia Mugisha,,,19875,100000,ACTIVE,119.33,47.33,3,121.651983597143,3,0,0,0.000627011364534115,-33.4820385613042,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Ursinus,Ursinus College,Lucy Bamford,,,21254,100000,ACTIVE,120.5,48.5,4,128.874646029861,4,0,0,6.31402220593865e-05,-44.6108288203135,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Centennial Conference,centennial_conference,Dickinson,Dickinson College,Marin Moore,,,21462,100000,ACTIVE,98.09,26.09,11,98.0450883370209,9,0,0,0.0982676541285566,-30.9474154199549,Southeast - (W) DIII,clippd_scoreboard
