season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Brandon Gonzaga,Brandon,Gonzaga,,22235,Brandon Gonzaga,0,0LEWIS &,18,18,,,70,17,18,5,2,0,1,3,0,5,13,1,13,1,1,2,0,0,0,2,1,3,0,0.325,23,81,14,.929,.257,.329,20,45,7,0,0,0,0,1,0,72,.903,0,.000,,1,1,13,29,"5,22",0.23,5,22,"7,32",0.22,7,32,"4,21",0.19,4,21,"3,4",0.75,3,4,0,0,0,0,"9,21","2,5","12,37",34,0,0,0,0,0,0,0,6,28,0,,Lewis & Clark,LEWIS &,1261-2290,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Michael Aikawa,Michael,Aikawa,,22235,Michael Aikawa,0,0LEWIS &,19,19,,,75,18,25,21,5,0,3,16,0,2,19,11,6,3,0,2,0,0,0,0,0,0,0,0.453,39,95,9,.667,.333,.520,11,41,5,0,0,0,0,3,0,57,.912,0,.000,,1,1,14,18,"8,17",0.47,8,17,"17,30",0.57,17,30,"15,26",0.58,15,26,"3,5",0.60,3,5,0,0,0,0,"7,23","4,6","23,35",88,0,0,0,0,0,0,0,3,4,0,,Lewis & Clark,LEWIS &,1261-2455,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Gavin Mangano,Gavin,Mangano,,22235,Gavin Mangano,0,0LEWIS &,17,17,,,67,15,26,11,5,0,2,7,0,2,4,3,3,2,0,1,0,0,0,0,0,2,0,0.455,37,77,5,.600,.388,.552,23,0,0,0,0,0,0,0,0,23,1.000,0,.000,,3,2,13,22,"10,27",0.37,10,27,"14,39",0.36,14,39,"11,28",0.39,11,28,"1,2",0.50,1,2,0,0,0,0,"1,2","4,6","23,41",13,0,0,0,0,0,0,0,5,19,0,,Lewis & Clark,LEWIS &,1261-2456,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Joaquin Sandoval,Joaquin,Sandoval,,22235,Joaquin Sandoval,0,0LEWIS &,8,6,,,24,8,9,8,5,0,2,6,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0.516,20,31,0,.000,.375,.833,37,7,0,0,0,5,3,0,0,44,1.000,8,.625,,0,0,2,5,"3,8",0.38,3,8,"4,14",0.29,4,14,"3,10",0.30,3,10,"1,5",0.20,1,5,0,0,0,0,"2,6","2,2","9,17",0,0,0,0,8,0,0,0,2,8,0,,Lewis & Clark,LEWIS &,1261-2291,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Dylan Lee,Dylan,Lee,,22235,Dylan Lee,0,0LEWIS &,16,15,,,57,6,16,15,3,0,1,5,0,1,11,3,1,0,0,3,0,0,0,0,0,0,0,0.333,22,66,1,1.000,.281,.386,130,3,1,0,0,0,0,5,0,134,.993,0,.000,,1,3,11,21,"8,18",0.44,8,18,"11,30",0.37,11,30,"9,20",0.45,9,20,"2,3",0.67,2,3,0,0,0,0,"2,16","7,10","20,36",11,0,0,0,0,0,0,0,4,12,0,,Lewis & Clark,LEWIS &,1261-2464,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Bret Potter,Bret,Potter,,22235,Bret Potter,0,0LEWIS &,19,19,,,79,21,32,13,3,0,2,7,0,4,10,4,7,0,0,1,0,0,0,0,0,0,0,0.473,41,91,7,1.000,.405,.519,51,2,0,0,0,0,0,1,0,53,1.000,0,.000,,0,4,25,13,"15,36",0.42,15,36,"20,45",0.44,20,45,"12,28",0.43,12,28,"1,4",0.25,1,4,0,0,0,0,"8,17","3,7","32,51",6,0,0,0,0,0,0,0,7,18,0,,Lewis & Clark,LEWIS &,1261-2462,False,4,1,0,0,0,3,0,0,0,0,5.2,2,2,1,6,2,0,0,3.18,21,24,0,2,1,0,0,0,0,3,.190,7,4,0,"0,1","0,2","0,1",0,"0,1"
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Jacob Shannon-wilkerson,Jacob,Shannon-wilkerson,,22235,Jacob Shannon-wilkerson,0,0LEWIS &,12,6,,,24,5,6,9,0,0,3,1,0,0,10,1,1,0,1,0,0,0,0,1,0,1,0,0.280,15,26,1,1.000,.250,.625,18,0,1,0,0,0,0,0,0,19,.947,0,.000,,0,2,6,3,"4,10",0.40,4,10,"3,12",0.25,3,12,"3,8",0.38,3,8,0,0,0,0,0,0,0,0,"0,4","3,3","5,13",66,0,0,0,6,0,0,0,2,4,0,,Lewis & Clark,LEWIS &,1261-2595,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Connor Broschard,Connor,Broschard,,22235,Connor Broschard,0,0LEWIS &,7,3,,,14,3,3,3,0,0,0,3,0,1,6,1,0,0,0,0,0,0,0,1,0,1,0,0.389,3,18,0,.000,.214,.214,5,2,0,0,0,0,0,0,0,7,1.000,0,.000,,1,0,2,2,"0,3",0,0,3,"2,6",0.33,2,6,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"2,6","1,2","5,9",0,0,0,0,4,0,0,0,0,4,0,,Lewis & Clark,LEWIS &,1261-2454,False,2,1,0,1,1,0,0,0,0,0,1.1,3,2,3,0,0,0,0,13.50,5,10,0,0,0,0,2,0,1,0,.400,2,2,0,"2,2","2,4",0,0,"1,2"
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Eli Steinhaus,Eli,Steinhaus,,22235,Eli Steinhaus,0,0LEWIS &,18,18,,,62,17,20,9,4,0,3,8,0,4,8,1,2,1,2,1,0,0,0,0,0,0,0,0.427,33,77,3,.667,.323,.532,19,41,1,0,0,0,0,4,0,61,.984,0,.000,,0,5,19,17,"7,20",0.35,7,20,"10,27",0.37,10,27,"5,18",0.28,5,18,"0,3",0,0,3,0,0,0,0,"7,23","1,2","20,35",10,0,0,0,0,0,0,0,3,17,0,,Lewis & Clark,LEWIS &,1261-2453,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Nate Kerr,Nate,Kerr,,22235,Nate Kerr,0,0LEWIS &,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,4,0,0,0,3,2,0,0,7,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Lewis & Clark,LEWIS &,1261-2292,False,48,1,5,1,3,1,0,0,0,0,29.1,40,36,11,18,17,0,5,11.05,132,153,2,7,0,1,2,0,0,3,.364,26,40,1,"0,3","4,9","1,3",0,"3,6"
