conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Lanthier, Kassidy",0,,33,20,18,0,0,0,0,1,1,0,0,0,.00,.00,.05,.000,.050,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1625:00,0,.00,.00,98,3,0,15,6,.794,0.39,27,7,1622:33,18,20,.35,0.794,.300,1.35
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Green, Suzie",0,,99,11,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,470:00,0,.00,.00,21,0,0,6,2,.800,0.38,8,2,471:15,6,11,.18,0.800,.182,.73
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Viscovich, Sophie",0,,2,24,24,0,0,41,83,17,9,4,0,0,3.46,1.71,.71,.167,.375,37,0,0,0,1,1,1,.042,26,0,1,0,1.08,.04,.00,.00,0,,1679:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Park, Annika",0,,4,24,0,0,0,9,26,5,3,1,0,0,1.08,.38,.21,.042,.125,8,0,0,0,0,0,0,.000,8,0,0,0,.33,.00,.00,.00,0,,785:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Ferland, Kerrigan",0,,5,8,1,0,0,4,7,7,3,2,1,1,.88,.50,.88,.250,.375,2,0,0,0,0,1,0,.000,1,0,0,0,.13,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Smyser, Keira",0,,6,24,23,0,0,9,18,7,5,1,0,0,.75,.38,.29,.042,.208,8,1,0,0,0,1,0,.000,13,0,0,0,.54,.00,.00,.00,0,,1581:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Karolak, Alexandra",0,,7,13,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.15,.08,.00,.00,0,,399:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Cannon, Regan",0,,8,17,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,7,0,0,0,.41,.00,.00,.00,0,,951:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Clemons, Olivia",0,,9,24,3,0,0,50,93,40,6,17,0,0,3.88,2.08,1.67,.708,.250,33,0,1,0,1,5,3,.125,21,0,0,0,.88,.00,.00,.00,0,,1173:00,0,.00,.00,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,wsoc,Washington St. Louis,"Foley, Madison",0,,10,23,20,0,0,18,42,13,3,5,0,0,1.83,.78,.57,.217,.130,13,0,0,1,4,1,3,.130,8,0,1,0,.35,.04,.00,.00,0,,1141:00,0,.00,.00,,,,,,,,,,,,,,,,
