season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Diaz, Baker",Baker,Diaz,,607,"Diaz, Baker","DIAZ,BAKER",St. Lawrence,Saints,1062-10846,2,2,3,0,3,0,0,2,5,3,1,1,0,0,2.50,1.00,1.50,.500,.500,1,0,0,0,1,0,1,.500,3,0,0,0,1.50,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.91849879389226,11,96
2026-27,msoc,Liberty League (LL),ll,Vassar,"Hotz, Zapp",Zapp,Hotz,,737,"Hotz, Zapp","HOTZ,ZAPP",Vassar,Vassar,1065-4453,3,3,2,0,2,0,0,2,7,3,1,1,0,0,2.33,.67,1.00,.333,.333,1,0,0,0,0,0,1,.333,3,0,1,0,1.00,.33,.00,.00,0,,215:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.91849879389226,12,96
2026-27,msoc,Liberty League (LL),ll,Clarkson,"Rolland, Paul",Paul,Rolland,,146,"Rolland, Paul","ROLLAND,PAUL",Clarkson,CLK,1057-5146,2,2,9,0,9,0,0,2,4,3,1,1,0,0,2.00,1.00,1.50,.500,.500,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.91849879389226,13,95
2026-27,msoc,Liberty League (LL),ll,Bard,"Skeltis, Henry",Henry,Skeltis,,962,"Skeltis, Henry","SKELTIS,HENRY",Bard,BARD,1232-2381,2,2,4,0,4,0,0,2,6,3,1,1,1,1,3.00,1.00,1.50,.500,.500,1,0,0,0,1,1,1,.500,2,0,1,0,1.00,.50,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.91849879389226,14,95
2026-27,msoc,Liberty League (LL),ll,Hobart,Will Slayton,Will,Slayton,,282,Will Slayton,"SLAYTON,WILL",Hobart,HOBART,1059-8808,3,3,11,0,11,0,0,4,4,2,2,0,0,0,1.33,1.33,.67,.000,.667,4,0,0,0,0,0,0,.000,6,0,0,0,2.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.390413229096289,15,95
2026-27,msoc,Liberty League (LL),ll,Hobart,Brady Leitner,Brady,Leitner,,282,Brady Leitner,"LEITNER,BRADY",Hobart,HOBART,1059-8806,3,3,10,0,10,0,0,7,7,2,0,1,0,0,2.33,2.33,.67,.333,.000,6,0,0,0,0,0,0,.000,2,0,2,0,.67,.67,.00,.00,0,,191:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,7.013567940662433,16,95
2026-27,msoc,Liberty League (LL),ll,Union,Cauan Souza,Cauan,Souza,,727,Cauan Souza,"SOUZA,CAUAN",Union,UNION (N,1064-11569,3,2,25,0,25,0,0,0,3,2,2,0,0,0,1.00,.00,.67,.000,.667,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.4179489669276,17,94
2026-27,msoc,Liberty League (LL),ll,Ithaca,"Estrada, Edin",Edin,Estrada,,313,"Estrada, Edin","ESTRADA,EDIN",Ithaca,ITH,1006-11854,2,1,22,0,22,0,0,0,2,2,2,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,1,1,0,.00,.50,.50,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.4179489669276,18,94
2026-27,msoc,Liberty League (LL),ll,Union,Logan Weitzmann,Logan,Weitzmann,,727,Logan Weitzmann,"WEITZMANN,LOGAN",Union,UNION (N,1064-9570,3,1,23,0,23,0,0,0,0,2,2,0,0,0,.00,.00,.67,.000,.667,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.4179489669276,19,94
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Bothwell, Sammy",Sammy,Bothwell,,607,"Bothwell, Sammy","BOTHWELL,SAMMY",St. Lawrence,Saints,1062-11405,2,2,14,0,14,0,0,3,5,2,0,1,0,0,2.50,1.50,1.00,.500,.000,2,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.041103678493744,20,94
2026-27,msoc,Liberty League (LL),ll,RPI,"Brownlow, Harrison",Harrison,Brownlow,,570,"Brownlow, Harrison","BROWNLOW,HARRISON",RPI,RPI,1060-7180,2,2,13,0,13,0,0,3,6,2,0,1,0,0,3.00,1.50,1.00,.500,.000,2,0,0,0,1,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,131:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.041103678493744,21,94
2026-27,msoc,Liberty League (LL),ll,Ithaca,"Cocca, Anthony",Anthony,Cocca,,313,"Cocca, Anthony","COCCA,ANTHONY",Ithaca,ITH,1006-11853,3,3,20,0,20,0,0,3,5,2,0,1,0,0,1.67,1.00,.67,.333,.000,2,1,0,0,0,1,0,.000,7,0,0,0,2.33,.00,.00,.00,0,,184:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.041103678493744,22,94
2026-27,msoc,Liberty League (LL),ll,RIT,"Culley, Gavin",Gavin,Culley,,580,"Culley, Gavin","CULLEY,GAVIN",RIT,RIT,1008-11805,2,2,22,0,22,0,0,3,6,2,0,1,1,1,3.00,1.50,1.00,.500,.000,2,0,0,0,1,1,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.041103678493744,23,94
2026-27,msoc,Liberty League (LL),ll,Vassar,"Torrey, Eli",Eli,Torrey,,737,"Torrey, Eli","TORREY,ELI",Vassar,Vassar,1065-3967,3,3,11,0,11,0,0,3,6,2,0,1,0,0,2.00,1.00,.67,.333,.000,2,0,0,0,0,1,0,.000,8,0,0,0,2.67,.00,.00,.00,0,,186:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.041103678493744,24,93
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Buyers, Jack",Jack,Buyers,,607,"Buyers, Jack","BUYERS,JACK",St. Lawrence,Saints,1062-11679,2,0,22,0,22,0,0,2,4,2,0,1,0,0,2.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.547987612951573,25,93
2026-27,msoc,Liberty League (LL),ll,Ithaca,"Dignazio, Nick",Nick,Dignazio,,313,"Dignazio, Nick","DIGNAZIO,NICK",Ithaca,ITH,1006-9997,3,3,15,0,15,0,0,2,4,2,0,1,1,1,1.33,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,206:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.547987612951573,26,93
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Gilmer, Grant",Grant,Gilmer,,607,"Gilmer, Grant","GILMER,GRANT",St. Lawrence,Saints,1062-11122,2,2,12,0,12,0,0,2,4,2,0,1,0,0,2.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.547987612951573,27,93
2026-27,msoc,Liberty League (LL),ll,Bard,"Olson, Emmett",Emmett,Olson,,962,"Olson, Emmett","OLSON,EMMETT",Bard,BARD,1232-2378,1,1,22,0,22,0,0,2,3,2,0,1,0,0,3.00,2.00,2.00,1.000,.000,1,0,0,0,1,0,1,1.000,1,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.547987612951573,28,93
2026-27,msoc,Liberty League (LL),ll,Ithaca,"Clark, Declan",Declan,Clark,,313,"Clark, Declan","CLARK,DECLAN",Ithaca,ITH,1006-11852,2,0,26,0,26,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,29,93
2026-27,msoc,Liberty League (LL),ll,Clarkson,"Frankowski, Brody",Brody,Frankowski,,146,"Frankowski, Brody","FRANKOWSKI,BRODY",Clarkson,CLK,1057-5153,1,0,20,0,20,0,0,1,2,2,0,1,0,0,2.00,1.00,2.00,1.000,.000,0,1,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,30,93
2026-27,msoc,Liberty League (LL),ll,Ithaca,"Gonzalez-Mayoral, Juan",Juan,Gonzalez-Mayoral,,313,"Gonzalez-Mayoral, Juan","GONZALEZ-MAYORAL,JUAN",Ithaca,ITH,1006-11594,3,3,5,0,5,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,31,92
2026-27,msoc,Liberty League (LL),ll,RPI,"Gregory, Noah",Noah,Gregory,,570,"Gregory, Noah","GREGORY,NOAH",RPI,RPI,1060-6742,2,2,17,0,17,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,32,92
2026-27,msoc,Liberty League (LL),ll,Vassar,"Hevener, Tristan",Tristan,Hevener,,737,"Hevener, Tristan","HEVENER,TRISTAN",Vassar,Vassar,1065-4458,3,1,25,0,25,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,33,92
2026-27,msoc,Liberty League (LL),ll,Union,Josiah Blake,Josiah,Blake,,727,Josiah Blake,"BLAKE,JOSIAH",Union,UNION (N,1064-17904,2,0,17,0,17,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,34,92
2026-27,msoc,Liberty League (LL),ll,Union,London Abbott,London,Abbott,,727,London Abbott,"ABBOTT,LONDON",Union,UNION (N,1064-9565,3,0,7,0,7,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,35,92
2026-27,msoc,Liberty League (LL),ll,Union,Luke Danile,Luke,Danile,,727,Luke Danile,"DANILE,LUKE",Union,UNION (N,1064-17902,2,0,12,0,12,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,47:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,36,92
2026-27,msoc,Liberty League (LL),ll,RIT,"Pottle, Tate",Tate,Pottle,,580,"Pottle, Tate","POTTLE,TATE",RIT,RIT,1008-11116,2,0,20,0,20,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,37,92
2026-27,msoc,Liberty League (LL),ll,Hobart,Quinn Phillips,Quinn,Phillips,,282,Quinn Phillips,"PHILLIPS,QUINN",Hobart,HOBART,1059-8142,3,3,5,0,5,0,0,1,5,2,0,1,0,0,1.67,.33,.67,.333,.000,0,0,0,0,1,0,1,.333,3,0,1,0,1.00,.33,.00,.00,0,,192:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,38,91
2026-27,msoc,Liberty League (LL),ll,Skidmore,"Riccelli, Evan",Evan,Riccelli,,642,"Riccelli, Evan","RICCELLI,EVAN",Skidmore,SKID,1063-2976,2,1,26,0,26,0,0,1,2,2,0,1,1,1,1.00,.50,1.00,.500,.000,0,0,0,0,1,1,1,.500,6,0,0,0,3.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.054871547409401,39,91
2026-27,msoc,Liberty League (LL),ll,RPI,"Peredo, Diego",Diego,Peredo,,570,"Peredo, Diego","PEREDO,DIEGO",RPI,RPI,1060-7447,2,0,14,0,14,0,0,3,4,1,1,0,1,0,2.00,1.50,.50,.000,.500,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.5267859826134287,40,91
2026-27,msoc,Liberty League (LL),ll,Bard,"Perera-Modica, Frankie",Frankie,Perera-Modica,,962,"Perera-Modica, Frankie","PERERA-MODICA,FRANKIE",Bard,BARD,1232-2380,2,2,7,0,7,0,0,2,4,1,1,0,0,0,2.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,3.0336699170712564,41,91
2026-27,msoc,Liberty League (LL),ll,Vassar,"Allen, Jackson",Jackson,Allen,,737,"Allen, Jackson","ALLEN,JACKSON",Vassar,Vassar,1065-3962,2,2,16,0,16,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,42,91
2026-27,msoc,Liberty League (LL),ll,Union,David Dolores,David,Dolores,,727,David Dolores,"DOLORES,DAVID",Union,UNION (N,1064-11560,3,1,36,0,36,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,43,91
2026-27,msoc,Liberty League (LL),ll,Union,Dillan Akinc,Dillan,Akinc,,727,Dillan Akinc,"AKINC,DILLAN",Union,UNION (N,1064-17906,3,1,30,0,30,0,0,1,5,1,1,0,0,0,1.67,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,44,91
2026-27,msoc,Liberty League (LL),ll,RPI,"Jarden, Joshua",Joshua,Jarden,,570,"Jarden, Joshua","JARDEN,JOSHUA",RPI,RPI,1060-7183,2,2,19,0,19,0,0,1,2,1,1,0,0,0,1.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,45,90
2026-27,msoc,Liberty League (LL),ll,Union,Joseph Carofano,Joseph,Carofano,,727,Joseph Carofano,"CAROFANO,JOSEPH",Union,UNION (N,1064-17905,3,3,22,0,22,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,4,0,2,0,1.33,.67,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,46,90
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Mejia Lopez, Kenneth",Kenneth,Mejia Lopez,,607,"Mejia Lopez, Kenneth","MEJIA LOPEZ,KENNETH",St. Lawrence,Saints,1062-11407,2,2,17,0,17,0,0,1,2,1,1,0,0,0,1.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,47,90
2026-27,msoc,Liberty League (LL),ll,Hobart,Outerbridge La zai,Outerbridge La,zai,,282,Outerbridge La zai,"OUTERBRIDGE,LA ZAI",Hobart,HOBART,1059-8412,3,3,4,0,4,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,261:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.540553851529084,48,90
2026-27,msoc,Liberty League (LL),ll,Hobart,Daniel Scali,Daniel,Scali,,282,Daniel Scali,"SCALI,DANIEL",Hobart,HOBART,1059-9480,3,0,8,0,8,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,49,90
2026-27,msoc,Liberty League (LL),ll,RPI,"Filler, Owen",Owen,Filler,,570,"Filler, Owen","FILLER,OWEN",RPI,RPI,1060-7185,2,2,24,0,24,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,50,90
2026-27,msoc,Liberty League (LL),ll,Union,Gavin Blake,Gavin,Blake,,727,Gavin Blake,"BLAKE,GAVIN",Union,UNION (N,1064-11555,3,0,31,0,31,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,51,90
2026-27,msoc,Liberty League (LL),ll,Clarkson,"Jell, Gavin",Gavin,Jell,,146,"Jell, Gavin","JELL,GAVIN",Clarkson,CLK,1057-5488,2,1,31,0,31,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,52,89
2026-27,msoc,Liberty League (LL),ll,Vassar,"Kim, Jonah",Jonah,Kim,,737,"Kim, Jonah","KIM,JONAH",Vassar,Vassar,1065-4741,3,0,21,0,21,0,0,0,3,1,1,0,0,0,1.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,2,0,.67,.67,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,53,89
2026-27,msoc,Liberty League (LL),ll,Union,Matthew Hefferon,Matthew,Hefferon,,727,Matthew Hefferon,"HEFFERON,MATTHEW",Union,UNION (N,1064-17899,3,1,2,0,2,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,54,89
2026-27,msoc,Liberty League (LL),ll,St. Lawrence,"Silverman, Kyle",Kyle,Silverman,,607,"Silverman, Kyle","SILVERMAN,KYLE",St. Lawrence,Saints,1062-11676,1,0,25,0,25,0,0,0,0,1,1,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,55,89
2026-27,msoc,Liberty League (LL),ll,RPI,"Tymeson, Ben",Ben,Tymeson,,570,"Tymeson, Ben","TYMESON,BEN",RPI,RPI,1060-6951,2,0,8,0,8,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.047437785986912,56,89
