season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,Empire 8 (E8),e8,Alfred,Cassidy Primrose,Cassidy,Primrose,,18,Cassidy Primrose,"PRIMROSE,CASSIDY",PRIMROSECASSIDYAUWLAX,14,14,,,Alfred,AUWLAX,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,22,21,19,12,829:00,0,0,1.000,,6,8,1,5,1,4,.750,0.36,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Alfred,Jessica Matson,Jessica,Matson,,18,Jessica Matson,"MATSON,JESSICA",MATSONJESSICAAUWLAX,14,14,,,Alfred,AUWLAX,0,0,0,0,0,0,1,3,0,1,2,0,0,0,10,2,0,0,0,0,0,0,0,0,22,0,20,7,829:00,0,0,1.000,,17,31,1,15,4,11,.548,1.07,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Alfred,Morgan Wise,Morgan,Wise,,18,Morgan Wise,"WISE,MORGAN",WISEMORGANAUWLAX,14,14,,,Alfred,AUWLAX,0,0,0,0,0,0,0,6,2,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,17,10,19,10,829:00,0,0,1.000,,38,45,4,18,1,17,.844,1.29,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Alfred,Kate Quinn,Kate,Quinn,,18,Kate Quinn,"QUINN,KATE",QUINNKATEAUWLAX,11,8,,,Alfred,AUWLAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,480:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Alfred,Harper Smith,Harper,Smith,,18,Harper Smith,"SMITH,HARPER",SMITHHARPERAUWLAX,13,13,,,Alfred,AUWLAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,21,19,8,21,769:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Alfred,Molly Howlett,Molly,Howlett,,18,Molly Howlett,"HOWLETT,MOLLY",HOWLETTMOLLYAUWLAX,14,14,,,Alfred,AUWLAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,10,9,829:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,14,829:00,160,89,0,5,7,0,0,0,0,337,11.58,.357
2026-27,wlax,Empire 8 (E8),e8,Alfred,Taylor Jackson,Taylor,Jackson,,18,Taylor Jackson,"JACKSON,TAYLOR",JACKSONTAYLORAUWLAX,1,0,,,Alfred,AUWLAX,1003-5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Christina Ross,Christina,Ross,,78,Christina Ross,"ROSS,CHRISTINA",ROSSCHRISTINABROCKPOR,18,18,,,Brockport,BROCKPOR,652-7357,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,54,12,19,1079:00,146,0,1.000,,2,2,0,2,0,2,1.000,0.11,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Caitlin Mulvihill,Caitlin,Mulvihill,,78,Caitlin Mulvihill,"MULVIHILL,CAITLIN",MULVIHILLCAITLINBROCKPOR,17,17,,,Brockport,BROCKPOR,652-8262,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,12,5,13,17,987:00,255,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Maura Langdon,Maura,Langdon,,78,Maura Langdon,"LANGDON,MAURA",LANGDONMAURABROCKPOR,18,15,,,Brockport,BROCKPOR,652-7862,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,1,2,10,757:00,234,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Hailey Lewkovich,Hailey,Lewkovich,,78,Hailey Lewkovich,"LEWKOVICH,HAILEY",LEWKOVICHHAILEYBROCKPOR,18,18,,,Brockport,BROCKPOR,652-7358,0,7,0,0,1,3,25,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,22,6,30,15,1053:00,134,0,1.000,,75,96,15,67,14,53,.781,3.72,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Emily Schiffer,Emily,Schiffer,,78,Emily Schiffer,"SCHIFFER,EMILY",SCHIFFEREMILYBROCKPOR,17,10,,,Brockport,BROCKPOR,652-7868,0,1,0,0,0,0,8,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,13,2,16,3,628:00,199,0,1.000,,28,30,2,29,12,17,.933,1.71,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Kaeli McCarthy,Kaeli,McCarthy,,78,Kaeli McCarthy,"MCCARTHY,KAELI",MCCARTHYKAELIBROCKPOR,18,18,,,Brockport,BROCKPOR,652-7359,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,13,7,17,1050:00,145,0,1.000,,1,1,0,2,1,1,1.000,0.11,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Tristan Davis,Tristan,Davis,,78,Tristan Davis,"DAVIS,TRISTAN",DAVISTRISTANBROCKPOR,15,13,,,Brockport,BROCKPOR,652-7360,0,6,0,0,0,0,15,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,17,17,4,793:00,98,0,1.000,,29,46,12,30,13,17,.630,2.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Cate Peacock,Cate,Peacock,,78,Cate Peacock,"PEACOCK,CATE",PEACOCKCATEBROCKPOR,1,0,,,Brockport,BROCKPOR,652-7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Journey Naab,Journey,Naab,,78,Journey Naab,"NAAB,JOURNEY",NAABJOURNEYBROCKPOR,18,18,,,Brockport,BROCKPOR,652-6940,0,4,0,0,0,1,11,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,21,10,33,23,914:00,172,0,1.000,,25,34,5,16,1,15,.735,0.89,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Olivia Magin,Olivia,Magin,,78,Olivia Magin,"MAGIN,OLIVIA",MAGINOLIVIABROCKPOR,1,0,,,Brockport,BROCKPOR,652-7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Maeve Kelleher,Maeve,Kelleher,,78,Maeve Kelleher,"KELLEHER,MAEVE",KELLEHERMAEVEBROCKPOR,15,15,,,Brockport,BROCKPOR,652-7363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,4,7,583:00,227,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Karaline McCarthy,Karaline,McCarthy,,78,Karaline McCarthy,"MCCARTHY,KARALINE",MCCARTHYKARALINEBROCKPOR,15,15,,,Brockport,BROCKPOR,652-7866,0,8,0,0,1,3,24,0,7,3,0,0,0,4,1,0,0,0,0,0,0,0,0,28,62,33,16,898:00,154,0,1.000,,65,96,16,49,17,32,.677,3.27,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Mikayla Hisey,Mikayla,Hisey,,78,Mikayla Hisey,"HISEY,MIKAYLA",HISEYMIKAYLABROCKPOR,8,0,,,Brockport,BROCKPOR,652-7870,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,3,08:00,52,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Ciara Pogue,Ciara,Pogue,,78,Ciara Pogue,"POGUE,CIARA",POGUECIARABROCKPOR,18,1,,,Brockport,BROCKPOR,652-8263,0,0,0,0,0,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,3,16,4,330:00,236,0,1.000,,19,24,4,16,4,12,.792,0.89,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Payton Tyszka,Payton,Tyszka,,78,Payton Tyszka,"TYSZKA,PAYTON",TYSZKAPAYTONBROCKPOR,14,0,,,Brockport,BROCKPOR,652-7867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,85:00,143,0,1.000,,9,11,0,4,0,4,.818,0.29,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Amanda Evans,Amanda,Evans,,78,Amanda Evans,"EVANS,AMANDA",EVANSAMANDABROCKPOR,18,12,,,Brockport,BROCKPOR,652-6941,0,7,0,0,0,0,10,0,8,2,0,0,0,7,1,0,0,0,0,0,0,0,0,22,4,20,8,761:00,117,0,1.000,,37,53,13,30,7,23,.698,1.67,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Madilyn Dykeman,Madilyn,Dykeman,,78,Madilyn Dykeman,"DYKEMAN,MADILYN",DYKEMANMADILYNBROCKPOR,4,0,,,Brockport,BROCKPOR,652-8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:00,28,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Anna Lowe,Anna,Lowe,,78,Anna Lowe,"LOWE,ANNA",LOWEANNABROCKPOR,11,3,,,Brockport,BROCKPOR,652-8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,20,4,3,151:00,80,0,1.000,,4,6,1,3,1,2,.667,0.27,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Addison Kumiega,Addison,Kumiega,,78,Addison Kumiega,"KUMIEGA,ADDISON",KUMIEGAADDISONBROCKPOR,2,0,,,Brockport,BROCKPOR,652-7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Alivia Cross,Alivia,Cross,,78,Alivia Cross,"CROSS,ALIVIA",CROSSALIVIABROCKPOR,17,6,,,Brockport,BROCKPOR,652-8259,0,3,0,0,0,2,16,0,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,14,5,11,3,564:00,261,0,1.000,,39,54,11,26,10,16,.722,1.53,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Brooklyn Vicaretti,Brooklyn,Vicaretti,,78,Brooklyn Vicaretti,"VICARETTI,BROOKLYN",VICARETTIBROOKLYNBROCKPOR,18,17,,,Brockport,BROCKPOR,652-7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,15,988:00,202,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Brockport,Marion Wheeler,Marion,Wheeler,,78,Marion Wheeler,"WHEELER,MARION",WHEELERMARIONBROCKPOR,12,2,,,Brockport,BROCKPOR,652-8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,124:00,39,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,12,275:05,41,25,0,4,,0,2,0,0,92,8.94,.379
2026-27,wlax,Empire 8 (E8),e8,Brockport,Arianna Reed,Arianna,Reed,,78,Arianna Reed,"REED,ARIANNA",REEDARIANNABROCKPOR,18,16,,,Brockport,BROCKPOR,652-7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,4,925:00,107,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,18,773:04,106,101,0,7,5,0,0,0,0,290,8.23,.488
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Mahoney, Rosemary",Rosemary,Mahoney,,247,"Mahoney, Rosemary","MAHONEY,ROSEMARY",MAHONEYROSEMARYGENESEO,19,18,,,Geneseo,GENESEO,1171-2538,0,4,0,0,1,1,20,0,2,2,0,0,0,9,1,0,0,0,0,0,0,0,0,47,3,34,24,1079:00,27,0,1.000,,57,80,11,68,35,33,.713,3.58,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Lyko, Sophie",Sophie,Lyko,,247,"Lyko, Sophie","LYKO,SOPHIE",LYKOSOPHIEGENESEO,-2,-1,,,Geneseo,GENESEO,1171-2779,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,2,-1,-60:00,0,0,1.000,,-2,-4,-2,0,0,0,.500,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Sanchez, Lucia",Lucia,Sanchez,,247,"Sanchez, Lucia","SANCHEZ,LUCIA",SANCHEZLUCIAGENESEO,11,2,,,Geneseo,GENESEO,1171-2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,9,1,121:00,11,0,1.000,,2,2,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Daggett, Addison",Addison,Daggett,,247,"Daggett, Addison","DAGGETT,ADDISON",DAGGETTADDISONGENESEO,19,19,,,Geneseo,GENESEO,1171-2539,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,28,2,7,14,1139:00,27,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Piccinini, Violet",Violet,Piccinini,,247,"Piccinini, Violet","PICCININI,VIOLET",PICCININIVIOLETGENESEO,19,19,,,Geneseo,GENESEO,1171-2376,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,31,88,14,22,1139:00,27,0,1.000,,0,1,0,1,1,0,.000,0.05,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Reina, Alaina",Alaina,Reina,,247,"Reina, Alaina","REINA,ALAINA",REINAALAINAGENESEO,2,1,,,Geneseo,GENESEO,1171-2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60:00,0,0,1.000,,1,4,0,2,2,0,.250,1.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Ruller, Hannah",Hannah,Ruller,,247,"Ruller, Hannah","RULLER,HANNAH",RULLERHANNAHGENESEO,16,6,,,Geneseo,GENESEO,1171-2540,0,2,0,0,0,0,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,10,4,403:00,46,0,1.000,,26,29,4,23,8,15,.897,1.44,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Doxsee, Cate",Cate,Doxsee,,247,"Doxsee, Cate","DOXSEE,CATE",DOXSEECATEGENESEO,6,1,,,Geneseo,GENESEO,1171-2137,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,60:00,0,0,1.000,,18,23,1,19,7,12,.783,3.17,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Warner, Lila",Lila,Warner,,247,"Warner, Lila","WARNER,LILA",WARNERLILAGENESEO,19,18,,,Geneseo,GENESEO,1171-2378,0,4,0,0,0,1,15,0,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,13,3,15,10,1079:00,27,0,1.000,,52,65,12,37,12,25,.800,1.95,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Long,Natalie",Natalie,Long,,247,"Long,Natalie","LONG,NATALIE",LONGNATALIEGENESEO,18,18,,,Geneseo,GENESEO,1171-2377,0,2,0,0,0,1,10,1,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,26,4,28,9,1078:00,16,0,1.000,,67,86,3,60,18,42,.779,3.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Emler, Dany",Dany,Emler,,247,"Emler, Dany","EMLER,DANY",EMLERDANYGENESEO,18,5,,,Geneseo,GENESEO,1171-2541,0,1,0,0,0,1,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,10,4,299:00,17,0,1.000,,22,22,3,19,6,13,1.000,1.06,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Geary, Grace",Grace,Geary,,247,"Geary, Grace","GEARY,GRACE",GEARYGRACEGENESEO,17,16,,,Geneseo,GENESEO,1171-2379,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33,5,11,18,958:00,16,0,1.000,,1,2,0,2,1,1,.500,0.12,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Dodge, Allison",Allison,Dodge,,247,"Dodge, Allison","DODGE,ALLISON",DODGEALLISONGENESEO,19,17,,,Geneseo,GENESEO,1171-2542,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,29,1,9,25,1021:00,21,0,1.000,,3,5,0,0,0,0,.600,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Luchetti, Olivia",Olivia,Luchetti,,247,"Luchetti, Olivia","LUCHETTI,OLIVIA",LUCHETTIOLIVIAGENESEO,19,14,,,Geneseo,GENESEO,1171-2380,0,1,0,0,0,0,3,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,12,73,9,2,795:00,41,0,1.000,,12,19,2,10,2,8,.632,0.53,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Rajkowski, Katie",Katie,Rajkowski,,247,"Rajkowski, Katie","RAJKOWSKI,KATIE",RAJKOWSKIKATIEGENESEO,19,19,,,Geneseo,GENESEO,1171-2381,0,2,0,0,0,2,15,0,3,1,0,0,0,8,2,0,0,0,0,0,0,0,0,35,54,21,18,1139:00,27,0,1.000,,55,71,8,37,8,29,.775,1.95,,,,,,,,,,,,,,,,,,
2026-27,wlax,Empire 8 (E8),e8,Geneseo,"Reyna, Grace",Grace,Reyna,,247,"Reyna, Grace","REYNA,GRACE",REYNAGRACEGENESEO,19,19,,,Geneseo,GENESEO,1171-2383,0,13,0,0,0,1,23,1,7,1,0,0,0,3,3,0,0,0,0,0,0,0,0,30,14,20,16,1139:00,27,0,1.000,,42,56,23,39,11,28,.750,2.05,,,,,,,,,,,,,,,,,,
