conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
e8,Empire 8 (E8),2025-26,msoc,Utica,"Tavares, Cade",0,,0,2,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,12,0,0,0,0,.750,1.00,3,1,90:00,1,2,.50,0.750,.000,1.50
e8,Empire 8 (E8),2025-26,msoc,Utica,"Accetta, Zachary",0,,1,14,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.07,.07,.00,.00,0,,1184:00,0,.00,.00,126,4,3,6,1,.729,1.45,51,19,1183:18,14,14,1.36,0.729,.071,3.64
e8,Empire 8 (E8),2025-26,msoc,Utica,"LeVasseur, Cian",0,,77,1,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,26,0,1,0,0,.833,2.00,10,2,90:00,1,1,2.00,0.833,.000,10.00
e8,Empire 8 (E8),2025-26,msoc,Utica,"Gacic, Asim",0,,99,6,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,366:00,0,.00,.00,27,1,1,3,1,.733,0.98,11,4,366:42,3,6,.67,0.733,.167,1.83
e8,Empire 8 (E8),2025-26,msoc,Utica,"Buljubasic, Adelin",0,,2,7,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,175:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Rother, Carson",0,,3,12,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,2,0,.08,.17,.00,.00,0,,374:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Pender, Brandon",0,,4,19,18,0,0,1,8,0,0,0,0,0,.42,.05,.00,.000,.000,1,0,0,0,0,0,0,.000,7,0,0,0,.37,.00,.00,.00,0,,1466:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Scranton, Noah",0,,5,19,18,0,0,1,5,2,0,1,0,0,.26,.05,.11,.053,.000,0,0,0,0,0,1,1,.053,9,0,1,0,.47,.05,.00,.00,0,,1661:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Lucero, Jalen",0,,6,16,3,0,0,4,8,6,2,2,0,0,.50,.25,.38,.125,.125,2,1,0,0,0,0,0,.000,5,0,0,0,.31,.00,.00,.00,0,,488:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Nassberg, Noah",0,,7,19,17,0,0,11,29,13,5,4,1,1,1.53,.58,.68,.211,.263,7,1,0,0,1,3,1,.053,20,0,3,0,1.05,.16,.00,.00,0,,1430:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Mugushu, Byamungu",0,,8,17,17,0,0,33,60,39,7,16,3,3,3.53,1.94,2.29,.941,.412,17,1,1,0,5,6,6,.353,12,0,0,0,.71,.00,.00,.00,0,,1293:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Mendoza, Martin",0,,9,18,10,0,0,5,15,3,1,1,0,0,.83,.28,.17,.056,.056,4,0,0,0,0,1,1,.056,11,0,3,0,.61,.17,.00,.00,0,,885:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Loselose, Felix-Assa",0,,10,17,4,0,0,12,14,4,0,2,0,0,.82,.71,.24,.118,.000,10,0,0,0,1,0,0,.000,6,0,0,0,.35,.00,.00,.00,0,,561:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Bucher, Mason",0,,11,17,12,0,0,10,17,5,1,2,0,0,1.00,.59,.29,.118,.059,8,0,0,0,1,1,0,.000,13,0,4,0,.76,.24,.00,.00,0,,771:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Petzoldt, Jackson",0,,12,13,4,0,0,2,3,0,0,0,0,0,.23,.15,.00,.000,.000,2,0,0,0,0,0,0,.000,7,0,1,0,.54,.08,.00,.00,0,,433:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Barreda, Luciano",0,,13,9,0,0,0,1,3,2,0,1,0,0,.33,.11,.22,.111,.000,0,0,0,0,0,0,0,.000,5,0,1,0,.56,.11,.00,.00,0,,153:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Hillis, Connor",0,,14,3,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Alexander Contreras Fuentes, Osman",0,,15,4,0,0,0,-1,-1,0,0,0,0,0,-.25,-.25,.00,.000,.000,-1,0,0,0,0,0,0,.000,1,0,-1,0,.25,-.25,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Consalvo, Santiago",0,,16,9,3,0,0,2,5,0,0,0,0,0,.56,.22,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,295:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Mormando, Tyler",0,,17,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Ekelund, Elias",0,,18,3,0,0,0,2,2,4,0,2,0,0,.67,.67,1.33,.667,.000,0,0,0,0,0,1,0,.000,2,0,0,0,.67,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Schlacter, Ryan",0,,19,-17,-8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,-2,0,0,0,.12,.00,.00,.00,0,,-690:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Pawlowski, Maximilian",0,,20,14,12,0,0,1,13,1,1,0,0,0,.93,.07,.07,.000,.071,1,0,0,0,0,0,0,.000,20,0,0,0,1.43,.00,.00,.00,0,,999:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Cavallo, Joseph",0,,21,18,16,0,0,8,14,4,2,1,0,0,.78,.44,.22,.056,.111,7,1,0,0,0,1,0,.000,12,0,1,0,.67,.06,.00,.00,0,,1171:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Clarke, Justin",0,,22,18,16,0,0,4,9,5,1,2,0,0,.50,.22,.28,.111,.056,2,1,0,0,0,0,0,.000,19,0,3,0,1.06,.17,.00,.00,0,,1452:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Mitchell, Logan",0,,23,7,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.14,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Borger, Soren",0,,24,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Cookinham, Carter",0,,25,17,7,0,0,13,24,16,6,5,0,0,1.41,.76,.94,.294,.353,8,1,0,0,1,3,0,.000,6,0,2,0,.35,.12,.00,.00,0,,865:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Ruznic, Ervin",0,,26,6,0,0,0,1,1,2,0,1,0,0,.17,.17,.33,.167,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.17,.00,.00,.00,0,,172:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Flores, Isait",0,,27,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Schweitzer, Henry",0,,28,19,12,0,0,18,33,14,4,5,0,0,1.74,.95,.74,.263,.211,13,0,0,0,0,1,0,.000,19,0,1,0,1.00,.05,.00,.00,0,,926:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Catrombone, Gio",0,,29,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Rogers-Collier, Marlo",0,,30,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Smith, Evan",0,,31,10,3,0,0,1,5,0,0,0,0,0,.50,.10,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.10,.00,.00,.00,0,,302:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Schneider, Jayden",0,,32,3,0,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Davies, Spencer",0,,33,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Abbott, Chase",0,,34,12,4,0,0,1,5,0,0,0,0,0,.42,.08,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,3,0,.25,.25,.00,.00,0,,358:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,"Vassell, Thierry",0,,36,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Halid Hozanovic,0,,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Osman Alexander Cont,0,,15,-2,0,0,0,-2,-2,0,0,0,0,0,1.00,1.00,.00,.000,.000,-2,0,0,0,0,0,0,.000,0,0,-2,0,.00,1.00,.00,.00,0,,-22:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Ryan Schlachter,0,,19,11,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,.27,.00,.00,.00,0,,387:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Sophia Weiss,0,,00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Deanna Jackson,0,,1,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Delaney Stephan,0,,3,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Lauren Durfey,0,,4,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Sydney Baptie,0,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Izzy Acee,0,,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Ryleigh Marsh,0,,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Makayla Arnold,0,,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Samantha Young,0,,10,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Mia Benincasa,0,,12,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Keeley Savona,0,,13,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Emma Parker,0,,15,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Kassidy Gloude,0,,17,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Mackenzie Lyons,0,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Ryleigh Johnson,0,,22,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Jocelyn Spiezio,0,,24,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,India Insinga,0,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Alanna Fragapane,0,,26,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Vanessa Leon,0,,30,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Alannah Nole,0,,55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Utica,Ismiah ChinQuee,0,,77,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,0,0,1,0,0,.750,0.00,0,0,00:00,0,0,.00,0.000,.000,.00
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Gilbert, Alec",0,,0,4,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,170:00,0,.00,.00,9,0,0,1,0,1.000,0.00,6,0,170:14,1,4,.00,1.000,.000,1.50
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Crothall, Max",0,,1,20,20,0,0,0,0,1,1,0,0,0,.00,.00,.05,.000,.050,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1724:00,0,.00,.00,192,3,6,11,4,.781,1.20,82,23,1723:02,20,20,1.15,0.781,.200,4.10
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Gleason, Joshua",0,,30,3,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,11,0,0,1,0,1.000,0.00,3,0,107:14,1,3,.00,1.000,.000,1.00
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Sorensen, Charlie",0,,3,21,20,0,0,9,13,2,2,0,0,0,.62,.43,.10,.000,.095,9,0,0,0,0,0,0,.000,8,0,1,0,.38,.05,.00,.00,0,,1771:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Waring, Colin",0,,4,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Guercia, Connor",0,,5,21,20,0,0,8,15,6,2,2,0,0,.71,.38,.29,.095,.095,6,0,0,0,1,1,1,.048,8,0,2,0,.38,.10,.00,.00,0,,1579:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Famularo, Eric",0,,6,15,12,0,0,2,7,5,1,2,0,0,.47,.13,.33,.133,.067,0,0,0,0,0,0,0,.000,14,1,2,0,.93,.13,.07,.00,0,,1018:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Ruggiero, Michael",0,,7,22,22,0,0,28,67,27,7,10,1,1,3.05,1.27,1.23,.455,.318,18,0,1,0,2,4,0,.000,14,0,1,0,.64,.05,.00,.00,0,,1769:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Thody, Dylan",0,,8,22,22,0,0,33,54,41,9,16,4,4,2.45,1.50,1.86,.727,.409,17,2,0,1,3,7,5,.227,28,0,2,0,1.27,.09,.00,.00,0,,1600:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Lodie, Aidan",0,,9,22,7,0,0,16,25,12,2,5,0,0,1.14,.73,.55,.227,.091,11,0,0,0,2,1,3,.136,10,0,0,0,.45,.00,.00,.00,0,,905:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Arraiano, Kyle",0,,10,20,2,0,0,11,17,8,0,4,1,1,.85,.55,.40,.200,.000,7,0,0,0,1,1,0,.000,4,0,1,0,.20,.05,.00,.00,0,,565:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Abbondanza, Anthony",0,,11,9,2,0,0,2,5,3,1,1,0,0,.56,.22,.33,.111,.111,1,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,256:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Halsdorfer, Quinn",0,,12,12,7,0,0,0,0,1,1,0,0,0,.00,.00,.08,.000,.083,0,0,0,0,0,0,0,.000,2,0,0,0,.17,.00,.00,.00,0,,727:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Di Fava, Giancarlo",0,,13,16,7,0,0,3,6,0,0,0,0,0,.38,.19,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,0,0,.25,.00,.00,.00,0,,798:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Shabani, Chancel",0,,14,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Valentino, Thomas",0,,15,12,1,0,0,0,1,0,0,0,0,0,.08,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,1,0,.42,.08,.00,.00,0,,353:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Krough, Patrick",0,,17,9,0,0,0,3,3,0,0,0,0,0,.33,.33,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,0,0,.44,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"DiPalo, Jace",0,,18,22,18,0,0,13,32,11,1,5,0,0,1.45,.59,.50,.227,.045,8,0,0,0,4,1,2,.091,19,0,2,0,.86,.09,.00,.00,0,,1366:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Visone, Francesco",0,,19,22,15,0,0,6,15,5,1,2,0,0,.68,.27,.23,.091,.045,4,0,0,0,0,0,0,.000,18,0,1,0,.82,.05,.00,.00,0,,1202:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Shin, Nathan",0,,20,12,6,0,0,0,4,1,1,0,0,0,.33,.00,.08,.000,.083,0,0,0,0,0,0,0,.000,6,0,2,0,.50,.17,.00,.00,0,,616:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Vito, Alfonso",0,,21,18,3,0,0,3,11,1,1,0,0,0,.61,.17,.06,.000,.056,3,0,0,0,0,0,0,.000,4,0,0,0,.22,.00,.00,.00,0,,455:00,0,.00,.00,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Carnes, Eric",0,,22,22,22,0,0,6,15,1,1,0,0,0,.68,.27,.05,.000,.045,6,0,0,0,0,0,0,.000,16,0,2,0,.73,.09,.00,.00,0,,1912:00,0,.00,.00,,,,,,,,,,,,,,,,
