conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Valdez, Martin",0,,25,-17,-13,0.0,0.0,-16.0,-25.0,-9.0,-5.0,-2.0,0.0,0.0,1.47,0.94,0.53,0.118,0.294,-14.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.059,-10.0,0.0,-2.0,0.0,0.59,0.12,0.0,0.0,0.0,,-943:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-1.7779156192274648,-4.194617056049511,-2.8395800996994587,-3.718117054116404,-2.3355013045560233,-0.1791244302079596,11.939953521224343,1,99
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Bethke, Alex",0,,9,17,12,0.0,0.0,13.0,20.0,19.0,5.0,7.0,1.0,1.0,1.18,0.76,1.12,0.412,0.294,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.118,6.0,0.0,2.0,0.0,0.35,0.12,0.0,0.0,0.0,,824:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.207044517590571,3.364310038418795,4.457182077559636,2.10294620515339,1.1928881418573818,-0.1791244302079596,9.995394790610726,2,95
asc,American Southwest Conference (ASC),2025-26,msoc,East Texas Baptist,"Daley, Joshua",0,,34,17,14,0.0,0.0,18.0,35.0,15.0,7.0,4.0,1.0,1.0,2.06,1.06,0.88,0.235,0.412,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,1.24,0.06,0.0,0.0,0.0,,953:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2120578053178925,4.876095457312457,3.4147874808083363,3.106577801579217,0.31079078025403056,-0.1791244302079596,8.662022577363368,3,93
asc,American Southwest Conference (ASC),2025-26,msoc,Hardin-Simmons,"Webb, James",0,,9,18,17,0.0,0.0,22.0,54.0,17.0,1.0,8.0,1.0,1.0,3.0,1.22,0.94,0.444,0.056,14.0,1.0,1.0,0.0,2.0,2.0,2.0,0.111,27.0,0.0,4.0,0.0,1.5,0.22,0.0,0.0,0.0,,1262:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.872040088348131,0.3407392006314729,3.935984779183986,3.909483078719879,2.9570828650640846,-0.1791244302079596,8.275730832286499,4,92
asc,American Southwest Conference (ASC),2025-26,msoc,Hardin-Simmons,"Lube, Benny",0,,8,18,17,0.0,0.0,18.0,49.0,14.0,8.0,3.0,0.0,0.0,2.72,1.0,0.78,0.167,0.444,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,0.0,0.61,0.11,0.0,0.0,0.0,,1284:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.547062234560333,5.631988166759287,3.1541888316205116,3.106577801579217,1.1928881418573818,-0.1791244302079596,8.211418244546612,5,91
asc,American Southwest Conference (ASC),2025-26,msoc,East Texas Baptist,"Clark, Lars",0,,6,19,19,0.0,0.0,21.0,29.0,16.0,2.0,7.0,2.0,2.0,1.53,1.11,0.84,0.368,0.105,14.0,1.0,0.0,0.0,2.0,3.0,2.0,0.105,6.0,0.0,2.0,0.0,0.32,0.11,0.0,0.0,0.0,,1114:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.207044517590571,1.0966319100783035,3.6753861299961614,3.7087567594347135,1.1928881418573818,-0.1791244302079596,8.181925048334216,6,90
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Macias, Karsen",0,,7,20,17,0.0,0.0,21.0,40.0,14.0,4.0,5.0,0.0,0.0,2.0,1.05,0.7,0.25,0.2,16.0,0.0,0.0,0.0,4.0,0.0,3.0,0.15,9.0,0.0,1.0,0.0,0.45,0.05,0.0,0.0,0.0,,1209:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.877053376075452,2.6084173289719645,3.1541888316205116,3.7087567594347135,0.31079078025403056,-0.1791244302079596,7.677660195422207,7,89
asc,American Southwest Conference (ASC),2025-26,msoc,East Texas Baptist,"Fortenberry, Aiden",0,,9,18,7,0.0,0.0,7.0,11.0,13.0,5.0,4.0,0.0,0.0,0.61,0.39,0.72,0.222,0.278,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056,7.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,,838:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2120578053178925,3.364310038418795,2.893590182432687,0.8985882894423982,-0.5713065813493208,-0.1791244302079596,6.929651377087992,8,88
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Aguilera-Reeves, Aidan",0,,17,20,20,0.0,0.0,18.0,35.0,12.0,4.0,4.0,0.0,0.0,1.75,0.9,0.6,0.2,0.2,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,15.0,0.0,1.0,0.0,0.75,0.05,0.0,0.0,0.0,,1152:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2120578053178925,2.6084173289719645,2.632991533244862,3.106577801579217,0.31079078025403056,-0.1791244302079596,6.527390724230593,9,87
asc,American Southwest Conference (ASC),2025-26,msoc,Mary Hardin-Baylor,"Valdes, Martin",0,,25,19,16,0.0,0.0,15.0,24.0,11.0,5.0,3.0,0.0,0.0,1.26,0.79,0.58,0.158,0.263,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.74,0.05,0.0,0.0,0.0,,1027:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.547062234560333,3.364310038418795,2.3723928840570374,2.504398843723721,0.31079078025403056,-0.1791244302079596,6.08866520408324,10,86
