conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
landmark_conference,Landmark Conference,2025-26,msoc,Catholic,"Woodings, Holden",0,,18,21,21,0.0,0.0,47.0,85.0,21.0,1.0,10.0,2.0,2.0,4.05,2.24,1.0,0.476,0.048,37.0,2.0,0.0,1.0,4.0,7.0,4.0,0.19,25.0,0.0,2.0,0.0,1.19,0.1,0.0,0.0,0.0,,1407:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.516406184046725,0.42226132230307856,5.4380248594500005,8.840993971852456,0.780978215039629,-0.13707797027753257,12.324489761499441,1,99
landmark_conference,Landmark Conference,2025-26,msoc,Juniata,Jayden Gaynor,0,,11,22,19,0.0,0.0,22.0,46.0,16.0,2.0,7.0,0.0,0.0,2.09,1.0,0.73,0.318,0.091,15.0,1.0,0.0,0.0,3.0,2.0,1.0,0.045,10.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,,1153:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.404457604472428,1.3862394725607645,4.0032661716237,3.81539783098226,-0.6799352114765504,-0.13707797027753257,9.0970125914305,2,96
landmark_conference,Landmark Conference,2025-26,msoc,Lycoming,"Woobay, Christian",0,,30,19,19,0.0,0.0,22.0,45.0,15.0,3.0,6.0,3.0,3.0,2.37,1.16,0.79,0.316,0.158,16.0,1.0,0.0,0.0,3.0,5.0,2.0,0.105,53.0,0.0,5.0,0.0,2.79,0.26,0.0,0.0,0.0,,1525:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.7004747446143296,2.3502176228184504,3.7163144340584404,3.81539783098226,2.972348354813899,-0.13707797027753257,8.319105685513533,3,95
landmark_conference,Landmark Conference,2025-26,msoc,Catholic,"Shamoo, Carson",0,,15,21,21,0.0,0.0,17.0,46.0,13.0,5.0,4.0,0.0,0.0,2.19,0.81,0.62,0.19,0.238,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.048,23.0,0.0,3.0,0.0,1.1,0.14,0.0,0.0,0.0,,1603:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2925090248981315,4.278173923333822,3.14241095892792,2.810278602808221,1.5114349282977189,-0.13707797027753257,7.877090111909351,4,94
landmark_conference,Landmark Conference,2025-26,msoc,Scranton,"Mayo, James",0,,18,19,11,0.0,0.0,12.0,29.0,13.0,3.0,5.0,0.0,0.0,1.53,0.63,0.68,0.263,0.158,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.053,12.0,0.0,3.0,0.0,0.63,0.16,0.0,0.0,0.0,,1126:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9964918847562307,2.3502176228184504,3.14241095892792,1.805159374634182,1.5114349282977189,-0.13707797027753257,7.030479715771882,5,93
landmark_conference,Landmark Conference,2025-26,msoc,Scranton,"Paxson, Drew",0,,8,19,19,0.0,0.0,6.0,19.0,12.0,4.0,4.0,0.0,0.0,1.0,0.32,0.63,0.211,0.211,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.053,10.0,0.0,1.0,0.0,0.53,0.05,0.0,0.0,0.0,,1663:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2925090248981315,3.314195773076136,2.85545922136266,0.5990163008253351,0.050521501781539344,-0.13707797027753257,6.778323744014138,6,92
landmark_conference,Landmark Conference,2025-26,msoc,Scranton,"Kozdron, Alex",0,,17,18,18,0.0,0.0,4.0,16.0,12.0,4.0,4.0,2.0,2.0,0.89,0.22,0.67,0.222,0.222,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.167,10.0,0.0,1.0,0.0,0.56,0.06,0.0,0.0,0.0,,1403:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.2925090248981315,3.314195773076136,2.85545922136266,0.19696860955571943,0.050521501781539344,-0.13707797027753257,6.697914205760214,7,91
landmark_conference,Landmark Conference,2025-26,msoc,Scranton,"Colton, Tyler",0,,10,19,19,0.0,0.0,18.0,26.0,12.0,2.0,5.0,1.0,0.0,1.37,0.95,0.63,0.263,0.105,13.0,0.0,1.0,0.0,2.0,1.0,2.0,0.105,9.0,0.0,1.0,0.0,0.47,0.05,0.0,0.0,0.0,,1034:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9964918847562307,1.3862394725607645,2.85545922136266,3.0113024484430286,0.050521501781539344,-0.13707797027753257,6.615194423035015,8,91
landmark_conference,Landmark Conference,2025-26,msoc,Lycoming,"Cruz, Leandro",0,,2,19,18,0.0,0.0,17.0,41.0,12.0,2.0,5.0,0.0,0.0,2.16,0.89,0.63,0.263,0.105,12.0,0.0,0.0,0.0,3.0,1.0,3.0,0.158,20.0,0.0,1.0,0.0,1.05,0.05,0.0,0.0,0.0,,1353:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9964918847562307,1.3862394725607645,2.85545922136266,2.810278602808221,0.050521501781539344,-0.13707797027753257,6.5749896539080535,9,90
landmark_conference,Landmark Conference,2025-26,msoc,Catholic,"Zimmer, Ben",0,,4,21,21,0.0,0.0,14.0,24.0,10.0,6.0,2.0,0.0,0.0,1.14,0.67,0.48,0.095,0.286,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.048,13.0,0.0,2.0,0.0,0.62,0.1,0.0,0.0,0.0,,1378:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.8845433051819339,5.242152073591508,2.28155574623214,2.2072070659037974,0.780978215039629,-0.13707797027753257,6.530264648094315,10,90
landmark_conference,Landmark Conference,2025-26,msoc,Susquehanna,"Zografos, Angelo",0,,21,18,14,0.0,0.0,9.0,21.0,13.0,1.0,6.0,0.0,0.0,1.17,0.5,0.72,0.333,0.056,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.39,0.06,0.0,0.0,0.0,,1035:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.7004747446143296,0.42226132230307856,3.14241095892792,1.2020878377297586,0.050521501781539344,-0.13707797027753257,6.483415871865762,11,89
landmark_conference,Landmark Conference,2025-26,msoc,Moravian,Enzo Petruzzelli,0,,18,18,3,0.0,0.0,9.0,17.0,12.0,2.0,5.0,1.0,0.0,0.94,0.5,0.67,0.278,0.111,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.056,6.0,0.0,1.0,0.0,0.33,0.06,0.0,0.0,0.0,,672:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9964918847562307,1.3862394725607645,2.85545922136266,1.2020878377297586,0.050521501781539344,-0.13707797027753257,6.253351500892361,12,89
landmark_conference,Landmark Conference,2025-26,msoc,Drew,"Cahill, James",0,,7,20,20,0.0,0.0,18.0,46.0,10.0,4.0,3.0,1.0,1.0,2.3,0.9,0.5,0.15,0.2,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,13.0,0.0,1.0,0.0,0.65,0.05,0.0,0.0,0.0,,1773:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.5885261650400329,3.314195773076136,2.28155574623214,3.0113024484430286,0.050521501781539344,-0.13707797027753257,6.155065681088214,13,88
landmark_conference,Landmark Conference,2025-26,msoc,Moravian,Logan Moore,0,,56,19,3,0.0,0.0,9.0,25.0,12.0,2.0,5.0,0.0,0.0,1.32,0.47,0.63,0.263,0.105,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.053,9.0,0.0,2.0,0.0,0.47,0.11,0.0,0.0,0.0,,661:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9964918847562307,1.3862394725607645,2.85545922136266,1.2020878377297586,0.780978215039629,-0.13707797027753257,6.143782993903647,14,88
landmark_conference,Landmark Conference,2025-26,msoc,Catholic,"Michalak, Seth",0,,10,20,17,0.0,0.0,18.0,33.0,12.0,0.0,6.0,1.0,0.0,1.65,0.9,0.6,0.3,0.0,12.0,1.0,0.0,0.0,3.0,1.0,4.0,0.2,11.0,0.0,1.0,0.0,0.55,0.05,0.0,0.0,0.0,,868:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.7004747446143296,-0.5417168279546073,2.85545922136266,3.0113024484430286,0.050521501781539344,-0.13707797027753257,5.969607872532354,15,87
