season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Nagle, Sara",Sara,Nagle,,24,"Nagle, Sara","NAGLE,SARA",Amherst,AMH,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Monter, Pao",Pao,Monter,,24,"Monter, Pao","MONTER,PAO",Amherst,AMH,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Zeitz, Amelie",Amelie,Zeitz,,24,"Zeitz, Amelie","ZEITZ,AMELIE",Amherst,AMH,0,1,0,3,0,3,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Costello, Mekhala",Mekhala,Costello,,24,"Costello, Mekhala","COSTELLO,MEKHALA",Amherst,AMH,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Dwyer, Nell",Nell,Dwyer,,24,"Dwyer, Nell","DWYER,NELL",Amherst,AMH,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Preuss, Sofia",Sofia,Preuss,,24,"Preuss, Sofia","PREUSS,SOFIA",Amherst,AMH,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Sutton, Mandy",Mandy,Sutton,,24,"Sutton, Mandy","SUTTON,MANDY",Amherst,AMH,0,1,0,7,0,7,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Pedersen, Katie",Katie,Pedersen,,24,"Pedersen, Katie","PEDERSEN,KATIE",Amherst,AMH,0,1,1,8,0,8,0,0,0,3,0,0,0,0,0,3.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Button, Becca",Becca,Button,,24,"Button, Becca","BUTTON,BECCA",Amherst,AMH,0,1,0,9,0,9,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Danso, Abigail",Abigail,Danso,,24,"Danso, Abigail","DANSO,ABIGAIL",Amherst,AMH,0,1,1,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Populoh, Ani",Ani,Populoh,,24,"Populoh, Ani","POPULOH,ANI",Amherst,AMH,0,1,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"McLeod, Millie",Millie,McLeod,,24,"McLeod, Millie","MCLEOD,MILLIE",Amherst,AMH,0,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Coletti, Caroline",Caroline,Coletti,,24,"Coletti, Caroline","COLETTI,CAROLINE",Amherst,AMH,0,1,1,13,0,13,0,0,2,3,0,0,0,0,0,3.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Amaral, Aubrielle",Aubrielle,Amaral,,24,"Amaral, Aubrielle","AMARAL,AUBRIELLE",Amherst,AMH,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"McDonald, Catherine",Catherine,McDonald,,24,"McDonald, Catherine","MCDONALD,CATHERINE",Amherst,AMH,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Darling, Emma",Emma,Darling,,24,"Darling, Emma","DARLING,EMMA",Amherst,AMH,0,1,1,17,0,17,0,0,1,1,1,1,0,0,0,1.00,1.00,1.00,.000,1.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Chen, Sophie",Sophie,Chen,,24,"Chen, Sophie","CHEN,SOPHIE",Amherst,AMH,0,1,1,18,0,18,0,0,0,0,1,1,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Siegel, Maya",Maya,Siegel,,24,"Siegel, Maya","SIEGEL,MAYA",Amherst,AMH,0,1,1,19,0,19,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Davis, Katerina",Katerina,Davis,,24,"Davis, Katerina","DAVIS,KATERINA",Amherst,AMH,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Hayes, Allison",Allison,Hayes,,24,"Hayes, Allison","HAYES,ALLISON",Amherst,AMH,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Varela, Maddy",Maddy,Varela,,24,"Varela, Maddy","VARELA,MADDY",Amherst,AMH,0,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"James, Jojo",Jojo,James,,24,"James, Jojo","JAMES,JOJO",Amherst,AMH,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Pesso, Olivia",Olivia,Pesso,,24,"Pesso, Olivia","PESSO,OLIVIA",Amherst,AMH,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Hill, Emma",Emma,Hill,,24,"Hill, Emma","HILL,EMMA",Amherst,AMH,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Amherst,"Lomo, Jessica",Jessica,Lomo,,24,"Lomo, Jessica","LOMO,JESSICA",Amherst,AMH,0,1,1,30,0,30,0,0,2,2,4,0,2,0,0,2.00,2.00,4.00,2.000,.000,0,1,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,77:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Talia Thompson,Talia,Thompson,,151,Talia Thompson,"THOMPSON,TALIA",Colby,COLBY,0,0,0,00,0,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Skye Greenberg,Skye,Greenberg,,151,Skye Greenberg,"GREENBERG,SKYE",Colby,COLBY,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Malika Hill,Malika,Hill,,151,Malika Hill,"HILL,MALIKA",Colby,COLBY,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Ami Vithiananthan,Ami,Vithiananthan,,151,Ami Vithiananthan,"VITHIANANTHAN,AMI",Colby,COLBY,0,1,1,2,0,2,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,1.00,1.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Neve Taylor,Neve,Taylor,,151,Neve Taylor,"TAYLOR,NEVE",Colby,COLBY,0,1,1,3,0,3,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,1,0,1.00,1.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Callie Schmidt,Callie,Schmidt,,151,Callie Schmidt,"SCHMIDT,CALLIE",Colby,COLBY,0,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Mia Sullivan,Mia,Sullivan,,151,Mia Sullivan,"SULLIVAN,MIA",Colby,COLBY,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Gabrielle Lazaro,Gabrielle,Lazaro,,151,Gabrielle Lazaro,"LAZARO,GABRIELLE",Colby,COLBY,0,0,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Kaya Singh,Kaya,Singh,,151,Kaya Singh,"SINGH,KAYA",Colby,COLBY,0,0,0,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Taylor Oranellas,Taylor,Oranellas,,151,Taylor Oranellas,"ORANELLAS,TAYLOR",Colby,COLBY,0,1,0,8,0,8,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Liz Brady,Liz,Brady,,151,Liz Brady,"BRADY,LIZ",Colby,COLBY,0,1,0,9,0,9,0,0,1,3,0,0,0,0,0,3.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Eloisa Luczkow,Eloisa,Luczkow,,151,Eloisa Luczkow,"LUCZKOW,ELOISA",Colby,COLBY,0,1,1,10,0,10,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Annie Liebich,Annie,Liebich,,151,Annie Liebich,"LIEBICH,ANNIE",Colby,COLBY,0,1,1,11,0,11,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Avery Barton,Avery,Barton,,151,Avery Barton,"BARTON,AVERY",Colby,COLBY,0,1,0,12,0,12,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Alagna Proskurowski,Alagna,Proskurowski,,151,Alagna Proskurowski,"PROSKUROWSKI,ALAGNA",Colby,COLBY,0,0,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Amanda Schneider,Amanda,Schneider,,151,Amanda Schneider,"SCHNEIDER,AMANDA",Colby,COLBY,0,1,1,14,0,14,0,0,2,6,0,0,0,0,0,6.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Samantha DeWitt,Samantha,DeWitt,,151,Samantha DeWitt,"DEWITT,SAMANTHA",Colby,COLBY,0,1,1,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Hannah Donahue,Hannah,Donahue,,151,Hannah Donahue,"DONAHUE,HANNAH",Colby,COLBY,0,0,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Melina Ouramdane,Melina,Ouramdane,,151,Melina Ouramdane,"OURAMDANE,MELINA",Colby,COLBY,0,0,0,18,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Ella Caraluzzi,Ella,Caraluzzi,,151,Ella Caraluzzi,"CARALUZZI,ELLA",Colby,COLBY,0,1,1,19,0,19,0,0,0,1,1,1,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Catherine Watrous,Catherine,Watrous,,151,Catherine Watrous,"WATROUS,CATHERINE",Colby,COLBY,0,1,0,20,0,20,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Maya Ouramdane,Maya,Ouramdane,,151,Maya Ouramdane,"OURAMDANE,MAYA",Colby,COLBY,0,0,0,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Avery Del col,Avery Del,col,,151,Avery Del col,"COL,AVERY DEL",Colby,COLBY,0,1,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Claire Walsh,Claire,Walsh,,151,Claire Walsh,"WALSH,CLAIRE",Colby,COLBY,0,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Madison Genser,Madison,Genser,,151,Madison Genser,"GENSER,MADISON",Colby,COLBY,0,1,1,24,0,24,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Melina Kennedy,Melina,Kennedy,,151,Melina Kennedy,"KENNEDY,MELINA",Colby,COLBY,0,0,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Grace Missett,Grace,Missett,,151,Grace Missett,"MISSETT,GRACE",Colby,COLBY,0,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Sophia Juhasz,Sophia,Juhasz,,151,Sophia Juhasz,"JUHASZ,SOPHIA",Colby,COLBY,0,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,A. Triantaphyllis,A.,Triantaphyllis,,151,A. Triantaphyllis,"TRIANTAPHYLLIS,A",Colby,COLBY,0,0,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Gabriella Hermsdorf,Gabriella,Hermsdorf,,151,Gabriella Hermsdorf,"HERMSDORF,GABRIELLA",Colby,COLBY,0,0,0,29,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Lucy Waterstredt,Lucy,Waterstredt,,151,Lucy Waterstredt,"WATERSTREDT,LUCY",Colby,COLBY,0,0,0,30,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Ciara Morrissey,Ciara,Morrissey,,151,Ciara Morrissey,"MORRISSEY,CIARA",Colby,COLBY,0,0,0,31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Abigail Jarvi,Abigail,Jarvi,,151,Abigail Jarvi,"JARVI,ABIGAIL",Colby,COLBY,0,1,0,32,0,32,0,0,1,3,2,0,1,0,0,3.00,1.00,2.00,1.000,.000,0,0,0,0,1,0,1,1.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Holly Davies,Holly,Davies,,151,Holly Davies,"DAVIES,HOLLY",Colby,COLBY,0,1,1,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Colby,Sadie Gardner,Sadie,Gardner,,151,Sadie Gardner,"GARDNER,SADIE",Colby,COLBY,0,1,1,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,2,0,0,1,1,1.000,0.00,2,0,90:00,1,1,.00,1.000,1.000,2.00,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Calvo, Giovanna",Giovanna,Calvo,,789,"Calvo, Giovanna","CALVO,GIOVANNA",Williams,WIL,0,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Mohammed, Chelsea",Chelsea,Mohammed,,789,"Mohammed, Chelsea","MOHAMMED,CHELSEA",Williams,WIL,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,4,0,0,1,1,1.000,0.00,2,0,90:00,1,1,.00,1.000,1.000,2.00,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Chomsky, Tessa",Tessa,Chomsky,,789,"Chomsky, Tessa","CHOMSKY,TESSA",Williams,WIL,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Warmack, Sara",Sara,Warmack,,789,"Warmack, Sara","WARMACK,SARA",Williams,WIL,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Pew, Greta",Greta,Pew,,789,"Pew, Greta","PEW,GRETA",Williams,WIL,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Carrel, Lucy",Lucy,Carrel,,789,"Carrel, Lucy","CARREL,LUCY",Williams,WIL,0,1,1,4,0,4,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,58:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
